areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E08000030,Walsall,ltla,2022-08-02,206044
E08000030,Walsall,ltla,2022-08-01,206040
E08000030,Walsall,ltla,2022-07-31,206039
E08000030,Walsall,ltla,2022-07-30,206033
E08000030,Walsall,ltla,2022-07-29,206029
E08000030,Walsall,ltla,2022-07-28,206025
E08000030,Walsall,ltla,2022-07-27,206017
E08000030,Walsall,ltla,2022-07-26,206012
E08000030,Walsall,ltla,2022-07-25,206004
E08000030,Walsall,ltla,2022-07-24,206004
E08000030,Walsall,ltla,2022-07-23,206002
E08000030,Walsall,ltla,2022-07-22,205999
E08000030,Walsall,ltla,2022-07-21,205995
E08000030,Walsall,ltla,2022-07-20,205991
E08000030,Walsall,ltla,2022-07-19,205989
E08000030,Walsall,ltla,2022-07-18,205989
E08000030,Walsall,ltla,2022-07-17,205984
E08000030,Walsall,ltla,2022-07-16,205978
E08000030,Walsall,ltla,2022-07-15,205973
E08000030,Walsall,ltla,2022-07-14,205967
E08000030,Walsall,ltla,2022-07-13,205964
E08000030,Walsall,ltla,2022-07-12,205958
E08000030,Walsall,ltla,2022-07-11,205952
E08000030,Walsall,ltla,2022-07-10,205950
E08000030,Walsall,ltla,2022-07-09,205948
E08000030,Walsall,ltla,2022-07-08,205939
E08000030,Walsall,ltla,2022-07-07,205935
E08000030,Walsall,ltla,2022-07-06,205932
E08000030,Walsall,ltla,2022-07-05,205929
E08000030,Walsall,ltla,2022-07-04,205918
E08000030,Walsall,ltla,2022-07-03,205915
E08000030,Walsall,ltla,2022-07-02,205911
E08000030,Walsall,ltla,2022-07-01,205900
E08000030,Walsall,ltla,2022-06-30,205898
E08000030,Walsall,ltla,2022-06-29,205888
E08000030,Walsall,ltla,2022-06-28,205885
E08000030,Walsall,ltla,2022-06-27,205879
E08000030,Walsall,ltla,2022-06-26,205878
E08000030,Walsall,ltla,2022-06-25,205873
E08000030,Walsall,ltla,2022-06-24,205859
E08000030,Walsall,ltla,2022-06-23,205856
E08000030,Walsall,ltla,2022-06-22,205850
E08000030,Walsall,ltla,2022-06-21,205845
E08000030,Walsall,ltla,2022-06-20,205839
E08000030,Walsall,ltla,2022-06-19,205833
E08000030,Walsall,ltla,2022-06-18,205832
E08000030,Walsall,ltla,2022-06-17,205818
E08000030,Walsall,ltla,2022-06-16,205817
E08000030,Walsall,ltla,2022-06-15,205811
E08000030,Walsall,ltla,2022-06-14,205804
E08000030,Walsall,ltla,2022-06-13,205799
E08000030,Walsall,ltla,2022-06-12,205798
E08000030,Walsall,ltla,2022-06-11,205793
E08000030,Walsall,ltla,2022-06-10,205781
E08000030,Walsall,ltla,2022-06-09,205778
E08000030,Walsall,ltla,2022-06-08,205773
E08000030,Walsall,ltla,2022-06-07,205767
E08000030,Walsall,ltla,2022-06-06,205763
E08000030,Walsall,ltla,2022-06-05,205754
E08000030,Walsall,ltla,2022-06-04,205752
E08000030,Walsall,ltla,2022-06-03,205748
E08000030,Walsall,ltla,2022-06-02,205747
E08000030,Walsall,ltla,2022-06-01,205745
E08000030,Walsall,ltla,2022-05-31,205732
E08000030,Walsall,ltla,2022-05-30,205715
E08000030,Walsall,ltla,2022-05-29,205697
E08000030,Walsall,ltla,2022-05-28,205695
E08000030,Walsall,ltla,2022-05-27,205688
E08000030,Walsall,ltla,2022-05-26,205681
E08000030,Walsall,ltla,2022-05-25,205673
E08000030,Walsall,ltla,2022-05-24,205664
E08000030,Walsall,ltla,2022-05-23,205657
E08000030,Walsall,ltla,2022-05-22,205653
E08000030,Walsall,ltla,2022-05-21,205641
E08000030,Walsall,ltla,2022-05-20,205627
E08000030,Walsall,ltla,2022-05-19,205615
E08000030,Walsall,ltla,2022-05-18,205603
E08000030,Walsall,ltla,2022-05-17,205592
E08000030,Walsall,ltla,2022-05-16,205580
E08000030,Walsall,ltla,2022-05-15,205574
E08000030,Walsall,ltla,2022-05-14,205572
E08000030,Walsall,ltla,2022-05-13,205553
E08000030,Walsall,ltla,2022-05-12,205543
E08000030,Walsall,ltla,2022-05-11,205540
E08000030,Walsall,ltla,2022-05-10,205523
E08000030,Walsall,ltla,2022-05-09,205514
E08000030,Walsall,ltla,2022-05-08,205508
E08000030,Walsall,ltla,2022-05-07,205492
E08000030,Walsall,ltla,2022-05-06,205462
E08000030,Walsall,ltla,2022-05-05,205448
E08000030,Walsall,ltla,2022-05-04,205429
E08000030,Walsall,ltla,2022-05-03,205421
E08000030,Walsall,ltla,2022-05-02,205402
E08000030,Walsall,ltla,2022-05-01,205397
E08000030,Walsall,ltla,2022-04-30,205390
E08000030,Walsall,ltla,2022-04-29,205364
E08000030,Walsall,ltla,2022-04-28,205353
E08000030,Walsall,ltla,2022-04-27,205340
E08000030,Walsall,ltla,2022-04-26,205330
E08000030,Walsall,ltla,2022-04-25,205314
E08000030,Walsall,ltla,2022-04-24,205310
E08000030,Walsall,ltla,2022-04-23,205291
E08000030,Walsall,ltla,2022-04-22,205272
E08000030,Walsall,ltla,2022-04-21,205250
E08000030,Walsall,ltla,2022-04-20,205224
E08000030,Walsall,ltla,2022-04-19,205207
E08000030,Walsall,ltla,2022-04-18,205176
E08000030,Walsall,ltla,2022-04-17,205173
E08000030,Walsall,ltla,2022-04-16,205168
E08000030,Walsall,ltla,2022-04-15,205139
E08000030,Walsall,ltla,2022-04-14,205128
E08000030,Walsall,ltla,2022-04-13,205094
E08000030,Walsall,ltla,2022-04-12,205066
E08000030,Walsall,ltla,2022-04-11,205041
E08000030,Walsall,ltla,2022-04-10,205020
E08000030,Walsall,ltla,2022-04-09,205000
E08000030,Walsall,ltla,2022-04-08,204969
E08000030,Walsall,ltla,2022-04-07,204945
E08000030,Walsall,ltla,2022-04-06,204934
E08000030,Walsall,ltla,2022-04-05,204917
E08000030,Walsall,ltla,2022-04-04,204906
E08000030,Walsall,ltla,2022-04-03,204899
E08000030,Walsall,ltla,2022-04-02,204887
E08000030,Walsall,ltla,2022-04-01,204870
E08000030,Walsall,ltla,2022-03-31,204860
E08000030,Walsall,ltla,2022-03-30,204842
E08000030,Walsall,ltla,2022-03-29,204829
E08000030,Walsall,ltla,2022-03-28,204814
E08000030,Walsall,ltla,2022-03-27,204803
E08000030,Walsall,ltla,2022-03-26,204790
E08000030,Walsall,ltla,2022-03-25,204762
E08000030,Walsall,ltla,2022-03-24,204747
E08000030,Walsall,ltla,2022-03-23,204731
E08000030,Walsall,ltla,2022-03-22,204725
E08000030,Walsall,ltla,2022-03-21,204712
E08000030,Walsall,ltla,2022-03-20,204701
E08000030,Walsall,ltla,2022-03-19,204681
E08000030,Walsall,ltla,2022-03-18,204652
E08000030,Walsall,ltla,2022-03-17,204644
E08000030,Walsall,ltla,2022-03-16,204632
E08000030,Walsall,ltla,2022-03-15,204621
E08000030,Walsall,ltla,2022-03-14,204612
E08000030,Walsall,ltla,2022-03-13,204596
E08000030,Walsall,ltla,2022-03-12,204580
E08000030,Walsall,ltla,2022-03-11,204553
E08000030,Walsall,ltla,2022-03-10,204537
E08000030,Walsall,ltla,2022-03-09,204516
E08000030,Walsall,ltla,2022-03-08,204508
E08000030,Walsall,ltla,2022-03-07,204490
E08000030,Walsall,ltla,2022-03-06,204478
E08000030,Walsall,ltla,2022-03-05,204469
E08000030,Walsall,ltla,2022-03-04,204441
E08000030,Walsall,ltla,2022-03-03,204422
E08000030,Walsall,ltla,2022-03-02,204399
E08000030,Walsall,ltla,2022-03-01,204381
E08000030,Walsall,ltla,2022-02-28,204348
E08000030,Walsall,ltla,2022-02-27,204322
E08000030,Walsall,ltla,2022-02-26,204314
E08000030,Walsall,ltla,2022-02-25,204276
E08000030,Walsall,ltla,2022-02-24,204252
E08000030,Walsall,ltla,2022-02-23,204217
