areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E06000014,York,ltla,2022-08-02,164739
E06000014,York,ltla,2022-08-01,164736
E06000014,York,ltla,2022-07-31,164735
E06000014,York,ltla,2022-07-30,164732
E06000014,York,ltla,2022-07-29,164730
E06000014,York,ltla,2022-07-28,164728
E06000014,York,ltla,2022-07-27,164719
E06000014,York,ltla,2022-07-26,164717
E06000014,York,ltla,2022-07-25,164713
E06000014,York,ltla,2022-07-24,164707
E06000014,York,ltla,2022-07-23,164702
E06000014,York,ltla,2022-07-22,164701
E06000014,York,ltla,2022-07-21,164698
E06000014,York,ltla,2022-07-20,164694
E06000014,York,ltla,2022-07-19,164692
E06000014,York,ltla,2022-07-18,164689
E06000014,York,ltla,2022-07-17,164688
E06000014,York,ltla,2022-07-16,164683
E06000014,York,ltla,2022-07-15,164680
E06000014,York,ltla,2022-07-14,164676
E06000014,York,ltla,2022-07-13,164672
E06000014,York,ltla,2022-07-12,164667
E06000014,York,ltla,2022-07-11,164666
E06000014,York,ltla,2022-07-10,164661
E06000014,York,ltla,2022-07-09,164661
E06000014,York,ltla,2022-07-08,164655
E06000014,York,ltla,2022-07-07,164651
E06000014,York,ltla,2022-07-06,164649
E06000014,York,ltla,2022-07-05,164642
E06000014,York,ltla,2022-07-04,164636
E06000014,York,ltla,2022-07-03,164635
E06000014,York,ltla,2022-07-02,164632
E06000014,York,ltla,2022-07-01,164626
E06000014,York,ltla,2022-06-30,164619
E06000014,York,ltla,2022-06-29,164611
E06000014,York,ltla,2022-06-28,164606
E06000014,York,ltla,2022-06-27,164600
E06000014,York,ltla,2022-06-26,164596
E06000014,York,ltla,2022-06-25,164593
E06000014,York,ltla,2022-06-24,164588
E06000014,York,ltla,2022-06-23,164584
E06000014,York,ltla,2022-06-22,164579
E06000014,York,ltla,2022-06-21,164577
E06000014,York,ltla,2022-06-20,164574
E06000014,York,ltla,2022-06-19,164571
E06000014,York,ltla,2022-06-18,164569
E06000014,York,ltla,2022-06-17,164566
E06000014,York,ltla,2022-06-16,164560
E06000014,York,ltla,2022-06-15,164554
