areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000009,East Cambridgeshire,ltla,2022-08-02,73467
E07000009,East Cambridgeshire,ltla,2022-08-01,73464
E07000009,East Cambridgeshire,ltla,2022-07-31,73464
E07000009,East Cambridgeshire,ltla,2022-07-30,73464
E07000009,East Cambridgeshire,ltla,2022-07-29,73463
E07000009,East Cambridgeshire,ltla,2022-07-28,73460
E07000009,East Cambridgeshire,ltla,2022-07-27,73447
E07000009,East Cambridgeshire,ltla,2022-07-26,73446
E07000009,East Cambridgeshire,ltla,2022-07-25,73445
E07000009,East Cambridgeshire,ltla,2022-07-24,73444
E07000009,East Cambridgeshire,ltla,2022-07-23,73444
E07000009,East Cambridgeshire,ltla,2022-07-22,73444
E07000009,East Cambridgeshire,ltla,2022-07-21,73444
E07000009,East Cambridgeshire,ltla,2022-07-20,73441
E07000009,East Cambridgeshire,ltla,2022-07-19,73441
E07000009,East Cambridgeshire,ltla,2022-07-18,73441
E07000009,East Cambridgeshire,ltla,2022-07-17,73441
E07000009,East Cambridgeshire,ltla,2022-07-16,73440
E07000009,East Cambridgeshire,ltla,2022-07-15,73439
E07000009,East Cambridgeshire,ltla,2022-07-14,73435
E07000009,East Cambridgeshire,ltla,2022-07-13,73429
E07000009,East Cambridgeshire,ltla,2022-07-12,73429
E07000009,East Cambridgeshire,ltla,2022-07-11,73429
E07000009,East Cambridgeshire,ltla,2022-07-10,73427
E07000009,East Cambridgeshire,ltla,2022-07-09,73426
E07000009,East Cambridgeshire,ltla,2022-07-08,73420
E07000009,East Cambridgeshire,ltla,2022-07-07,73420
E07000009,East Cambridgeshire,ltla,2022-07-06,73417
E07000009,East Cambridgeshire,ltla,2022-07-05,73415
E07000009,East Cambridgeshire,ltla,2022-07-04,73415
E07000009,East Cambridgeshire,ltla,2022-07-03,73412
E07000009,East Cambridgeshire,ltla,2022-07-02,73411
E07000009,East Cambridgeshire,ltla,2022-07-01,73409
E07000009,East Cambridgeshire,ltla,2022-06-30,73408
E07000009,East Cambridgeshire,ltla,2022-06-29,73407
E07000009,East Cambridgeshire,ltla,2022-06-28,73406
E07000009,East Cambridgeshire,ltla,2022-06-27,73406
E07000009,East Cambridgeshire,ltla,2022-06-26,73403
E07000009,East Cambridgeshire,ltla,2022-06-25,73403
E07000009,East Cambridgeshire,ltla,2022-06-24,73401
E07000009,East Cambridgeshire,ltla,2022-06-23,73401
E07000009,East Cambridgeshire,ltla,2022-06-22,73401
E07000009,East Cambridgeshire,ltla,2022-06-21,73401
E07000009,East Cambridgeshire,ltla,2022-06-20,73399
E07000009,East Cambridgeshire,ltla,2022-06-19,73398
E07000009,East Cambridgeshire,ltla,2022-06-18,73398
E07000009,East Cambridgeshire,ltla,2022-06-17,73385
E07000009,East Cambridgeshire,ltla,2022-06-16,73385
E07000009,East Cambridgeshire,ltla,2022-06-15,73385
E07000009,East Cambridgeshire,ltla,2022-06-14,73385
E07000009,East Cambridgeshire,ltla,2022-06-13,73383
E07000009,East Cambridgeshire,ltla,2022-06-12,73383
E07000009,East Cambridgeshire,ltla,2022-06-11,73381
E07000009,East Cambridgeshire,ltla,2022-06-10,73379
E07000009,East Cambridgeshire,ltla,2022-06-09,73379
E07000009,East Cambridgeshire,ltla,2022-06-08,73379
E07000009,East Cambridgeshire,ltla,2022-06-07,73379
E07000009,East Cambridgeshire,ltla,2022-06-06,73377
E07000009,East Cambridgeshire,ltla,2022-06-05,73377
E07000009,East Cambridgeshire,ltla,2022-06-04,73374
E07000009,East Cambridgeshire,ltla,2022-06-03,73374
E07000009,East Cambridgeshire,ltla,2022-06-02,73374
E07000009,East Cambridgeshire,ltla,2022-06-01,73372
E07000009,East Cambridgeshire,ltla,2022-05-31,73365
E07000009,East Cambridgeshire,ltla,2022-05-30,73365
E07000009,East Cambridgeshire,ltla,2022-05-29,73353
E07000009,East Cambridgeshire,ltla,2022-05-28,73350
E07000009,East Cambridgeshire,ltla,2022-05-27,73344
E07000009,East Cambridgeshire,ltla,2022-05-26,73342
E07000009,East Cambridgeshire,ltla,2022-05-25,73342
E07000009,East Cambridgeshire,ltla,2022-05-24,73342
E07000009,East Cambridgeshire,ltla,2022-05-23,73341
E07000009,East Cambridgeshire,ltla,2022-05-22,73337
E07000009,East Cambridgeshire,ltla,2022-05-21,73335
E07000009,East Cambridgeshire,ltla,2022-05-20,73330
E07000009,East Cambridgeshire,ltla,2022-05-19,73326
E07000009,East Cambridgeshire,ltla,2022-05-18,73322
E07000009,East Cambridgeshire,ltla,2022-05-17,73321
E07000009,East Cambridgeshire,ltla,2022-05-16,73321
E07000009,East Cambridgeshire,ltla,2022-05-15,73318
E07000009,East Cambridgeshire,ltla,2022-05-14,73316
E07000009,East Cambridgeshire,ltla,2022-05-13,73307
E07000009,East Cambridgeshire,ltla,2022-05-12,73306
E07000009,East Cambridgeshire,ltla,2022-05-11,73305
E07000009,East Cambridgeshire,ltla,2022-05-10,73303
E07000009,East Cambridgeshire,ltla,2022-05-09,73301
E07000009,East Cambridgeshire,ltla,2022-05-08,73298
E07000009,East Cambridgeshire,ltla,2022-05-07,73292
E07000009,East Cambridgeshire,ltla,2022-05-06,73271
E07000009,East Cambridgeshire,ltla,2022-05-05,73260
E07000009,East Cambridgeshire,ltla,2022-05-04,73259
E07000009,East Cambridgeshire,ltla,2022-05-03,73255
E07000009,East Cambridgeshire,ltla,2022-05-02,73251
E07000009,East Cambridgeshire,ltla,2022-05-01,73250
E07000009,East Cambridgeshire,ltla,2022-04-30,73237
E07000009,East Cambridgeshire,ltla,2022-04-29,73235
E07000009,East Cambridgeshire,ltla,2022-04-28,73227
E07000009,East Cambridgeshire,ltla,2022-04-27,73226
E07000009,East Cambridgeshire,ltla,2022-04-26,73224
E07000009,East Cambridgeshire,ltla,2022-04-25,73221
E07000009,East Cambridgeshire,ltla,2022-04-24,73217
E07000009,East Cambridgeshire,ltla,2022-04-23,73210
E07000009,East Cambridgeshire,ltla,2022-04-22,73206
E07000009,East Cambridgeshire,ltla,2022-04-21,73203
E07000009,East Cambridgeshire,ltla,2022-04-20,73198
E07000009,East Cambridgeshire,ltla,2022-04-19,73192
E07000009,East Cambridgeshire,ltla,2022-04-18,73190
E07000009,East Cambridgeshire,ltla,2022-04-17,73182
E07000009,East Cambridgeshire,ltla,2022-04-16,73177
E07000009,East Cambridgeshire,ltla,2022-04-15,73174
E07000009,East Cambridgeshire,ltla,2022-04-14,73166
E07000009,East Cambridgeshire,ltla,2022-04-13,73166
E07000009,East Cambridgeshire,ltla,2022-04-12,73154
E07000009,East Cambridgeshire,ltla,2022-04-11,73151
E07000009,East Cambridgeshire,ltla,2022-04-10,73147
E07000009,East Cambridgeshire,ltla,2022-04-09,73143
E07000009,East Cambridgeshire,ltla,2022-04-08,73141
E07000009,East Cambridgeshire,ltla,2022-04-07,73140
E07000009,East Cambridgeshire,ltla,2022-04-06,73134
