areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000116,Tunbridge Wells,ltla,2022-08-02,92766
E07000116,Tunbridge Wells,ltla,2022-08-01,92764
E07000116,Tunbridge Wells,ltla,2022-07-31,92764
E07000116,Tunbridge Wells,ltla,2022-07-30,92761
E07000116,Tunbridge Wells,ltla,2022-07-29,92759
E07000116,Tunbridge Wells,ltla,2022-07-28,92758
E07000116,Tunbridge Wells,ltla,2022-07-27,92753
E07000116,Tunbridge Wells,ltla,2022-07-26,92753
E07000116,Tunbridge Wells,ltla,2022-07-25,92747
E07000116,Tunbridge Wells,ltla,2022-07-24,92747
E07000116,Tunbridge Wells,ltla,2022-07-23,92747
E07000116,Tunbridge Wells,ltla,2022-07-22,92741
E07000116,Tunbridge Wells,ltla,2022-07-21,92740
E07000116,Tunbridge Wells,ltla,2022-07-20,92737
E07000116,Tunbridge Wells,ltla,2022-07-19,92737
E07000116,Tunbridge Wells,ltla,2022-07-18,92734
E07000116,Tunbridge Wells,ltla,2022-07-17,92733
E07000116,Tunbridge Wells,ltla,2022-07-16,92733
E07000116,Tunbridge Wells,ltla,2022-07-15,92729
E07000116,Tunbridge Wells,ltla,2022-07-14,92722
E07000116,Tunbridge Wells,ltla,2022-07-13,92718
E07000116,Tunbridge Wells,ltla,2022-07-12,92716
E07000116,Tunbridge Wells,ltla,2022-07-11,92710
E07000116,Tunbridge Wells,ltla,2022-07-10,92710
E07000116,Tunbridge Wells,ltla,2022-07-09,92710
E07000116,Tunbridge Wells,ltla,2022-07-08,92698
E07000116,Tunbridge Wells,ltla,2022-07-07,92695
E07000116,Tunbridge Wells,ltla,2022-07-06,92691
E07000116,Tunbridge Wells,ltla,2022-07-05,92690
E07000116,Tunbridge Wells,ltla,2022-07-04,92689
E07000116,Tunbridge Wells,ltla,2022-07-03,92688
E07000116,Tunbridge Wells,ltla,2022-07-02,92688
E07000116,Tunbridge Wells,ltla,2022-07-01,92682
E07000116,Tunbridge Wells,ltla,2022-06-30,92682
E07000116,Tunbridge Wells,ltla,2022-06-29,92677
E07000116,Tunbridge Wells,ltla,2022-06-28,92675
E07000116,Tunbridge Wells,ltla,2022-06-27,92674
E07000116,Tunbridge Wells,ltla,2022-06-26,92671
E07000116,Tunbridge Wells,ltla,2022-06-25,92671
E07000116,Tunbridge Wells,ltla,2022-06-24,92666
E07000116,Tunbridge Wells,ltla,2022-06-23,92664
E07000116,Tunbridge Wells,ltla,2022-06-22,92660
E07000116,Tunbridge Wells,ltla,2022-06-21,92659
E07000116,Tunbridge Wells,ltla,2022-06-20,92647
E07000116,Tunbridge Wells,ltla,2022-06-19,92647
E07000116,Tunbridge Wells,ltla,2022-06-18,92647
E07000116,Tunbridge Wells,ltla,2022-06-17,92643
E07000116,Tunbridge Wells,ltla,2022-06-16,92643
E07000116,Tunbridge Wells,ltla,2022-06-15,92637
E07000116,Tunbridge Wells,ltla,2022-06-14,92637
E07000116,Tunbridge Wells,ltla,2022-06-13,92637
E07000116,Tunbridge Wells,ltla,2022-06-12,92634
