areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000246,Somerset West and Taunton,ltla,2022-08-02,129985
E07000246,Somerset West and Taunton,ltla,2022-08-01,129983
E07000246,Somerset West and Taunton,ltla,2022-07-31,129982
E07000246,Somerset West and Taunton,ltla,2022-07-30,129982
E07000246,Somerset West and Taunton,ltla,2022-07-29,129979
E07000246,Somerset West and Taunton,ltla,2022-07-28,129976
E07000246,Somerset West and Taunton,ltla,2022-07-27,129975
E07000246,Somerset West and Taunton,ltla,2022-07-26,129974
E07000246,Somerset West and Taunton,ltla,2022-07-25,129971
E07000246,Somerset West and Taunton,ltla,2022-07-24,129971
E07000246,Somerset West and Taunton,ltla,2022-07-23,129971
E07000246,Somerset West and Taunton,ltla,2022-07-22,129968
E07000246,Somerset West and Taunton,ltla,2022-07-21,129966
E07000246,Somerset West and Taunton,ltla,2022-07-20,129961
E07000246,Somerset West and Taunton,ltla,2022-07-19,129958
E07000246,Somerset West and Taunton,ltla,2022-07-18,129953
E07000246,Somerset West and Taunton,ltla,2022-07-17,129949
E07000246,Somerset West and Taunton,ltla,2022-07-16,129948
E07000246,Somerset West and Taunton,ltla,2022-07-15,129948
E07000246,Somerset West and Taunton,ltla,2022-07-14,129948
E07000246,Somerset West and Taunton,ltla,2022-07-13,129942
E07000246,Somerset West and Taunton,ltla,2022-07-12,129941
E07000246,Somerset West and Taunton,ltla,2022-07-11,129936
E07000246,Somerset West and Taunton,ltla,2022-07-10,129936
E07000246,Somerset West and Taunton,ltla,2022-07-09,129935
E07000246,Somerset West and Taunton,ltla,2022-07-08,129933
E07000246,Somerset West and Taunton,ltla,2022-07-07,129924
E07000246,Somerset West and Taunton,ltla,2022-07-06,129923
E07000246,Somerset West and Taunton,ltla,2022-07-05,129920
E07000246,Somerset West and Taunton,ltla,2022-07-04,129914
E07000246,Somerset West and Taunton,ltla,2022-07-03,129909
E07000246,Somerset West and Taunton,ltla,2022-07-02,129904
E07000246,Somerset West and Taunton,ltla,2022-07-01,129901
E07000246,Somerset West and Taunton,ltla,2022-06-30,129898
E07000246,Somerset West and Taunton,ltla,2022-06-29,129894
E07000246,Somerset West and Taunton,ltla,2022-06-28,129893
E07000246,Somerset West and Taunton,ltla,2022-06-27,129885
E07000246,Somerset West and Taunton,ltla,2022-06-26,129881
E07000246,Somerset West and Taunton,ltla,2022-06-25,129881
E07000246,Somerset West and Taunton,ltla,2022-06-24,129878
E07000246,Somerset West and Taunton,ltla,2022-06-23,129875
E07000246,Somerset West and Taunton,ltla,2022-06-22,129872
E07000246,Somerset West and Taunton,ltla,2022-06-21,129870
E07000246,Somerset West and Taunton,ltla,2022-06-20,129864
E07000246,Somerset West and Taunton,ltla,2022-06-19,129863
E07000246,Somerset West and Taunton,ltla,2022-06-18,129862
E07000246,Somerset West and Taunton,ltla,2022-06-17,129858
E07000246,Somerset West and Taunton,ltla,2022-06-16,129858
E07000246,Somerset West and Taunton,ltla,2022-06-15,129856
E07000246,Somerset West and Taunton,ltla,2022-06-14,129856
E07000246,Somerset West and Taunton,ltla,2022-06-13,129848
E07000246,Somerset West and Taunton,ltla,2022-06-12,129848
E07000246,Somerset West and Taunton,ltla,2022-06-11,129848
E07000246,Somerset West and Taunton,ltla,2022-06-10,129845
E07000246,Somerset West and Taunton,ltla,2022-06-09,129838
E07000246,Somerset West and Taunton,ltla,2022-06-08,129831
E07000246,Somerset West and Taunton,ltla,2022-06-07,129831
E07000246,Somerset West and Taunton,ltla,2022-06-06,129828
E07000246,Somerset West and Taunton,ltla,2022-06-05,129820
E07000246,Somerset West and Taunton,ltla,2022-06-04,129819
E07000246,Somerset West and Taunton,ltla,2022-06-03,129819
E07000246,Somerset West and Taunton,ltla,2022-06-02,129818
E07000246,Somerset West and Taunton,ltla,2022-06-01,129816
E07000246,Somerset West and Taunton,ltla,2022-05-31,129811
E07000246,Somerset West and Taunton,ltla,2022-05-30,129805
