areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000136,Boston,ltla,2022-08-02,50566
E07000136,Boston,ltla,2022-08-01,50566
E07000136,Boston,ltla,2022-07-31,50565
E07000136,Boston,ltla,2022-07-30,50564
E07000136,Boston,ltla,2022-07-29,50557
E07000136,Boston,ltla,2022-07-28,50557
E07000136,Boston,ltla,2022-07-27,50557
E07000136,Boston,ltla,2022-07-26,50556
E07000136,Boston,ltla,2022-07-25,50556
E07000136,Boston,ltla,2022-07-24,50555
E07000136,Boston,ltla,2022-07-23,50551
E07000136,Boston,ltla,2022-07-22,50551
E07000136,Boston,ltla,2022-07-21,50551
E07000136,Boston,ltla,2022-07-20,50551
E07000136,Boston,ltla,2022-07-19,50548
E07000136,Boston,ltla,2022-07-18,50548
E07000136,Boston,ltla,2022-07-17,50548
E07000136,Boston,ltla,2022-07-16,50548
E07000136,Boston,ltla,2022-07-15,50545
E07000136,Boston,ltla,2022-07-14,50545
E07000136,Boston,ltla,2022-07-13,50545
E07000136,Boston,ltla,2022-07-12,50543
E07000136,Boston,ltla,2022-07-11,50543
E07000136,Boston,ltla,2022-07-10,50542
E07000136,Boston,ltla,2022-07-09,50542
E07000136,Boston,ltla,2022-07-08,50540
E07000136,Boston,ltla,2022-07-07,50540
E07000136,Boston,ltla,2022-07-06,50540
E07000136,Boston,ltla,2022-07-05,50539
E07000136,Boston,ltla,2022-07-04,50539
E07000136,Boston,ltla,2022-07-03,50538
E07000136,Boston,ltla,2022-07-02,50538
E07000136,Boston,ltla,2022-07-01,50535
E07000136,Boston,ltla,2022-06-30,50534
E07000136,Boston,ltla,2022-06-29,50534
E07000136,Boston,ltla,2022-06-28,50533
E07000136,Boston,ltla,2022-06-27,50530
E07000136,Boston,ltla,2022-06-26,50527
E07000136,Boston,ltla,2022-06-25,50522
E07000136,Boston,ltla,2022-06-24,50518
E07000136,Boston,ltla,2022-06-23,50516
E07000136,Boston,ltla,2022-06-22,50514
E07000136,Boston,ltla,2022-06-21,50514
E07000136,Boston,ltla,2022-06-20,50512
E07000136,Boston,ltla,2022-06-19,50512
E07000136,Boston,ltla,2022-06-18,50511
E07000136,Boston,ltla,2022-06-17,50509
E07000136,Boston,ltla,2022-06-16,50507
E07000136,Boston,ltla,2022-06-15,50506
E07000136,Boston,ltla,2022-06-14,50503
E07000136,Boston,ltla,2022-06-13,50501
E07000136,Boston,ltla,2022-06-12,50501
E07000136,Boston,ltla,2022-06-11,50499
E07000136,Boston,ltla,2022-06-10,50498
E07000136,Boston,ltla,2022-06-09,50494
E07000136,Boston,ltla,2022-06-08,50491
E07000136,Boston,ltla,2022-06-07,50491
E07000136,Boston,ltla,2022-06-06,50490
E07000136,Boston,ltla,2022-06-05,50490
E07000136,Boston,ltla,2022-06-04,50490
E07000136,Boston,ltla,2022-06-03,50490
E07000136,Boston,ltla,2022-06-02,50490
E07000136,Boston,ltla,2022-06-01,50490
E07000136,Boston,ltla,2022-05-31,50490
E07000136,Boston,ltla,2022-05-30,50490
E07000136,Boston,ltla,2022-05-29,50487
E07000136,Boston,ltla,2022-05-28,50487
E07000136,Boston,ltla,2022-05-27,50486
E07000136,Boston,ltla,2022-05-26,50486
E07000136,Boston,ltla,2022-05-25,50484
E07000136,Boston,ltla,2022-05-24,50483
E07000136,Boston,ltla,2022-05-23,50480
E07000136,Boston,ltla,2022-05-22,50478
E07000136,Boston,ltla,2022-05-21,50478
E07000136,Boston,ltla,2022-05-20,50476
E07000136,Boston,ltla,2022-05-19,50475
E07000136,Boston,ltla,2022-05-18,50475
E07000136,Boston,ltla,2022-05-17,50473
E07000136,Boston,ltla,2022-05-16,50472
E07000136,Boston,ltla,2022-05-15,50468
E07000136,Boston,ltla,2022-05-14,50466
E07000136,Boston,ltla,2022-05-13,50465
E07000136,Boston,ltla,2022-05-12,50461
E07000136,Boston,ltla,2022-05-11,50459
E07000136,Boston,ltla,2022-05-10,50459
E07000136,Boston,ltla,2022-05-09,50457
E07000136,Boston,ltla,2022-05-08,50456
E07000136,Boston,ltla,2022-05-07,50456
E07000136,Boston,ltla,2022-05-06,50452
E07000136,Boston,ltla,2022-05-05,50447
E07000136,Boston,ltla,2022-05-04,50446
E07000136,Boston,ltla,2022-05-03,50444
E07000136,Boston,ltla,2022-05-02,50441
E07000136,Boston,ltla,2022-05-01,50441
E07000136,Boston,ltla,2022-04-30,50440
E07000136,Boston,ltla,2022-04-29,50437
E07000136,Boston,ltla,2022-04-28,50436
E07000136,Boston,ltla,2022-04-27,50432
E07000136,Boston,ltla,2022-04-26,50428
E07000136,Boston,ltla,2022-04-25,50419
E07000136,Boston,ltla,2022-04-24,50412
E07000136,Boston,ltla,2022-04-23,50408
E07000136,Boston,ltla,2022-04-22,50403
E07000136,Boston,ltla,2022-04-21,50399
E07000136,Boston,ltla,2022-04-20,50397
E07000136,Boston,ltla,2022-04-19,50397
E07000136,Boston,ltla,2022-04-18,50395
E07000136,Boston,ltla,2022-04-17,50392
E07000136,Boston,ltla,2022-04-16,50392
E07000136,Boston,ltla,2022-04-15,50386
E07000136,Boston,ltla,2022-04-14,50381
E07000136,Boston,ltla,2022-04-13,50378
E07000136,Boston,ltla,2022-04-12,50374
E07000136,Boston,ltla,2022-04-11,50360
E07000136,Boston,ltla,2022-04-10,50358
E07000136,Boston,ltla,2022-04-09,50354
E07000136,Boston,ltla,2022-04-08,50352
E07000136,Boston,ltla,2022-04-07,50350
E07000136,Boston,ltla,2022-04-06,50345
E07000136,Boston,ltla,2022-04-05,50339
E07000136,Boston,ltla,2022-04-04,50339
E07000136,Boston,ltla,2022-04-03,50339
E07000136,Boston,ltla,2022-04-02,50336
E07000136,Boston,ltla,2022-04-01,50334
E07000136,Boston,ltla,2022-03-31,50332
E07000136,Boston,ltla,2022-03-30,50331
E07000136,Boston,ltla,2022-03-29,50326
E07000136,Boston,ltla,2022-03-28,50325
E07000136,Boston,ltla,2022-03-27,50324
E07000136,Boston,ltla,2022-03-26,50321
E07000136,Boston,ltla,2022-03-25,50317
E07000136,Boston,ltla,2022-03-24,50317
E07000136,Boston,ltla,2022-03-23,50315
E07000136,Boston,ltla,2022-03-22,50313
E07000136,Boston,ltla,2022-03-21,50307
E07000136,Boston,ltla,2022-03-20,50306
E07000136,Boston,ltla,2022-03-19,50302
E07000136,Boston,ltla,2022-03-18,50299
E07000136,Boston,ltla,2022-03-17,50295
E07000136,Boston,ltla,2022-03-16,50290
E07000136,Boston,ltla,2022-03-15,50290
E07000136,Boston,ltla,2022-03-14,50286
E07000136,Boston,ltla,2022-03-13,50285
E07000136,Boston,ltla,2022-03-12,50281
E07000136,Boston,ltla,2022-03-11,50268
E07000136,Boston,ltla,2022-03-10,50267
E07000136,Boston,ltla,2022-03-09,50254
E07000136,Boston,ltla,2022-03-08,50254
E07000136,Boston,ltla,2022-03-07,50244
E07000136,Boston,ltla,2022-03-06,50243
E07000136,Boston,ltla,2022-03-05,50241
E07000136,Boston,ltla,2022-03-04,50239
E07000136,Boston,ltla,2022-03-03,50232
E07000136,Boston,ltla,2022-03-02,50227
E07000136,Boston,ltla,2022-03-01,50225
E07000136,Boston,ltla,2022-02-28,50218
E07000136,Boston,ltla,2022-02-27,50208
E07000136,Boston,ltla,2022-02-26,50208
E07000136,Boston,ltla,2022-02-25,50205
E07000136,Boston,ltla,2022-02-24,50199
E07000136,Boston,ltla,2022-02-23,50195
E07000136,Boston,ltla,2022-02-22,50179
E07000136,Boston,ltla,2022-02-21,50174
E07000136,Boston,ltla,2022-02-20,50171
E07000136,Boston,ltla,2022-02-19,50170
E07000136,Boston,ltla,2022-02-18,50170
E07000136,Boston,ltla,2022-02-17,50169
E07000136,Boston,ltla,2022-02-16,50157
E07000136,Boston,ltla,2022-02-15,50151
E07000136,Boston,ltla,2022-02-14,50149
E07000136,Boston,ltla,2022-02-13,50146
E07000136,Boston,ltla,2022-02-12,50142
E07000136,Boston,ltla,2022-02-11,50138
E07000136,Boston,ltla,2022-02-10,50131
E07000136,Boston,ltla,2022-02-09,50128
E07000136,Boston,ltla,2022-02-08,50122
E07000136,Boston,ltla,2022-02-07,50117
E07000136,Boston,ltla,2022-02-06,50108
E07000136,Boston,ltla,2022-02-05,50104
E07000136,Boston,ltla,2022-02-04,50099
E07000136,Boston,ltla,2022-02-03,50091
E07000136,Boston,ltla,2022-02-02,50080
E07000136,Boston,ltla,2022-02-01,50071
E07000136,Boston,ltla,2022-01-31,50055
E07000136,Boston,ltla,2022-01-30,50050
E07000136,Boston,ltla,2022-01-29,50039
E07000136,Boston,ltla,2022-01-28,50034
E07000136,Boston,ltla,2022-01-27,50011
E07000136,Boston,ltla,2022-01-26,50001
E07000136,Boston,ltla,2022-01-25,49989
E07000136,Boston,ltla,2022-01-24,49961
E07000136,Boston,ltla,2022-01-23,49947
E07000136,Boston,ltla,2022-01-22,49938
E07000136,Boston,ltla,2022-01-21,49925
E07000136,Boston,ltla,2022-01-20,49905
E07000136,Boston,ltla,2022-01-19,49892
E07000136,Boston,ltla,2022-01-18,49876
E07000136,Boston,ltla,2022-01-17,49837
E07000136,Boston,ltla,2022-01-16,49815
E07000136,Boston,ltla,2022-01-15,49807
E07000136,Boston,ltla,2022-01-14,49771
E07000136,Boston,ltla,2022-01-13,49750
E07000136,Boston,ltla,2022-01-12,49724
E07000136,Boston,ltla,2022-01-11,49703
E07000136,Boston,ltla,2022-01-10,49689
E07000136,Boston,ltla,2022-01-09,49669
E07000136,Boston,ltla,2022-01-08,49655
E07000136,Boston,ltla,2022-01-07,49624
E07000136,Boston,ltla,2022-01-06,49598
E07000136,Boston,ltla,2022-01-05,49583
E07000136,Boston,ltla,2022-01-04,49558
E07000136,Boston,ltla,2022-01-03,49544
E07000136,Boston,ltla,2022-01-02,49528
E07000136,Boston,ltla,2022-01-01,49510
E07000136,Boston,ltla,2021-12-31,49510
E07000136,Boston,ltla,2021-12-30,49499
E07000136,Boston,ltla,2021-12-29,49477
E07000136,Boston,ltla,2021-12-28,49453
E07000136,Boston,ltla,2021-12-27,49434
E07000136,Boston,ltla,2021-12-26,49396
E07000136,Boston,ltla,2021-12-25,49395
E07000136,Boston,ltla,2021-12-24,49395
E07000136,Boston,ltla,2021-12-23,49389
E07000136,Boston,ltla,2021-12-22,49362
E07000136,Boston,ltla,2021-12-21,49332
E07000136,Boston,ltla,2021-12-20,49296
E07000136,Boston,ltla,2021-12-19,49244
E07000136,Boston,ltla,2021-12-18,49205
E07000136,Boston,ltla,2021-12-17,49194
E07000136,Boston,ltla,2021-12-16,49174
E07000136,Boston,ltla,2021-12-15,49148
