areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000118,Chorley,ltla,2022-08-02,92653
E07000118,Chorley,ltla,2022-08-01,92652
E07000118,Chorley,ltla,2022-07-31,92652
E07000118,Chorley,ltla,2022-07-30,92652
E07000118,Chorley,ltla,2022-07-29,92651
E07000118,Chorley,ltla,2022-07-28,92650
E07000118,Chorley,ltla,2022-07-27,92650
E07000118,Chorley,ltla,2022-07-26,92648
E07000118,Chorley,ltla,2022-07-25,92647
E07000118,Chorley,ltla,2022-07-24,92647
E07000118,Chorley,ltla,2022-07-23,92647
E07000118,Chorley,ltla,2022-07-22,92643
E07000118,Chorley,ltla,2022-07-21,92639
E07000118,Chorley,ltla,2022-07-20,92638
E07000118,Chorley,ltla,2022-07-19,92638
E07000118,Chorley,ltla,2022-07-18,92637
E07000118,Chorley,ltla,2022-07-17,92636
E07000118,Chorley,ltla,2022-07-16,92636
E07000118,Chorley,ltla,2022-07-15,92630
E07000118,Chorley,ltla,2022-07-14,92628
E07000118,Chorley,ltla,2022-07-13,92628
E07000118,Chorley,ltla,2022-07-12,92627
E07000118,Chorley,ltla,2022-07-11,92627
E07000118,Chorley,ltla,2022-07-10,92627
E07000118,Chorley,ltla,2022-07-09,92626
E07000118,Chorley,ltla,2022-07-08,92623
E07000118,Chorley,ltla,2022-07-07,92616
E07000118,Chorley,ltla,2022-07-06,92615
E07000118,Chorley,ltla,2022-07-05,92613
E07000118,Chorley,ltla,2022-07-04,92608
E07000118,Chorley,ltla,2022-07-03,92605
E07000118,Chorley,ltla,2022-07-02,92605
E07000118,Chorley,ltla,2022-07-01,92603
E07000118,Chorley,ltla,2022-06-30,92600
E07000118,Chorley,ltla,2022-06-29,92600
E07000118,Chorley,ltla,2022-06-28,92597
E07000118,Chorley,ltla,2022-06-27,92594
E07000118,Chorley,ltla,2022-06-26,92593
E07000118,Chorley,ltla,2022-06-25,92593
E07000118,Chorley,ltla,2022-06-24,92590
E07000118,Chorley,ltla,2022-06-23,92586
E07000118,Chorley,ltla,2022-06-22,92584
E07000118,Chorley,ltla,2022-06-21,92583
E07000118,Chorley,ltla,2022-06-20,92574
E07000118,Chorley,ltla,2022-06-19,92574
E07000118,Chorley,ltla,2022-06-18,92573
