areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000063,Lewes,ltla,2022-08-02,82432
E07000063,Lewes,ltla,2022-08-01,82431
E07000063,Lewes,ltla,2022-07-31,82431
E07000063,Lewes,ltla,2022-07-30,82426
E07000063,Lewes,ltla,2022-07-29,82423
E07000063,Lewes,ltla,2022-07-28,82423
E07000063,Lewes,ltla,2022-07-27,82421
E07000063,Lewes,ltla,2022-07-26,82421
E07000063,Lewes,ltla,2022-07-25,82421
E07000063,Lewes,ltla,2022-07-24,82419
E07000063,Lewes,ltla,2022-07-23,82412
E07000063,Lewes,ltla,2022-07-22,82408
E07000063,Lewes,ltla,2022-07-21,82407
E07000063,Lewes,ltla,2022-07-20,82403
E07000063,Lewes,ltla,2022-07-19,82402
E07000063,Lewes,ltla,2022-07-18,82398
E07000063,Lewes,ltla,2022-07-17,82398
E07000063,Lewes,ltla,2022-07-16,82396
E07000063,Lewes,ltla,2022-07-15,82392
E07000063,Lewes,ltla,2022-07-14,82392
E07000063,Lewes,ltla,2022-07-13,82390
E07000063,Lewes,ltla,2022-07-12,82390
E07000063,Lewes,ltla,2022-07-11,82390
E07000063,Lewes,ltla,2022-07-10,82390
E07000063,Lewes,ltla,2022-07-09,82389
E07000063,Lewes,ltla,2022-07-08,82385
E07000063,Lewes,ltla,2022-07-07,82385
E07000063,Lewes,ltla,2022-07-06,82383
E07000063,Lewes,ltla,2022-07-05,82383
E07000063,Lewes,ltla,2022-07-04,82382
E07000063,Lewes,ltla,2022-07-03,82382
E07000063,Lewes,ltla,2022-07-02,82381
E07000063,Lewes,ltla,2022-07-01,82381
E07000063,Lewes,ltla,2022-06-30,82381
E07000063,Lewes,ltla,2022-06-29,82381
E07000063,Lewes,ltla,2022-06-28,82378
E07000063,Lewes,ltla,2022-06-27,82378
E07000063,Lewes,ltla,2022-06-26,82374
E07000063,Lewes,ltla,2022-06-25,82368
E07000063,Lewes,ltla,2022-06-24,82362
E07000063,Lewes,ltla,2022-06-23,82362
E07000063,Lewes,ltla,2022-06-22,82360
E07000063,Lewes,ltla,2022-06-21,82356
E07000063,Lewes,ltla,2022-06-20,82354
E07000063,Lewes,ltla,2022-06-19,82353
E07000063,Lewes,ltla,2022-06-18,82351
E07000063,Lewes,ltla,2022-06-17,82345
E07000063,Lewes,ltla,2022-06-16,82343
E07000063,Lewes,ltla,2022-06-15,82341
E07000063,Lewes,ltla,2022-06-14,82339
E07000063,Lewes,ltla,2022-06-13,82339
E07000063,Lewes,ltla,2022-06-12,82339
E07000063,Lewes,ltla,2022-06-11,82335
E07000063,Lewes,ltla,2022-06-10,82330
E07000063,Lewes,ltla,2022-06-09,82329
E07000063,Lewes,ltla,2022-06-08,82329
