areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E08000035,Leeds,ltla,2022-08-02,605109
E08000035,Leeds,ltla,2022-08-01,605098
E08000035,Leeds,ltla,2022-07-31,605085
E08000035,Leeds,ltla,2022-07-30,605076
E08000035,Leeds,ltla,2022-07-29,605059
E08000035,Leeds,ltla,2022-07-28,605042
E08000035,Leeds,ltla,2022-07-27,605015
E08000035,Leeds,ltla,2022-07-26,604993
E08000035,Leeds,ltla,2022-07-25,604981
E08000035,Leeds,ltla,2022-07-24,604964
E08000035,Leeds,ltla,2022-07-23,604943
E08000035,Leeds,ltla,2022-07-22,604929
E08000035,Leeds,ltla,2022-07-21,604920
E08000035,Leeds,ltla,2022-07-20,604901
E08000035,Leeds,ltla,2022-07-19,604885
E08000035,Leeds,ltla,2022-07-18,604878
E08000035,Leeds,ltla,2022-07-17,604867
E08000035,Leeds,ltla,2022-07-16,604854
E08000035,Leeds,ltla,2022-07-15,604828
E08000035,Leeds,ltla,2022-07-14,604798
E08000035,Leeds,ltla,2022-07-13,604786
E08000035,Leeds,ltla,2022-07-12,604769
E08000035,Leeds,ltla,2022-07-11,604753
E08000035,Leeds,ltla,2022-07-10,604733
E08000035,Leeds,ltla,2022-07-09,604717
E08000035,Leeds,ltla,2022-07-08,604702
E08000035,Leeds,ltla,2022-07-07,604679
E08000035,Leeds,ltla,2022-07-06,604670
E08000035,Leeds,ltla,2022-07-05,604656
E08000035,Leeds,ltla,2022-07-04,604647
E08000035,Leeds,ltla,2022-07-03,604622
E08000035,Leeds,ltla,2022-07-02,604608
E08000035,Leeds,ltla,2022-07-01,604586
E08000035,Leeds,ltla,2022-06-30,604569
E08000035,Leeds,ltla,2022-06-29,604558
E08000035,Leeds,ltla,2022-06-28,604547
E08000035,Leeds,ltla,2022-06-27,604538
E08000035,Leeds,ltla,2022-06-26,604506
E08000035,Leeds,ltla,2022-06-25,604501
E08000035,Leeds,ltla,2022-06-24,604482
E08000035,Leeds,ltla,2022-06-23,604457
E08000035,Leeds,ltla,2022-06-22,604452
E08000035,Leeds,ltla,2022-06-21,604435
E08000035,Leeds,ltla,2022-06-20,604430
E08000035,Leeds,ltla,2022-06-19,604416
E08000035,Leeds,ltla,2022-06-18,604407
E08000035,Leeds,ltla,2022-06-17,604366
E08000035,Leeds,ltla,2022-06-16,604319
E08000035,Leeds,ltla,2022-06-15,604300
E08000035,Leeds,ltla,2022-06-14,604278
E08000035,Leeds,ltla,2022-06-13,604248
E08000035,Leeds,ltla,2022-06-12,604239
E08000035,Leeds,ltla,2022-06-11,604224
E08000035,Leeds,ltla,2022-06-10,604163
E08000035,Leeds,ltla,2022-06-09,604154
E08000035,Leeds,ltla,2022-06-08,604126
E08000035,Leeds,ltla,2022-06-07,604105
E08000035,Leeds,ltla,2022-06-06,604092
E08000035,Leeds,ltla,2022-06-05,604077
E08000035,Leeds,ltla,2022-06-04,604074
E08000035,Leeds,ltla,2022-06-03,604063
E08000035,Leeds,ltla,2022-06-02,604048
E08000035,Leeds,ltla,2022-06-01,604036
E08000035,Leeds,ltla,2022-05-31,603998
E08000035,Leeds,ltla,2022-05-30,603964
E08000035,Leeds,ltla,2022-05-29,603941
E08000035,Leeds,ltla,2022-05-28,603911
E08000035,Leeds,ltla,2022-05-27,603861
E08000035,Leeds,ltla,2022-05-26,603822
E08000035,Leeds,ltla,2022-05-25,603782
E08000035,Leeds,ltla,2022-05-24,603745
