areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000203,Mid Suffolk,ltla,2022-08-02,87352
E07000203,Mid Suffolk,ltla,2022-08-01,87350
E07000203,Mid Suffolk,ltla,2022-07-31,87350
E07000203,Mid Suffolk,ltla,2022-07-30,87349
E07000203,Mid Suffolk,ltla,2022-07-29,87348
E07000203,Mid Suffolk,ltla,2022-07-28,87345
E07000203,Mid Suffolk,ltla,2022-07-27,87344
E07000203,Mid Suffolk,ltla,2022-07-26,87344
E07000203,Mid Suffolk,ltla,2022-07-25,87343
E07000203,Mid Suffolk,ltla,2022-07-24,87343
E07000203,Mid Suffolk,ltla,2022-07-23,87342
E07000203,Mid Suffolk,ltla,2022-07-22,87342
E07000203,Mid Suffolk,ltla,2022-07-21,87330
E07000203,Mid Suffolk,ltla,2022-07-20,87329
E07000203,Mid Suffolk,ltla,2022-07-19,87329
E07000203,Mid Suffolk,ltla,2022-07-18,87329
E07000203,Mid Suffolk,ltla,2022-07-17,87329
E07000203,Mid Suffolk,ltla,2022-07-16,87329
E07000203,Mid Suffolk,ltla,2022-07-15,87327
E07000203,Mid Suffolk,ltla,2022-07-14,87326
E07000203,Mid Suffolk,ltla,2022-07-13,87326
E07000203,Mid Suffolk,ltla,2022-07-12,87326
E07000203,Mid Suffolk,ltla,2022-07-11,87326
E07000203,Mid Suffolk,ltla,2022-07-10,87326
E07000203,Mid Suffolk,ltla,2022-07-09,87326
E07000203,Mid Suffolk,ltla,2022-07-08,87323
E07000203,Mid Suffolk,ltla,2022-07-07,87320
E07000203,Mid Suffolk,ltla,2022-07-06,87319
E07000203,Mid Suffolk,ltla,2022-07-05,87316
E07000203,Mid Suffolk,ltla,2022-07-04,87316
E07000203,Mid Suffolk,ltla,2022-07-03,87316
E07000203,Mid Suffolk,ltla,2022-07-02,87315
E07000203,Mid Suffolk,ltla,2022-07-01,87312
E07000203,Mid Suffolk,ltla,2022-06-30,87310
E07000203,Mid Suffolk,ltla,2022-06-29,87310
E07000203,Mid Suffolk,ltla,2022-06-28,87310
E07000203,Mid Suffolk,ltla,2022-06-27,87310
E07000203,Mid Suffolk,ltla,2022-06-26,87310
E07000203,Mid Suffolk,ltla,2022-06-25,87310
