Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,45.5,68.1,10.8,29.2,1.000000044558934,,,,,0.8,257300.0,145600.0,0.244856265,0.28242855,158.0
2020-03-02,43.6,66.6,8.9,29.3,1.000000044558934,,,,,0.6524,228200.0,122500.0,0.244856265,0.28242855,158.0
2020-03-03,43.9,70.7,5.9,29.6,1.000000044558934,,,,,0.5238,181900.0,93000.0,0.244856265,0.28242855,158.0
2020-03-04,43.1,91.5,4.4,29.6,1.000000044558934,,,,,0.4905,167900.0,83200.0,0.244856265,0.28242855,158.0
2020-03-05,43.4,87.4,13.4,29.3,0.0007489957089019,,,,,0.1952,205000.0,98400.0,0.244856265,0.28242855,158.0
2020-03-06,43.4,70.3,3.3,29.7,0.4607430504568884,,,,,0.7714,235300.0,102700.0,0.244856265,0.28242855,158.0
2020-03-07,49.3,84.0,10.7,30.0,1.2755513531388307,,,,,0.6,225100.0,125100.0,0.244856265,0.28242855,158.0
2020-03-08,48.9,77.3,11.1,29.7,0.5916311471702018,,,,,0.5619,246600.0,150100.0,0.244856265,0.28242855,158.0
2020-03-09,48.2,75.8,12.6,29.9,1.2737614176550929,,,,,0.5905,217000.0,126300.0,0.244856265,0.28242855,158.0
2020-03-10,55.1,88.8,13.2,29.7,1.1599593233940708,,,,,0.8714,187900.0,98500.0,0.244856265,0.28242855,158.0
2020-03-11,52.6,80.1,13.5,29.8,0.7441063815802169,,,,,,175700.0,88600.0,0.244856265,0.28242855,158.0
2020-03-12,46.3,62.0,14.2,29.9,0.818310065470341,,,,,0.9824,184200.0,96700.0,0.244856265,0.28242855,158.0
2020-03-13,48.4,66.3,8.2,30.1,1.1512970310685318,,,,,0.9273,195200.0,104200.0,0.244856265,0.28242855,158.0
2020-03-14,51.1,81.6,9.4,29.9,0.9801177019604704,,,,,0.8773,192200.0,125800.0,0.244856265,0.28242855,158.0
2020-03-15,49.4,83.2,11.2,29.7,0.917293971206246,,,,,0.2826,201000.0,141400.0,0.244856265,0.28242855,158.0
2020-03-16,47.5,65.7,4.4,30.2,19.7090104292628,,,,,1.2087,159400.0,112700.0,0.244856265,0.28242855,158.0
2020-03-17,51.0,79.4,11.5,30.3,8.770648669905096,,,,,0.9,109500.0,77300.0,0.244856265,0.28242855,158.0
2020-03-18,52.8,83.8,10.9,30.2,10.78283517170717,,,,,0.5522,87000.0,62100.0,0.244856265,0.28242855,158.0
2020-03-19,47.4,91.2,6.4,30.2,0.8474054307940759,,,,,0.2818,80900.0,58500.0,0.244856265,0.28242855,158.0
2020-03-20,47.2,60.2,12.8,30.3,4.624660339897979,,,,,1.0955,64200.0,46900.0,0.244856265,0.28242855,158.0
2020-03-21,49.1,52.2,11.8,30.2,2.951359288036148,,,,,1.2652,51500.0,37000.0,0.244856265,0.28242855,158.0
2020-03-22,48.7,52.4,9.6,30.2,2.69940811292942,,,,,1.1,36400.0,23600.0,0.244856265,0.28242855,158.0
2020-03-23,47.3,50.6,7.5,30.2,1.662997550566058,,,,,1.4542,28000.0,17600.0,0.244856265,0.28242855,158.0
2020-03-24,50.5,54.2,6.0,30.2,1.5600219520703968,,,,,1.5667,22600.0,14200.0,0.244856265,0.28242855,158.0
2020-03-25,51.2,51.9,4.4,30.2,1.4634591733015347,,,,,1.6913,14800.0,8900.0,0.244856265,0.28242855,158.0
2020-03-26,51.1,45.8,7.8,30.1,1.5083621985979176,,,,,1.575,14600.0,8600.0,0.244856265,0.28242855,158.0
2020-03-27,51.0,52.6,11.4,30.1,1.4256944750531997,,,,,1.45,13100.0,7800.0,0.244856265,0.28242855,158.0
2020-03-28,50.4,56.0,18.5,30.3,1.3654214023417564,,,,,1.0542,11400.0,7000.0,0.244856265,0.28242855,158.0
2020-03-29,46.3,45.0,22.4,30.6,2.352153095500785,,,,,0.9958,10000.0,5800.0,0.244856265,0.28242855,158.0
2020-03-30,45.8,62.8,13.0,30.5,1.846845618320561,,,,,0.6625,5700.0,2900.0,0.244856265,0.28242855,158.0
2020-03-31,49.3,52.7,10.0,30.4,1.211888448123691,,,,,1.1667,5500.0,2700.0,0.244856265,0.28242855,158.0
2020-04-01,49.6,48.0,7.0,30.2,1.173512189709032,,,,,0.9458,4400.0,2200.0,0.244856265,0.28242855,158.0
2020-04-02,54.3,52.0,8.3,30.0,2.970442557254163,,,,,1.028,4700.0,2300.0,0.244856265,0.28242855,158.0
2020-04-03,53.4,56.4,6.8,30.0,1.455410494692097,,,,,1.484,5400.0,2600.0,0.244856265,0.28242855,158.0
2020-04-04,55.4,55.8,10.0,30.1,1.5451372242333536,,,,,1.932,5500.0,2700.0,0.244856265,0.28242855,158.0
2020-04-05,60.1,51.0,11.1,29.8,1.230609670396032,,,,,2.116,5300.0,2500.0,0.244856265,0.28242855,158.0
2020-04-06,59.0,49.0,7.5,30.0,1.6800152989546606,,,,,1.5923,3300.0,1900.0,0.244856265,0.28242855,158.0
2020-04-07,62.0,42.0,7.5,30.3,1.1590260184117291,,,,,1.8038,4200.0,2500.0,0.244856265,0.28242855,158.0
2020-04-08,66.0,53.3,3.7,30.2,1.337339941137145,,,,,1.6423,4300.0,2200.0,0.244856265,0.28242855,158.0
2020-04-09,71.4,41.0,7.4,30.2,1.0770529126065358,,,,,1.9577,4500.0,2800.0,0.244856265,0.28242855,158.0
2020-04-10,69.5,44.5,10.3,30.2,1.0678782746964677,,,,,2.1192,3600.0,1800.0,0.244856265,0.28242855,158.0
2020-04-11,66.0,56.0,2.0,30.2,1.4605140157163867,,,,,1.8577,3700.0,2500.0,0.244856265,0.28242855,158.0
2020-04-12,67.3,48.6,6.0,29.9,1.4256819895697987,,,,,1.8115,3300.0,1700.0,0.244856265,0.28242855,158.0
2020-04-13,50.5,52.8,17.3,30.3,1.1179549445045691,,,,,1.6654,3000.0,1800.0,0.244856265,0.28242855,158.0
2020-04-14,50.5,48.5,5.0,30.3,1.2970111867327216,,,,,2.2654,1900.0,1000.0,0.244856265,0.28242855,158.0
2020-04-15,57.9,40.3,6.0,30.1,1.385675336052787,,,,,2.2077,2700.0,1300.0,0.244856265,0.28242855,158.0
