Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,41.1,68.4,19.7,28.7,,,,,,0.8,257300.0,145600.0,0.142712041,0.176193615,3350.0
2020-03-02,38.3,77.9,11.0,28.9,,,,,,0.6524,228200.0,122500.0,0.142712041,0.176193615,3350.0
2020-03-03,39.2,81.0,13.6,29.2,,,,,,0.5238,181900.0,93000.0,0.142712041,0.176193615,3350.0
2020-03-04,38.7,83.7,6.0,29.4,,,,,,0.4905,167900.0,83200.0,0.142712041,0.176193615,3350.0
2020-03-05,38.4,86.8,9.1,29.1,,,,,,0.1952,205000.0,98400.0,0.142712041,0.176193615,3350.0
2020-03-06,37.9,75.1,6.3,29.3,1.0000000148529775,,,,,0.7714,235300.0,102700.0,0.142712041,0.176193615,3350.0
2020-03-07,45.4,80.3,16.0,29.5,1.0000000148529775,,,,,0.6,225100.0,125100.0,0.142712041,0.176193615,3350.0
2020-03-08,47.4,76.8,19.5,29.2,1.0000000148529775,,,,,0.5619,246600.0,150100.0,0.142712041,0.176193615,3350.0
2020-03-09,44.2,80.4,17.6,29.4,51.4623246134796,,,,,0.5905,217000.0,126300.0,0.142712041,0.176193615,3350.0
2020-03-10,52.4,83.6,23.5,29.2,22.02476711158678,,,,,0.8714,187900.0,98500.0,0.142712041,0.176193615,3350.0
2020-03-11,48.1,74.7,18.4,29.3,1.000000074264892,,,,,,175700.0,88600.0,0.142712041,0.176193615,3350.0
2020-03-12,41.8,68.0,26.0,29.3,5.776769702064843,,,,,0.9824,184200.0,96700.0,0.142712041,0.176193615,3350.0
2020-03-13,43.4,78.4,12.7,29.6,4.215060784858564,,,,,0.9273,195200.0,104200.0,0.142712041,0.176193615,3350.0
2020-03-14,46.3,84.4,13.8,29.5,7.695030304950732,,,,,0.8773,192200.0,125800.0,0.142712041,0.176193615,3350.0
2020-03-15,46.0,81.8,15.6,29.3,5.903764714265047,,,,,0.2826,201000.0,141400.0,0.142712041,0.176193615,3350.0
2020-03-16,43.6,72.6,12.1,29.8,3.200077389591653,,,,,1.2087,159400.0,112700.0,0.142712041,0.176193615,3350.0
2020-03-17,49.1,81.5,18.0,29.9,3.2417618362338816,,,,,0.9,109500.0,77300.0,0.142712041,0.176193615,3350.0
2020-03-18,46.2,91.8,9.7,29.9,4.764668459468412,,,,,0.5522,87000.0,62100.0,0.142712041,0.176193615,3350.0
2020-03-19,41.9,77.3,5.0,30.0,2.0395353165431263,,,,,0.2818,80900.0,58500.0,0.142712041,0.176193615,3350.0
2020-03-20,41.8,76.8,12.9,30.1,3.3726501958363087,,,,,1.0955,64200.0,46900.0,0.142712041,0.176193615,3350.0
2020-03-21,40.3,70.7,13.8,30.0,4.4329605694930745,,,,,1.2652,51500.0,37000.0,0.142712041,0.176193615,3350.0
2020-03-22,39.7,74.7,11.1,30.0,4.660371643348415,,,,,1.1,36400.0,23600.0,0.142712041,0.176193615,3350.0
2020-03-23,40.8,67.6,8.1,30.0,5.178791322857837,,,,,1.4542,28000.0,17600.0,0.142712041,0.176193615,3350.0
2020-03-24,47.3,63.2,10.2,29.9,3.420321246629153,,,,,1.5667,22600.0,14200.0,0.142712041,0.176193615,3350.0
2020-03-25,47.6,45.9,6.4,29.9,3.3453427602956034,,,,,1.6913,14800.0,8900.0,0.142712041,0.176193615,3350.0
2020-03-26,42.3,60.2,7.1,29.9,3.608819756692793,,,,,1.575,14600.0,8600.0,0.142712041,0.176193615,3350.0
2020-03-27,41.3,72.6,10.0,30.0,8.826966559660281,,,,,1.45,13100.0,7800.0,0.142712041,0.176193615,3350.0
2020-03-28,42.2,74.0,15.3,30.1,10.978352178376136,,,,,1.0542,11400.0,7000.0,0.142712041,0.176193615,3350.0
2020-03-29,38.7,63.8,14.5,30.4,15.639473320744528,,,,,0.9958,10000.0,5800.0,0.142712041,0.176193615,3350.0
2020-03-30,40.4,77.3,9.1,30.3,23.291897771820487,,,,,0.6625,5700.0,2900.0,0.142712041,0.176193615,3350.0
2020-03-31,42.1,71.4,7.4,30.1,41.03140702127253,,,,,1.1667,5500.0,2700.0,0.142712041,0.176193615,3350.0
2020-04-01,42.4,76.1,9.5,29.9,35.237567000687434,,,,,0.9458,4400.0,2200.0,0.142712041,0.176193615,3350.0
2020-04-02,46.8,73.1,14.3,29.6,68.44847528273095,,,,,1.028,4700.0,2300.0,0.142712041,0.176193615,3350.0
2020-04-03,45.4,67.7,8.7,29.7,94.74954327480364,,,,,1.484,5400.0,2600.0,0.142712041,0.176193615,3350.0
2020-04-04,48.5,66.6,9.7,29.7,-11.13106075158482,,,,,1.932,5500.0,2700.0,0.142712041,0.176193615,3350.0
2020-04-05,54.8,52.3,13.6,29.5,-23.53135002703823,,,,,2.116,5300.0,2500.0,0.142712041,0.176193615,3350.0
2020-04-06,53.8,60.1,14.6,29.6,6.669774216563488,,,,,1.5923,3300.0,1900.0,0.142712041,0.176193615,3350.0
2020-04-07,51.6,56.7,6.6,30.0,1.1877270887205196,,,,,1.8038,4200.0,2500.0,0.142712041,0.176193615,3350.0
2020-04-08,58.9,50.9,3.2,29.9,2.4925710898911144,,,,,1.6423,4300.0,2200.0,0.142712041,0.176193615,3350.0
2020-04-09,54.1,71.7,9.8,29.9,1.3995323397537025,,,,,1.9577,4500.0,2800.0,0.142712041,0.176193615,3350.0
2020-04-10,56.9,68.0,8.7,29.9,2.3576384535610755,,,,,2.1192,3600.0,1800.0,0.142712041,0.176193615,3350.0
2020-04-11,61.1,59.4,6.8,29.8,1.7744451477782437,,,,,1.8577,3700.0,2500.0,0.142712041,0.176193615,3350.0
2020-04-12,55.6,72.8,7.8,29.6,0.36236844561412,,,,,1.8115,3300.0,1700.0,0.142712041,0.176193615,3350.0
2020-04-13,43.7,60.5,15.5,30.0,0.6244126426300103,,,,,1.6654,3000.0,1800.0,0.142712041,0.176193615,3350.0
2020-04-14,44.5,54.0,3.7,30.0,1.3038315613351426,,,,,2.2654,1900.0,1000.0,0.142712041,0.176193615,3350.0
2020-04-15,52.3,48.2,5.0,29.8,1.3757245268899017,,,,,2.2077,2700.0,1300.0,0.142712041,0.176193615,3350.0
2020-04-16,53.5,53.4,7.0,29.7,1.8985948666310304,,,,,1.5115,2800.0,1600.0,0.142712041,0.176193615,3350.0
2020-04-17,47.8,74.9,15.0,29.7,1.2597830918398425,,,,,0.6692,3100.0,1700.0,0.142712041,0.176193615,3350.0
2020-04-18,44.1,83.0,10.2,29.8,1.045360162483115,,,,,1.0038,3200.0,1900.0,0.142712041,0.176193615,3350.0
2020-04-19,47.8,68.3,10.8,29.8,1.1083201665793407,,,,,2.2038,2300.0,1100.0,0.142712041,0.176193615,3350.0
2020-04-20,48.7,65.0,15.4,29.8,0.8496081179017649,,,,,2.1071,3100.0,1900.0,0.142712041,0.176193615,3350.0
2020-04-21,51.1,65.2,16.5,29.8,2.305454787732172,,,,,2.1536,3300.0,2300.0,0.142712041,0.176193615,3350.0
2020-04-22,52.1,68.0,12.0,29.8,1.6001401430768052,,,,,2.1964,3900.0,2200.0,0.142712041,0.176193615,3350.0
2020-04-23,53.4,68.2,8.5,29.8,1.6719935724380683,,,,,2.2536,2900.0,1800.0,0.142712041,0.176193615,3350.0
2020-04-24,53.1,58.5,6.3,29.7,1.369530609642095,,,,,2.2107,4500.0,2800.0,0.142712041,0.176193615,3350.0
2020-04-25,50.0,70.7,7.0,29.6,1.7922198667116451,,,,,2.2536,3500.0,2300.0,0.142712041,0.176193615,3350.0
