Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,45.5,80.6,21.2,29.2,,,,,,0.8,257300.0,145600.0,0.182062453,0.21763827,510.0
2020-03-02,45.0,84.2,14.1,29.2,,,,,,0.6524,228200.0,122500.0,0.182062453,0.21763827,510.0
2020-03-03,42.6,81.2,10.9,29.6,,,,,,0.5238,181900.0,93000.0,0.182062453,0.21763827,510.0
2020-03-04,42.6,92.7,8.3,29.8,,,,,,0.4905,167900.0,83200.0,0.182062453,0.21763827,510.0
2020-03-05,45.2,99.7,14.2,29.3,,,,,,0.1952,205000.0,98400.0,0.182062453,0.21763827,510.0
2020-03-06,42.7,81.9,11.2,29.6,,,,,,0.7714,235300.0,102700.0,0.182062453,0.21763827,510.0
2020-03-07,43.7,92.3,12.6,30.0,,,,,,0.6,225100.0,125100.0,0.182062453,0.21763827,510.0
2020-03-08,49.7,89.8,23.8,29.8,,,,,,0.5619,246600.0,150100.0,0.182062453,0.21763827,510.0
2020-03-09,46.6,86.1,18.3,29.9,,,,,,0.5905,217000.0,126300.0,0.182062453,0.21763827,510.0
2020-03-10,51.5,100.0,25.3,29.7,1.0000000148529775,,,,,0.8714,187900.0,98500.0,0.182062453,0.21763827,510.0
2020-03-11,52.0,98.1,22.3,29.8,1.0000000148529775,,,,,,175700.0,88600.0,0.182062453,0.21763827,510.0
2020-03-12,47.5,74.7,23.8,29.9,1.0000000148529775,,,,,0.9824,184200.0,96700.0,0.182062453,0.21763827,510.0
2020-03-13,47.1,78.0,16.5,30.1,38.84674289425961,,,,,0.9273,195200.0,104200.0,0.182062453,0.21763827,510.0
2020-03-14,48.0,91.8,17.8,30.0,18.52063872185984,,,,,0.8773,192200.0,125800.0,0.182062453,0.21763827,510.0
2020-03-15,50.3,91.2,18.6,29.8,1.000000044558934,,,,,0.2826,201000.0,141400.0,0.182062453,0.21763827,510.0
2020-03-16,46.6,87.2,8.5,30.1,1.000000044558934,,,,,1.2087,159400.0,112700.0,0.182062453,0.21763827,510.0
2020-03-17,48.1,88.9,15.0,30.4,1.000000044558934,,,,,0.9,109500.0,77300.0,0.182062453,0.21763827,510.0
2020-03-18,50.0,91.3,15.6,30.3,8.364532573678138,,,,,0.5522,87000.0,62100.0,0.182062453,0.21763827,510.0
2020-03-19,48.8,95.8,11.5,30.3,1.000000074264892,,,,,0.2818,80900.0,58500.0,0.182062453,0.21763827,510.0
2020-03-20,46.3,83.9,22.1,30.3,1.000000074264892,,,,,1.0955,64200.0,46900.0,0.182062453,0.21763827,510.0
2020-03-21,46.1,74.4,26.8,30.3,1.000000074264892,,,,,1.2652,51500.0,37000.0,0.182062453,0.21763827,510.0
2020-03-22,44.8,69.6,24.7,30.3,9.282267541003538,,,,,1.1,36400.0,23600.0,0.182062453,0.21763827,510.0
2020-03-23,44.8,62.9,14.0,30.3,2.4675783538729714,,,,,1.4542,28000.0,17600.0,0.182062453,0.21763827,510.0
2020-03-24,45.2,60.0,11.8,30.3,3.965811285521373,,,,,1.5667,22600.0,14200.0,0.182062453,0.21763827,510.0
2020-03-27,0.0,0.0,0.0,30.2,4.518978498775233,,,,,1.45,13100.0,7800.0,0.182062453,0.21763827,510.0
2020-03-28,0.0,0.0,0.0,30.3,4.210421657728894,,,,,1.0542,11400.0,7000.0,0.182062453,0.21763827,510.0
2020-03-29,0.0,0.0,0.0,30.5,4.084573172151933,,,,,0.9958,10000.0,5800.0,0.182062453,0.21763827,510.0
2020-03-30,0.0,0.0,0.0,30.5,4.051822299530752,,,,,0.6625,5700.0,2900.0,0.182062453,0.21763827,510.0
2020-03-31,0.0,0.0,0.0,30.4,10.68585791223514,,,,,1.1667,5500.0,2700.0,0.182062453,0.21763827,510.0
2020-04-01,21.4,31.8,2.8,30.2,11.087688969986916,,,,,0.9458,4400.0,2200.0,0.182062453,0.21763827,510.0
2020-04-02,46.9,80.3,10.2,30.0,14.584500031027064,,,,,1.028,4700.0,2300.0,0.182062453,0.21763827,510.0
2020-04-03,48.4,81.5,7.3,30.1,10.072267275773896,,,,,1.484,5400.0,2600.0,0.182062453,0.21763827,510.0
2020-04-04,48.8,88.0,8.2,30.1,21.88590508357168,,,,,1.932,5500.0,2700.0,0.182062453,0.21763827,510.0
2020-04-05,56.0,64.4,13.5,30.0,68.82282867127965,,,,,2.116,5300.0,2500.0,0.182062453,0.21763827,510.0
2020-04-06,53.0,83.3,13.7,30.1,78.07043194290546,,,,,1.5923,3300.0,1900.0,0.182062453,0.21763827,510.0
2020-04-07,51.3,83.5,8.7,30.4,133.62095397574444,,,,,1.8038,4200.0,2500.0,0.182062453,0.21763827,510.0
2020-04-08,55.1,80.8,10.2,30.2,382.0727587223056,,,,,1.6423,4300.0,2200.0,0.182062453,0.21763827,510.0
2020-04-09,54.3,81.0,13.3,30.3,433.5518572710217,,,,,1.9577,4500.0,2800.0,0.182062453,0.21763827,510.0
2020-04-10,54.8,83.3,15.6,30.3,5.81458632087958,,,,,2.1192,3600.0,1800.0,0.182062453,0.21763827,510.0
2020-04-11,55.1,78.8,8.4,30.2,7.097417517391323,,,,,1.8577,3700.0,2500.0,0.182062453,0.21763827,510.0
2020-04-12,55.7,77.1,6.7,30.0,10.191490167976212,,,,,1.8115,3300.0,1700.0,0.182062453,0.21763827,510.0
2020-04-13,47.9,72.2,24.7,30.2,2.6212373301619767,,,,,1.6654,3000.0,1800.0,0.182062453,0.21763827,510.0
2020-04-14,45.5,70.9,13.3,30.4,4.7256412191845545,,,,,2.2654,1900.0,1000.0,0.182062453,0.21763827,510.0
2020-04-15,49.6,76.5,12.1,30.2,6.804464150363726,,,,,2.2077,2700.0,1300.0,0.182062453,0.21763827,510.0
2020-04-16,52.1,80.7,8.7,30.0,4.308930685661522,,,,,1.5115,2800.0,1600.0,0.182062453,0.21763827,510.0
2020-04-17,51.4,87.7,16.0,30.0,2.230164321493352,,,,,0.6692,3100.0,1700.0,0.182062453,0.21763827,510.0
2020-04-18,50.9,93.8,11.0,30.0,2.3706386534993857,,,,,1.0038,3200.0,1900.0,0.182062453,0.21763827,510.0
2020-04-19,51.4,82.6,13.1,30.1,3.1054600560438645,,,,,2.2038,2300.0,1100.0,0.182062453,0.21763827,510.0
2020-04-20,54.4,69.1,21.7,30.0,2.6453057221415888,,,,,2.1071,3100.0,1900.0,0.182062453,0.21763827,510.0
2020-04-21,55.5,68.9,20.1,29.9,2.204570661788224,,,,,2.1536,3300.0,2300.0,0.182062453,0.21763827,510.0
2020-04-22,56.0,69.1,14.1,30.0,1.1268548579239632,,,,,2.1964,3900.0,2200.0,0.182062453,0.21763827,510.0
2020-04-23,55.3,73.4,10.0,30.1,2.2120691569363253,,,,,2.2536,2900.0,1800.0,0.182062453,0.21763827,510.0
2020-04-24,52.0,82.0,9.6,30.0,1.1595344695679677,,,,,2.2107,4500.0,2800.0,0.182062453,0.21763827,510.0
2020-04-25,49.4,85.0,14.8,30.0,1.1729512907065358,,,,,2.2536,3500.0,2300.0,0.182062453,0.21763827,510.0
2020-04-26,47.8,86.8,6.6,29.9,1.1127632615953975,,,,,2.2929,3900.0,2400.0,0.182062453,0.21763827,510.0
2020-04-27,51.0,77.0,6.2,29.8,1.1359698449331364,,,,,1.2964,3300.0,2100.0,0.182062453,0.21763827,510.0
2020-04-28,50.3,100.0,13.8,29.6,1.1070836096073442,,,,,0.3464,4300.0,2800.0,0.182062453,0.21763827,510.0
2020-05-01,51.1,88.8,16.6,29.5,1.1742970976135565,,,,,1.5964,4900.0,2600.0,0.182062453,0.21763827,510.0
2020-05-02,51.2,80.8,12.8,29.8,1.0182503665320797,,,,,2.1143,3800.0,1900.0,0.182062453,0.21763827,510.0
2020-05-03,51.7,90.3,6.4,30.0,1.023944481092147,,,,,1.1393,4700.0,1800.0,0.182062453,0.21763827,510.0
2020-05-04,53.5,85.8,13.2,30.1,1.109090625885043,,,,,2.2179,2700.0,900.0,0.182062453,0.21763827,510.0
2020-05-05,51.2,81.2,22.6,30.1,1.0445089497017277,,,,,2.4464,3100.0,1800.0,0.182062453,0.21763827,510.0
2020-05-06,53.5,78.9,15.1,30.3,1.1574537983672364,,,,,2.5786,4400.0,1900.0,0.182062453,0.21763827,510.0
2020-05-07,55.9,77.6,6.8,30.2,1.0383948053345091,,,,,2.4759,4500.0,2100.0,0.182062453,0.21763827,510.0
2020-05-08,57.3,70.4,7.3,30.1,1.0496511572065284,,,,,2.3207,4600.0,1600.0,0.182062453,0.21763827,510.0
2020-05-09,60.3,70.6,11.4,29.9,1.0283474981759844,,,,,2.4241,3700.0,1500.0,0.182062453,0.21763827,510.0
2020-05-10,54.7,85.1,17.1,29.8,1.0786841991200409,,,,,1.3033,3900.0,1400.0,0.182062453,0.21763827,510.0
2020-05-11,47.9,63.9,26.8,30.0,1.1798125165876958,,,,,1.7483,3500.0,1300.0,0.182062453,0.21763827,510.0
2020-05-12,47.7,72.7,7.9,30.1,1.0427176182405018,,,,,2.1033,3300.0,1300.0,0.182062453,0.21763827,510.0
2020-05-13,47.9,74.3,15.0,30.0,1.071593912491504,,,,,2.0828,4400.0,1900.0,0.182062453,0.21763827,510.0
2020-05-14,46.5,73.2,15.3,30.1,1.0379147286675283,,,,,2.58,4400.0,1700.0,0.182062453,0.21763827,510.0
2020-05-15,48.3,78.7,8.7,30.2,1.0079317012909506,,,,,2.32,5100.0,1800.0,0.182062453,0.21763827,510.0
