Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,43.9,70.1,12.2,29.0,,,,,,0.8,257300.0,145600.0,0.207567362,0.24012674,338.0
2020-03-02,42.1,81.7,8.2,29.0,,,,,,0.6524,228200.0,122500.0,0.207567362,0.24012674,338.0
2020-03-03,41.1,76.8,8.0,29.4,,,,,,0.5238,181900.0,93000.0,0.207567362,0.24012674,338.0
2020-03-04,40.2,93.5,5.5,29.5,,,,,,0.4905,167900.0,83200.0,0.207567362,0.24012674,338.0
2020-03-05,42.5,97.0,12.6,29.1,,,,,,0.1952,205000.0,98400.0,0.207567362,0.24012674,338.0
2020-03-06,41.2,78.4,7.2,29.4,,,,,,0.7714,235300.0,102700.0,0.207567362,0.24012674,338.0
2020-03-07,43.6,89.0,8.0,29.8,,,,,,0.6,225100.0,125100.0,0.207567362,0.24012674,338.0
2020-03-08,48.7,82.1,14.1,29.5,,,,,,0.5619,246600.0,150100.0,0.207567362,0.24012674,338.0
2020-03-09,45.4,82.0,11.8,29.6,,,,,,0.5905,217000.0,126300.0,0.207567362,0.24012674,338.0
2020-03-10,53.1,96.9,14.4,29.5,,,,,,0.8714,187900.0,98500.0,0.207567362,0.24012674,338.0
2020-03-11,51.9,88.9,13.3,29.6,174.44018045118966,,,,,,175700.0,88600.0,0.207567362,0.24012674,338.0
2020-03-12,45.2,68.1,15.5,29.6,1.000000074264892,,,,,0.9824,184200.0,96700.0,0.207567362,0.24012674,338.0
2020-03-13,46.5,69.8,11.1,29.8,51.47306583389317,,,,,0.9273,195200.0,104200.0,0.207567362,0.24012674,338.0
2020-03-14,48.2,88.4,8.9,29.7,8.569349620859567,,,,,0.8773,192200.0,125800.0,0.207567362,0.24012674,338.0
2020-03-15,48.8,86.7,11.9,29.6,1.0000001485297951,,,,,0.2826,201000.0,141400.0,0.207567362,0.24012674,338.0
2020-03-16,45.3,76.6,5.2,29.9,7.337661113447652,,,,,1.2087,159400.0,112700.0,0.207567362,0.24012674,338.0
2020-03-17,47.1,85.8,8.5,30.1,6.732124524583156,,,,,0.9,109500.0,77300.0,0.207567362,0.24012674,338.0
2020-03-18,50.9,89.5,9.6,30.1,3.647697677081908,,,,,0.5522,87000.0,62100.0,0.207567362,0.24012674,338.0
2020-03-19,46.3,97.0,8.6,30.1,2.9380355534716336,,,,,0.2818,80900.0,58500.0,0.207567362,0.24012674,338.0
2020-03-20,45.0,75.0,16.3,30.1,2.4944810252977563,,,,,1.0955,64200.0,46900.0,0.207567362,0.24012674,338.0
2020-03-21,43.8,67.6,14.9,30.1,1.633355885901128,,,,,1.2652,51500.0,37000.0,0.207567362,0.24012674,338.0
2020-03-22,42.5,69.1,12.5,30.1,2.9830971813173264,,,,,1.1,36400.0,23600.0,0.207567362,0.24012674,338.0
2020-03-23,41.6,58.9,7.4,30.1,3.9231545010674536,,,,,1.4542,28000.0,17600.0,0.207567362,0.24012674,338.0
2020-03-24,44.0,57.3,5.9,30.1,2.8711633125930387,,,,,1.5667,22600.0,14200.0,0.207567362,0.24012674,338.0
2020-03-25,42.0,60.4,5.4,30.0,1.3182828504651591,,,,,1.6913,14800.0,8900.0,0.207567362,0.24012674,338.0
2020-03-26,42.0,62.5,9.5,30.0,1.9697001096750872,,,,,1.575,14600.0,8600.0,0.207567362,0.24012674,338.0
2020-03-27,45.0,62.9,10.9,30.0,2.030767940386117,,,,,1.45,13100.0,7800.0,0.207567362,0.24012674,338.0
2020-03-28,44.9,65.8,16.1,30.1,1.7797160826272869,,,,,1.0542,11400.0,7000.0,0.207567362,0.24012674,338.0
2020-03-29,40.5,60.7,17.9,30.4,5.316234600343882,,,,,0.9958,10000.0,5800.0,0.207567362,0.24012674,338.0
2020-03-30,41.5,72.3,9.2,30.3,4.158235715378991,,,,,0.6625,5700.0,2900.0,0.207567362,0.24012674,338.0
2020-03-31,42.3,69.9,10.5,30.2,5.313243594143387,,,,,1.1667,5500.0,2700.0,0.207567362,0.24012674,338.0
2020-04-01,41.0,67.6,4.7,30.0,5.174378321403807,,,,,0.9458,4400.0,2200.0,0.207567362,0.24012674,338.0
2020-04-02,47.7,69.1,7.3,29.8,8.354821703057135,,,,,1.028,4700.0,2300.0,0.207567362,0.24012674,338.0
2020-04-03,48.4,70.8,4.8,29.8,7.583506722510911,,,,,1.484,5400.0,2600.0,0.207567362,0.24012674,338.0
2020-04-04,49.4,69.5,6.1,29.9,7.032591672732867,,,,,1.932,5500.0,2700.0,0.207567362,0.24012674,338.0
2020-04-05,56.9,52.0,8.8,29.7,33.618118247267,,,,,2.116,5300.0,2500.0,0.207567362,0.24012674,338.0
2020-04-06,56.2,65.2,6.9,29.8,59.85453517833914,,,,,1.5923,3300.0,1900.0,0.207567362,0.24012674,338.0
2020-04-07,52.1,65.8,3.8,30.1,75.52104746689439,,,,,1.8038,4200.0,2500.0,0.207567362,0.24012674,338.0
2020-04-08,59.7,64.8,4.6,30.0,175.99874102337685,,,,,1.6423,4300.0,2200.0,0.207567362,0.24012674,338.0
2020-04-09,58.7,67.8,7.3,30.0,72.0649322411158,,,,,1.9577,4500.0,2800.0,0.207567362,0.24012674,338.0
2020-04-10,58.6,63.4,7.4,30.0,141.36451984899378,,,,,2.1192,3600.0,1800.0,0.207567362,0.24012674,338.0
2020-04-11,60.3,58.9,4.5,30.0,4.8888162642792805,,,,,1.8577,3700.0,2500.0,0.207567362,0.24012674,338.0
2020-04-12,60.1,58.3,4.4,29.7,4.7515361390068165,,,,,1.8115,3300.0,1700.0,0.207567362,0.24012674,338.0
2020-04-13,47.6,62.5,18.5,30.0,3.880557462920765,,,,,1.6654,3000.0,1800.0,0.207567362,0.24012674,338.0
2020-04-14,44.6,59.9,7.4,30.1,3.3256570373945618,,,,,2.2654,1900.0,1000.0,0.207567362,0.24012674,338.0
