Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,42.8,71.7,15.0,29.0,,,,,,0.8,257300.0,145600.0,0.168980932,0.201284614,462.0
2020-03-02,41.4,81.9,8.3,29.0,,,,,,0.6524,228200.0,122500.0,0.168980932,0.201284614,462.0
2020-03-03,40.4,77.7,9.5,29.4,,,,,,0.5238,181900.0,93000.0,0.168980932,0.201284614,462.0
2020-03-04,39.3,93.0,6.1,29.5,,,,,,0.4905,167900.0,83200.0,0.168980932,0.201284614,462.0
2020-03-05,41.4,95.1,10.8,29.1,,,,,,0.1952,205000.0,98400.0,0.168980932,0.201284614,462.0
2020-03-06,38.8,82.6,4.8,29.4,,,,,,0.7714,235300.0,102700.0,0.168980932,0.201284614,462.0
2020-03-07,44.5,87.0,11.3,29.7,,,,,,0.6,225100.0,125100.0,0.168980932,0.201284614,462.0
2020-03-08,48.4,82.5,17.1,29.5,,,,,,0.5619,246600.0,150100.0,0.168980932,0.201284614,462.0
2020-03-09,45.1,82.5,12.3,29.6,,,,,,0.5905,217000.0,126300.0,0.168980932,0.201284614,462.0
2020-03-10,53.8,91.0,15.5,29.5,,,,,,0.8714,187900.0,98500.0,0.168980932,0.201284614,462.0
2020-03-11,50.6,85.5,13.1,29.6,,,,,,,175700.0,88600.0,0.168980932,0.201284614,462.0
2020-03-12,44.4,69.3,17.0,29.6,1.0000000148529775,,,,,0.9824,184200.0,96700.0,0.168980932,0.201284614,462.0
2020-03-13,45.8,54.8,11.0,29.8,89.75485978917374,,,,,0.9273,195200.0,104200.0,0.168980932,0.201284614,462.0
2020-03-14,47.9,86.3,10.0,29.7,1.0000000297059557,,,,,0.8773,192200.0,125800.0,0.168980932,0.201284614,462.0
2020-03-15,47.8,86.4,13.0,29.6,26.231162329019263,,,,,0.2826,201000.0,141400.0,0.168980932,0.201284614,462.0
2020-03-16,42.5,79.0,5.0,29.9,14.140479262562842,,,,,1.2087,159400.0,112700.0,0.168980932,0.201284614,462.0
2020-03-17,47.2,84.8,11.0,30.1,1.0000000594119127,,,,,0.9,109500.0,77300.0,0.168980932,0.201284614,462.0
2020-03-18,51.9,85.3,11.4,30.0,6.7321235246621525,,,,,0.5522,87000.0,62100.0,0.168980932,0.201284614,462.0
2020-03-19,44.9,96.6,7.3,30.1,1.000000074264892,,,,,0.2818,80900.0,58500.0,0.168980932,0.201284614,462.0
2020-03-20,44.5,71.8,12.3,30.1,4.068555342783906,,,,,1.0955,64200.0,46900.0,0.168980932,0.201284614,462.0
2020-03-21,43.3,66.5,14.6,30.1,3.24172070790126,,,,,1.2652,51500.0,37000.0,0.168980932,0.201284614,462.0
2020-03-22,43.4,66.2,12.2,30.1,2.741727544268664,,,,,1.1,36400.0,23600.0,0.168980932,0.201284614,462.0
2020-03-23,41.6,60.3,7.9,30.1,3.5780253695496547,,,,,1.4542,28000.0,17600.0,0.168980932,0.201284614,462.0
2020-03-24,44.0,59.8,6.6,30.1,3.8669387949958622,,,,,1.5667,22600.0,14200.0,0.168980932,0.201284614,462.0
2020-03-25,41.5,59.5,4.5,30.0,3.9351564552452656,,,,,1.6913,14800.0,8900.0,0.168980932,0.201284614,462.0
2020-03-26,40.6,61.1,7.1,30.0,3.485632316617452,,,,,1.575,14600.0,8600.0,0.168980932,0.201284614,462.0
2020-03-27,44.3,62.5,8.7,30.0,4.160501534136445,,,,,1.45,13100.0,7800.0,0.168980932,0.201284614,462.0
2020-03-28,44.5,66.8,13.5,30.1,3.0837014873156536,,,,,1.0542,11400.0,7000.0,0.168980932,0.201284614,462.0
2020-03-29,40.7,56.4,15.7,30.4,4.518978498775233,,,,,0.9958,10000.0,5800.0,0.168980932,0.201284614,462.0
2020-03-30,41.3,72.8,8.4,30.3,4.662258757197748,,,,,0.6625,5700.0,2900.0,0.168980932,0.201284614,462.0
2020-03-31,42.0,70.8,9.0,30.2,2.889301307049412,,,,,1.1667,5500.0,2700.0,0.168980932,0.201284614,462.0
2020-04-01,38.2,71.8,3.8,30.0,1.82523812852808,,,,,0.9458,4400.0,2200.0,0.168980932,0.201284614,462.0
2020-04-02,47.4,69.6,7.9,29.8,4.251196935245467,,,,,1.028,4700.0,2300.0,0.168980932,0.201284614,462.0
2020-04-03,47.2,71.1,5.6,29.8,5.463037294355458,,,,,1.484,5400.0,2600.0,0.168980932,0.201284614,462.0
2020-04-04,46.6,71.8,6.4,29.9,9.391176184301194,,,,,1.932,5500.0,2700.0,0.168980932,0.201284614,462.0
2020-04-05,53.2,59.2,9.2,29.7,1.000000876326428,,,,,2.116,5300.0,2500.0,0.168980932,0.201284614,462.0
2020-04-06,54.7,67.9,8.8,29.8,47.41310454058522,,,,,1.5923,3300.0,1900.0,0.168980932,0.201284614,462.0
2020-04-07,50.0,69.2,3.6,30.1,51.4552202128104,,,,,1.8038,4200.0,2500.0,0.168980932,0.201284614,462.0
2020-04-08,56.0,68.5,3.5,30.0,38.07183442655993,,,,,1.6423,4300.0,2200.0,0.168980932,0.201284614,462.0
2020-04-09,57.3,66.7,5.1,30.0,67.3104369110813,,,,,1.9577,4500.0,2800.0,0.168980932,0.201284614,462.0
2020-04-10,58.3,63.2,6.2,30.0,84.47301433012812,,,,,2.1192,3600.0,1800.0,0.168980932,0.201284614,462.0
2020-04-11,60.2,61.9,4.1,29.9,322.1367032087511,,,,,1.8577,3700.0,2500.0,0.168980932,0.201284614,462.0
2020-04-12,59.0,59.9,4.8,29.7,8.16485370720752,,,,,1.8115,3300.0,1700.0,0.168980932,0.201284614,462.0
2020-04-13,48.3,61.8,14.8,30.0,5.740912150738963,,,,,1.6654,3000.0,1800.0,0.168980932,0.201284614,462.0
2020-04-14,42.9,63.8,5.4,30.1,7.999374663342823,,,,,2.2654,1900.0,1000.0,0.168980932,0.201284614,462.0
2020-04-15,47.3,64.4,5.7,30.0,2.550522769660878,,,,,2.2077,2700.0,1300.0,0.168980932,0.201284614,462.0
2020-04-16,51.1,68.4,4.3,29.8,3.626821374552837,,,,,1.5115,2800.0,1600.0,0.168980932,0.201284614,462.0
2020-04-17,50.0,80.9,10.8,29.8,2.7592340025768385,,,,,0.6692,3100.0,1700.0,0.168980932,0.201284614,462.0
2020-04-18,47.8,87.8,5.8,29.8,1.143317094770846,,,,,1.0038,3200.0,1900.0,0.168980932,0.201284614,462.0
2020-04-19,50.5,69.5,7.6,29.9,1.7801938885223212,,,,,2.2038,2300.0,1100.0,0.168980932,0.201284614,462.0
2020-04-20,52.5,57.7,13.5,29.8,1.870931997953164,,,,,2.1071,3100.0,1900.0,0.168980932,0.201284614,462.0
2020-04-21,55.1,53.0,12.2,29.8,3.012291353066704,,,,,2.1536,3300.0,2300.0,0.168980932,0.201284614,462.0
2020-04-22,55.1,58.2,8.4,29.9,2.9945452705446955,,,,,2.1964,3900.0,2200.0,0.168980932,0.201284614,462.0
2020-04-23,57.6,58.7,5.1,29.9,3.301587190135052,,,,,2.2536,2900.0,1800.0,0.168980932,0.201284614,462.0
2020-04-24,56.2,60.2,4.0,29.8,1.827616085975604,,,,,2.2107,4500.0,2800.0,0.168980932,0.201284614,462.0
2020-04-25,51.8,69.5,6.7,29.7,0.9689076155397622,,,,,2.2536,3500.0,2300.0,0.168980932,0.201284614,462.0
2020-04-26,51.5,67.1,3.8,29.7,1.1191360497961056,,,,,2.2929,3900.0,2400.0,0.168980932,0.201284614,462.0
2020-04-27,52.4,74.3,4.4,29.5,1.2539818572467478,,,,,1.2964,3300.0,2100.0,0.168980932,0.201284614,462.0
2020-04-28,47.0,93.3,8.7,29.4,1.2416937143162277,,,,,0.3464,4300.0,2800.0,0.168980932,0.201284614,462.0
2020-05-01,49.9,76.3,11.2,29.3,0.9800814850734354,,,,,1.5964,4900.0,2600.0,0.168980932,0.201284614,462.0
2020-05-02,51.3,67.0,7.8,29.6,1.2405769491500165,,,,,2.1143,3800.0,1900.0,0.168980932,0.201284614,462.0
2020-05-03,51.5,78.0,4.5,29.8,1.1765803730752828,,,,,1.1393,4700.0,1800.0,0.168980932,0.201284614,462.0
2020-05-04,54.7,69.1,10.3,29.9,1.0665142725866992,,,,,2.2179,2700.0,900.0,0.168980932,0.201284614,462.0
2020-05-05,50.5,63.9,14.2,29.9,0.987567745466544,,,,,2.4464,3100.0,1800.0,0.168980932,0.201284614,462.0
2020-05-06,52.1,65.1,7.3,30.0,0.98701588180027,,,,,2.5786,4400.0,1900.0,0.168980932,0.201284614,462.0
2020-05-07,54.9,65.7,5.3,30.0,0.98617317735972,,,,,2.4759,4500.0,2100.0,0.168980932,0.201284614,462.0
2020-05-08,59.1,61.7,3.2,29.8,1.167895982795066,,,,,2.3207,4600.0,1600.0,0.168980932,0.201284614,462.0
2020-05-09,60.4,59.7,6.3,29.7,1.09290188853642,,,,,2.4241,3700.0,1500.0,0.168980932,0.201284614,462.0
2020-05-10,52.0,71.7,10.6,29.6,1.154795382200945,,,,,1.3033,3900.0,1400.0,0.168980932,0.201284614,462.0
2020-05-11,46.0,53.5,15.0,29.9,1.109396599752424,,,,,1.7483,3500.0,1300.0,0.168980932,0.201284614,462.0
2020-05-12,46.2,59.5,5.0,29.9,0.9865591922642238,,,,,2.1033,3300.0,1300.0,0.168980932,0.201284614,462.0
2020-05-13,48.0,59.8,8.9,29.8,0.986273086053658,,,,,2.0828,4400.0,1900.0,0.168980932,0.201284614,462.0
2020-05-14,46.4,59.9,8.6,30.0,1.0902891717442873,,,,,2.58,4400.0,1700.0,0.168980932,0.201284614,462.0
2020-05-15,48.8,66.8,4.4,30.0,1.025909483207728,,,,,2.32,5100.0,1800.0,0.168980932,0.201284614,462.0
2020-05-16,51.5,66.0,5.3,30.0,1.0009484032463667,,,,,1.89,3300.0,900.0,0.168980932,0.201284614,462.0
2020-05-17,55.5,64.6,7.1,30.0,1.1492675469578877,,,,,2.3967,4300.0,1500.0,0.168980932,0.201284614,462.0
2020-05-18,59.6,61.5,9.5,30.0,1.0567172044604167,,,,,2.8833,4500.0,1200.0,0.168980932,0.201284614,462.0
2020-05-19,62.2,68.6,6.5,30.0,0.99254283140955,,,,,3.0467,3400.0,1300.0,0.168980932,0.201284614,462.0
2020-05-20,63.9,61.7,5.2,29.9,1.003043378903706,,,,,2.9533,6800.0,2400.0,0.168980932,0.201284614,462.0
2020-05-21,64.4,60.0,4.8,29.9,0.9996875524888812,,,,,2.7933,4400.0,1700.0,0.168980932,0.201284614,462.0
2020-05-22,62.3,57.1,15.8,29.8,1.016410349473982,,,,,2.4067,5000.0,1400.0,0.168980932,0.201284614,462.0
2020-05-23,56.3,63.3,16.3,30.0,0.9932411783075122,,,,,2.2133,4500.0,1400.0,0.168980932,0.201284614,462.0
2020-05-24,59.5,64.8,9.5,30.2,1.00733118172948,,,,,2.2067,5400.0,1500.0,0.168980932,0.201284614,462.0
2020-05-25,61.1,62.1,4.7,30.3,1.0352496057694247,,,,,2.9367,4100.0,1200.0,0.168980932,0.201284614,462.0
2020-05-26,63.8,59.5,3.9,30.3,1.0661605611955514,,,,,2.94,4000.0,1500.0,0.168980932,0.201284614,462.0
2020-05-27,65.0,61.2,4.2,30.3,1.0472596082619257,,,,,2.5633,5100.0,1800.0,0.168980932,0.201284614,462.0
2020-05-28,61.1,58.6,9.3,30.3,1.0658066301275937,,,,,3.0867,5500.0,1800.0,0.168980932,0.201284614,462.0
2020-05-29,61.0,53.1,8.5,30.1,1.0249917375147668,,,,,3.1467,6400.0,1900.0,0.168980932,0.201284614,462.0
2020-05-30,61.4,57.0,9.5,30.0,1.0181641126078442,,,,,2.9267,5300.0,1700.0,0.168980932,0.201284614,462.0
2020-05-31,63.7,51.8,10.3,29.9,1.020851887487754,,,,,2.9467,6300.0,1900.0,0.168980932,0.201284614,462.0
2020-06-01,64.3,54.2,7.9,29.9,1.0045811269314544,,,,,2.9233,6000.0,1700.0,0.168980932,0.201284614,462.0
2020-06-02,63.3,53.2,5.2,29.9,1.0133858061854104,,,,,2.7871,5400.0,1900.0,0.168980932,0.201284614,462.0
2020-06-03,57.0,73.0,5.8,29.6,1.0127768309105023,,,,,0.7968,6800.0,2100.0,0.168980932,0.201284614,462.0
2020-06-04,53.5,73.9,9.0,29.4,1.053577661849924,,,,,1.2742,7700.0,2700.0,0.168980932,0.201284614,462.0
2020-06-05,56.0,57.8,12.1,29.2,1.0021886670674631,,,,,1.7517,10200.0,3200.0,0.168980932,0.201284614,462.0
2020-06-06,50.3,76.8,12.4,29.3,0.9995711086583982,,,,,1.0531,8700.0,2500.0,0.168980932,0.201284614,462.0
2020-06-07,54.6,76.3,6.8,29.6,1.0328867717566066,,,,,1.7813,10700.0,3200.0,0.168980932,0.201284614,462.0
2020-06-08,55.6,66.8,7.0,29.8,1.010993088338172,,,,,1.6065,4800.0,1700.0,0.168980932,0.201284614,462.0
2020-06-09,57.3,63.4,6.1,29.9,1.0384948044173907,,,,,2.3115,3300.0,1300.0,0.168980932,0.201284614,462.0
2020-06-10,54.7,83.2,6.0,29.8,1.0120982929230578,,,,,1.0238,4000.0,1400.0,0.168980932,0.201284614,462.0
2020-06-11,56.9,83.6,11.3,29.6,1.0101255563823552,,,,,1.1344,4100.0,1700.0,0.168980932,0.201284614,462.0
2020-06-12,60.2,83.3,10.4,29.4,1.001806565883849,,,,,1.25,4700.0,1700.0,0.168980932,0.201284614,462.0
2020-06-13,61.8,72.5,9.4,29.5,1.0025186773862504,,,,,2.2875,4100.0,1600.0,0.168980932,0.201284614,462.0
2020-06-14,60.3,77.3,6.7,29.7,1.0028827877163078,,,,,1.7438,5900.0,1900.0,0.168980932,0.201284614,462.0
2020-06-15,61.1,73.5,3.8,29.8,1.0058563274999186,,,,,2.0844,5000.0,1600.0,0.168980932,0.201284614,462.0
2020-06-16,61.9,73.3,4.4,29.7,1.0065394798632712,,,,,2.0469,4500.0,1300.0,0.168980932,0.201284614,462.0
2020-06-17,59.6,79.5,3.5,29.7,1.0055592238166042,,,,,1.7844,5600.0,1800.0,0.168980932,0.201284614,462.0
2020-06-18,58.8,91.4,5.8,29.6,1.0042166663081,,,,,0.7969,5800.0,2100.0,0.168980932,0.201284614,462.0
2020-06-19,58.9,83.7,11.9,29.7,0.9984608372303644,,,,,1.3813,7000.0,2300.0,0.168980932,0.201284614,462.0
2020-06-20,60.8,78.4,9.1,29.9,1.0012402776200209,,,,,2.1813,5900.0,1800.0,0.168980932,0.201284614,462.0
2020-06-21,62.3,72.2,11.7,29.8,1.033780812246199,,,,,2.1219,8200.0,2500.0,0.168980932,0.201284614,462.0
2020-06-22,60.4,67.8,9.1,30.0,1.008204064325033,,,,,3.2406,6800.0,2100.0,0.168980932,0.201284614,462.0
2020-06-23,66.8,64.3,7.1,30.0,1.0084921411768453,,,,,3.025,6200.0,1900.0,0.168980932,0.201284614,462.0
2020-06-24,72.4,59.0,8.0,29.9,1.0031379899048456,,,,,2.8219,6600.0,2300.0,0.168980932,0.201284614,462.0
2020-06-25,76.1,52.5,7.3,29.8,1.002903688115493,,,,,2.9875,7100.0,2700.0,0.168980932,0.201284614,462.0
2020-06-26,71.1,63.8,8.7,29.6,1.0006212753711667,,,,,2.975,7200.0,2700.0,0.168980932,0.201284614,462.0
2020-06-27,61.3,81.9,15.7,29.5,1.0253388891108328,,,,,1.5969,7200.0,2700.0,0.168980932,0.201284614,462.0
2020-06-28,58.9,70.6,16.3,29.6,1.0038910894970832,,,,,2.2625,9600.0,3500.0,0.168980932,0.201284614,462.0
2020-06-29,58.8,62.2,15.8,29.6,1.006924883176676,,,,,1.7938,7700.0,2700.0,0.168980932,0.201284614,462.0
2020-06-30,58.4,86.4,9.3,29.5,1.0051807904188903,,,,,1.3313,8000.0,2800.0,0.168980932,0.201284614,462.0
2020-07-01,60.6,83.4,9.8,29.5,1.0058764635135728,,,,,1.5194,17400.0,6200.0,0.168980932,0.201284614,462.0
2020-07-02,59.9,80.5,8.4,29.6,1.0032078735422327,,,,,1.9548,14900.0,5900.0,0.168980932,0.201284614,462.0
2020-07-03,59.8,75.4,14.4,29.8,1.0247132011162083,,,,,2.2452,16800.0,6900.0,0.168980932,0.201284614,462.0
2020-07-04,62.8,88.4,16.2,29.6,1.0251430424493269,,,,,0.9677,16200.0,5900.0,0.168980932,0.201284614,462.0
2020-07-05,62.8,67.8,17.6,29.6,1.0015183373760093,,,,,0.2333,19100.0,7300.0,0.168980932,0.201284614,462.0
2020-07-06,59.0,65.2,10.3,29.9,1.0013975446430992,,,,,2.113,16500.0,6500.0,0.168980932,0.201284614,462.0
2020-07-07,58.4,71.9,7.1,29.9,1.0028677395958563,,,,,1.6742,15000.0,5600.0,0.168980932,0.201284614,462.0
2020-07-08,62.0,90.1,8.3,29.7,1.0267820844175817,,,,,1.2387,16400.0,7200.0,0.168980932,0.201284614,462.0
2020-07-09,62.8,87.6,11.8,29.7,1.0017798922255536,,,,,1.0516,18300.0,8300.0,0.168980932,0.201284614,462.0
2020-07-10,59.5,65.4,10.5,29.8,1.0003976743427885,,,,,1.8645,31900.0,13600.0,0.168980932,0.201284614,462.0
2020-07-11,57.9,60.6,6.8,30.1,1.0013886967173395,,,,,2.5161,39300.0,15900.0,0.168980932,0.201284614,462.0
2020-07-12,60.4,60.7,4.0,30.1,1.002922621610501,,,,,2.8323,48000.0,20000.0,0.168980932,0.201284614,462.0
2020-07-13,64.2,58.4,7.5,30.0,1.0019431632198457,,,,,2.471,38400.0,16400.0,0.168980932,0.201284614,462.0
2020-07-14,62.8,76.2,6.4,29.8,1.0019048529032768,,,,,1.6129,31600.0,13300.0,0.168980932,0.201284614,462.0
2020-07-15,60.5,74.1,7.1,29.8,1.0019235458287874,,,,,1.2839,35600.0,15300.0,0.168980932,0.201284614,462.0
2020-07-16,65.7,69.9,7.0,29.9,1.0016478536832354,,,,,2.26,34400.0,15900.0,0.168980932,0.201284614,462.0
2020-07-17,69.5,63.8,7.2,29.9,1.0004060423361274,,,,,2.8571,39900.0,18300.0,0.168980932,0.201284614,462.0
2020-07-18,65.5,67.3,7.8,29.9,0.9996281635737242,,,,,2.7067,43600.0,20300.0,0.168980932,0.201284614,462.0
