Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,43.6,69.8,18.5,28.9,,,,,,0.8,257300.0,145600.0,0.159307072,0.189882909,1168.0
2020-03-02,40.4,80.3,9.7,29.1,,,,,,0.6524,228200.0,122500.0,0.159307072,0.189882909,1168.0
2020-03-03,42.0,84.9,13.2,29.4,,,,,,0.5238,181900.0,93000.0,0.159307072,0.189882909,1168.0
2020-03-04,41.2,85.3,5.2,29.6,,,,,,0.4905,167900.0,83200.0,0.159307072,0.189882909,1168.0
2020-03-05,40.4,82.1,8.2,29.4,,,,,,0.1952,205000.0,98400.0,0.159307072,0.189882909,1168.0
2020-03-06,40.3,85.0,5.7,29.6,,,,,,0.7714,235300.0,102700.0,0.159307072,0.189882909,1168.0
2020-03-07,48.6,83.4,13.7,29.7,,,,,,0.6,225100.0,125100.0,0.159307072,0.189882909,1168.0
2020-03-08,48.4,80.9,14.0,29.4,,,,,,0.5619,246600.0,150100.0,0.159307072,0.189882909,1168.0
2020-03-09,47.1,83.8,18.2,29.6,1.0000000148529775,,,,,0.5905,217000.0,126300.0,0.159307072,0.189882909,1168.0
2020-03-10,53.1,81.7,16.9,29.4,1.0000000148529775,,,,,0.8714,187900.0,98500.0,0.159307072,0.189882909,1168.0
2020-03-11,48.5,77.2,16.8,29.5,76.7095918478055,,,,,,175700.0,88600.0,0.159307072,0.189882909,1168.0
2020-03-12,44.5,69.9,23.9,29.5,1.000000044558934,,,,,0.9824,184200.0,96700.0,0.159307072,0.189882909,1168.0
2020-03-13,46.0,82.1,13.8,29.9,1.000000044558934,,,,,0.9273,195200.0,104200.0,0.159307072,0.189882909,1168.0
2020-03-14,48.4,85.7,12.8,29.7,10.506490332632088,,,,,0.8773,192200.0,125800.0,0.159307072,0.189882909,1168.0
2020-03-15,47.9,80.7,15.1,29.6,1.0000000594119127,,,,,0.2826,201000.0,141400.0,0.159307072,0.189882909,1168.0
2020-03-16,47.0,72.5,11.6,30.0,1.0000000594119127,,,,,1.2087,159400.0,112700.0,0.159307072,0.189882909,1168.0
2020-03-17,53.7,80.0,15.5,30.0,1.0000000594119127,,,,,0.9,109500.0,77300.0,0.159307072,0.189882909,1168.0
2020-03-18,46.3,86.4,9.8,30.1,6.230681420597621,,,,,0.5522,87000.0,62100.0,0.159307072,0.189882909,1168.0
2020-03-19,45.2,75.1,7.0,30.3,2.990545703485127,,,,,0.2818,80900.0,58500.0,0.159307072,0.189882909,1168.0
2020-03-20,44.3,69.8,14.3,30.4,2.611265834097052,,,,,1.0955,64200.0,46900.0,0.159307072,0.189882909,1168.0
2020-03-21,42.7,68.0,14.4,30.3,3.484680159467924,,,,,1.2652,51500.0,37000.0,0.159307072,0.189882909,1168.0
2020-03-22,43.2,71.0,10.9,30.3,5.1581380531613865,,,,,1.1,36400.0,23600.0,0.159307072,0.189882909,1168.0
2020-03-23,44.7,69.2,9.2,30.2,3.174928174557896,,,,,1.4542,28000.0,17600.0,0.159307072,0.189882909,1168.0
2020-03-24,51.4,70.7,11.6,30.1,1.74853993531367,,,,,1.5667,22600.0,14200.0,0.159307072,0.189882909,1168.0
2020-03-25,52.1,65.5,5.4,30.1,3.202093163069516,,,,,1.6913,14800.0,8900.0,0.159307072,0.189882909,1168.0
2020-03-26,49.7,53.4,5.6,30.2,6.969694653366825,,,,,1.575,14600.0,8600.0,0.159307072,0.189882909,1168.0
2020-03-27,47.8,56.0,9.9,30.3,5.708617787194276,,,,,1.45,13100.0,7800.0,0.159307072,0.189882909,1168.0
2020-03-28,45.4,66.7,14.4,30.4,7.045762823383861,,,,,1.0542,11400.0,7000.0,0.159307072,0.189882909,1168.0
2020-03-29,41.5,59.6,12.8,30.7,11.703818551948096,,,,,0.9958,10000.0,5800.0,0.159307072,0.189882909,1168.0
2020-03-30,45.1,67.7,8.2,30.6,12.795044475986302,,,,,0.6625,5700.0,2900.0,0.159307072,0.189882909,1168.0
2020-03-31,44.9,74.3,7.7,30.4,14.504668460212647,,,,,1.1667,5500.0,2700.0,0.159307072,0.189882909,1168.0
2020-04-01,46.4,78.4,11.1,30.1,25.17382272912561,,,,,0.9458,4400.0,2200.0,0.159307072,0.189882909,1168.0
2020-04-02,48.8,81.5,16.2,29.9,22.67265624991764,,,,,1.028,4700.0,2300.0,0.159307072,0.189882909,1168.0
2020-04-03,48.8,71.7,9.7,29.9,33.02508708815413,,,,,1.484,5400.0,2600.0,0.159307072,0.189882909,1168.0
2020-04-04,50.6,74.2,9.8,29.9,67.21763153233154,,,,,1.932,5500.0,2700.0,0.159307072,0.189882909,1168.0
2020-04-05,56.4,59.9,14.6,29.7,150.8394830656252,,,,,2.116,5300.0,2500.0,0.159307072,0.189882909,1168.0
2020-04-06,53.7,69.1,12.4,29.9,229.40317185103385,,,,,1.5923,3300.0,1900.0,0.159307072,0.189882909,1168.0
2020-04-07,51.6,68.6,7.7,30.3,470.0962177137913,,,,,1.8038,4200.0,2500.0,0.159307072,0.189882909,1168.0
2020-04-08,55.9,67.4,4.7,30.2,487.44471496988166,,,,,1.6423,4300.0,2200.0,0.159307072,0.189882909,1168.0
2020-04-09,55.9,76.2,6.9,30.2,9.679219951345454,,,,,1.9577,4500.0,2800.0,0.159307072,0.189882909,1168.0
2020-04-10,58.3,75.8,7.9,30.1,2.733609378965385,,,,,2.1192,3600.0,1800.0,0.159307072,0.189882909,1168.0
2020-04-11,57.5,82.7,5.9,30.1,2.146612734296295,,,,,1.8577,3700.0,2500.0,0.159307072,0.189882909,1168.0
2020-04-12,54.5,85.0,8.7,29.9,2.231778289942977,,,,,1.8115,3300.0,1700.0,0.159307072,0.189882909,1168.0
2020-04-13,46.3,61.2,14.8,30.3,4.313362865309639,,,,,1.6654,3000.0,1800.0,0.159307072,0.189882909,1168.0
2020-04-14,45.3,65.1,4.8,30.3,2.6989246743195645,,,,,2.2654,1900.0,1000.0,0.159307072,0.189882909,1168.0
2020-04-15,50.8,65.9,4.5,30.1,3.874559963205952,,,,,2.2077,2700.0,1300.0,0.159307072,0.189882909,1168.0
2020-04-16,55.0,61.5,8.2,29.9,0.9693017425991306,,,,,1.5115,2800.0,1600.0,0.159307072,0.189882909,1168.0
2020-04-17,52.3,68.8,13.4,30.0,4.441007503572402,,,,,0.6692,3100.0,1700.0,0.159307072,0.189882909,1168.0
