Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,42.7,81.8,17.1,28.8,,,,,,0.8,257300.0,145600.0,0.275412276,0.317229155,185.0
2020-03-02,42.3,79.7,16.8,28.9,232.25357391016456,,,,,0.6524,228200.0,122500.0,0.275412276,0.317229155,185.0
2020-03-03,43.5,74.0,12.9,29.3,30.58495509997249,,,,,0.5238,181900.0,93000.0,0.275412276,0.317229155,185.0
2020-03-04,45.2,95.6,12.1,29.2,1.0000000891178715,,,,,0.4905,167900.0,83200.0,0.275412276,0.317229155,185.0
2020-03-05,42.5,88.7,13.9,29.0,11.813356011181714,,,,,0.1952,205000.0,98400.0,0.275412276,0.317229155,185.0
2020-03-06,43.8,81.0,22.3,29.3,7.57024011074982,,,,,0.7714,235300.0,102700.0,0.275412276,0.317229155,185.0
2020-03-07,49.8,89.3,19.5,29.6,1.0000001188238323,,,,,0.6,225100.0,125100.0,0.275412276,0.317229155,185.0
2020-03-08,47.2,84.3,21.9,29.3,1.0000001188238323,,,,,0.5619,246600.0,150100.0,0.275412276,0.317229155,185.0
2020-03-09,47.2,87.9,21.1,29.5,1.0000001188238323,,,,,0.5905,217000.0,126300.0,0.275412276,0.317229155,185.0
2020-03-10,50.7,99.7,23.3,29.4,1.0000001188238323,,,,,0.8714,187900.0,98500.0,0.275412276,0.317229155,185.0
2020-03-11,49.8,88.3,19.3,29.4,1.0000001188238323,,,,,,175700.0,88600.0,0.275412276,0.317229155,185.0
2020-03-12,44.3,75.1,24.4,29.5,4.800132897319556,,,,,0.9824,184200.0,96700.0,0.275412276,0.317229155,185.0
2020-03-13,45.8,82.1,15.0,29.6,2.074177385570164,,,,,0.9273,195200.0,104200.0,0.275412276,0.317229155,185.0
2020-03-14,48.1,91.5,16.8,29.5,1.0000001782357593,,,,,0.8773,192200.0,125800.0,0.275412276,0.317229155,185.0
2020-03-15,46.3,88.2,13.0,29.4,2.7820592516299865,,,,,0.2826,201000.0,141400.0,0.275412276,0.317229155,185.0
2020-03-16,44.3,74.4,9.1,29.8,1.0000002079417252,,,,,1.2087,159400.0,112700.0,0.275412276,0.317229155,185.0
2020-03-17,49.4,90.8,14.7,29.9,1.0000002079417252,,,,,0.9,109500.0,77300.0,0.275412276,0.317229155,185.0
2020-03-18,49.6,96.5,13.1,29.8,1.0000002079417252,,,,,0.5522,87000.0,62100.0,0.275412276,0.317229155,185.0
2020-03-19,46.4,94.1,8.9,29.8,1.0000002079417252,,,,,0.2818,80900.0,58500.0,0.275412276,0.317229155,185.0
2020-03-20,45.2,73.3,13.8,29.8,1.0000002079417252,,,,,1.0955,64200.0,46900.0,0.275412276,0.317229155,185.0
2020-03-21,44.9,75.2,28.8,29.7,1.0000002079417252,,,,,1.2652,51500.0,37000.0,0.275412276,0.317229155,185.0
2020-03-22,44.3,73.9,9.1,29.8,3.695774370481232,,,,,1.1,36400.0,23600.0,0.275412276,0.317229155,185.0
2020-03-23,45.9,71.4,12.2,29.8,4.522127530803694,,,,,1.4542,28000.0,17600.0,0.275412276,0.317229155,185.0
2020-03-24,48.3,87.0,14.3,29.8,17.36445887387059,,,,,1.5667,22600.0,14200.0,0.275412276,0.317229155,185.0
2020-03-25,47.3,69.1,11.2,29.8,17.14388333448619,,,,,1.6913,14800.0,8900.0,0.275412276,0.317229155,185.0
2020-03-26,47.0,60.4,7.0,29.8,23.506178671351552,,,,,1.575,14600.0,8600.0,0.275412276,0.317229155,185.0
2020-03-27,44.4,65.1,8.9,29.8,23.87501607551853,,,,,1.45,13100.0,7800.0,0.275412276,0.317229155,185.0
2020-03-28,45.1,63.7,15.5,29.9,54.01282194521516,,,,,1.0542,11400.0,7000.0,0.275412276,0.317229155,185.0
2020-03-29,41.3,55.2,17.9,30.2,1.000000460442508,,,,,0.9958,10000.0,5800.0,0.275412276,0.317229155,185.0
2020-03-30,41.4,63.1,13.3,30.2,160.92505492381468,,,,,0.6625,5700.0,2900.0,0.275412276,0.317229155,185.0
2020-03-31,46.2,58.8,13.5,30.0,285.25925206733416,,,,,1.1667,5500.0,2700.0,0.275412276,0.317229155,185.0
2020-04-01,43.0,67.3,10.7,29.2,986.8143336195604,,,,,0.9458,4400.0,2200.0,0.275412276,0.317229155,185.0
2020-04-02,46.6,81.5,12.1,29.7,15.662490421734883,,,,,1.028,4700.0,2300.0,0.275412276,0.317229155,185.0
2020-04-03,47.5,89.5,8.3,29.7,1.6693143025700985,,,,,1.484,5400.0,2600.0,0.275412276,0.317229155,185.0
2020-04-04,49.8,76.3,15.9,29.6,5.57625676144377,,,,,1.932,5500.0,2700.0,0.275412276,0.317229155,185.0
2020-04-05,55.1,75.1,23.0,29.3,1.4477385304404555,,,,,2.116,5300.0,2500.0,0.275412276,0.317229155,185.0
2020-04-06,49.4,86.7,9.4,29.6,6.179284855523576,,,,,1.5923,3300.0,1900.0,0.275412276,0.317229155,185.0
2020-04-07,51.1,64.8,13.3,29.9,4.410091807828047,,,,,1.8038,4200.0,2500.0,0.275412276,0.317229155,185.0
2020-04-08,54.8,61.4,6.1,29.8,4.527654950300492,,,,,1.6423,4300.0,2200.0,0.275412276,0.317229155,185.0
2020-04-09,59.8,64.2,8.5,29.8,6.231497020820321,,,,,1.9577,4500.0,2800.0,0.275412276,0.317229155,185.0
2020-04-10,62.2,54.3,11.1,29.7,4.584724494687552,,,,,2.1192,3600.0,1800.0,0.275412276,0.317229155,185.0
2020-04-11,59.1,60.9,5.8,29.8,4.131124443131092,,,,,1.8577,3700.0,2500.0,0.275412276,0.317229155,185.0
2020-04-12,53.7,79.4,5.3,29.5,2.7679921266925334,,,,,1.8115,3300.0,1700.0,0.275412276,0.317229155,185.0
2020-04-13,54.1,67.9,13.7,29.7,2.0482372325119163,,,,,1.6654,3000.0,1800.0,0.275412276,0.317229155,185.0
2020-04-14,47.2,69.4,10.5,29.9,1.4834984208738342,,,,,2.2654,1900.0,1000.0,0.275412276,0.317229155,185.0
2020-04-15,50.5,59.9,14.8,29.7,1.0697897636763722,,,,,2.2077,2700.0,1300.0,0.275412276,0.317229155,185.0
2020-04-16,54.8,65.6,14.7,29.5,1.912111969020864,,,,,1.5115,2800.0,1600.0,0.275412276,0.317229155,185.0
2020-04-17,52.7,90.3,15.2,29.5,1.4522316883009,,,,,0.6692,3100.0,1700.0,0.275412276,0.317229155,185.0
