Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,45.9,62.0,15.1,29.2,1.0000000148529775,,,,,0.8,257300.0,145600.0,0.106393752,0.130195453,9510.0
2020-03-02,44.0,73.9,8.7,29.2,29.17701251577722,,,,,0.6524,228200.0,122500.0,0.106393752,0.130195453,9510.0
2020-03-03,43.6,71.5,9.5,29.6,28.27409078585049,,,,,0.5238,181900.0,93000.0,0.106393752,0.130195453,9510.0
2020-03-04,42.9,80.9,7.1,29.7,1.000000044558934,,,,,0.4905,167900.0,83200.0,0.106393752,0.130195453,9510.0
2020-03-05,43.8,88.5,10.2,29.4,122.908433237513,,,,,0.1952,205000.0,98400.0,0.106393752,0.130195453,9510.0
2020-03-06,44.1,67.9,7.2,29.6,65.05002687149603,,,,,0.7714,235300.0,102700.0,0.106393752,0.130195453,9510.0
2020-03-07,47.3,76.7,10.5,29.9,50.799908582806005,,,,,0.6,225100.0,125100.0,0.106393752,0.130195453,9510.0
2020-03-08,51.0,73.3,14.7,29.7,345.5496626087944,,,,,0.5619,246600.0,150100.0,0.106393752,0.130195453,9510.0
2020-03-09,47.0,75.3,13.1,29.8,473.8218231114882,,,,,0.5905,217000.0,126300.0,0.106393752,0.130195453,9510.0
2020-03-10,56.2,82.9,17.1,29.6,1327.543174299172,,,,,0.8714,187900.0,98500.0,0.106393752,0.130195453,9510.0
2020-03-11,53.3,75.9,13.8,29.8,1940.412742495263,,,,,,175700.0,88600.0,0.106393752,0.130195453,9510.0
2020-03-12,47.1,60.7,19.1,29.8,17.34369687962697,,,,,0.9824,184200.0,96700.0,0.106393752,0.130195453,9510.0
2020-03-13,48.1,63.9,12.2,30.0,9.2185063393678,,,,,0.9273,195200.0,104200.0,0.106393752,0.130195453,9510.0
2020-03-14,50.1,78.0,9.3,29.9,6.4092780931188615,,,,,0.8773,192200.0,125800.0,0.106393752,0.130195453,9510.0
2020-03-15,51.0,77.5,12.3,29.8,7.946372459874689,,,,,0.2826,201000.0,141400.0,0.106393752,0.130195453,9510.0
2020-03-16,48.5,65.1,7.0,30.1,7.180416030897929,,,,,1.2087,159400.0,112700.0,0.106393752,0.130195453,9510.0
2020-03-17,50.3,73.6,10.0,30.3,6.809726134732325,,,,,0.9,109500.0,77300.0,0.106393752,0.130195453,9510.0
2020-03-18,54.3,77.6,11.6,30.2,4.677695597490319,,,,,0.5522,87000.0,62100.0,0.106393752,0.130195453,9510.0
2020-03-19,46.4,88.8,7.9,30.3,5.591010025255435,,,,,0.2818,80900.0,58500.0,0.106393752,0.130195453,9510.0
2020-03-20,46.2,69.4,12.8,30.4,5.439112073805839,,,,,1.0955,64200.0,46900.0,0.106393752,0.130195453,9510.0
2020-03-21,45.2,63.6,15.7,30.3,4.291021103585445,,,,,1.2652,51500.0,37000.0,0.106393752,0.130195453,9510.0
2020-03-22,44.7,65.5,13.7,30.3,5.6054882038896485,,,,,1.1,36400.0,23600.0,0.106393752,0.130195453,9510.0
2020-03-23,44.5,60.3,12.0,30.3,3.4788223327188343,,,,,1.4542,28000.0,17600.0,0.106393752,0.130195453,9510.0
2020-03-24,47.8,51.2,6.9,30.3,4.1664293496975375,,,,,1.5667,22600.0,14200.0,0.106393752,0.130195453,9510.0
2020-03-25,45.3,56.0,7.3,30.2,2.8522260024891564,,,,,1.6913,14800.0,8900.0,0.106393752,0.130195453,9510.0
2020-03-26,44.5,58.9,8.7,30.2,1.9511033503517616,,,,,1.575,14600.0,8600.0,0.106393752,0.130195453,9510.0
2020-03-27,46.5,59.1,8.3,30.2,2.3544478681619965,,,,,1.45,13100.0,7800.0,0.106393752,0.130195453,9510.0
2020-03-28,45.9,63.0,10.1,30.4,1.981261818224896,,,,,1.0542,11400.0,7000.0,0.106393752,0.130195453,9510.0
2020-03-29,42.0,55.2,11.2,30.6,2.4114849036759383,,,,,0.9958,10000.0,5800.0,0.106393752,0.130195453,9510.0
2020-03-30,43.2,67.4,7.4,30.5,1.410133221610381,,,,,0.6625,5700.0,2900.0,0.106393752,0.130195453,9510.0
2020-03-31,43.7,67.0,9.2,30.4,1.6059512660234474,,,,,1.1667,5500.0,2700.0,0.106393752,0.130195453,9510.0
2020-04-01,43.3,61.9,4.6,30.2,1.4221031440360328,,,,,0.9458,4400.0,2200.0,0.106393752,0.130195453,9510.0
2020-04-02,50.7,60.1,9.3,30.0,1.7781648384123492,,,,,1.028,4700.0,2300.0,0.106393752,0.130195453,9510.0
2020-04-03,51.3,55.0,5.6,30.0,1.24746584453501,,,,,1.484,5400.0,2600.0,0.106393752,0.130195453,9510.0
2020-04-04,51.9,60.9,7.0,30.1,1.2662426933548665,,,,,1.932,5500.0,2700.0,0.106393752,0.130195453,9510.0
2020-04-05,58.7,47.0,11.0,29.9,1.077113937098082,,,,,2.116,5300.0,2500.0,0.106393752,0.130195453,9510.0
2020-04-06,59.0,55.7,8.3,30.0,1.1649304398066185,,,,,1.5923,3300.0,1900.0,0.106393752,0.130195453,9510.0
2020-04-07,55.4,59.5,6.5,30.4,1.0709868775526552,,,,,1.8038,4200.0,2500.0,0.106393752,0.130195453,9510.0
2020-04-08,58.1,63.2,6.9,30.2,1.1481175668221777,,,,,1.6423,4300.0,2200.0,0.106393752,0.130195453,9510.0
2020-04-09,57.5,65.3,9.3,30.3,1.0125707709774858,,,,,1.9577,4500.0,2800.0,0.106393752,0.130195453,9510.0
2020-04-10,56.6,69.5,10.3,30.3,1.009489833535864,,,,,2.1192,3600.0,1800.0,0.106393752,0.130195453,9510.0
2020-04-11,60.1,63.1,6.4,30.2,0.9649086937947638,,,,,1.8577,3700.0,2500.0,0.106393752,0.130195453,9510.0
2020-04-12,64.0,50.1,5.8,29.9,0.9821879659047222,,,,,1.8115,3300.0,1700.0,0.106393752,0.130195453,9510.0
2020-04-13,48.6,57.4,15.0,30.3,1.0589782231540767,,,,,1.6654,3000.0,1800.0,0.106393752,0.130195453,9510.0
2020-04-14,46.9,54.4,8.4,30.4,1.0703570957623467,,,,,2.2654,1900.0,1000.0,0.106393752,0.130195453,9510.0
2020-04-15,50.0,62.1,7.0,30.2,0.9549501333061152,,,,,2.2077,2700.0,1300.0,0.106393752,0.130195453,9510.0
2020-04-16,54.0,66.5,7.3,30.0,0.990312594581276,,,,,1.5115,2800.0,1600.0,0.106393752,0.130195453,9510.0
2020-04-17,52.2,70.0,14.4,30.0,0.8899548031569973,,,,,0.6692,3100.0,1700.0,0.106393752,0.130195453,9510.0
2020-04-18,50.4,78.3,6.7,30.0,0.9273975856794228,,,,,1.0038,3200.0,1900.0,0.106393752,0.130195453,9510.0
2020-04-19,53.1,63.0,9.2,30.1,0.9416389846869508,,,,,2.2038,2300.0,1100.0,0.106393752,0.130195453,9510.0
2020-04-20,53.9,56.1,13.3,30.0,0.923377916683196,,,,,2.1071,3100.0,1900.0,0.106393752,0.130195453,9510.0
2020-04-21,56.3,51.4,14.5,30.0,0.9170325224288414,,,,,2.1536,3300.0,2300.0,0.106393752,0.130195453,9510.0
2020-04-22,57.4,53.0,9.9,30.1,1.0200224749336486,,,,,2.1964,3900.0,2200.0,0.106393752,0.130195453,9510.0
2020-04-23,58.3,57.7,7.0,30.1,1.0541180209457814,,,,,2.2536,2900.0,1800.0,0.106393752,0.130195453,9510.0
2020-04-24,57.9,57.0,6.1,30.0,1.0220715460611471,,,,,2.2107,4500.0,2800.0,0.106393752,0.130195453,9510.0
2020-04-25,50.6,71.9,10.4,30.0,1.0471514492526022,,,,,2.2536,3500.0,2300.0,0.106393752,0.130195453,9510.0
2020-04-26,55.8,59.4,4.8,29.9,1.1288547265823423,,,,,2.2929,3900.0,2400.0,0.106393752,0.130195453,9510.0
2020-04-27,57.1,58.6,7.3,29.7,1.0591521087968283,,,,,1.2964,3300.0,2100.0,0.106393752,0.130195453,9510.0
2020-04-28,48.3,87.8,11.7,29.6,1.0988848299311529,,,,,0.3464,4300.0,2800.0,0.106393752,0.130195453,9510.0
2020-05-01,52.3,69.8,11.5,29.5,1.0518690524532772,,,,,1.5964,4900.0,2600.0,0.106393752,0.130195453,9510.0
2020-05-02,54.6,58.3,9.3,29.8,1.017914749214411,,,,,2.1143,3800.0,1900.0,0.106393752,0.130195453,9510.0
2020-05-03,55.2,63.8,6.3,30.0,1.0402498967436573,,,,,1.1393,4700.0,1800.0,0.106393752,0.130195453,9510.0
2020-05-04,55.2,67.3,10.3,30.1,1.0472646929799714,,,,,2.2179,2700.0,900.0,0.106393752,0.130195453,9510.0
2020-05-05,52.0,63.1,16.6,30.1,1.0376241328794358,,,,,2.4464,3100.0,1800.0,0.106393752,0.130195453,9510.0
2020-05-06,52.8,63.5,8.8,30.3,1.0339362554315472,,,,,2.5786,4400.0,1900.0,0.106393752,0.130195453,9510.0
2020-05-07,59.8,60.4,5.5,30.2,1.0486030810340203,,,,,2.4759,4500.0,2100.0,0.106393752,0.130195453,9510.0
2020-05-08,64.7,48.9,4.9,30.0,1.06054762862329,,,,,2.3207,4600.0,1600.0,0.106393752,0.130195453,9510.0
2020-05-09,64.1,53.5,8.0,29.9,1.041734657175403,,,,,2.4241,3700.0,1500.0,0.106393752,0.130195453,9510.0
2020-05-10,55.4,64.4,10.3,29.8,1.0369267649850866,,,,,1.3033,3900.0,1400.0,0.106393752,0.130195453,9510.0
2020-05-11,47.8,51.1,11.9,30.1,1.022755171908247,,,,,1.7483,3500.0,1300.0,0.106393752,0.130195453,9510.0
2020-05-12,50.1,52.1,5.2,30.1,1.0351530718869222,,,,,2.1033,3300.0,1300.0,0.106393752,0.130195453,9510.0
2020-05-13,49.6,53.8,9.0,30.0,1.0475542411982652,,,,,2.0828,4400.0,1900.0,0.106393752,0.130195453,9510.0
2020-05-14,48.1,58.3,8.3,30.2,1.0131346580251313,,,,,2.58,4400.0,1700.0,0.106393752,0.130195453,9510.0
2020-05-15,55.1,52.3,4.5,30.2,0.9937168025233162,,,,,2.32,5100.0,1800.0,0.106393752,0.130195453,9510.0
2020-05-16,56.8,50.4,6.2,30.2,1.0063568978828106,,,,,1.89,3300.0,900.0,0.106393752,0.130195453,9510.0
2020-05-17,60.2,50.6,8.2,30.2,1.0192000994339565,,,,,2.3967,4300.0,1500.0,0.106393752,0.130195453,9510.0
2020-05-18,64.0,47.0,11.2,30.2,1.0174301783648396,,,,,2.8833,4500.0,1200.0,0.106393752,0.130195453,9510.0
2020-05-19,67.8,53.7,8.2,30.2,1.0565223627366571,,,,,3.0467,3400.0,1300.0,0.106393752,0.130195453,9510.0
2020-05-20,71.7,48.9,5.9,30.1,1.0365948050547806,,,,,2.9533,6800.0,2400.0,0.106393752,0.130195453,9510.0
2020-05-21,72.0,49.5,5.3,30.1,1.0249941372183018,,,,,2.7933,4400.0,1700.0,0.106393752,0.130195453,9510.0
2020-05-22,67.1,47.0,14.3,29.9,1.0342946826139932,,,,,2.4067,5000.0,1400.0,0.106393752,0.130195453,9510.0
2020-05-23,59.8,52.5,17.6,30.2,1.0229848370402366,,,,,2.2133,4500.0,1400.0,0.106393752,0.130195453,9510.0
2020-05-24,62.5,56.4,11.7,30.4,1.0041403192151026,,,,,2.2067,5400.0,1500.0,0.106393752,0.130195453,9510.0
2020-05-25,67.6,49.3,5.3,30.5,1.0156597854653024,,,,,2.9367,4100.0,1200.0,0.106393752,0.130195453,9510.0
2020-05-26,69.1,46.3,6.4,30.6,1.0244146915391157,,,,,2.94,4000.0,1500.0,0.106393752,0.130195453,9510.0
2020-05-27,65.4,58.0,7.9,30.6,1.0250985072984369,,,,,2.5633,5100.0,1800.0,0.106393752,0.130195453,9510.0
2020-05-28,61.3,56.7,12.8,30.5,1.0051186782477732,,,,,3.0867,5500.0,1800.0,0.106393752,0.130195453,9510.0
2020-05-29,61.6,55.4,11.2,30.3,1.020925484848464,,,,,3.1467,6400.0,1900.0,0.106393752,0.130195453,9510.0
2020-05-30,63.5,54.9,10.7,30.2,1.0186591714104296,,,,,2.9267,5300.0,1700.0,0.106393752,0.130195453,9510.0
2020-05-31,65.1,48.9,12.5,30.2,1.0195968705133869,,,,,2.9467,6300.0,1900.0,0.106393752,0.130195453,9510.0
2020-06-01,65.3,54.8,8.6,30.2,1.01610794219792,,,,,2.9233,6000.0,1700.0,0.106393752,0.130195453,9510.0
2020-06-02,66.4,49.6,5.8,30.1,1.0357264463013185,,,,,2.7871,5400.0,1900.0,0.106393752,0.130195453,9510.0
2020-06-03,62.2,66.9,6.5,29.8,1.0008756054039538,,,,,0.7968,6800.0,2100.0,0.106393752,0.130195453,9510.0
2020-06-04,56.3,65.2,10.3,29.6,1.0256190298014132,,,,,1.2742,7700.0,2700.0,0.106393752,0.130195453,9510.0
2020-06-05,56.2,58.0,13.9,29.4,1.0371174017593583,,,,,1.7517,10200.0,3200.0,0.106393752,0.130195453,9510.0
2020-06-06,52.6,67.7,15.0,29.5,1.0037487005402774,,,,,1.0531,8700.0,2500.0,0.106393752,0.130195453,9510.0
