Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,39.6,83.3,13.9,28.5,,,,,,0.8,257300.0,145600.0,0.201766241,0.230754342,157.0
2020-03-02,39.4,83.2,12.2,28.6,,,,,,0.6524,228200.0,122500.0,0.201766241,0.230754342,157.0
2020-03-03,40.5,85.3,11.6,28.9,,,,,,0.5238,181900.0,93000.0,0.201766241,0.230754342,157.0
2020-03-04,40.0,92.5,9.5,29.0,,,,,,0.4905,167900.0,83200.0,0.201766241,0.230754342,157.0
2020-03-05,38.9,92.2,13.8,28.8,,,,,,0.1952,205000.0,98400.0,0.201766241,0.230754342,157.0
2020-03-06,39.1,86.4,5.4,29.0,1.0000000148529775,,,,,0.7714,235300.0,102700.0,0.201766241,0.230754342,157.0
2020-03-07,46.2,86.1,11.3,29.3,1.0000000148529775,,,,,0.6,225100.0,125100.0,0.201766241,0.230754342,157.0
2020-03-08,46.0,85.2,17.4,29.0,1.0000000148529775,,,,,0.5619,246600.0,150100.0,0.201766241,0.230754342,157.0
2020-03-09,44.6,88.2,17.3,29.2,1.0000000148529775,,,,,0.5905,217000.0,126300.0,0.201766241,0.230754342,157.0
2020-03-10,49.7,96.9,21.6,29.0,1.0000000148529775,,,,,0.8714,187900.0,98500.0,0.201766241,0.230754342,157.0
2020-03-11,48.3,84.1,15.2,29.1,1.0000000148529775,,,,,,175700.0,88600.0,0.201766241,0.230754342,157.0
2020-03-12,42.2,76.1,21.3,29.2,1.0000000148529775,,,,,0.9824,184200.0,96700.0,0.201766241,0.230754342,157.0
2020-03-13,44.4,79.9,15.5,29.4,12.252711577131514,,,,,0.9273,195200.0,104200.0,0.201766241,0.230754342,157.0
2020-03-14,46.3,92.4,11.4,29.2,1.0000000297059557,,,,,0.8773,192200.0,125800.0,0.201766241,0.230754342,157.0
2020-03-15,44.6,93.0,12.0,29.1,1.0000000297059557,,,,,0.2826,201000.0,141400.0,0.201766241,0.230754342,157.0
2020-03-16,41.5,78.7,8.9,29.5,1.0000000297059557,,,,,1.2087,159400.0,112700.0,0.201766241,0.230754342,157.0
2020-03-17,47.7,86.9,12.6,29.6,1.0000000297059557,,,,,0.9,109500.0,77300.0,0.201766241,0.230754342,157.0
2020-03-18,49.3,93.8,11.2,29.6,1.0000000297059557,,,,,0.5522,87000.0,62100.0,0.201766241,0.230754342,157.0
2020-03-19,39.5,99.3,14.8,29.6,1.0000000297059557,,,,,0.2818,80900.0,58500.0,0.201766241,0.230754342,157.0
2020-03-20,41.2,82.2,20.1,29.7,1.0000000297059557,,,,,1.0955,64200.0,46900.0,0.201766241,0.230754342,157.0
2020-03-21,41.0,68.2,18.2,29.6,1.0000000297059557,,,,,1.2652,51500.0,37000.0,0.201766241,0.230754342,157.0
2020-03-22,41.3,70.6,14.3,29.6,1.0000000297059557,,,,,1.1,36400.0,23600.0,0.201766241,0.230754342,157.0
2020-03-23,42.5,65.2,10.3,29.6,7.367671091713048,,,,,1.4542,28000.0,17600.0,0.201766241,0.230754342,157.0
2020-03-24,47.8,66.7,8.7,29.5,6.885768403590976,,,,,1.5667,22600.0,14200.0,0.201766241,0.230754342,157.0
2020-03-25,45.1,57.7,6.9,29.5,1.0000000594119127,,,,,1.6913,14800.0,8900.0,0.201766241,0.230754342,157.0
2020-03-26,43.6,53.4,10.4,29.5,18.329974708455698,,,,,1.575,14600.0,8600.0,0.201766241,0.230754342,157.0
2020-03-27,42.4,69.5,13.1,29.6,8.044253868110514,,,,,1.45,13100.0,7800.0,0.201766241,0.230754342,157.0
2020-03-28,42.3,70.7,21.7,29.7,10.091364524310334,,,,,1.0542,11400.0,7000.0,0.201766241,0.230754342,157.0
2020-03-29,39.3,59.4,20.3,30.0,1.0000001336768134,,,,,0.9958,10000.0,5800.0,0.201766241,0.230754342,157.0
2020-03-30,40.4,71.8,11.8,29.9,1.0000001336768134,,,,,0.6625,5700.0,2900.0,0.201766241,0.230754342,157.0
2020-03-31,42.4,70.8,12.6,29.8,59.22729804911005,,,,,1.1667,5500.0,2700.0,0.201766241,0.230754342,157.0
2020-04-01,40.1,72.8,4.9,29.6,46.64991690741101,,,,,0.9458,4400.0,2200.0,0.201766241,0.230754342,157.0
2020-04-02,45.5,84.0,11.5,29.4,1.0000001782357593,,,,,1.028,4700.0,2300.0,0.201766241,0.230754342,157.0
2020-04-03,46.7,79.3,7.8,29.4,1.0000001782357593,,,,,1.484,5400.0,2600.0,0.201766241,0.230754342,157.0
2020-04-04,48.6,73.6,9.8,29.4,501.83755797713326,,,,,1.932,5500.0,2700.0,0.201766241,0.230754342,157.0
2020-04-05,55.1,61.4,14.7,29.2,884.1249860395073,,,,,2.116,5300.0,2500.0,0.201766241,0.230754342,157.0
2020-04-06,50.5,79.6,11.9,29.4,0.0007489958535248,,,,,1.5923,3300.0,1900.0,0.201766241,0.230754342,157.0
2020-04-07,50.6,68.3,5.7,29.7,4.015361787716996,,,,,1.8038,4200.0,2500.0,0.201766241,0.230754342,157.0
2020-04-08,57.8,58.7,6.0,29.6,5.496611228801024,,,,,1.6423,4300.0,2200.0,0.201766241,0.230754342,157.0
2020-04-09,60.6,60.9,7.5,29.6,3.0247760489854465,,,,,1.9577,4500.0,2800.0,0.201766241,0.230754342,157.0
2020-04-10,60.5,59.9,10.2,29.5,11.340741467940768,,,,,2.1192,3600.0,1800.0,0.201766241,0.230754342,157.0
2020-04-11,61.8,54.4,5.6,29.5,6.5335074429841935,,,,,1.8577,3700.0,2500.0,0.201766241,0.230754342,157.0
2020-04-12,58.8,67.4,6.3,29.3,2.6940878076217007,,,,,1.8115,3300.0,1700.0,0.201766241,0.230754342,157.0
2020-04-13,46.4,64.3,22.1,29.6,0.8183103450202858,,,,,1.6654,3000.0,1800.0,0.201766241,0.230754342,157.0
2020-04-14,43.0,64.1,7.2,29.7,1.1512974243730176,,,,,2.2654,1900.0,1000.0,0.201766241,0.230754342,157.0
2020-04-15,48.7,62.6,7.4,29.5,7.212101267978385,,,,,2.2077,2700.0,1300.0,0.201766241,0.230754342,157.0
2020-04-16,53.3,61.0,8.4,29.3,5.979490381623505,,,,,1.5115,2800.0,1600.0,0.201766241,0.230754342,157.0
2020-04-17,49.3,88.8,14.3,29.3,2.963979752570011,,,,,0.6692,3100.0,1700.0,0.201766241,0.230754342,157.0
2020-04-18,45.0,93.7,10.7,29.4,0.8357499202772264,,,,,1.0038,3200.0,1900.0,0.201766241,0.230754342,157.0
2020-04-19,51.8,73.1,11.7,29.4,0.8078185319176212,,,,,2.2038,2300.0,1100.0,0.201766241,0.230754342,157.0
2020-04-20,50.4,64.2,16.9,29.4,0.8474057202835854,,,,,2.1071,3100.0,1900.0,0.201766241,0.230754342,157.0
2020-04-21,52.8,61.5,17.4,29.3,2.8838917487044418,,,,,2.1536,3300.0,2300.0,0.201766241,0.230754342,157.0
2020-04-22,54.0,68.3,13.7,29.4,1.3632652014926312,,,,,2.1964,3900.0,2200.0,0.201766241,0.230754342,157.0
2020-04-23,55.3,68.8,10.2,29.4,1.3686765341610774,,,,,2.2536,2900.0,1800.0,0.201766241,0.230754342,157.0
2020-04-24,56.9,65.5,7.0,29.3,1.2745461677660328,,,,,2.2107,4500.0,2800.0,0.201766241,0.230754342,157.0
2020-04-25,54.8,70.5,7.0,29.3,1.5453846912718778,,,,,2.2536,3500.0,2300.0,0.201766241,0.230754342,157.0
2020-04-26,54.5,67.3,6.2,29.2,1.4513477532102224,,,,,2.2929,3900.0,2400.0,0.201766241,0.230754342,157.0
2020-04-27,52.6,78.4,7.2,29.1,1.4975289665383948,,,,,1.2964,3300.0,2100.0,0.201766241,0.230754342,157.0
2020-04-28,46.3,94.5,10.0,29.0,1.1837453359998338,,,,,0.3464,4300.0,2800.0,0.201766241,0.230754342,157.0
2020-05-01,48.6,85.0,15.6,28.9,1.6268108852188057,,,,,1.5964,4900.0,2600.0,0.201766241,0.230754342,157.0
2020-05-02,48.6,77.3,7.2,29.2,0.9341679475220116,,,,,2.1143,3800.0,1900.0,0.201766241,0.230754342,157.0
2020-05-03,49.1,88.2,6.3,29.3,1.0711625323485816,,,,,1.1393,4700.0,1800.0,0.201766241,0.230754342,157.0
2020-05-04,54.2,77.3,11.9,29.4,1.0955446440747392,,,,,2.2179,2700.0,900.0,0.201766241,0.230754342,157.0
2020-05-05,49.7,66.2,15.3,29.4,0.9583488995550368,,,,,2.4464,3100.0,1800.0,0.201766241,0.230754342,157.0
2020-05-06,50.9,66.2,9.2,29.6,1.327615792884156,,,,,2.5786,4400.0,1900.0,0.201766241,0.230754342,157.0
2020-05-07,57.6,67.6,6.3,29.5,0.957152875549473,,,,,2.4759,4500.0,2100.0,0.201766241,0.230754342,157.0
2020-05-08,61.6,60.6,4.4,29.4,1.0776504290270197,,,,,2.3207,4600.0,1600.0,0.201766241,0.230754342,157.0
2020-05-09,63.2,63.8,7.5,29.2,1.4411319992397915,,,,,2.4241,3700.0,1500.0,0.201766241,0.230754342,157.0
2020-05-10,51.9,78.9,17.1,29.2,1.4712206501233656,,,,,1.3033,3900.0,1400.0,0.201766241,0.230754342,157.0
2020-05-11,43.5,58.9,19.0,29.4,1.6045479949703552,,,,,1.7483,3500.0,1300.0,0.201766241,0.230754342,157.0
2020-05-12,45.9,64.2,5.7,29.5,1.46875314220009,,,,,2.1033,3300.0,1300.0,0.201766241,0.230754342,157.0
2020-05-13,46.4,62.0,12.0,29.4,1.034777072499177,,,,,2.0828,4400.0,1900.0,0.201766241,0.230754342,157.0
2020-05-14,46.3,56.6,10.5,29.5,1.1078993710958989,,,,,2.58,4400.0,1700.0,0.201766241,0.230754342,157.0
2020-05-15,50.1,66.3,8.1,29.6,0.9752131542294944,,,,,2.32,5100.0,1800.0,0.201766241,0.230754342,157.0
2020-05-16,52.1,64.4,9.3,29.6,1.0301895889099588,,,,,1.89,3300.0,900.0,0.201766241,0.230754342,157.0
