areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E06000051,Shropshire,ltla,2022-08-02,265064
E06000051,Shropshire,ltla,2022-08-01,265064
E06000051,Shropshire,ltla,2022-07-31,265062
E06000051,Shropshire,ltla,2022-07-30,265056
E06000051,Shropshire,ltla,2022-07-29,265048
E06000051,Shropshire,ltla,2022-07-28,265045
E06000051,Shropshire,ltla,2022-07-27,265041
E06000051,Shropshire,ltla,2022-07-26,265036
E06000051,Shropshire,ltla,2022-07-25,265031
E06000051,Shropshire,ltla,2022-07-24,265028
E06000051,Shropshire,ltla,2022-07-23,265020
E06000051,Shropshire,ltla,2022-07-22,265019
E06000051,Shropshire,ltla,2022-07-21,265014
E06000051,Shropshire,ltla,2022-07-20,265011
E06000051,Shropshire,ltla,2022-07-19,265011
E06000051,Shropshire,ltla,2022-07-18,265006
E06000051,Shropshire,ltla,2022-07-17,265005
E06000051,Shropshire,ltla,2022-07-16,265005
E06000051,Shropshire,ltla,2022-07-15,264997
E06000051,Shropshire,ltla,2022-07-14,264995
E06000051,Shropshire,ltla,2022-07-13,264991
E06000051,Shropshire,ltla,2022-07-12,264987
E06000051,Shropshire,ltla,2022-07-11,264986
E06000051,Shropshire,ltla,2022-07-10,264984
E06000051,Shropshire,ltla,2022-07-09,264980
E06000051,Shropshire,ltla,2022-07-08,264969
E06000051,Shropshire,ltla,2022-07-07,264963
E06000051,Shropshire,ltla,2022-07-06,264960
E06000051,Shropshire,ltla,2022-07-05,264958
E06000051,Shropshire,ltla,2022-07-04,264952
E06000051,Shropshire,ltla,2022-07-03,264951
E06000051,Shropshire,ltla,2022-07-02,264940
E06000051,Shropshire,ltla,2022-07-01,264938
E06000051,Shropshire,ltla,2022-06-30,264935
E06000051,Shropshire,ltla,2022-06-29,264933
E06000051,Shropshire,ltla,2022-06-28,264930
E06000051,Shropshire,ltla,2022-06-27,264930
E06000051,Shropshire,ltla,2022-06-26,264928
E06000051,Shropshire,ltla,2022-06-25,264920
E06000051,Shropshire,ltla,2022-06-24,264904
E06000051,Shropshire,ltla,2022-06-23,264902
E06000051,Shropshire,ltla,2022-06-22,264893
E06000051,Shropshire,ltla,2022-06-21,264887
E06000051,Shropshire,ltla,2022-06-20,264880
E06000051,Shropshire,ltla,2022-06-19,264874
E06000051,Shropshire,ltla,2022-06-18,264859
E06000051,Shropshire,ltla,2022-06-17,264855
E06000051,Shropshire,ltla,2022-06-16,264852
E06000051,Shropshire,ltla,2022-06-15,264846
E06000051,Shropshire,ltla,2022-06-14,264840
E06000051,Shropshire,ltla,2022-06-13,264832
E06000051,Shropshire,ltla,2022-06-12,264831
E06000051,Shropshire,ltla,2022-06-11,264831
E06000051,Shropshire,ltla,2022-06-10,264817
E06000051,Shropshire,ltla,2022-06-09,264813
E06000051,Shropshire,ltla,2022-06-08,264810
