areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000202,Ipswich,ltla,2022-08-02,102566
E07000202,Ipswich,ltla,2022-08-01,102564
E07000202,Ipswich,ltla,2022-07-31,102563
E07000202,Ipswich,ltla,2022-07-30,102563
E07000202,Ipswich,ltla,2022-07-29,102561
E07000202,Ipswich,ltla,2022-07-28,102552
E07000202,Ipswich,ltla,2022-07-27,102552
E07000202,Ipswich,ltla,2022-07-26,102550
E07000202,Ipswich,ltla,2022-07-25,102548
E07000202,Ipswich,ltla,2022-07-24,102546
E07000202,Ipswich,ltla,2022-07-23,102546
E07000202,Ipswich,ltla,2022-07-22,102541
E07000202,Ipswich,ltla,2022-07-21,102531
E07000202,Ipswich,ltla,2022-07-20,102531
E07000202,Ipswich,ltla,2022-07-19,102530
E07000202,Ipswich,ltla,2022-07-18,102530
E07000202,Ipswich,ltla,2022-07-17,102530
E07000202,Ipswich,ltla,2022-07-16,102530
E07000202,Ipswich,ltla,2022-07-15,102529
E07000202,Ipswich,ltla,2022-07-14,102520
E07000202,Ipswich,ltla,2022-07-13,102520
E07000202,Ipswich,ltla,2022-07-12,102520
E07000202,Ipswich,ltla,2022-07-11,102518
E07000202,Ipswich,ltla,2022-07-10,102517
E07000202,Ipswich,ltla,2022-07-09,102517
E07000202,Ipswich,ltla,2022-07-08,102507
E07000202,Ipswich,ltla,2022-07-07,102502
E07000202,Ipswich,ltla,2022-07-06,102502
E07000202,Ipswich,ltla,2022-07-05,102502
E07000202,Ipswich,ltla,2022-07-04,102501
E07000202,Ipswich,ltla,2022-07-03,102500
E07000202,Ipswich,ltla,2022-07-02,102498
E07000202,Ipswich,ltla,2022-07-01,102490
E07000202,Ipswich,ltla,2022-06-30,102481
E07000202,Ipswich,ltla,2022-06-29,102481
E07000202,Ipswich,ltla,2022-06-28,102480
E07000202,Ipswich,ltla,2022-06-27,102479
E07000202,Ipswich,ltla,2022-06-26,102479
E07000202,Ipswich,ltla,2022-06-25,102479
E07000202,Ipswich,ltla,2022-06-24,102476
E07000202,Ipswich,ltla,2022-06-23,102464
E07000202,Ipswich,ltla,2022-06-22,102464
E07000202,Ipswich,ltla,2022-06-21,102461
E07000202,Ipswich,ltla,2022-06-20,102461
E07000202,Ipswich,ltla,2022-06-19,102461
E07000202,Ipswich,ltla,2022-06-18,102459
E07000202,Ipswich,ltla,2022-06-17,102457
E07000202,Ipswich,ltla,2022-06-16,102455
E07000202,Ipswich,ltla,2022-06-15,102454
E07000202,Ipswich,ltla,2022-06-14,102454
E07000202,Ipswich,ltla,2022-06-13,102454
E07000202,Ipswich,ltla,2022-06-12,102454
E07000202,Ipswich,ltla,2022-06-11,102451
E07000202,Ipswich,ltla,2022-06-10,102449
E07000202,Ipswich,ltla,2022-06-09,102449
E07000202,Ipswich,ltla,2022-06-08,102447
E07000202,Ipswich,ltla,2022-06-07,102447
E07000202,Ipswich,ltla,2022-06-06,102446
E07000202,Ipswich,ltla,2022-06-05,102446
E07000202,Ipswich,ltla,2022-06-04,102442
E07000202,Ipswich,ltla,2022-06-03,102432
E07000202,Ipswich,ltla,2022-06-02,102432
E07000202,Ipswich,ltla,2022-06-01,102432
E07000202,Ipswich,ltla,2022-05-31,102428
E07000202,Ipswich,ltla,2022-05-30,102426
E07000202,Ipswich,ltla,2022-05-29,102421
E07000202,Ipswich,ltla,2022-05-28,102420
E07000202,Ipswich,ltla,2022-05-27,102417
E07000202,Ipswich,ltla,2022-05-26,102416
E07000202,Ipswich,ltla,2022-05-25,102415
E07000202,Ipswich,ltla,2022-05-24,102413
E07000202,Ipswich,ltla,2022-05-23,102410
E07000202,Ipswich,ltla,2022-05-22,102407
E07000202,Ipswich,ltla,2022-05-21,102406
E07000202,Ipswich,ltla,2022-05-20,102397
E07000202,Ipswich,ltla,2022-05-19,102389
E07000202,Ipswich,ltla,2022-05-18,102388
E07000202,Ipswich,ltla,2022-05-17,102384
E07000202,Ipswich,ltla,2022-05-16,102382
E07000202,Ipswich,ltla,2022-05-15,102381
E07000202,Ipswich,ltla,2022-05-14,102381
E07000202,Ipswich,ltla,2022-05-13,102373
E07000202,Ipswich,ltla,2022-05-12,102362
E07000202,Ipswich,ltla,2022-05-11,102360
E07000202,Ipswich,ltla,2022-05-10,102356
E07000202,Ipswich,ltla,2022-05-09,102352
E07000202,Ipswich,ltla,2022-05-08,102341
E07000202,Ipswich,ltla,2022-05-07,102341
E07000202,Ipswich,ltla,2022-05-06,102324
E07000202,Ipswich,ltla,2022-05-05,102313
E07000202,Ipswich,ltla,2022-05-04,102309
E07000202,Ipswich,ltla,2022-05-03,102301
E07000202,Ipswich,ltla,2022-05-02,102296
E07000202,Ipswich,ltla,2022-05-01,102296
E07000202,Ipswich,ltla,2022-04-30,102296
E07000202,Ipswich,ltla,2022-04-29,102287
E07000202,Ipswich,ltla,2022-04-28,102279
E07000202,Ipswich,ltla,2022-04-27,102261
E07000202,Ipswich,ltla,2022-04-26,102246
E07000202,Ipswich,ltla,2022-04-25,102241
E07000202,Ipswich,ltla,2022-04-24,102238
E07000202,Ipswich,ltla,2022-04-23,102230
E07000202,Ipswich,ltla,2022-04-22,102221
E07000202,Ipswich,ltla,2022-04-21,102211
E07000202,Ipswich,ltla,2022-04-20,102207
E07000202,Ipswich,ltla,2022-04-19,102200
E07000202,Ipswich,ltla,2022-04-18,102186
E07000202,Ipswich,ltla,2022-04-17,102186
E07000202,Ipswich,ltla,2022-04-16,102178
E07000202,Ipswich,ltla,2022-04-15,102168
E07000202,Ipswich,ltla,2022-04-14,102160
E07000202,Ipswich,ltla,2022-04-13,102153
E07000202,Ipswich,ltla,2022-04-12,102146
E07000202,Ipswich,ltla,2022-04-11,102139
E07000202,Ipswich,ltla,2022-04-10,102132
E07000202,Ipswich,ltla,2022-04-09,102122
E07000202,Ipswich,ltla,2022-04-08,102096
E07000202,Ipswich,ltla,2022-04-07,102084
E07000202,Ipswich,ltla,2022-04-06,102084
E07000202,Ipswich,ltla,2022-04-05,102070
E07000202,Ipswich,ltla,2022-04-04,102066
E07000202,Ipswich,ltla,2022-04-03,102062
E07000202,Ipswich,ltla,2022-04-02,102055
E07000202,Ipswich,ltla,2022-04-01,102051
E07000202,Ipswich,ltla,2022-03-31,102047
E07000202,Ipswich,ltla,2022-03-30,102043
E07000202,Ipswich,ltla,2022-03-29,102040
E07000202,Ipswich,ltla,2022-03-28,102037
E07000202,Ipswich,ltla,2022-03-27,102032
E07000202,Ipswich,ltla,2022-03-26,102025
E07000202,Ipswich,ltla,2022-03-25,102017
E07000202,Ipswich,ltla,2022-03-24,102014
E07000202,Ipswich,ltla,2022-03-23,102010
E07000202,Ipswich,ltla,2022-03-22,102003
E07000202,Ipswich,ltla,2022-03-21,101999
E07000202,Ipswich,ltla,2022-03-20,101993
E07000202,Ipswich,ltla,2022-03-19,101987
E07000202,Ipswich,ltla,2022-03-18,101986
E07000202,Ipswich,ltla,2022-03-17,101984
E07000202,Ipswich,ltla,2022-03-16,101979
E07000202,Ipswich,ltla,2022-03-15,101976
E07000202,Ipswich,ltla,2022-03-14,101968
E07000202,Ipswich,ltla,2022-03-13,101965
E07000202,Ipswich,ltla,2022-03-12,101956
E07000202,Ipswich,ltla,2022-03-11,101948
E07000202,Ipswich,ltla,2022-03-10,101935
E07000202,Ipswich,ltla,2022-03-09,101929
E07000202,Ipswich,ltla,2022-03-08,101919
E07000202,Ipswich,ltla,2022-03-07,101914
E07000202,Ipswich,ltla,2022-03-06,101898
E07000202,Ipswich,ltla,2022-03-05,101888
E07000202,Ipswich,ltla,2022-03-04,101878
E07000202,Ipswich,ltla,2022-03-03,101870
E07000202,Ipswich,ltla,2022-03-02,101865
E07000202,Ipswich,ltla,2022-03-01,101852
E07000202,Ipswich,ltla,2022-02-28,101843
E07000202,Ipswich,ltla,2022-02-27,101838
E07000202,Ipswich,ltla,2022-02-26,101832
E07000202,Ipswich,ltla,2022-02-25,101819
E07000202,Ipswich,ltla,2022-02-24,101808
E07000202,Ipswich,ltla,2022-02-23,101798
