areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000080,Forest of Dean,ltla,2022-08-02,71801
E07000080,Forest of Dean,ltla,2022-08-01,71798
E07000080,Forest of Dean,ltla,2022-07-31,71797
E07000080,Forest of Dean,ltla,2022-07-30,71797
E07000080,Forest of Dean,ltla,2022-07-29,71795
E07000080,Forest of Dean,ltla,2022-07-28,71792
E07000080,Forest of Dean,ltla,2022-07-27,71791
E07000080,Forest of Dean,ltla,2022-07-26,71788
E07000080,Forest of Dean,ltla,2022-07-25,71784
E07000080,Forest of Dean,ltla,2022-07-24,71784
E07000080,Forest of Dean,ltla,2022-07-23,71784
E07000080,Forest of Dean,ltla,2022-07-22,71783
E07000080,Forest of Dean,ltla,2022-07-21,71783
E07000080,Forest of Dean,ltla,2022-07-20,71783
E07000080,Forest of Dean,ltla,2022-07-19,71781
E07000080,Forest of Dean,ltla,2022-07-18,71781
E07000080,Forest of Dean,ltla,2022-07-17,71780
E07000080,Forest of Dean,ltla,2022-07-16,71780
E07000080,Forest of Dean,ltla,2022-07-15,71777
E07000080,Forest of Dean,ltla,2022-07-14,71777
E07000080,Forest of Dean,ltla,2022-07-13,71777
E07000080,Forest of Dean,ltla,2022-07-12,71777
E07000080,Forest of Dean,ltla,2022-07-11,71772
E07000080,Forest of Dean,ltla,2022-07-10,71772
E07000080,Forest of Dean,ltla,2022-07-09,71772
E07000080,Forest of Dean,ltla,2022-07-08,71769
E07000080,Forest of Dean,ltla,2022-07-07,71768
E07000080,Forest of Dean,ltla,2022-07-06,71768
E07000080,Forest of Dean,ltla,2022-07-05,71766
E07000080,Forest of Dean,ltla,2022-07-04,71757
E07000080,Forest of Dean,ltla,2022-07-03,71757
E07000080,Forest of Dean,ltla,2022-07-02,71757
E07000080,Forest of Dean,ltla,2022-07-01,71757
E07000080,Forest of Dean,ltla,2022-06-30,71757
E07000080,Forest of Dean,ltla,2022-06-29,71756
E07000080,Forest of Dean,ltla,2022-06-28,71756
E07000080,Forest of Dean,ltla,2022-06-27,71752
E07000080,Forest of Dean,ltla,2022-06-26,71752
E07000080,Forest of Dean,ltla,2022-06-25,71751
E07000080,Forest of Dean,ltla,2022-06-24,71749
E07000080,Forest of Dean,ltla,2022-06-23,71747
E07000080,Forest of Dean,ltla,2022-06-22,71747
E07000080,Forest of Dean,ltla,2022-06-21,71747
E07000080,Forest of Dean,ltla,2022-06-20,71744
E07000080,Forest of Dean,ltla,2022-06-19,71744
E07000080,Forest of Dean,ltla,2022-06-18,71744
E07000080,Forest of Dean,ltla,2022-06-17,71741
E07000080,Forest of Dean,ltla,2022-06-16,71741
E07000080,Forest of Dean,ltla,2022-06-15,71740
E07000080,Forest of Dean,ltla,2022-06-14,71740
E07000080,Forest of Dean,ltla,2022-06-13,71740
E07000080,Forest of Dean,ltla,2022-06-12,71738
E07000080,Forest of Dean,ltla,2022-06-11,71734
E07000080,Forest of Dean,ltla,2022-06-10,71734
E07000080,Forest of Dean,ltla,2022-06-09,71734
E07000080,Forest of Dean,ltla,2022-06-08,71732
E07000080,Forest of Dean,ltla,2022-06-07,71731
E07000080,Forest of Dean,ltla,2022-06-06,71726
E07000080,Forest of Dean,ltla,2022-06-05,71725
E07000080,Forest of Dean,ltla,2022-06-04,71725
E07000080,Forest of Dean,ltla,2022-06-03,71725
E07000080,Forest of Dean,ltla,2022-06-02,71725
E07000080,Forest of Dean,ltla,2022-06-01,71725
E07000080,Forest of Dean,ltla,2022-05-31,71724
E07000080,Forest of Dean,ltla,2022-05-30,71719
E07000080,Forest of Dean,ltla,2022-05-29,71716
E07000080,Forest of Dean,ltla,2022-05-28,71716
E07000080,Forest of Dean,ltla,2022-05-27,71716
E07000080,Forest of Dean,ltla,2022-05-26,71715
E07000080,Forest of Dean,ltla,2022-05-25,71714
E07000080,Forest of Dean,ltla,2022-05-24,71713
E07000080,Forest of Dean,ltla,2022-05-23,71709
E07000080,Forest of Dean,ltla,2022-05-22,71708
E07000080,Forest of Dean,ltla,2022-05-21,71708
E07000080,Forest of Dean,ltla,2022-05-20,71692
E07000080,Forest of Dean,ltla,2022-05-19,71691
E07000080,Forest of Dean,ltla,2022-05-18,71685
E07000080,Forest of Dean,ltla,2022-05-17,71685
E07000080,Forest of Dean,ltla,2022-05-16,71684
E07000080,Forest of Dean,ltla,2022-05-15,71680
E07000080,Forest of Dean,ltla,2022-05-14,71679
E07000080,Forest of Dean,ltla,2022-05-13,71672
E07000080,Forest of Dean,ltla,2022-05-12,71672
E07000080,Forest of Dean,ltla,2022-05-11,71671
E07000080,Forest of Dean,ltla,2022-05-10,71669
E07000080,Forest of Dean,ltla,2022-05-09,71667
E07000080,Forest of Dean,ltla,2022-05-08,71667
E07000080,Forest of Dean,ltla,2022-05-07,71667
E07000080,Forest of Dean,ltla,2022-05-06,71661
E07000080,Forest of Dean,ltla,2022-05-05,71659
E07000080,Forest of Dean,ltla,2022-05-04,71656
E07000080,Forest of Dean,ltla,2022-05-03,71656
E07000080,Forest of Dean,ltla,2022-05-02,71653
E07000080,Forest of Dean,ltla,2022-05-01,71652
E07000080,Forest of Dean,ltla,2022-04-30,71652
E07000080,Forest of Dean,ltla,2022-04-29,71641
E07000080,Forest of Dean,ltla,2022-04-28,71641
E07000080,Forest of Dean,ltla,2022-04-27,71638
E07000080,Forest of Dean,ltla,2022-04-26,71633
E07000080,Forest of Dean,ltla,2022-04-25,71623
E07000080,Forest of Dean,ltla,2022-04-24,71622
E07000080,Forest of Dean,ltla,2022-04-23,71622
E07000080,Forest of Dean,ltla,2022-04-22,71606
E07000080,Forest of Dean,ltla,2022-04-21,71606
E07000080,Forest of Dean,ltla,2022-04-20,71600
E07000080,Forest of Dean,ltla,2022-04-19,71587
E07000080,Forest of Dean,ltla,2022-04-18,71583
E07000080,Forest of Dean,ltla,2022-04-17,71582
E07000080,Forest of Dean,ltla,2022-04-16,71582
E07000080,Forest of Dean,ltla,2022-04-15,71577
E07000080,Forest of Dean,ltla,2022-04-14,71576
E07000080,Forest of Dean,ltla,2022-04-13,71574
