areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E06000046,Isle of Wight,ltla,2022-08-02,113730
E06000046,Isle of Wight,ltla,2022-08-01,113730
E06000046,Isle of Wight,ltla,2022-07-31,113730
E06000046,Isle of Wight,ltla,2022-07-30,113730
E06000046,Isle of Wight,ltla,2022-07-29,113730
E06000046,Isle of Wight,ltla,2022-07-28,113727
E06000046,Isle of Wight,ltla,2022-07-27,113725
E06000046,Isle of Wight,ltla,2022-07-26,113723
E06000046,Isle of Wight,ltla,2022-07-25,113720
E06000046,Isle of Wight,ltla,2022-07-24,113716
E06000046,Isle of Wight,ltla,2022-07-23,113716
E06000046,Isle of Wight,ltla,2022-07-22,113716
E06000046,Isle of Wight,ltla,2022-07-21,113711
E06000046,Isle of Wight,ltla,2022-07-20,113711
E06000046,Isle of Wight,ltla,2022-07-19,113711
E06000046,Isle of Wight,ltla,2022-07-18,113711
E06000046,Isle of Wight,ltla,2022-07-17,113707
E06000046,Isle of Wight,ltla,2022-07-16,113707
E06000046,Isle of Wight,ltla,2022-07-15,113707
E06000046,Isle of Wight,ltla,2022-07-14,113697
E06000046,Isle of Wight,ltla,2022-07-13,113697
E06000046,Isle of Wight,ltla,2022-07-12,113695
E06000046,Isle of Wight,ltla,2022-07-11,113695
E06000046,Isle of Wight,ltla,2022-07-10,113692
E06000046,Isle of Wight,ltla,2022-07-09,113691
E06000046,Isle of Wight,ltla,2022-07-08,113691
E06000046,Isle of Wight,ltla,2022-07-07,113684
E06000046,Isle of Wight,ltla,2022-07-06,113684
E06000046,Isle of Wight,ltla,2022-07-05,113682
E06000046,Isle of Wight,ltla,2022-07-04,113682
E06000046,Isle of Wight,ltla,2022-07-03,113679
E06000046,Isle of Wight,ltla,2022-07-02,113679
E06000046,Isle of Wight,ltla,2022-07-01,113679
E06000046,Isle of Wight,ltla,2022-06-30,113668
E06000046,Isle of Wight,ltla,2022-06-29,113665
E06000046,Isle of Wight,ltla,2022-06-28,113665
E06000046,Isle of Wight,ltla,2022-06-27,113661
E06000046,Isle of Wight,ltla,2022-06-26,113656
E06000046,Isle of Wight,ltla,2022-06-25,113652
E06000046,Isle of Wight,ltla,2022-06-24,113652
E06000046,Isle of Wight,ltla,2022-06-23,113652
E06000046,Isle of Wight,ltla,2022-06-22,113650
E06000046,Isle of Wight,ltla,2022-06-21,113647
E06000046,Isle of Wight,ltla,2022-06-20,113646
E06000046,Isle of Wight,ltla,2022-06-19,113645
E06000046,Isle of Wight,ltla,2022-06-18,113645
E06000046,Isle of Wight,ltla,2022-06-17,113645
E06000046,Isle of Wight,ltla,2022-06-16,113645
E06000046,Isle of Wight,ltla,2022-06-15,113644
E06000046,Isle of Wight,ltla,2022-06-14,113635
E06000046,Isle of Wight,ltla,2022-06-13,113635
E06000046,Isle of Wight,ltla,2022-06-12,113632
E06000046,Isle of Wight,ltla,2022-06-11,113631
E06000046,Isle of Wight,ltla,2022-06-10,113626
E06000046,Isle of Wight,ltla,2022-06-09,113619
E06000046,Isle of Wight,ltla,2022-06-08,113618
E06000046,Isle of Wight,ltla,2022-06-07,113607
E06000046,Isle of Wight,ltla,2022-06-06,113607
E06000046,Isle of Wight,ltla,2022-06-05,113601
E06000046,Isle of Wight,ltla,2022-06-04,113601
E06000046,Isle of Wight,ltla,2022-06-03,113601
E06000046,Isle of Wight,ltla,2022-06-02,113600
E06000046,Isle of Wight,ltla,2022-06-01,113600
E06000046,Isle of Wight,ltla,2022-05-31,113593
E06000046,Isle of Wight,ltla,2022-05-30,113592
E06000046,Isle of Wight,ltla,2022-05-29,113586
E06000046,Isle of Wight,ltla,2022-05-28,113586
E06000046,Isle of Wight,ltla,2022-05-27,113583
E06000046,Isle of Wight,ltla,2022-05-26,113574
E06000046,Isle of Wight,ltla,2022-05-25,113571
E06000046,Isle of Wight,ltla,2022-05-24,113570
E06000046,Isle of Wight,ltla,2022-05-23,113567
E06000046,Isle of Wight,ltla,2022-05-22,113566
E06000046,Isle of Wight,ltla,2022-05-21,113566
E06000046,Isle of Wight,ltla,2022-05-20,113562
E06000046,Isle of Wight,ltla,2022-05-19,113558
E06000046,Isle of Wight,ltla,2022-05-18,113557
E06000046,Isle of Wight,ltla,2022-05-17,113553
E06000046,Isle of Wight,ltla,2022-05-16,113552
E06000046,Isle of Wight,ltla,2022-05-15,113552
E06000046,Isle of Wight,ltla,2022-05-14,113550
E06000046,Isle of Wight,ltla,2022-05-13,113547
E06000046,Isle of Wight,ltla,2022-05-12,113534
E06000046,Isle of Wight,ltla,2022-05-11,113529
E06000046,Isle of Wight,ltla,2022-05-10,113523
E06000046,Isle of Wight,ltla,2022-05-09,113523
E06000046,Isle of Wight,ltla,2022-05-08,113522
E06000046,Isle of Wight,ltla,2022-05-07,113517
