areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E08000001,Bolton,ltla,2022-08-02,218535
E08000001,Bolton,ltla,2022-08-01,218532
E08000001,Bolton,ltla,2022-07-31,218528
E08000001,Bolton,ltla,2022-07-30,218526
E08000001,Bolton,ltla,2022-07-29,218517
E08000001,Bolton,ltla,2022-07-28,218507
E08000001,Bolton,ltla,2022-07-27,218507
E08000001,Bolton,ltla,2022-07-26,218492
E08000001,Bolton,ltla,2022-07-25,218488
E08000001,Bolton,ltla,2022-07-24,218480
E08000001,Bolton,ltla,2022-07-23,218478
E08000001,Bolton,ltla,2022-07-22,218465
E08000001,Bolton,ltla,2022-07-21,218460
E08000001,Bolton,ltla,2022-07-20,218459
E08000001,Bolton,ltla,2022-07-19,218452
E08000001,Bolton,ltla,2022-07-18,218451
E08000001,Bolton,ltla,2022-07-17,218442
E08000001,Bolton,ltla,2022-07-16,218437
E08000001,Bolton,ltla,2022-07-15,218420
E08000001,Bolton,ltla,2022-07-14,218410
E08000001,Bolton,ltla,2022-07-13,218406
E08000001,Bolton,ltla,2022-07-12,218395
E08000001,Bolton,ltla,2022-07-11,218392
E08000001,Bolton,ltla,2022-07-10,218383
E08000001,Bolton,ltla,2022-07-09,218377
E08000001,Bolton,ltla,2022-07-08,218371
E08000001,Bolton,ltla,2022-07-07,218368
E08000001,Bolton,ltla,2022-07-06,218366
E08000001,Bolton,ltla,2022-07-05,218354
E08000001,Bolton,ltla,2022-07-04,218346
E08000001,Bolton,ltla,2022-07-03,218344
E08000001,Bolton,ltla,2022-07-02,218340
E08000001,Bolton,ltla,2022-07-01,218320
E08000001,Bolton,ltla,2022-06-30,218312
E08000001,Bolton,ltla,2022-06-29,218310
E08000001,Bolton,ltla,2022-06-28,218300
E08000001,Bolton,ltla,2022-06-27,218299
E08000001,Bolton,ltla,2022-06-26,218293
E08000001,Bolton,ltla,2022-06-25,218287
E08000001,Bolton,ltla,2022-06-24,218274
E08000001,Bolton,ltla,2022-06-23,218270
E08000001,Bolton,ltla,2022-06-22,218264
E08000001,Bolton,ltla,2022-06-21,218256
E08000001,Bolton,ltla,2022-06-20,218255
E08000001,Bolton,ltla,2022-06-19,218245
E08000001,Bolton,ltla,2022-06-18,218240
E08000001,Bolton,ltla,2022-06-17,218228
E08000001,Bolton,ltla,2022-06-16,218216
E08000001,Bolton,ltla,2022-06-15,218216
E08000001,Bolton,ltla,2022-06-14,218206
E08000001,Bolton,ltla,2022-06-13,218202
E08000001,Bolton,ltla,2022-06-12,218196
E08000001,Bolton,ltla,2022-06-11,218191
E08000001,Bolton,ltla,2022-06-10,218168
E08000001,Bolton,ltla,2022-06-09,218156
E08000001,Bolton,ltla,2022-06-08,218151
E08000001,Bolton,ltla,2022-06-07,218140
E08000001,Bolton,ltla,2022-06-06,218140
E08000001,Bolton,ltla,2022-06-05,218128
E08000001,Bolton,ltla,2022-06-04,218124
E08000001,Bolton,ltla,2022-06-03,218115
E08000001,Bolton,ltla,2022-06-02,218115
E08000001,Bolton,ltla,2022-06-01,218113
E08000001,Bolton,ltla,2022-05-31,218097
E08000001,Bolton,ltla,2022-05-30,218094
E08000001,Bolton,ltla,2022-05-29,218082
E08000001,Bolton,ltla,2022-05-28,218070
E08000001,Bolton,ltla,2022-05-27,218053
E08000001,Bolton,ltla,2022-05-26,218038
E08000001,Bolton,ltla,2022-05-25,218031
E08000001,Bolton,ltla,2022-05-24,218018
E08000001,Bolton,ltla,2022-05-23,218012
E08000001,Bolton,ltla,2022-05-22,218010
E08000001,Bolton,ltla,2022-05-21,217992
E08000001,Bolton,ltla,2022-05-20,217973
E08000001,Bolton,ltla,2022-05-19,217969
E08000001,Bolton,ltla,2022-05-18,217955
E08000001,Bolton,ltla,2022-05-17,217928
E08000001,Bolton,ltla,2022-05-16,217920
E08000001,Bolton,ltla,2022-05-15,217907
E08000001,Bolton,ltla,2022-05-14,217900
E08000001,Bolton,ltla,2022-05-13,217873
E08000001,Bolton,ltla,2022-05-12,217860
E08000001,Bolton,ltla,2022-05-11,217847
E08000001,Bolton,ltla,2022-05-10,217834
