areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000084,Basingstoke and Deane,ltla,2022-08-02,146897
E07000084,Basingstoke and Deane,ltla,2022-08-01,146896
E07000084,Basingstoke and Deane,ltla,2022-07-31,146894
E07000084,Basingstoke and Deane,ltla,2022-07-30,146892
E07000084,Basingstoke and Deane,ltla,2022-07-29,146879
E07000084,Basingstoke and Deane,ltla,2022-07-28,146877
E07000084,Basingstoke and Deane,ltla,2022-07-27,146877
E07000084,Basingstoke and Deane,ltla,2022-07-26,146872
E07000084,Basingstoke and Deane,ltla,2022-07-25,146867
E07000084,Basingstoke and Deane,ltla,2022-07-24,146861
E07000084,Basingstoke and Deane,ltla,2022-07-23,146857
E07000084,Basingstoke and Deane,ltla,2022-07-22,146856
E07000084,Basingstoke and Deane,ltla,2022-07-21,146849
E07000084,Basingstoke and Deane,ltla,2022-07-20,146847
E07000084,Basingstoke and Deane,ltla,2022-07-19,146844
E07000084,Basingstoke and Deane,ltla,2022-07-18,146843
E07000084,Basingstoke and Deane,ltla,2022-07-17,146841
E07000084,Basingstoke and Deane,ltla,2022-07-16,146836
E07000084,Basingstoke and Deane,ltla,2022-07-15,146833
E07000084,Basingstoke and Deane,ltla,2022-07-14,146828
E07000084,Basingstoke and Deane,ltla,2022-07-13,146824
E07000084,Basingstoke and Deane,ltla,2022-07-12,146822
E07000084,Basingstoke and Deane,ltla,2022-07-11,146820
E07000084,Basingstoke and Deane,ltla,2022-07-10,146817
E07000084,Basingstoke and Deane,ltla,2022-07-09,146814
E07000084,Basingstoke and Deane,ltla,2022-07-08,146810
E07000084,Basingstoke and Deane,ltla,2022-07-07,146807
E07000084,Basingstoke and Deane,ltla,2022-07-06,146802
E07000084,Basingstoke and Deane,ltla,2022-07-05,146801
E07000084,Basingstoke and Deane,ltla,2022-07-04,146797
E07000084,Basingstoke and Deane,ltla,2022-07-03,146793
E07000084,Basingstoke and Deane,ltla,2022-07-02,146790
E07000084,Basingstoke and Deane,ltla,2022-07-01,146786
E07000084,Basingstoke and Deane,ltla,2022-06-30,146782
E07000084,Basingstoke and Deane,ltla,2022-06-29,146780
E07000084,Basingstoke and Deane,ltla,2022-06-28,146778
E07000084,Basingstoke and Deane,ltla,2022-06-27,146775
E07000084,Basingstoke and Deane,ltla,2022-06-26,146773
E07000084,Basingstoke and Deane,ltla,2022-06-25,146770
E07000084,Basingstoke and Deane,ltla,2022-06-24,146767
E07000084,Basingstoke and Deane,ltla,2022-06-23,146764
E07000084,Basingstoke and Deane,ltla,2022-06-22,146757
E07000084,Basingstoke and Deane,ltla,2022-06-21,146755
E07000084,Basingstoke and Deane,ltla,2022-06-20,146749
E07000084,Basingstoke and Deane,ltla,2022-06-19,146744
E07000084,Basingstoke and Deane,ltla,2022-06-18,146740
E07000084,Basingstoke and Deane,ltla,2022-06-17,146730
E07000084,Basingstoke and Deane,ltla,2022-06-16,146727
E07000084,Basingstoke and Deane,ltla,2022-06-15,146722
E07000084,Basingstoke and Deane,ltla,2022-06-14,146720
E07000084,Basingstoke and Deane,ltla,2022-06-13,146717
E07000084,Basingstoke and Deane,ltla,2022-06-12,146717
E07000084,Basingstoke and Deane,ltla,2022-06-11,146715
E07000084,Basingstoke and Deane,ltla,2022-06-10,146709
E07000084,Basingstoke and Deane,ltla,2022-06-09,146700
E07000084,Basingstoke and Deane,ltla,2022-06-08,146698
E07000084,Basingstoke and Deane,ltla,2022-06-07,146693
E07000084,Basingstoke and Deane,ltla,2022-06-06,146685
E07000084,Basingstoke and Deane,ltla,2022-06-05,146683
E07000084,Basingstoke and Deane,ltla,2022-06-04,146683
E07000084,Basingstoke and Deane,ltla,2022-06-03,146683
E07000084,Basingstoke and Deane,ltla,2022-06-02,146683
E07000084,Basingstoke and Deane,ltla,2022-06-01,146681
E07000084,Basingstoke and Deane,ltla,2022-05-31,146675
E07000084,Basingstoke and Deane,ltla,2022-05-30,146670
E07000084,Basingstoke and Deane,ltla,2022-05-29,146665
E07000084,Basingstoke and Deane,ltla,2022-05-28,146659
E07000084,Basingstoke and Deane,ltla,2022-05-27,146652
E07000084,Basingstoke and Deane,ltla,2022-05-26,146649
E07000084,Basingstoke and Deane,ltla,2022-05-25,146644
E07000084,Basingstoke and Deane,ltla,2022-05-24,146636
E07000084,Basingstoke and Deane,ltla,2022-05-23,146635
E07000084,Basingstoke and Deane,ltla,2022-05-22,146629
E07000084,Basingstoke and Deane,ltla,2022-05-21,146624
E07000084,Basingstoke and Deane,ltla,2022-05-20,146603
E07000084,Basingstoke and Deane,ltla,2022-05-19,146598
E07000084,Basingstoke and Deane,ltla,2022-05-18,146593
E07000084,Basingstoke and Deane,ltla,2022-05-17,146588
E07000084,Basingstoke and Deane,ltla,2022-05-16,146577
E07000084,Basingstoke and Deane,ltla,2022-05-15,146572
E07000084,Basingstoke and Deane,ltla,2022-05-14,146561
E07000084,Basingstoke and Deane,ltla,2022-05-13,146540
E07000084,Basingstoke and Deane,ltla,2022-05-12,146529
E07000084,Basingstoke and Deane,ltla,2022-05-11,146525
E07000084,Basingstoke and Deane,ltla,2022-05-10,146519
E07000084,Basingstoke and Deane,ltla,2022-05-09,146503
E07000084,Basingstoke and Deane,ltla,2022-05-08,146491
E07000084,Basingstoke and Deane,ltla,2022-05-07,146484
E07000084,Basingstoke and Deane,ltla,2022-05-06,146458
