areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E08000029,Solihull,ltla,2022-08-02,168914
E08000029,Solihull,ltla,2022-08-01,168913
E08000029,Solihull,ltla,2022-07-31,168913
E08000029,Solihull,ltla,2022-07-30,168906
E08000029,Solihull,ltla,2022-07-29,168902
E08000029,Solihull,ltla,2022-07-28,168900
E08000029,Solihull,ltla,2022-07-27,168899
E08000029,Solihull,ltla,2022-07-26,168891
E08000029,Solihull,ltla,2022-07-25,168884
E08000029,Solihull,ltla,2022-07-24,168884
E08000029,Solihull,ltla,2022-07-23,168883
E08000029,Solihull,ltla,2022-07-22,168869
E08000029,Solihull,ltla,2022-07-21,168864
E08000029,Solihull,ltla,2022-07-20,168853
E08000029,Solihull,ltla,2022-07-19,168849
E08000029,Solihull,ltla,2022-07-18,168847
E08000029,Solihull,ltla,2022-07-17,168844
E08000029,Solihull,ltla,2022-07-16,168843
E08000029,Solihull,ltla,2022-07-15,168839
E08000029,Solihull,ltla,2022-07-14,168837
E08000029,Solihull,ltla,2022-07-13,168832
E08000029,Solihull,ltla,2022-07-12,168830
E08000029,Solihull,ltla,2022-07-11,168829
E08000029,Solihull,ltla,2022-07-10,168824
E08000029,Solihull,ltla,2022-07-09,168823
E08000029,Solihull,ltla,2022-07-08,168806
E08000029,Solihull,ltla,2022-07-07,168801
E08000029,Solihull,ltla,2022-07-06,168796
E08000029,Solihull,ltla,2022-07-05,168794
E08000029,Solihull,ltla,2022-07-04,168793
E08000029,Solihull,ltla,2022-07-03,168791
E08000029,Solihull,ltla,2022-07-02,168779
E08000029,Solihull,ltla,2022-07-01,168774
E08000029,Solihull,ltla,2022-06-30,168772
E08000029,Solihull,ltla,2022-06-29,168769
E08000029,Solihull,ltla,2022-06-28,168766
E08000029,Solihull,ltla,2022-06-27,168765
E08000029,Solihull,ltla,2022-06-26,168764
E08000029,Solihull,ltla,2022-06-25,168756
E08000029,Solihull,ltla,2022-06-24,168751
E08000029,Solihull,ltla,2022-06-23,168751
E08000029,Solihull,ltla,2022-06-22,168747
E08000029,Solihull,ltla,2022-06-21,168747
E08000029,Solihull,ltla,2022-06-20,168743
E08000029,Solihull,ltla,2022-06-19,168741
E08000029,Solihull,ltla,2022-06-18,168734
E08000029,Solihull,ltla,2022-06-17,168733
E08000029,Solihull,ltla,2022-06-16,168731
E08000029,Solihull,ltla,2022-06-15,168730
E08000029,Solihull,ltla,2022-06-14,168728
E08000029,Solihull,ltla,2022-06-13,168722
E08000029,Solihull,ltla,2022-06-12,168719
E08000029,Solihull,ltla,2022-06-11,168714
E08000029,Solihull,ltla,2022-06-10,168701
E08000029,Solihull,ltla,2022-06-09,168699
E08000029,Solihull,ltla,2022-06-08,168698
E08000029,Solihull,ltla,2022-06-07,168693
E08000029,Solihull,ltla,2022-06-06,168683
E08000029,Solihull,ltla,2022-06-05,168680
E08000029,Solihull,ltla,2022-06-04,168680
E08000029,Solihull,ltla,2022-06-03,168661
E08000029,Solihull,ltla,2022-06-02,168661
E08000029,Solihull,ltla,2022-06-01,168659
E08000029,Solihull,ltla,2022-05-31,168655
E08000029,Solihull,ltla,2022-05-30,168652
E08000029,Solihull,ltla,2022-05-29,168648
E08000029,Solihull,ltla,2022-05-28,168634
E08000029,Solihull,ltla,2022-05-27,168628
E08000029,Solihull,ltla,2022-05-26,168626
E08000029,Solihull,ltla,2022-05-25,168624
E08000029,Solihull,ltla,2022-05-24,168624
E08000029,Solihull,ltla,2022-05-23,168618
E08000029,Solihull,ltla,2022-05-22,168615
E08000029,Solihull,ltla,2022-05-21,168598
E08000029,Solihull,ltla,2022-05-20,168579
E08000029,Solihull,ltla,2022-05-19,168576
E08000029,Solihull,ltla,2022-05-18,168572
E08000029,Solihull,ltla,2022-05-17,168563
E08000029,Solihull,ltla,2022-05-16,168552
E08000029,Solihull,ltla,2022-05-15,168548
E08000029,Solihull,ltla,2022-05-14,168540
E08000029,Solihull,ltla,2022-05-13,168524
E08000029,Solihull,ltla,2022-05-12,168515
E08000029,Solihull,ltla,2022-05-11,168509
E08000029,Solihull,ltla,2022-05-10,168502
E08000029,Solihull,ltla,2022-05-09,168497
E08000029,Solihull,ltla,2022-05-08,168488
E08000029,Solihull,ltla,2022-05-07,168466
E08000029,Solihull,ltla,2022-05-06,168444
E08000029,Solihull,ltla,2022-05-05,168438
E08000029,Solihull,ltla,2022-05-04,168426
E08000029,Solihull,ltla,2022-05-03,168419
E08000029,Solihull,ltla,2022-05-02,168414
E08000029,Solihull,ltla,2022-05-01,168414
E08000029,Solihull,ltla,2022-04-30,168389
E08000029,Solihull,ltla,2022-04-29,168375
E08000029,Solihull,ltla,2022-04-28,168367
E08000029,Solihull,ltla,2022-04-27,168355
E08000029,Solihull,ltla,2022-04-26,168348
E08000029,Solihull,ltla,2022-04-25,168330
E08000029,Solihull,ltla,2022-04-24,168321
E08000029,Solihull,ltla,2022-04-23,168294
E08000029,Solihull,ltla,2022-04-22,168283
E08000029,Solihull,ltla,2022-04-21,168271
E08000029,Solihull,ltla,2022-04-20,168247
E08000029,Solihull,ltla,2022-04-19,168228
E08000029,Solihull,ltla,2022-04-18,168189
E08000029,Solihull,ltla,2022-04-17,168181
E08000029,Solihull,ltla,2022-04-16,168181
E08000029,Solihull,ltla,2022-04-15,168169
E08000029,Solihull,ltla,2022-04-14,168161
E08000029,Solihull,ltla,2022-04-13,168140
E08000029,Solihull,ltla,2022-04-12,168126
E08000029,Solihull,ltla,2022-04-11,168097
E08000029,Solihull,ltla,2022-04-10,168084
E08000029,Solihull,ltla,2022-04-09,168052
E08000029,Solihull,ltla,2022-04-08,168040
E08000029,Solihull,ltla,2022-04-07,168038
E08000029,Solihull,ltla,2022-04-06,168020
E08000029,Solihull,ltla,2022-04-05,168015
E08000029,Solihull,ltla,2022-04-04,167996
E08000029,Solihull,ltla,2022-04-03,167989
E08000029,Solihull,ltla,2022-04-02,167985
E08000029,Solihull,ltla,2022-04-01,167977
E08000029,Solihull,ltla,2022-03-31,167973
E08000029,Solihull,ltla,2022-03-30,167962
E08000029,Solihull,ltla,2022-03-29,167950
E08000029,Solihull,ltla,2022-03-28,167937
E08000029,Solihull,ltla,2022-03-27,167930
E08000029,Solihull,ltla,2022-03-26,167917
E08000029,Solihull,ltla,2022-03-25,167902
E08000029,Solihull,ltla,2022-03-24,167892
E08000029,Solihull,ltla,2022-03-23,167879
E08000029,Solihull,ltla,2022-03-22,167868
E08000029,Solihull,ltla,2022-03-21,167859
E08000029,Solihull,ltla,2022-03-20,167838
E08000029,Solihull,ltla,2022-03-19,167822
E08000029,Solihull,ltla,2022-03-18,167817
E08000029,Solihull,ltla,2022-03-17,167774
E08000029,Solihull,ltla,2022-03-16,167757
E08000029,Solihull,ltla,2022-03-15,167732
E08000029,Solihull,ltla,2022-03-14,167722
E08000029,Solihull,ltla,2022-03-13,167714
E08000029,Solihull,ltla,2022-03-12,167698
E08000029,Solihull,ltla,2022-03-11,167686
E08000029,Solihull,ltla,2022-03-10,167679
E08000029,Solihull,ltla,2022-03-09,167665
E08000029,Solihull,ltla,2022-03-08,167631
