areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000188,Sedgemoor,ltla,2022-08-02,100952
E07000188,Sedgemoor,ltla,2022-08-01,100952
E07000188,Sedgemoor,ltla,2022-07-31,100952
E07000188,Sedgemoor,ltla,2022-07-30,100947
E07000188,Sedgemoor,ltla,2022-07-29,100947
E07000188,Sedgemoor,ltla,2022-07-28,100942
E07000188,Sedgemoor,ltla,2022-07-27,100942
E07000188,Sedgemoor,ltla,2022-07-26,100941
E07000188,Sedgemoor,ltla,2022-07-25,100940
E07000188,Sedgemoor,ltla,2022-07-24,100939
E07000188,Sedgemoor,ltla,2022-07-23,100937
E07000188,Sedgemoor,ltla,2022-07-22,100933
E07000188,Sedgemoor,ltla,2022-07-21,100927
E07000188,Sedgemoor,ltla,2022-07-20,100925
E07000188,Sedgemoor,ltla,2022-07-19,100925
E07000188,Sedgemoor,ltla,2022-07-18,100923
E07000188,Sedgemoor,ltla,2022-07-17,100923
E07000188,Sedgemoor,ltla,2022-07-16,100919
E07000188,Sedgemoor,ltla,2022-07-15,100919
E07000188,Sedgemoor,ltla,2022-07-14,100919
E07000188,Sedgemoor,ltla,2022-07-13,100917
E07000188,Sedgemoor,ltla,2022-07-12,100913
E07000188,Sedgemoor,ltla,2022-07-11,100913
E07000188,Sedgemoor,ltla,2022-07-10,100912
E07000188,Sedgemoor,ltla,2022-07-09,100912
E07000188,Sedgemoor,ltla,2022-07-08,100912
E07000188,Sedgemoor,ltla,2022-07-07,100912
E07000188,Sedgemoor,ltla,2022-07-06,100903
E07000188,Sedgemoor,ltla,2022-07-05,100901
E07000188,Sedgemoor,ltla,2022-07-04,100901
E07000188,Sedgemoor,ltla,2022-07-03,100901
E07000188,Sedgemoor,ltla,2022-07-02,100899
E07000188,Sedgemoor,ltla,2022-07-01,100897
E07000188,Sedgemoor,ltla,2022-06-30,100890
E07000188,Sedgemoor,ltla,2022-06-29,100890
E07000188,Sedgemoor,ltla,2022-06-28,100887
E07000188,Sedgemoor,ltla,2022-06-27,100887
E07000188,Sedgemoor,ltla,2022-06-26,100885
E07000188,Sedgemoor,ltla,2022-06-25,100883
E07000188,Sedgemoor,ltla,2022-06-24,100878
E07000188,Sedgemoor,ltla,2022-06-23,100873
E07000188,Sedgemoor,ltla,2022-06-22,100873
E07000188,Sedgemoor,ltla,2022-06-21,100872
E07000188,Sedgemoor,ltla,2022-06-20,100872
E07000188,Sedgemoor,ltla,2022-06-19,100871
E07000188,Sedgemoor,ltla,2022-06-18,100869
E07000188,Sedgemoor,ltla,2022-06-17,100868
E07000188,Sedgemoor,ltla,2022-06-16,100863
E07000188,Sedgemoor,ltla,2022-06-15,100863
