areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000209,Guildford,ltla,2022-08-02,116411
E07000209,Guildford,ltla,2022-08-01,116410
E07000209,Guildford,ltla,2022-07-31,116406
E07000209,Guildford,ltla,2022-07-30,116405
E07000209,Guildford,ltla,2022-07-29,116399
E07000209,Guildford,ltla,2022-07-28,116388
E07000209,Guildford,ltla,2022-07-27,116384
E07000209,Guildford,ltla,2022-07-26,116380
E07000209,Guildford,ltla,2022-07-25,116379
E07000209,Guildford,ltla,2022-07-24,116378
E07000209,Guildford,ltla,2022-07-23,116373
E07000209,Guildford,ltla,2022-07-22,116370
E07000209,Guildford,ltla,2022-07-21,116365
E07000209,Guildford,ltla,2022-07-20,116358
E07000209,Guildford,ltla,2022-07-19,116349
E07000209,Guildford,ltla,2022-07-18,116347
E07000209,Guildford,ltla,2022-07-17,116342
E07000209,Guildford,ltla,2022-07-16,116341
E07000209,Guildford,ltla,2022-07-15,116324
E07000209,Guildford,ltla,2022-07-14,116317
E07000209,Guildford,ltla,2022-07-13,116316
E07000209,Guildford,ltla,2022-07-12,116310
E07000209,Guildford,ltla,2022-07-11,116310
E07000209,Guildford,ltla,2022-07-10,116306
E07000209,Guildford,ltla,2022-07-09,116302
E07000209,Guildford,ltla,2022-07-08,116297
E07000209,Guildford,ltla,2022-07-07,116287
E07000209,Guildford,ltla,2022-07-06,116283
E07000209,Guildford,ltla,2022-07-05,116280
E07000209,Guildford,ltla,2022-07-04,116273
E07000209,Guildford,ltla,2022-07-03,116267
E07000209,Guildford,ltla,2022-07-02,116266
E07000209,Guildford,ltla,2022-07-01,116261
E07000209,Guildford,ltla,2022-06-30,116253
E07000209,Guildford,ltla,2022-06-29,116251
E07000209,Guildford,ltla,2022-06-28,116249
E07000209,Guildford,ltla,2022-06-27,116246
E07000209,Guildford,ltla,2022-06-26,116242
E07000209,Guildford,ltla,2022-06-25,116241
E07000209,Guildford,ltla,2022-06-24,116227
E07000209,Guildford,ltla,2022-06-23,116217
E07000209,Guildford,ltla,2022-06-22,116209
E07000209,Guildford,ltla,2022-06-21,116206
E07000209,Guildford,ltla,2022-06-20,116203
E07000209,Guildford,ltla,2022-06-19,116198
E07000209,Guildford,ltla,2022-06-18,116197
E07000209,Guildford,ltla,2022-06-17,116195
E07000209,Guildford,ltla,2022-06-16,116190
E07000209,Guildford,ltla,2022-06-15,116187
E07000209,Guildford,ltla,2022-06-14,116186
E07000209,Guildford,ltla,2022-06-13,116183
E07000209,Guildford,ltla,2022-06-12,116180
E07000209,Guildford,ltla,2022-06-11,116173
E07000209,Guildford,ltla,2022-06-10,116166
E07000209,Guildford,ltla,2022-06-09,116164
E07000209,Guildford,ltla,2022-06-08,116160
E07000209,Guildford,ltla,2022-06-07,116146
E07000209,Guildford,ltla,2022-06-06,116139
E07000209,Guildford,ltla,2022-06-05,116135
E07000209,Guildford,ltla,2022-06-04,116132
E07000209,Guildford,ltla,2022-06-03,116129
E07000209,Guildford,ltla,2022-06-02,116124
E07000209,Guildford,ltla,2022-06-01,116123
E07000209,Guildford,ltla,2022-05-31,116120
E07000209,Guildford,ltla,2022-05-30,116111
E07000209,Guildford,ltla,2022-05-29,116107
E07000209,Guildford,ltla,2022-05-28,116101
E07000209,Guildford,ltla,2022-05-27,116098
E07000209,Guildford,ltla,2022-05-26,116096
E07000209,Guildford,ltla,2022-05-25,116087
E07000209,Guildford,ltla,2022-05-24,116083
E07000209,Guildford,ltla,2022-05-23,116078
E07000209,Guildford,ltla,2022-05-22,116071
E07000209,Guildford,ltla,2022-05-21,116062
E07000209,Guildford,ltla,2022-05-20,116054
E07000209,Guildford,ltla,2022-05-19,116048
E07000209,Guildford,ltla,2022-05-18,116043
E07000209,Guildford,ltla,2022-05-17,116040
E07000209,Guildford,ltla,2022-05-16,116036
E07000209,Guildford,ltla,2022-05-15,116033
E07000209,Guildford,ltla,2022-05-14,116030
E07000209,Guildford,ltla,2022-05-13,116015
E07000209,Guildford,ltla,2022-05-12,116012
E07000209,Guildford,ltla,2022-05-11,116004
E07000209,Guildford,ltla,2022-05-10,115995
E07000209,Guildford,ltla,2022-05-09,115990
E07000209,Guildford,ltla,2022-05-08,115984
E07000209,Guildford,ltla,2022-05-07,115973
E07000209,Guildford,ltla,2022-05-06,115958
E07000209,Guildford,ltla,2022-05-05,115951
E07000209,Guildford,ltla,2022-05-04,115948
E07000209,Guildford,ltla,2022-05-03,115942
E07000209,Guildford,ltla,2022-05-02,115931
E07000209,Guildford,ltla,2022-05-01,115927
E07000209,Guildford,ltla,2022-04-30,115918
E07000209,Guildford,ltla,2022-04-29,115899
E07000209,Guildford,ltla,2022-04-28,115891
E07000209,Guildford,ltla,2022-04-27,115887
E07000209,Guildford,ltla,2022-04-26,115882
E07000209,Guildford,ltla,2022-04-25,115878
E07000209,Guildford,ltla,2022-04-24,115873
E07000209,Guildford,ltla,2022-04-23,115845
E07000209,Guildford,ltla,2022-04-22,115822
E07000209,Guildford,ltla,2022-04-21,115815
E07000209,Guildford,ltla,2022-04-20,115807
E07000209,Guildford,ltla,2022-04-19,115786
E07000209,Guildford,ltla,2022-04-18,115773
E07000209,Guildford,ltla,2022-04-17,115767
E07000209,Guildford,ltla,2022-04-16,115764
E07000209,Guildford,ltla,2022-04-15,115743
E07000209,Guildford,ltla,2022-04-14,115724
E07000209,Guildford,ltla,2022-04-13,115715
E07000209,Guildford,ltla,2022-04-12,115698
E07000209,Guildford,ltla,2022-04-11,115682
E07000209,Guildford,ltla,2022-04-10,115662
E07000209,Guildford,ltla,2022-04-09,115656
E07000209,Guildford,ltla,2022-04-08,115639
E07000209,Guildford,ltla,2022-04-07,115631
E07000209,Guildford,ltla,2022-04-06,115613
E07000209,Guildford,ltla,2022-04-05,115597
E07000209,Guildford,ltla,2022-04-04,115591
E07000209,Guildford,ltla,2022-04-03,115584
E07000209,Guildford,ltla,2022-04-02,115579
E07000209,Guildford,ltla,2022-04-01,115558
E07000209,Guildford,ltla,2022-03-31,115553
E07000209,Guildford,ltla,2022-03-30,115541
E07000209,Guildford,ltla,2022-03-29,115531
E07000209,Guildford,ltla,2022-03-28,115525
E07000209,Guildford,ltla,2022-03-27,115514
E07000209,Guildford,ltla,2022-03-26,115505
E07000209,Guildford,ltla,2022-03-25,115488
E07000209,Guildford,ltla,2022-03-24,115476
E07000209,Guildford,ltla,2022-03-23,115462
E07000209,Guildford,ltla,2022-03-22,115451
E07000209,Guildford,ltla,2022-03-21,115442
E07000209,Guildford,ltla,2022-03-20,115431
E07000209,Guildford,ltla,2022-03-19,115425
E07000209,Guildford,ltla,2022-03-18,115411
E07000209,Guildford,ltla,2022-03-17,115400
E07000209,Guildford,ltla,2022-03-16,115386
E07000209,Guildford,ltla,2022-03-15,115356
E07000209,Guildford,ltla,2022-03-14,115337
E07000209,Guildford,ltla,2022-03-13,115306
E07000209,Guildford,ltla,2022-03-12,115298
E07000209,Guildford,ltla,2022-03-11,115282
E07000209,Guildford,ltla,2022-03-10,115271
E07000209,Guildford,ltla,2022-03-09,115238
E07000209,Guildford,ltla,2022-03-08,115202
E07000209,Guildford,ltla,2022-03-07,115177
E07000209,Guildford,ltla,2022-03-06,115160
E07000209,Guildford,ltla,2022-03-05,115156
E07000209,Guildford,ltla,2022-03-04,115133
E07000209,Guildford,ltla,2022-03-03,115124
E07000209,Guildford,ltla,2022-03-02,115115
E07000209,Guildford,ltla,2022-03-01,115101
E07000209,Guildford,ltla,2022-02-28,115081
E07000209,Guildford,ltla,2022-02-27,115060
E07000209,Guildford,ltla,2022-02-26,115050
E07000209,Guildford,ltla,2022-02-25,115030
E07000209,Guildford,ltla,2022-02-24,115009
E07000209,Guildford,ltla,2022-02-23,114994
E07000209,Guildford,ltla,2022-02-22,114977
E07000209,Guildford,ltla,2022-02-21,114964
E07000209,Guildford,ltla,2022-02-20,114958
E07000209,Guildford,ltla,2022-02-19,114952
E07000209,Guildford,ltla,2022-02-18,114925
E07000209,Guildford,ltla,2022-02-17,114918
E07000209,Guildford,ltla,2022-02-16,114892
E07000209,Guildford,ltla,2022-02-15,114877
E07000209,Guildford,ltla,2022-02-14,114858
E07000209,Guildford,ltla,2022-02-13,114840
E07000209,Guildford,ltla,2022-02-12,114836
E07000209,Guildford,ltla,2022-02-11,114808
E07000209,Guildford,ltla,2022-02-10,114777
E07000209,Guildford,ltla,2022-02-09,114765
E07000209,Guildford,ltla,2022-02-08,114742
E07000209,Guildford,ltla,2022-02-07,114721
E07000209,Guildford,ltla,2022-02-06,114711
E07000209,Guildford,ltla,2022-02-05,114686
E07000209,Guildford,ltla,2022-02-04,114632
E07000209,Guildford,ltla,2022-02-03,114614
E07000209,Guildford,ltla,2022-02-02,114591
E07000209,Guildford,ltla,2022-02-01,114575
E07000209,Guildford,ltla,2022-01-31,114548
E07000209,Guildford,ltla,2022-01-30,114530
E07000209,Guildford,ltla,2022-01-29,114503
E07000209,Guildford,ltla,2022-01-28,114444
E07000209,Guildford,ltla,2022-01-27,114428
E07000209,Guildford,ltla,2022-01-26,114388
E07000209,Guildford,ltla,2022-01-25,114354
E07000209,Guildford,ltla,2022-01-24,114307
E07000209,Guildford,ltla,2022-01-23,114287
E07000209,Guildford,ltla,2022-01-22,114255
E07000209,Guildford,ltla,2022-01-21,114154
