areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E09000019,Islington,ltla,2022-08-02,169650
E09000019,Islington,ltla,2022-08-01,169646
E09000019,Islington,ltla,2022-07-31,169641
E09000019,Islington,ltla,2022-07-30,169640
E09000019,Islington,ltla,2022-07-29,169638
E09000019,Islington,ltla,2022-07-28,169615
E09000019,Islington,ltla,2022-07-27,169608
E09000019,Islington,ltla,2022-07-26,169596
E09000019,Islington,ltla,2022-07-25,169589
E09000019,Islington,ltla,2022-07-24,169579
E09000019,Islington,ltla,2022-07-23,169578
E09000019,Islington,ltla,2022-07-22,169576
E09000019,Islington,ltla,2022-07-21,169571
E09000019,Islington,ltla,2022-07-20,169568
E09000019,Islington,ltla,2022-07-19,169562
E09000019,Islington,ltla,2022-07-18,169559
E09000019,Islington,ltla,2022-07-17,169553
E09000019,Islington,ltla,2022-07-16,169550
E09000019,Islington,ltla,2022-07-15,169545
E09000019,Islington,ltla,2022-07-14,169533
E09000019,Islington,ltla,2022-07-13,169530
E09000019,Islington,ltla,2022-07-12,169526
E09000019,Islington,ltla,2022-07-11,169523
E09000019,Islington,ltla,2022-07-10,169519
E09000019,Islington,ltla,2022-07-09,169516
E09000019,Islington,ltla,2022-07-08,169510
E09000019,Islington,ltla,2022-07-07,169501
E09000019,Islington,ltla,2022-07-06,169493
E09000019,Islington,ltla,2022-07-05,169486
E09000019,Islington,ltla,2022-07-04,169481
E09000019,Islington,ltla,2022-07-03,169475
E09000019,Islington,ltla,2022-07-02,169471
E09000019,Islington,ltla,2022-07-01,169466
E09000019,Islington,ltla,2022-06-30,169460
E09000019,Islington,ltla,2022-06-29,169458
E09000019,Islington,ltla,2022-06-28,169449
E09000019,Islington,ltla,2022-06-27,169447
E09000019,Islington,ltla,2022-06-26,169432
E09000019,Islington,ltla,2022-06-25,169431
E09000019,Islington,ltla,2022-06-24,169423
E09000019,Islington,ltla,2022-06-23,169413
E09000019,Islington,ltla,2022-06-22,169406
E09000019,Islington,ltla,2022-06-21,169399
E09000019,Islington,ltla,2022-06-20,169383
E09000019,Islington,ltla,2022-06-19,169374
E09000019,Islington,ltla,2022-06-18,169364
E09000019,Islington,ltla,2022-06-17,169359
E09000019,Islington,ltla,2022-06-16,169344
E09000019,Islington,ltla,2022-06-15,169338
E09000019,Islington,ltla,2022-06-14,169328
E09000019,Islington,ltla,2022-06-13,169319
E09000019,Islington,ltla,2022-06-12,169312
E09000019,Islington,ltla,2022-06-11,169305
E09000019,Islington,ltla,2022-06-10,169298
E09000019,Islington,ltla,2022-06-09,169289
E09000019,Islington,ltla,2022-06-08,169281
E09000019,Islington,ltla,2022-06-07,169268
E09000019,Islington,ltla,2022-06-06,169263
E09000019,Islington,ltla,2022-06-05,169253
E09000019,Islington,ltla,2022-06-04,169250
E09000019,Islington,ltla,2022-06-03,169244
E09000019,Islington,ltla,2022-06-02,169244
E09000019,Islington,ltla,2022-06-01,169242
E09000019,Islington,ltla,2022-05-31,169227
E09000019,Islington,ltla,2022-05-30,169224
E09000019,Islington,ltla,2022-05-29,169203
E09000019,Islington,ltla,2022-05-28,169198
E09000019,Islington,ltla,2022-05-27,169187
E09000019,Islington,ltla,2022-05-26,169180
E09000019,Islington,ltla,2022-05-25,169170
E09000019,Islington,ltla,2022-05-24,169154
E09000019,Islington,ltla,2022-05-23,169142
E09000019,Islington,ltla,2022-05-22,169126
E09000019,Islington,ltla,2022-05-21,169122
E09000019,Islington,ltla,2022-05-20,169111
E09000019,Islington,ltla,2022-05-19,169104
E09000019,Islington,ltla,2022-05-18,169094
E09000019,Islington,ltla,2022-05-17,169077
E09000019,Islington,ltla,2022-05-16,169068
E09000019,Islington,ltla,2022-05-15,169058
E09000019,Islington,ltla,2022-05-14,169054
E09000019,Islington,ltla,2022-05-13,169046
E09000019,Islington,ltla,2022-05-12,169033
E09000019,Islington,ltla,2022-05-11,169025
E09000019,Islington,ltla,2022-05-10,169012
E09000019,Islington,ltla,2022-05-09,168993
E09000019,Islington,ltla,2022-05-08,168979
E09000019,Islington,ltla,2022-05-07,168973
E09000019,Islington,ltla,2022-05-06,168959
E09000019,Islington,ltla,2022-05-05,168946
E09000019,Islington,ltla,2022-05-04,168934
E09000019,Islington,ltla,2022-05-03,168913
E09000019,Islington,ltla,2022-05-02,168892
E09000019,Islington,ltla,2022-05-01,168891
E09000019,Islington,ltla,2022-04-30,168883
E09000019,Islington,ltla,2022-04-29,168868
E09000019,Islington,ltla,2022-04-28,168851
E09000019,Islington,ltla,2022-04-27,168841
E09000019,Islington,ltla,2022-04-26,168828
E09000019,Islington,ltla,2022-04-25,168823
E09000019,Islington,ltla,2022-04-24,168810
E09000019,Islington,ltla,2022-04-23,168803
E09000019,Islington,ltla,2022-04-22,168787
E09000019,Islington,ltla,2022-04-21,168765
E09000019,Islington,ltla,2022-04-20,168746
E09000019,Islington,ltla,2022-04-19,168721
E09000019,Islington,ltla,2022-04-18,168699
E09000019,Islington,ltla,2022-04-17,168695
E09000019,Islington,ltla,2022-04-16,168694
E09000019,Islington,ltla,2022-04-15,168675
E09000019,Islington,ltla,2022-04-14,168671
E09000019,Islington,ltla,2022-04-13,168647
E09000019,Islington,ltla,2022-04-12,168627
E09000019,Islington,ltla,2022-04-11,168613
E09000019,Islington,ltla,2022-04-10,168581
E09000019,Islington,ltla,2022-04-09,168577
E09000019,Islington,ltla,2022-04-08,168546
E09000019,Islington,ltla,2022-04-07,168513
E09000019,Islington,ltla,2022-04-06,168486
E09000019,Islington,ltla,2022-04-05,168461
E09000019,Islington,ltla,2022-04-04,168444
E09000019,Islington,ltla,2022-04-03,168416
E09000019,Islington,ltla,2022-04-02,168411
E09000019,Islington,ltla,2022-04-01,168387
E09000019,Islington,ltla,2022-03-31,168366
E09000019,Islington,ltla,2022-03-30,168351
E09000019,Islington,ltla,2022-03-29,168337
E09000019,Islington,ltla,2022-03-28,168323
E09000019,Islington,ltla,2022-03-27,168306
E09000019,Islington,ltla,2022-03-26,168305
E09000019,Islington,ltla,2022-03-25,168290
E09000019,Islington,ltla,2022-03-24,168257
E09000019,Islington,ltla,2022-03-23,168241
E09000019,Islington,ltla,2022-03-22,168220
E09000019,Islington,ltla,2022-03-21,168207
E09000019,Islington,ltla,2022-03-20,168191
E09000019,Islington,ltla,2022-03-19,168188
E09000019,Islington,ltla,2022-03-18,168161
E09000019,Islington,ltla,2022-03-17,168139
E09000019,Islington,ltla,2022-03-16,168122
E09000019,Islington,ltla,2022-03-15,168085
E09000019,Islington,ltla,2022-03-14,168069
E09000019,Islington,ltla,2022-03-13,168050
E09000019,Islington,ltla,2022-03-12,168040
E09000019,Islington,ltla,2022-03-11,168005
E09000019,Islington,ltla,2022-03-10,167977
E09000019,Islington,ltla,2022-03-09,167933
E09000019,Islington,ltla,2022-03-08,167909
E09000019,Islington,ltla,2022-03-07,167877
E09000019,Islington,ltla,2022-03-06,167850
E09000019,Islington,ltla,2022-03-05,167844
E09000019,Islington,ltla,2022-03-04,167814
E09000019,Islington,ltla,2022-03-03,167779
E09000019,Islington,ltla,2022-03-02,167770
E09000019,Islington,ltla,2022-03-01,167727
E09000019,Islington,ltla,2022-02-28,167698
E09000019,Islington,ltla,2022-02-27,167667
E09000019,Islington,ltla,2022-02-26,167661
E09000019,Islington,ltla,2022-02-25,167619
E09000019,Islington,ltla,2022-02-24,167583
E09000019,Islington,ltla,2022-02-23,167552
E09000019,Islington,ltla,2022-02-22,167523
E09000019,Islington,ltla,2022-02-21,167486
E09000019,Islington,ltla,2022-02-20,167448
E09000019,Islington,ltla,2022-02-19,167434
E09000019,Islington,ltla,2022-02-18,167401
