areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000172,Broxtowe,ltla,2022-08-02,91363
E07000172,Broxtowe,ltla,2022-08-01,91363
E07000172,Broxtowe,ltla,2022-07-31,91361
E07000172,Broxtowe,ltla,2022-07-30,91359
E07000172,Broxtowe,ltla,2022-07-29,91357
E07000172,Broxtowe,ltla,2022-07-28,91356
E07000172,Broxtowe,ltla,2022-07-27,91353
E07000172,Broxtowe,ltla,2022-07-26,91352
E07000172,Broxtowe,ltla,2022-07-25,91350
E07000172,Broxtowe,ltla,2022-07-24,91348
E07000172,Broxtowe,ltla,2022-07-23,91348
E07000172,Broxtowe,ltla,2022-07-22,91347
E07000172,Broxtowe,ltla,2022-07-21,91346
E07000172,Broxtowe,ltla,2022-07-20,91340
E07000172,Broxtowe,ltla,2022-07-19,91339
E07000172,Broxtowe,ltla,2022-07-18,91336
E07000172,Broxtowe,ltla,2022-07-17,91335
E07000172,Broxtowe,ltla,2022-07-16,91334
E07000172,Broxtowe,ltla,2022-07-15,91334
E07000172,Broxtowe,ltla,2022-07-14,91332
E07000172,Broxtowe,ltla,2022-07-13,91328
E07000172,Broxtowe,ltla,2022-07-12,91325
E07000172,Broxtowe,ltla,2022-07-11,91325
E07000172,Broxtowe,ltla,2022-07-10,91325
E07000172,Broxtowe,ltla,2022-07-09,91324
E07000172,Broxtowe,ltla,2022-07-08,91319
E07000172,Broxtowe,ltla,2022-07-07,91319
E07000172,Broxtowe,ltla,2022-07-06,91315
E07000172,Broxtowe,ltla,2022-07-05,91310
E07000172,Broxtowe,ltla,2022-07-04,91309
E07000172,Broxtowe,ltla,2022-07-03,91309
E07000172,Broxtowe,ltla,2022-07-02,91307
E07000172,Broxtowe,ltla,2022-07-01,91305
E07000172,Broxtowe,ltla,2022-06-30,91303
E07000172,Broxtowe,ltla,2022-06-29,91299
E07000172,Broxtowe,ltla,2022-06-28,91298
E07000172,Broxtowe,ltla,2022-06-27,91293
E07000172,Broxtowe,ltla,2022-06-26,91287
E07000172,Broxtowe,ltla,2022-06-25,91284
E07000172,Broxtowe,ltla,2022-06-24,91281
E07000172,Broxtowe,ltla,2022-06-23,91280
E07000172,Broxtowe,ltla,2022-06-22,91277
E07000172,Broxtowe,ltla,2022-06-21,91273
E07000172,Broxtowe,ltla,2022-06-20,91269
E07000172,Broxtowe,ltla,2022-06-19,91265
E07000172,Broxtowe,ltla,2022-06-18,91264
E07000172,Broxtowe,ltla,2022-06-17,91263
E07000172,Broxtowe,ltla,2022-06-16,91261
E07000172,Broxtowe,ltla,2022-06-15,91257
E07000172,Broxtowe,ltla,2022-06-14,91256
E07000172,Broxtowe,ltla,2022-06-13,91256
E07000172,Broxtowe,ltla,2022-06-12,91254
E07000172,Broxtowe,ltla,2022-06-11,91253
E07000172,Broxtowe,ltla,2022-06-10,91252
E07000172,Broxtowe,ltla,2022-06-09,91247
E07000172,Broxtowe,ltla,2022-06-08,91242
E07000172,Broxtowe,ltla,2022-06-07,91242
E07000172,Broxtowe,ltla,2022-06-06,91240
E07000172,Broxtowe,ltla,2022-06-05,91233
E07000172,Broxtowe,ltla,2022-06-04,91232
E07000172,Broxtowe,ltla,2022-06-03,91230
E07000172,Broxtowe,ltla,2022-06-02,91230
E07000172,Broxtowe,ltla,2022-06-01,91230
E07000172,Broxtowe,ltla,2022-05-31,91225
E07000172,Broxtowe,ltla,2022-05-30,91219
E07000172,Broxtowe,ltla,2022-05-29,91214
E07000172,Broxtowe,ltla,2022-05-28,91212
E07000172,Broxtowe,ltla,2022-05-27,91209
E07000172,Broxtowe,ltla,2022-05-26,91209
E07000172,Broxtowe,ltla,2022-05-25,91206
E07000172,Broxtowe,ltla,2022-05-24,91201
E07000172,Broxtowe,ltla,2022-05-23,91199
E07000172,Broxtowe,ltla,2022-05-22,91195
E07000172,Broxtowe,ltla,2022-05-21,91193
E07000172,Broxtowe,ltla,2022-05-20,91188
E07000172,Broxtowe,ltla,2022-05-19,91184
