areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000040,East Devon,ltla,2022-08-02,125973
E07000040,East Devon,ltla,2022-08-01,125973
E07000040,East Devon,ltla,2022-07-31,125973
E07000040,East Devon,ltla,2022-07-30,125972
E07000040,East Devon,ltla,2022-07-29,125971
E07000040,East Devon,ltla,2022-07-28,125971
E07000040,East Devon,ltla,2022-07-27,125966
E07000040,East Devon,ltla,2022-07-26,125964
E07000040,East Devon,ltla,2022-07-25,125964
E07000040,East Devon,ltla,2022-07-24,125962
E07000040,East Devon,ltla,2022-07-23,125958
E07000040,East Devon,ltla,2022-07-22,125956
E07000040,East Devon,ltla,2022-07-21,125956
E07000040,East Devon,ltla,2022-07-20,125953
E07000040,East Devon,ltla,2022-07-19,125948
E07000040,East Devon,ltla,2022-07-18,125947
E07000040,East Devon,ltla,2022-07-17,125947
E07000040,East Devon,ltla,2022-07-16,125946
E07000040,East Devon,ltla,2022-07-15,125945
E07000040,East Devon,ltla,2022-07-14,125943
E07000040,East Devon,ltla,2022-07-13,125940
E07000040,East Devon,ltla,2022-07-12,125937
E07000040,East Devon,ltla,2022-07-11,125937
E07000040,East Devon,ltla,2022-07-10,125937
E07000040,East Devon,ltla,2022-07-09,125935
E07000040,East Devon,ltla,2022-07-08,125935
E07000040,East Devon,ltla,2022-07-07,125934
E07000040,East Devon,ltla,2022-07-06,125930
E07000040,East Devon,ltla,2022-07-05,125925
E07000040,East Devon,ltla,2022-07-04,125921
E07000040,East Devon,ltla,2022-07-03,125920
E07000040,East Devon,ltla,2022-07-02,125915
E07000040,East Devon,ltla,2022-07-01,125913
E07000040,East Devon,ltla,2022-06-30,125913
E07000040,East Devon,ltla,2022-06-29,125911
E07000040,East Devon,ltla,2022-06-28,125908
E07000040,East Devon,ltla,2022-06-27,125906
E07000040,East Devon,ltla,2022-06-26,125904
E07000040,East Devon,ltla,2022-06-25,125897
E07000040,East Devon,ltla,2022-06-24,125897
E07000040,East Devon,ltla,2022-06-23,125897
E07000040,East Devon,ltla,2022-06-22,125894
E07000040,East Devon,ltla,2022-06-21,125890
E07000040,East Devon,ltla,2022-06-20,125890
E07000040,East Devon,ltla,2022-06-19,125889
E07000040,East Devon,ltla,2022-06-18,125879
E07000040,East Devon,ltla,2022-06-17,125876
E07000040,East Devon,ltla,2022-06-16,125875
E07000040,East Devon,ltla,2022-06-15,125874
E07000040,East Devon,ltla,2022-06-14,125868
E07000040,East Devon,ltla,2022-06-13,125866
E07000040,East Devon,ltla,2022-06-12,125864
E07000040,East Devon,ltla,2022-06-11,125858
E07000040,East Devon,ltla,2022-06-10,125858
E07000040,East Devon,ltla,2022-06-09,125858
E07000040,East Devon,ltla,2022-06-08,125857
E07000040,East Devon,ltla,2022-06-07,125856
E07000040,East Devon,ltla,2022-06-06,125854
E07000040,East Devon,ltla,2022-06-05,125854
E07000040,East Devon,ltla,2022-06-04,125854
E07000040,East Devon,ltla,2022-06-03,125854
E07000040,East Devon,ltla,2022-06-02,125851
E07000040,East Devon,ltla,2022-06-01,125851
E07000040,East Devon,ltla,2022-05-31,125846
E07000040,East Devon,ltla,2022-05-30,125844
E07000040,East Devon,ltla,2022-05-29,125840
E07000040,East Devon,ltla,2022-05-28,125838
E07000040,East Devon,ltla,2022-05-27,125833
E07000040,East Devon,ltla,2022-05-26,125833
E07000040,East Devon,ltla,2022-05-25,125828
E07000040,East Devon,ltla,2022-05-24,125826
E07000040,East Devon,ltla,2022-05-23,125824
E07000040,East Devon,ltla,2022-05-22,125824
E07000040,East Devon,ltla,2022-05-21,125820
E07000040,East Devon,ltla,2022-05-20,125818
E07000040,East Devon,ltla,2022-05-19,125812
E07000040,East Devon,ltla,2022-05-18,125807
E07000040,East Devon,ltla,2022-05-17,125803
E07000040,East Devon,ltla,2022-05-16,125797
E07000040,East Devon,ltla,2022-05-15,125796
E07000040,East Devon,ltla,2022-05-14,125781
E07000040,East Devon,ltla,2022-05-13,125780
E07000040,East Devon,ltla,2022-05-12,125780
E07000040,East Devon,ltla,2022-05-11,125773
E07000040,East Devon,ltla,2022-05-10,125767
E07000040,East Devon,ltla,2022-05-09,125759
E07000040,East Devon,ltla,2022-05-08,125758
E07000040,East Devon,ltla,2022-05-07,125747
E07000040,East Devon,ltla,2022-05-06,125744
E07000040,East Devon,ltla,2022-05-05,125740
E07000040,East Devon,ltla,2022-05-04,125736
E07000040,East Devon,ltla,2022-05-03,125731
E07000040,East Devon,ltla,2022-05-02,125727
E07000040,East Devon,ltla,2022-05-01,125722
E07000040,East Devon,ltla,2022-04-30,125712
E07000040,East Devon,ltla,2022-04-29,125710
E07000040,East Devon,ltla,2022-04-28,125706
E07000040,East Devon,ltla,2022-04-27,125700
E07000040,East Devon,ltla,2022-04-26,125690
E07000040,East Devon,ltla,2022-04-25,125680
E07000040,East Devon,ltla,2022-04-24,125679
E07000040,East Devon,ltla,2022-04-23,125662
E07000040,East Devon,ltla,2022-04-22,125658
E07000040,East Devon,ltla,2022-04-21,125648
E07000040,East Devon,ltla,2022-04-20,125635
E07000040,East Devon,ltla,2022-04-19,125625
E07000040,East Devon,ltla,2022-04-18,125618
E07000040,East Devon,ltla,2022-04-17,125611
E07000040,East Devon,ltla,2022-04-16,125611
E07000040,East Devon,ltla,2022-04-15,125606
E07000040,East Devon,ltla,2022-04-14,125595
E07000040,East Devon,ltla,2022-04-13,125583
E07000040,East Devon,ltla,2022-04-12,125568
E07000040,East Devon,ltla,2022-04-11,125555
E07000040,East Devon,ltla,2022-04-10,125553
E07000040,East Devon,ltla,2022-04-09,125533
E07000040,East Devon,ltla,2022-04-08,125531
E07000040,East Devon,ltla,2022-04-07,125522
E07000040,East Devon,ltla,2022-04-06,125518
E07000040,East Devon,ltla,2022-04-05,125508
E07000040,East Devon,ltla,2022-04-04,125504
E07000040,East Devon,ltla,2022-04-03,125502
E07000040,East Devon,ltla,2022-04-02,125493
E07000040,East Devon,ltla,2022-04-01,125488
E07000040,East Devon,ltla,2022-03-31,125485
E07000040,East Devon,ltla,2022-03-30,125478
E07000040,East Devon,ltla,2022-03-29,125470
E07000040,East Devon,ltla,2022-03-28,125464
E07000040,East Devon,ltla,2022-03-27,125463
E07000040,East Devon,ltla,2022-03-26,125461
E07000040,East Devon,ltla,2022-03-25,125459
E07000040,East Devon,ltla,2022-03-24,125452
E07000040,East Devon,ltla,2022-03-23,125449
E07000040,East Devon,ltla,2022-03-22,125444
E07000040,East Devon,ltla,2022-03-21,125428
E07000040,East Devon,ltla,2022-03-20,125427
E07000040,East Devon,ltla,2022-03-19,125416
