areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000133,Melton,ltla,2022-08-02,42342
E07000133,Melton,ltla,2022-08-01,42342
E07000133,Melton,ltla,2022-07-31,42342
E07000133,Melton,ltla,2022-07-30,42341
E07000133,Melton,ltla,2022-07-29,42337
E07000133,Melton,ltla,2022-07-28,42336
E07000133,Melton,ltla,2022-07-27,42336
E07000133,Melton,ltla,2022-07-26,42333
E07000133,Melton,ltla,2022-07-25,42333
E07000133,Melton,ltla,2022-07-24,42333
E07000133,Melton,ltla,2022-07-23,42332
E07000133,Melton,ltla,2022-07-22,42330
E07000133,Melton,ltla,2022-07-21,42330
E07000133,Melton,ltla,2022-07-20,42329
E07000133,Melton,ltla,2022-07-19,42329
E07000133,Melton,ltla,2022-07-18,42329
E07000133,Melton,ltla,2022-07-17,42329
E07000133,Melton,ltla,2022-07-16,42327
E07000133,Melton,ltla,2022-07-15,42326
E07000133,Melton,ltla,2022-07-14,42326
E07000133,Melton,ltla,2022-07-13,42326
E07000133,Melton,ltla,2022-07-12,42324
E07000133,Melton,ltla,2022-07-11,42324
E07000133,Melton,ltla,2022-07-10,42324
E07000133,Melton,ltla,2022-07-09,42322
E07000133,Melton,ltla,2022-07-08,42320
E07000133,Melton,ltla,2022-07-07,42320
E07000133,Melton,ltla,2022-07-06,42320
E07000133,Melton,ltla,2022-07-05,42319
E07000133,Melton,ltla,2022-07-04,42318
E07000133,Melton,ltla,2022-07-03,42318
E07000133,Melton,ltla,2022-07-02,42314
E07000133,Melton,ltla,2022-07-01,42314
E07000133,Melton,ltla,2022-06-30,42313
E07000133,Melton,ltla,2022-06-29,42313
E07000133,Melton,ltla,2022-06-28,42312
E07000133,Melton,ltla,2022-06-27,42311
E07000133,Melton,ltla,2022-06-26,42311
E07000133,Melton,ltla,2022-06-25,42310
E07000133,Melton,ltla,2022-06-24,42308
E07000133,Melton,ltla,2022-06-23,42308
E07000133,Melton,ltla,2022-06-22,42308
E07000133,Melton,ltla,2022-06-21,42307
E07000133,Melton,ltla,2022-06-20,42307
E07000133,Melton,ltla,2022-06-19,42307
E07000133,Melton,ltla,2022-06-18,42307
E07000133,Melton,ltla,2022-06-17,42305
E07000133,Melton,ltla,2022-06-16,42304
E07000133,Melton,ltla,2022-06-15,42304
E07000133,Melton,ltla,2022-06-14,42303
E07000133,Melton,ltla,2022-06-13,42303
E07000133,Melton,ltla,2022-06-12,42303
E07000133,Melton,ltla,2022-06-11,42303
E07000133,Melton,ltla,2022-06-10,42303
E07000133,Melton,ltla,2022-06-09,42302
E07000133,Melton,ltla,2022-06-08,42302
E07000133,Melton,ltla,2022-06-07,42301
E07000133,Melton,ltla,2022-06-06,42301
E07000133,Melton,ltla,2022-06-05,42301
E07000133,Melton,ltla,2022-06-04,42300
E07000133,Melton,ltla,2022-06-03,42300
E07000133,Melton,ltla,2022-06-02,42300
E07000133,Melton,ltla,2022-06-01,42300
E07000133,Melton,ltla,2022-05-31,42299
E07000133,Melton,ltla,2022-05-30,42299
E07000133,Melton,ltla,2022-05-29,42298
