areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000131,Harborough,ltla,2022-08-02,79614
E07000131,Harborough,ltla,2022-08-01,79614
E07000131,Harborough,ltla,2022-07-31,79614
E07000131,Harborough,ltla,2022-07-30,79610
E07000131,Harborough,ltla,2022-07-29,79609
E07000131,Harborough,ltla,2022-07-28,79608
E07000131,Harborough,ltla,2022-07-27,79606
E07000131,Harborough,ltla,2022-07-26,79606
E07000131,Harborough,ltla,2022-07-25,79605
E07000131,Harborough,ltla,2022-07-24,79605
E07000131,Harborough,ltla,2022-07-23,79604
E07000131,Harborough,ltla,2022-07-22,79603
E07000131,Harborough,ltla,2022-07-21,79603
E07000131,Harborough,ltla,2022-07-20,79601
E07000131,Harborough,ltla,2022-07-19,79601
E07000131,Harborough,ltla,2022-07-18,79601
E07000131,Harborough,ltla,2022-07-17,79600
E07000131,Harborough,ltla,2022-07-16,79599
E07000131,Harborough,ltla,2022-07-15,79596
E07000131,Harborough,ltla,2022-07-14,79589
E07000131,Harborough,ltla,2022-07-13,79589
E07000131,Harborough,ltla,2022-07-12,79589
E07000131,Harborough,ltla,2022-07-11,79588
E07000131,Harborough,ltla,2022-07-10,79588
E07000131,Harborough,ltla,2022-07-09,79587
E07000131,Harborough,ltla,2022-07-08,79586
E07000131,Harborough,ltla,2022-07-07,79585
E07000131,Harborough,ltla,2022-07-06,79584
E07000131,Harborough,ltla,2022-07-05,79584
E07000131,Harborough,ltla,2022-07-04,79582
E07000131,Harborough,ltla,2022-07-03,79580
E07000131,Harborough,ltla,2022-07-02,79578
E07000131,Harborough,ltla,2022-07-01,79575
E07000131,Harborough,ltla,2022-06-30,79574
E07000131,Harborough,ltla,2022-06-29,79570
E07000131,Harborough,ltla,2022-06-28,79567
E07000131,Harborough,ltla,2022-06-27,79567
E07000131,Harborough,ltla,2022-06-26,79566
E07000131,Harborough,ltla,2022-06-25,79562
E07000131,Harborough,ltla,2022-06-24,79557
E07000131,Harborough,ltla,2022-06-23,79556
E07000131,Harborough,ltla,2022-06-22,79555
E07000131,Harborough,ltla,2022-06-21,79552
E07000131,Harborough,ltla,2022-06-20,79550
E07000131,Harborough,ltla,2022-06-19,79544
E07000131,Harborough,ltla,2022-06-18,79535
E07000131,Harborough,ltla,2022-06-17,79534
E07000131,Harborough,ltla,2022-06-16,79532
E07000131,Harborough,ltla,2022-06-15,79531
E07000131,Harborough,ltla,2022-06-14,79529
E07000131,Harborough,ltla,2022-06-13,79525
E07000131,Harborough,ltla,2022-06-12,79521
E07000131,Harborough,ltla,2022-06-11,79521
E07000131,Harborough,ltla,2022-06-10,79519
E07000131,Harborough,ltla,2022-06-09,79518
E07000131,Harborough,ltla,2022-06-08,79516
E07000131,Harborough,ltla,2022-06-07,79512
E07000131,Harborough,ltla,2022-06-06,79512
E07000131,Harborough,ltla,2022-06-05,79511
E07000131,Harborough,ltla,2022-06-04,79511
E07000131,Harborough,ltla,2022-06-03,79509
E07000131,Harborough,ltla,2022-06-02,79509
E07000131,Harborough,ltla,2022-06-01,79509
E07000131,Harborough,ltla,2022-05-31,79505
E07000131,Harborough,ltla,2022-05-30,79504
E07000131,Harborough,ltla,2022-05-29,79503
E07000131,Harborough,ltla,2022-05-28,79503
E07000131,Harborough,ltla,2022-05-27,79497
E07000131,Harborough,ltla,2022-05-26,79495
E07000131,Harborough,ltla,2022-05-25,79493
E07000131,Harborough,ltla,2022-05-24,79490
E07000131,Harborough,ltla,2022-05-23,79488
E07000131,Harborough,ltla,2022-05-22,79488
E07000131,Harborough,ltla,2022-05-21,79487
E07000131,Harborough,ltla,2022-05-20,79485
E07000131,Harborough,ltla,2022-05-19,79476
E07000131,Harborough,ltla,2022-05-18,79474
E07000131,Harborough,ltla,2022-05-17,79473
E07000131,Harborough,ltla,2022-05-16,79467
E07000131,Harborough,ltla,2022-05-15,79466
E07000131,Harborough,ltla,2022-05-14,79465
E07000131,Harborough,ltla,2022-05-13,79461
E07000131,Harborough,ltla,2022-05-12,79457
E07000131,Harborough,ltla,2022-05-11,79454
E07000131,Harborough,ltla,2022-05-10,79453
E07000131,Harborough,ltla,2022-05-09,79453
E07000131,Harborough,ltla,2022-05-08,79452
E07000131,Harborough,ltla,2022-05-07,79452
E07000131,Harborough,ltla,2022-05-06,79446
E07000131,Harborough,ltla,2022-05-05,79439
E07000131,Harborough,ltla,2022-05-04,79433
E07000131,Harborough,ltla,2022-05-03,79429
E07000131,Harborough,ltla,2022-05-02,79426
E07000131,Harborough,ltla,2022-05-01,79426
E07000131,Harborough,ltla,2022-04-30,79422
E07000131,Harborough,ltla,2022-04-29,79419
E07000131,Harborough,ltla,2022-04-28,79412
E07000131,Harborough,ltla,2022-04-27,79403
E07000131,Harborough,ltla,2022-04-26,79397
E07000131,Harborough,ltla,2022-04-25,79393
E07000131,Harborough,ltla,2022-04-24,79390
E07000131,Harborough,ltla,2022-04-23,79379
E07000131,Harborough,ltla,2022-04-22,79367
E07000131,Harborough,ltla,2022-04-21,79361
E07000131,Harborough,ltla,2022-04-20,79351
E07000131,Harborough,ltla,2022-04-19,79345
E07000131,Harborough,ltla,2022-04-18,79336
E07000131,Harborough,ltla,2022-04-17,79335
E07000131,Harborough,ltla,2022-04-16,79334
E07000131,Harborough,ltla,2022-04-15,79330
E07000131,Harborough,ltla,2022-04-14,79324
E07000131,Harborough,ltla,2022-04-13,79306
E07000131,Harborough,ltla,2022-04-12,79296
E07000131,Harborough,ltla,2022-04-11,79288
E07000131,Harborough,ltla,2022-04-10,79279
E07000131,Harborough,ltla,2022-04-09,79274
E07000131,Harborough,ltla,2022-04-08,79262
E07000131,Harborough,ltla,2022-04-07,79252
E07000131,Harborough,ltla,2022-04-06,79242
E07000131,Harborough,ltla,2022-04-05,79240
E07000131,Harborough,ltla,2022-04-04,79236
E07000131,Harborough,ltla,2022-04-03,79227
E07000131,Harborough,ltla,2022-04-02,79221
E07000131,Harborough,ltla,2022-04-01,79212
E07000131,Harborough,ltla,2022-03-31,79205
E07000131,Harborough,ltla,2022-03-30,79197
E07000131,Harborough,ltla,2022-03-29,79183
E07000131,Harborough,ltla,2022-03-28,79161
E07000131,Harborough,ltla,2022-03-27,79160
E07000131,Harborough,ltla,2022-03-26,79160
E07000131,Harborough,ltla,2022-03-25,79157
E07000131,Harborough,ltla,2022-03-24,79153
E07000131,Harborough,ltla,2022-03-23,79149
E07000131,Harborough,ltla,2022-03-22,79143
E07000131,Harborough,ltla,2022-03-21,79142
E07000131,Harborough,ltla,2022-03-20,79127
E07000131,Harborough,ltla,2022-03-19,79125
E07000131,Harborough,ltla,2022-03-18,79117
E07000131,Harborough,ltla,2022-03-17,79111
E07000131,Harborough,ltla,2022-03-16,79107
E07000131,Harborough,ltla,2022-03-15,79103
E07000131,Harborough,ltla,2022-03-14,79099
E07000131,Harborough,ltla,2022-03-13,79095
E07000131,Harborough,ltla,2022-03-12,79088
E07000131,Harborough,ltla,2022-03-11,79084
E07000131,Harborough,ltla,2022-03-10,79082
E07000131,Harborough,ltla,2022-03-09,79075
E07000131,Harborough,ltla,2022-03-08,79068
E07000131,Harborough,ltla,2022-03-07,79067
E07000131,Harborough,ltla,2022-03-06,79066
E07000131,Harborough,ltla,2022-03-05,79061
E07000131,Harborough,ltla,2022-03-04,79050
E07000131,Harborough,ltla,2022-03-03,79045
E07000131,Harborough,ltla,2022-03-02,79044
E07000131,Harborough,ltla,2022-03-01,79038
E07000131,Harborough,ltla,2022-02-28,79034
E07000131,Harborough,ltla,2022-02-27,79033
E07000131,Harborough,ltla,2022-02-26,79031
E07000131,Harborough,ltla,2022-02-25,79025
E07000131,Harborough,ltla,2022-02-24,79019
E07000131,Harborough,ltla,2022-02-23,79016
E07000131,Harborough,ltla,2022-02-22,79006
E07000131,Harborough,ltla,2022-02-21,78984
E07000131,Harborough,ltla,2022-02-20,78949
E07000131,Harborough,ltla,2022-02-19,78947
E07000131,Harborough,ltla,2022-02-18,78938
E07000131,Harborough,ltla,2022-02-17,78927
E07000131,Harborough,ltla,2022-02-16,78921
E07000131,Harborough,ltla,2022-02-15,78918
E07000131,Harborough,ltla,2022-02-14,78908
E07000131,Harborough,ltla,2022-02-13,78905
E07000131,Harborough,ltla,2022-02-12,78897
E07000131,Harborough,ltla,2022-02-11,78885
E07000131,Harborough,ltla,2022-02-10,78876
E07000131,Harborough,ltla,2022-02-09,78858
E07000131,Harborough,ltla,2022-02-08,78839
E07000131,Harborough,ltla,2022-02-07,78819
E07000131,Harborough,ltla,2022-02-06,78812
E07000131,Harborough,ltla,2022-02-05,78806
E07000131,Harborough,ltla,2022-02-04,78793
E07000131,Harborough,ltla,2022-02-03,78778
E07000131,Harborough,ltla,2022-02-02,78769
E07000131,Harborough,ltla,2022-02-01,78760
E07000131,Harborough,ltla,2022-01-31,78751
E07000131,Harborough,ltla,2022-01-30,78744
E07000131,Harborough,ltla,2022-01-29,78729
E07000131,Harborough,ltla,2022-01-28,78719
E07000131,Harborough,ltla,2022-01-27,78694
E07000131,Harborough,ltla,2022-01-26,78676
E07000131,Harborough,ltla,2022-01-25,78670
E07000131,Harborough,ltla,2022-01-24,78666
E07000131,Harborough,ltla,2022-01-23,78657
E07000131,Harborough,ltla,2022-01-22,78639
E07000131,Harborough,ltla,2022-01-21,78623
E07000131,Harborough,ltla,2022-01-20,78601
E07000131,Harborough,ltla,2022-01-19,78574
E07000131,Harborough,ltla,2022-01-18,78566
E07000131,Harborough,ltla,2022-01-17,78561
E07000131,Harborough,ltla,2022-01-16,78553
E07000131,Harborough,ltla,2022-01-15,78536
E07000131,Harborough,ltla,2022-01-14,78501
E07000131,Harborough,ltla,2022-01-13,78487
E07000131,Harborough,ltla,2022-01-12,78477
E07000131,Harborough,ltla,2022-01-11,78444
E07000131,Harborough,ltla,2022-01-10,78351
E07000131,Harborough,ltla,2022-01-09,78316
E07000131,Harborough,ltla,2022-01-08,78300
E07000131,Harborough,ltla,2022-01-07,78238
E07000131,Harborough,ltla,2022-01-06,78216
E07000131,Harborough,ltla,2022-01-05,78200
E07000131,Harborough,ltla,2022-01-04,78177
E07000131,Harborough,ltla,2022-01-03,78156
E07000131,Harborough,ltla,2022-01-02,78130
E07000131,Harborough,ltla,2022-01-01,78121
E07000131,Harborough,ltla,2021-12-31,78120
