Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,41.6,70.6,21.6,28.8,,,,,0.8,257300.0,145600.0,2911.0,53.22547727492287,-0.5536846213078744
2020-03-02,38.0,82.3,10.7,29.0,,,,,0.6524,228200.0,122500.0,2911.0,53.22547714198782,-0.5536843565427105
2020-03-03,39.3,87.0,12.6,29.3,,,,,0.5238,181900.0,93000.0,2911.0,53.22547739398058,-0.553684660860067
2020-03-04,38.3,82.6,6.3,29.5,,,,,0.4905,167900.0,83200.0,2911.0,53.22547717039093,-0.5536843669398039
2020-03-05,36.0,93.5,9.6,29.3,,,,,0.1952,205000.0,98400.0,2911.0,53.22547717395358,-0.553684467978049
2020-03-06,36.5,80.9,7.7,29.4,,,,,0.7714,235300.0,102700.0,2911.0,53.225477133748726,-0.5536844821865383
2020-03-07,45.2,83.5,15.7,29.6,,,,,0.6,225100.0,125100.0,2911.0,53.22547710139555,-0.5536845537499768
2020-03-08,48.0,80.0,19.2,29.3,,,,,0.5619,246600.0,150100.0,2911.0,53.22547702353259,-0.5536845411913496
2020-03-09,44.0,85.0,16.1,29.5,,,,,0.5905,217000.0,126300.0,2911.0,53.22547722255057,-0.5536845563322028
2020-03-10,52.5,81.1,20.9,29.3,,,,,0.8714,187900.0,98500.0,2911.0,53.22547711918927,-0.553684625586138
2020-03-11,47.6,78.5,18.2,29.4,,,,,,175700.0,88600.0,2911.0,53.22547720760937,-0.5536847638812337
2020-03-12,42.3,71.6,25.3,29.4,,,,,0.9824,184200.0,96700.0,2911.0,53.22547730298714,-0.5536844369362571
2020-03-13,43.0,78.0,11.7,29.7,,,,,0.9273,195200.0,104200.0,2911.0,53.225477155058144,-0.5536845042839799
2020-03-14,46.0,86.9,12.8,29.6,,,,,0.8773,192200.0,125800.0,2911.0,53.22547726655402,-0.5536846976142029
2020-03-15,46.8,83.2,16.5,29.4,,,,,0.2826,201000.0,141400.0,2911.0,53.22547738978564,-0.5536846294577961
2020-03-16,44.4,78.0,10.1,29.8,,,,,1.2087,159400.0,112700.0,2911.0,53.22547721732763,-0.5536846032151862
2020-03-17,50.4,79.6,18.6,29.9,193.7113058498016,,,,0.9,109500.0,77300.0,2911.0,53.225477360663156,-0.5536844323766154
2020-03-18,46.8,92.3,10.7,29.9,45.377431257419794,,,,0.5522,87000.0,62100.0,2911.0,53.22547719683643,-0.5536846317914347
2020-03-19,42.2,78.5,5.5,30.1,1.0000000594119127,,,,0.2818,80900.0,58500.0,2911.0,53.22547728579377,-0.5536845731469564
2020-03-20,42.0,80.3,13.5,30.2,1.0000000594119127,,,,1.0955,64200.0,46900.0,2911.0,53.225477239077605,-0.5536845713961195
2020-03-21,41.1,72.2,13.1,30.2,1.0000000594119127,,,,1.2652,51500.0,37000.0,2911.0,53.22547733955459,-0.5536845747942464
2020-03-22,40.4,74.2,9.1,30.2,1.0000000594119127,,,,1.1,36400.0,23600.0,2911.0,53.22547728351694,-0.5536845559890801
2020-03-23,43.2,66.1,10.5,30.1,1.0000000594119127,,,,1.4542,28000.0,17600.0,2911.0,53.225477048123736,-0.5536845766611552
