Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,39.6,83.3,13.9,28.5,,,,,0.8,257300.0,145600.0,110.0,51.71979381410732,-2.8385102855448006
2020-03-02,39.4,83.2,12.2,28.6,,,,,0.6524,228200.0,122500.0,110.0,51.71979380544808,-2.838510073144848
2020-03-03,40.5,85.3,11.6,28.9,,,,,0.5238,181900.0,93000.0,110.0,51.71979376768579,-2.8385101314234253
2020-03-04,40.0,92.5,9.5,29.0,,,,,0.4905,167900.0,83200.0,110.0,51.71979380969663,-2.838510219861053
2020-03-05,38.9,92.2,13.8,28.8,,,,,0.1952,205000.0,98400.0,110.0,51.7197937374759,-2.8385101633958763
2020-03-06,39.1,86.4,5.4,29.0,,,,,0.7714,235300.0,102700.0,110.0,51.719793880250556,-2.8385102092110506
2020-03-07,46.2,86.1,11.3,29.3,,,,,0.6,225100.0,125100.0,110.0,51.71979385245039,-2.8385103874424504
2020-03-08,46.0,85.2,17.4,29.0,,,,,0.5619,246600.0,150100.0,110.0,51.719793666510405,-2.838510317911226
2020-03-09,44.6,88.2,17.3,29.2,,,,,0.5905,217000.0,126300.0,110.0,51.71979375552757,-2.8385102340757693
2020-03-10,49.7,96.9,21.6,29.0,,,,,0.8714,187900.0,98500.0,110.0,51.719793991782225,-2.838510373752821
2020-03-11,48.3,84.1,15.2,29.1,193.7113058498016,,,,,175700.0,88600.0,110.0,51.7197936977176,-2.838510179039763
2020-03-12,42.2,76.1,21.3,29.2,45.377431257419794,,,,0.9824,184200.0,96700.0,110.0,51.71979391614344,-2.8385101598064573
2020-03-13,44.4,79.9,15.5,29.4,23.712878289946623,,,,0.9273,195200.0,104200.0,110.0,51.7197938141745,-2.8385102750699427
2020-03-14,46.3,92.4,11.4,29.2,13.6155817934849,,,,0.8773,192200.0,125800.0,110.0,51.71979379486615,-2.8385102787339176
2020-03-15,44.6,93.0,12.0,29.1,8.508845697500396,,,,0.2826,201000.0,141400.0,110.0,51.719793693454896,-2.838510182937844
2020-03-16,41.5,78.7,8.9,29.5,20.01298357837633,,,,1.2087,159400.0,112700.0,110.0,51.719793856794524,-2.8385103325733585
2020-03-17,47.7,86.9,12.6,29.6,6.057757139618367,,,,0.9,109500.0,77300.0,110.0,51.719793804989834,-2.8385102490247562
2020-03-18,49.3,93.8,11.2,29.6,8.790341926814332,,,,0.5522,87000.0,62100.0,110.0,51.7197939003591,-2.838510250250552
2020-03-19,39.5,99.3,14.8,29.6,3.4548455236046207,,,,0.2818,80900.0,58500.0,110.0,51.71979382179627,-2.8385102800927657
2020-03-20,41.2,82.2,20.1,29.7,3.2417220560796736,,,,1.0955,64200.0,46900.0,110.0,51.71979380979208,-2.838510336646272
2020-03-21,41.0,68.2,18.2,29.6,2.4291109197056446,,,,1.2652,51500.0,37000.0,110.0,51.7197939399718,-2.8385104177167655
2020-03-22,41.3,70.6,14.3,29.6,3.4169007217798537,,,,1.1,36400.0,23600.0,110.0,51.719793903732466,-2.838510391019498
2020-03-23,42.5,65.2,10.3,29.6,1.730789441043593,,,,1.4542,28000.0,17600.0,110.0,51.719793947351235,-2.8385102268238604
2020-03-24,47.8,66.7,8.7,29.5,2.5055344857438486,,,,1.5667,22600.0,14200.0,110.0,51.719793865454484,-2.8385103017939874
2020-03-25,45.1,57.7,6.9,29.5,2.0356815837825204,,,,1.6913,14800.0,8900.0,110.0,51.71979382325224,-2.8385103679480923
2020-03-26,43.6,53.4,10.4,29.5,1.6464674956363283,,,,1.575,14600.0,8600.0,110.0,51.71979378753363,-2.8385102676515097
2020-03-27,42.4,69.5,13.1,29.6,2.54850589557831,,,,1.45,13100.0,7800.0,110.0,51.71979380853948,-2.83851019823078
2020-03-28,42.3,70.7,21.7,29.7,2.2245546471062307,,,,1.0542,11400.0,7000.0,110.0,51.71979373980467,-2.8385102625697116
2020-03-29,39.3,59.4,20.3,30.0,3.909823053372202,,,,0.9958,10000.0,5800.0,110.0,51.719793993461806,-2.838510184366333
2020-03-30,40.4,71.8,11.8,29.9,1.985724059775354,,,,0.6625,5700.0,2900.0,110.0,51.71979379349985,-2.838510392628578
2020-03-31,42.4,70.8,12.6,29.8,3.4757154596046584,,,,1.1667,5500.0,2700.0,110.0,51.71979383722886,-2.8385103073817057
2020-04-01,40.1,72.8,4.9,29.6,4.7569423052888755,,,,0.9458,4400.0,2200.0,110.0,51.71979378807075,-2.838510332525713
2020-04-02,45.5,84.0,11.5,29.4,6.113901956803051,,,,1.028,4700.0,2300.0,110.0,51.71979369398678,-2.8385101468836282
2020-04-03,46.7,79.3,7.8,29.4,11.145079812797883,,,,1.484,5400.0,2600.0,110.0,51.719793800596285,-2.8385103074476383
2020-04-04,48.6,73.6,9.8,29.4,10.143150681446077,,,,1.932,5500.0,2700.0,110.0,51.719793747589854,-2.8385102783985716
2020-04-05,55.1,61.4,14.7,29.2,24.206577590988825,,,,2.116,5300.0,2500.0,110.0,51.71979385204349,-2.838510254952853
2020-04-06,50.5,79.6,11.9,29.4,20.15385060743509,,,,1.5923,3300.0,1900.0,110.0,51.71979373489763,-2.838510317034887
2020-04-07,50.6,68.3,5.7,29.7,82.35217388576686,,,,1.8038,4200.0,2500.0,110.0,51.71979363011902,-2.838510209076969
2020-04-08,57.8,58.7,6.0,29.6,150.26368816276826,,,,1.6423,4300.0,2200.0,110.0,51.71979376919569,-2.8385101298912687
2020-04-09,60.6,60.9,7.5,29.6,158.56725856730944,,,,1.9577,4500.0,2800.0,110.0,51.719793831115524,-2.8385101900465055
2020-04-10,60.5,59.9,10.2,29.5,118.09973530079469,,,,2.1192,3600.0,1800.0,110.0,51.7197939289548,-2.838510190438593
2020-04-11,61.8,54.4,5.6,29.5,2.0861480973387643,,,,1.8577,3700.0,2500.0,110.0,51.719793804402,-2.8385102962631668
2020-04-12,58.8,67.4,6.3,29.3,2.369018188497499,,,,1.8115,3300.0,1700.0,110.0,51.71979385848925,-2.838510199111241
2020-04-13,46.4,64.3,22.1,29.6,3.9753262091296895,,,,1.6654,3000.0,1800.0,110.0,51.719793773294086,-2.838510122416814
2020-04-14,43.0,64.1,7.2,29.7,1.958033204385708,,,,2.2654,1900.0,1000.0,110.0,51.71979386802526,-2.8385103287179625
2020-04-15,48.7,62.6,7.4,29.5,2.9355440622995594,,,,2.2077,2700.0,1300.0,110.0,51.719793782737085,-2.8385102036249465
2020-04-16,53.3,61.0,8.4,29.3,2.729344624958861,,,,1.5115,2800.0,1600.0,110.0,51.71979395201145,-2.8385102482773745
2020-04-17,49.3,88.8,14.3,29.3,1.2135499722393317,,,,0.6692,3100.0,1700.0,110.0,51.71979388793896,-2.838510127003332
2020-04-18,45.0,93.7,10.7,29.4,1.5761603604526884,,,,1.0038,3200.0,1900.0,110.0,51.71979396972717,-2.838510230799588
2020-04-19,51.8,73.1,11.7,29.4,1.142042648940904,,,,2.2038,2300.0,1100.0,110.0,51.719793897008145,-2.83851009320039
2020-04-20,50.4,64.2,16.9,29.4,1.182258669638834,,,,2.1071,3100.0,1900.0,110.0,51.71979388050646,-2.838510220558589
2020-04-21,52.8,61.5,17.4,29.3,1.4832657581435322,,,,2.1536,3300.0,2300.0,110.0,51.719793947543565,-2.8385103948722095
2020-04-22,54.0,68.3,13.7,29.4,0.8626890738425352,,,,2.1964,3900.0,2200.0,110.0,51.719793886898465,-2.838510190366788
2020-04-23,55.3,68.8,10.2,29.4,0.9670795685878828,,,,2.2536,2900.0,1800.0,110.0,51.719793933934774,-2.8385102288176176
2020-04-24,56.9,65.5,7.0,29.3,1.029593455420172,,,,2.2107,4500.0,2800.0,110.0,51.719793943345785,-2.8385101917508186
2020-04-25,54.8,70.5,7.0,29.3,0.8417647759282393,,,,2.2536,3500.0,2300.0,110.0,51.71979387828188,-2.838510242021316
2020-04-26,54.5,67.3,6.2,29.2,1.1505441429290937,,,,2.2929,3900.0,2400.0,110.0,51.71979389243401,-2.838510201518782
2020-04-27,52.6,78.4,7.2,29.1,1.455577728779777,,,,1.2964,3300.0,2100.0,110.0,51.719793845394356,-2.8385103468273654
2020-04-28,46.3,94.5,10.0,29.0,1.2416387674488059,,,,0.3464,4300.0,2800.0,110.0,51.71979364897493,-2.838510176716293
2020-05-01,48.6,85.0,15.6,28.9,1.8318495165861952,,,,1.5964,4900.0,2600.0,110.0,51.719793792367135,-2.838510378248502
2020-05-02,48.6,77.3,7.2,29.2,1.1667154400960056,,,,2.1143,3800.0,1900.0,110.0,51.71979380425677,-2.8385102902953645
2020-05-03,49.1,88.2,6.3,29.3,1.073711925419468,,,,1.1393,4700.0,1800.0,110.0,51.71979373315563,-2.8385103197291044
2020-05-04,54.2,77.3,11.9,29.4,1.0101481206001484,,,,2.2179,2700.0,900.0,110.0,51.71979368117954,-2.8385102659266326
2020-05-05,49.7,66.2,15.3,29.4,0.9693626511554384,,,,2.4464,3100.0,1800.0,110.0,51.71979384137088,-2.8385103325787298
2020-05-06,50.9,66.2,9.2,29.6,1.2520114650695129,,,,2.5786,4400.0,1900.0,110.0,51.71979393717083,-2.8385101731465285
2020-05-07,57.6,67.6,6.3,29.5,0.9653388320248348,,,,2.4759,4500.0,2100.0,110.0,51.71979369560873,-2.8385101940977893
2020-05-08,61.6,60.6,4.4,29.4,0.9194202597662842,,,,2.3207,4600.0,1600.0,110.0,51.71979383281694,-2.838510259758204
2020-05-09,63.2,63.8,7.5,29.2,0.9832313934005308,,,,2.4241,3700.0,1500.0,110.0,51.7197936960574,-2.838510242553132
2020-05-10,51.9,78.9,17.1,29.2,1.0136286273593147,,,,1.3033,3900.0,1400.0,110.0,51.719793887063794,-2.8385103922012562
2020-05-11,43.5,58.9,19.0,29.4,1.0044285343223522,,,,1.7483,3500.0,1300.0,110.0,51.71979401141812,-2.8385103627029973
2020-05-12,45.9,64.2,5.7,29.5,1.1792888339679857,,,,2.1033,3300.0,1300.0,110.0,51.719793923534844,-2.8385103127664895
2020-05-13,46.4,62.0,12.0,29.4,0.9339677761452462,,,,2.0828,4400.0,1900.0,110.0,51.719793722989806,-2.8385104317711214
2020-05-14,46.3,56.6,10.5,29.5,0.9789930685745116,,,,2.58,4400.0,1700.0,110.0,51.71979393691854,-2.83851020644445
2020-05-15,50.1,66.3,8.1,29.6,0.9368911385322404,,,,2.32,5100.0,1800.0,110.0,51.719793683219415,-2.8385101634771126
2020-05-16,52.1,64.4,9.3,29.6,1.1049670885689518,,,,1.89,3300.0,900.0,110.0,51.719793727194826,-2.8385101581756698
2020-05-17,52.4,79.9,12.8,29.6,1.2886354827327229,,,,2.3967,4300.0,1500.0,110.0,51.7197938882187,-2.8385101801703745
2020-05-18,54.3,78.4,14.6,29.6,0.9613659165921647,,,,2.8833,4500.0,1200.0,110.0,51.719793837753905,-2.838510339966074
2020-05-19,55.8,86.4,13.1,29.6,0.9765706791298416,,,,3.0467,3400.0,1300.0,110.0,51.71979383693835,-2.8385102789654457
2020-05-20,61.2,63.2,6.2,29.5,1.0471573668790022,,,,2.9533,6800.0,2400.0,110.0,51.7197938061526,-2.8385102157214765
2020-05-21,62.1,64.7,8.3,29.4,1.0550545423887243,,,,2.7933,4400.0,1700.0,110.0,51.71979393022665,-2.838510127394942
2020-05-22,58.2,67.6,17.9,29.3,0.9857715073274969,,,,2.4067,5000.0,1400.0,110.0,51.71979370059409,-2.838510296513763
2020-05-23,53.5,72.5,21.9,29.5,1.033957466730398,,,,2.2133,4500.0,1400.0,110.0,51.71979385697911,-2.838510236794216
2020-05-24,55.3,81.0,16.0,29.8,1.0552202951567042,,,,2.2067,5400.0,1500.0,110.0,51.7197938411915,-2.8385103966813943
2020-05-25,58.4,66.8,6.8,29.9,0.9992242905254799,,,,2.9367,4100.0,1200.0,110.0,51.719793691401165,-2.8385102555602377
2020-05-26,60.3,67.8,6.7,29.9,1.0356378196967166,,,,2.94,4000.0,1500.0,110.0,51.7197938779202,-2.8385100844130657
2020-05-27,65.0,61.6,7.5,29.9,1.0000858213419304,,,,2.5633,5100.0,1800.0,110.0,51.71979391109339,-2.8385102122150863
2020-05-28,62.8,58.1,9.4,29.8,1.0159346200651027,,,,3.0867,5500.0,1800.0,110.0,51.71979367904861,-2.8385102820571344
2020-05-29,62.7,48.6,10.4,29.6,0.9763168508319736,,,,3.1467,6400.0,1900.0,110.0,51.71979372364737,-2.8385102326375913
2020-05-30,62.9,44.8,9.9,29.5,1.0118406354450802,,,,2.9267,5300.0,1700.0,110.0,51.71979368671567,-2.838510160894767
2020-05-31,63.7,49.1,11.9,29.5,0.9848037292798733,,,,2.9467,6300.0,1900.0,110.0,51.71979381688983,-2.8385102804852
2020-06-01,63.8,52.9,10.2,29.5,1.0104730223302745,,,,2.9233,6000.0,1700.0,110.0,51.71979375435044,-2.8385103490909738
2020-06-02,64.7,56.1,8.3,29.4,1.0098824008663565,,,,2.7871,5400.0,1900.0,110.0,51.71979378581894,-2.838510188424508
2020-06-03,56.8,82.8,9.5,29.1,1.0098883537577223,,,,0.7968,6800.0,2100.0,110.0,51.71979385958546,-2.838510242955174
2020-06-04,51.7,80.4,11.7,29.0,1.0525697762384083,,,,1.2742,7700.0,2700.0,110.0,51.719793716751646,-2.8385102293140325
2020-06-05,52.8,71.0,15.5,28.8,0.9995472980798484,,,,1.7517,10200.0,3200.0,110.0,51.71979390616402,-2.8385102290485156
2020-06-06,50.4,81.8,18.5,28.9,1.0112591800131794,,,,1.0531,8700.0,2500.0,110.0,51.719793922517226,-2.8385103625827424
2020-06-07,54.8,78.4,6.8,29.1,1.0285940512773442,,,,1.7813,10700.0,3200.0,110.0,51.71979384555414,-2.8385103621164007
2020-06-08,55.7,73.2,8.0,29.4,1.01678725594532,,,,1.6065,4800.0,1700.0,110.0,51.71979397008688,-2.8385102716462747
2020-06-09,55.8,70.6,8.2,29.4,1.0128015948722784,,,,2.3115,3300.0,1300.0,110.0,51.719793949624496,-2.8385102510425786
2020-06-10,53.8,80.1,7.2,29.3,1.0107133392849383,,,,1.0238,4000.0,1400.0,110.0,51.719793856317665,-2.838510337081132
2020-06-11,54.7,87.1,16.6,29.2,1.001912485931765,,,,1.1344,4100.0,1700.0,110.0,51.71979401768938,-2.8385102361737697
2020-06-12,57.6,88.6,14.3,29.0,1.0026657645116903,,,,1.25,4700.0,1700.0,110.0,51.71979372403983,-2.838510229642979
2020-06-13,58.4,81.0,10.0,29.1,1.020607412508399,,,,2.2875,4100.0,1600.0,110.0,51.71979388314662,-2.838510203646829
2020-06-14,59.7,81.3,7.4,29.3,1.0237735516760105,,,,1.7438,5900.0,1900.0,110.0,51.719793905201534,-2.8385102628178163
2020-06-15,60.4,76.9,5.0,29.3,1.0245334938181352,,,,2.0844,5000.0,1600.0,110.0,51.7197939268974,-2.838510184582315
2020-06-16,60.9,78.5,3.8,29.3,1.0235264351012932,,,,2.0469,4500.0,1300.0,110.0,51.719793839421556,-2.8385102184816424
2020-06-17,58.9,87.7,4.0,29.2,1.0044573149477802,,,,1.7844,5600.0,1800.0,110.0,51.719793797496514,-2.838510219158334
2020-06-18,56.9,97.4,4.3,29.1,1.0160324290766871,,,,0.7969,5800.0,2100.0,110.0,51.719793792496404,-2.8385103171513824
2020-06-19,55.8,90.2,11.4,29.3,1.0013117877524325,,,,1.3813,7000.0,2300.0,110.0,51.71979389784314,-2.8385101086212843
2020-06-20,58.7,83.4,10.6,29.4,1.0106290534217386,,,,2.1813,5900.0,1800.0,110.0,51.71979392533491,-2.8385102072964385
2020-06-21,57.5,81.8,15.2,29.4,1.0086683762593789,,,,2.1219,8200.0,2500.0,110.0,51.719793914882786,-2.8385102374315334
2020-06-22,58.9,75.6,10.5,29.6,1.0089720205952146,,,,3.2406,6800.0,2100.0,110.0,51.71979383259391,-2.838510294318153
2020-06-23,65.6,66.8,8.4,29.5,1.0571287590954437,,,,3.025,6200.0,1900.0,110.0,51.71979371244173,-2.8385102228125887
2020-06-24,71.8,57.4,7.3,29.4,1.00306670723601,,,,2.8219,6600.0,2300.0,110.0,51.71979378824805,-2.8385103472875435
