Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,43.6,67.7,17.7,29.1,1.0000000148529775,,,,0.8,257300.0,145600.0,406.0,51.348160443590444,0.7842958378855535
2020-03-02,42.0,80.7,8.4,29.2,1.0000000148529775,,,,0.6524,228200.0,122500.0,406.0,51.34816046405627,0.7842957514180497
2020-03-03,41.1,79.4,10.3,29.5,1.0000000148529775,,,,0.5238,181900.0,93000.0,406.0,51.34816033996482,0.7842958876394809
2020-03-04,41.0,86.0,7.0,29.7,1.0000000148529775,,,,0.4905,167900.0,83200.0,406.0,51.34816050465541,0.7842957210938547
2020-03-05,42.3,97.7,12.3,29.3,0.0007489956866524,,,,0.1952,205000.0,98400.0,406.0,51.348160675460946,0.7842958526922328
2020-03-06,40.2,76.0,7.5,29.6,0.46074303677006,,,,0.7714,235300.0,102700.0,406.0,51.34816029471318,0.7842958643477033
2020-03-07,44.7,84.0,13.3,29.9,1.2755513152473652,,,,0.6,225100.0,125100.0,406.0,51.34816055198625,0.7842957843255919
2020-03-08,48.8,80.6,18.2,29.6,0.5916311295952423,,,,0.5619,246600.0,150100.0,406.0,51.34816039941718,0.784295642103442
2020-03-09,45.5,79.3,15.6,29.8,1.2737613798167886,,,,0.5905,217000.0,126300.0,406.0,51.348160525101235,0.7842956931561341
2020-03-10,54.7,87.3,18.6,29.6,1.1599592889363766,,,,0.8714,187900.0,98500.0,406.0,51.34816053276198,0.7842957238587461
2020-03-11,51.6,80.7,17.1,29.7,26.093852567995228,,,,,175700.0,88600.0,406.0,51.3481602977993,0.7842957193293859
2020-03-12,46.3,60.9,20.6,29.7,14.712139004677711,,,,0.9824,184200.0,96700.0,406.0,51.348160641322856,0.7842957018327268
2020-03-13,46.0,68.9,11.8,30.0,1.1512970310685318,,,,0.9273,195200.0,104200.0,406.0,51.34816036032743,0.7842958567895665
2020-03-14,47.4,88.0,12.6,29.9,12.665081653348446,,,,0.8773,192200.0,125800.0,406.0,51.34816027755108,0.7842958297552539
2020-03-15,49.0,83.9,14.9,29.7,9.523023471348424,,,,0.2826,201000.0,141400.0,406.0,51.348160492053566,0.7842957279818189
2020-03-16,44.6,77.0,5.9,30.1,11.6355130319047,,,,1.2087,159400.0,112700.0,406.0,51.348160580451164,0.7842958049695992
2020-03-17,47.3,83.0,13.1,30.3,7.888993331835433,,,,0.9,109500.0,77300.0,406.0,51.3481605530299,0.7842956394741714
2020-03-18,51.8,84.8,13.9,30.2,3.401322502488891,,,,0.5522,87000.0,62100.0,406.0,51.3481604035523,0.7842958368331713
2020-03-19,44.9,94.2,9.0,30.2,4.538379069808133,,,,0.2818,80900.0,58500.0,406.0,51.34816035314149,0.784295819573664
2020-03-20,44.1,80.2,13.6,30.3,0.8944396741457363,,,,1.0955,64200.0,46900.0,406.0,51.348160340311864,0.7842956613561678
2020-03-21,43.3,70.0,17.4,30.3,4.5791560000605145,,,,1.2652,51500.0,37000.0,406.0,51.348160339553985,0.7842957758257861
2020-03-22,42.3,73.5,14.8,30.3,0.9528222580369315,,,,1.1,36400.0,23600.0,406.0,51.34816054597341,0.7842956646718928
2020-03-23,42.4,67.0,11.7,30.3,2.7795366480586843,,,,1.4542,28000.0,17600.0,406.0,51.348160395517176,0.7842958141837144
2020-03-24,43.9,62.5,7.8,30.2,4.194823923587796,,,,1.5667,22600.0,14200.0,406.0,51.348160425595566,0.7842957883060327
2020-03-25,38.5,73.8,5.4,30.2,3.318828752557238,,,,1.6913,14800.0,8900.0,406.0,51.348160483864724,0.7842958269146009
2020-03-26,40.4,75.2,9.3,30.2,2.9682155016503233,,,,1.575,14600.0,8600.0,406.0,51.34816058242049,0.7842957817900511
2020-03-27,44.6,67.2,12.4,30.2,2.2859600169205563,,,,1.45,13100.0,7800.0,406.0,51.348160395108046,0.7842956557822244
2020-03-28,43.8,73.5,14.4,30.3,2.0630023897675893,,,,1.0542,11400.0,7000.0,406.0,51.348160478915545,0.7842958147726007
2020-03-29,38.7,68.7,15.2,30.6,2.5182602317042293,,,,0.9958,10000.0,5800.0,406.0,51.3481604245848,0.7842957197477733
2020-03-30,40.7,78.9,8.4,30.4,2.0704400935147453,,,,0.6625,5700.0,2900.0,406.0,51.348160339897454,0.784295702970919
2020-03-31,41.1,76.3,10.2,30.4,1.5968003244078026,,,,1.1667,5500.0,2700.0,406.0,51.34816052414801,0.7842956868951028
2020-04-01,40.1,72.2,4.4,30.1,1.8850989838591168,,,,0.9458,4400.0,2200.0,406.0,51.3481604701111,0.7842956445908397
2020-04-02,47.6,68.4,8.4,29.9,1.7859982325319677,,,,1.028,4700.0,2300.0,406.0,51.34816038581009,0.7842958086919448
2020-04-03,47.5,64.8,5.7,30.0,1.3913452951109166,,,,1.484,5400.0,2600.0,406.0,51.34816024230482,0.7842957858737517
2020-04-04,46.0,80.9,7.0,30.1,1.443832367382084,,,,1.932,5500.0,2700.0,406.0,51.34816019317347,0.7842956286461377
2020-04-05,55.0,60.2,9.7,29.9,1.7176096390254858,,,,2.116,5300.0,2500.0,406.0,51.348160387961045,0.784295743690131
2020-04-06,55.9,60.8,9.5,30.0,1.9534879089958408,,,,1.5923,3300.0,1900.0,406.0,51.348160507877495,0.7842958338483775
2020-04-07,50.4,73.9,6.2,30.3,1.3799736763247188,,,,1.8038,4200.0,2500.0,406.0,51.34816033443014,0.7842958213006548
2020-04-08,52.7,77.9,5.1,30.2,1.1749985243959673,,,,1.6423,4300.0,2200.0,406.0,51.348160303905416,0.7842958406641025
2020-04-09,51.6,79.3,6.2,30.2,1.7769246566431598,,,,1.9577,4500.0,2800.0,406.0,51.34816039140806,0.7842958031355666
2020-04-10,50.8,85.6,6.3,30.2,1.2555362694423196,,,,2.1192,3600.0,1800.0,406.0,51.34816047528554,0.7842957929054782
2020-04-11,50.8,81.5,2.7,30.2,1.1432460039909025,,,,1.8577,3700.0,2500.0,406.0,51.34816055533767,0.7842958066741591
2020-04-12,62.5,57.4,7.4,29.9,1.2263268926607118,,,,1.8115,3300.0,1700.0,406.0,51.34816053547288,0.7842958473782081
2020-04-13,45.4,65.0,17.1,30.2,1.1331818786044812,,,,1.6654,3000.0,1800.0,406.0,51.34816046687047,0.7842956819533164
2020-04-14,43.0,64.8,7.1,30.3,1.4295365895227774,,,,2.2654,1900.0,1000.0,406.0,51.34816029449581,0.7842958750299699
2020-04-15,44.4,74.4,5.2,30.1,1.4741744340997796,,,,2.2077,2700.0,1300.0,406.0,51.348160452734035,0.7842956890957892
2020-04-16,49.6,79.7,6.4,30.0,1.413850161319921,,,,1.5115,2800.0,1600.0,406.0,51.348160425536214,0.7842958505259134
2020-04-17,48.4,81.1,14.5,30.0,1.128413586352401,,,,0.6692,3100.0,1700.0,406.0,51.34816050563348,0.7842957568267461
2020-04-18,46.3,87.2,9.1,29.3,1.02671001166934,,,,1.0038,3200.0,1900.0,406.0,51.348160435050055,0.7842958573049884
2020-04-19,49.7,74.0,10.3,30.1,1.1888139120806889,,,,2.2038,2300.0,1100.0,406.0,51.348160365051,0.7842957675264222
2020-04-20,49.9,70.8,14.8,30.0,1.1800332233503068,,,,2.1071,3100.0,1900.0,406.0,51.348160394265605,0.7842956782701681
2020-04-21,52.4,65.5,14.5,30.0,1.0485018162084232,,,,2.1536,3300.0,2300.0,406.0,51.34816029641155,0.7842958076297193
2020-04-22,53.4,68.0,9.8,30.1,1.2115797479985997,,,,2.1964,3900.0,2200.0,406.0,51.34816050340811,0.7842957659091576
2020-04-23,53.4,71.5,6.3,30.0,1.0901664048954236,,,,2.2536,2900.0,1800.0,406.0,51.34816040293754,0.7842957547936728
2020-04-24,50.2,76.7,5.6,29.9,1.070830547943855,,,,2.2107,4500.0,2800.0,406.0,51.34816034102059,0.7842957655034346
2020-04-25,46.8,81.4,7.5,29.9,1.1080366308134866,,,,2.2536,3500.0,2300.0,406.0,51.348160399780035,0.7842959486830853
2020-04-26,49.6,72.2,4.3,29.8,1.1526423655915767,,,,2.2929,3900.0,2400.0,406.0,51.348160495232285,0.7842958699857602
2020-04-27,52.5,71.4,5.9,29.7,1.2085381681688026,,,,1.2964,3300.0,2100.0,406.0,51.348160421406426,0.784295637643306
2020-04-28,45.6,95.9,10.4,29.6,1.1952208232535295,,,,0.3464,4300.0,2800.0,406.0,51.34816037254035,0.7842958837511848
2020-05-01,50.0,78.1,12.1,29.4,1.1753256032270851,,,,1.5964,4900.0,2600.0,406.0,51.34816043297957,0.7842958603393773
2020-05-02,53.1,65.1,7.8,29.8,1.1579344259753792,,,,2.1143,3800.0,1900.0,406.0,51.34816027552457,0.7842958407792007
2020-05-03,51.8,76.5,5.8,29.9,1.1128964328305668,,,,1.1393,4700.0,1800.0,406.0,51.34816047591448,0.7842956346572997
2020-05-04,51.3,79.9,9.7,30.1,1.1490351672227264,,,,2.2179,2700.0,900.0,406.0,51.34816039167126,0.7842958803166932
2020-05-05,48.5,73.0,15.1,30.1,1.0608848305893157,,,,2.4464,3100.0,1800.0,406.0,51.348160484864344,0.7842957562160197
2020-05-06,49.1,79.2,8.7,30.2,1.1374956416562394,,,,2.5786,4400.0,1900.0,406.0,51.34816047062019,0.7842957041465458
2020-05-07,55.1,68.6,5.1,30.1,1.0979953579109272,,,,2.4759,4500.0,2100.0,406.0,51.348160478029904,0.7842958602912787
2020-05-08,59.3,65.6,4.7,30.0,1.0438775284647854,,,,2.3207,4600.0,1600.0,406.0,51.348160442630416,0.7842956873112337
2020-05-09,57.9,67.3,6.2,29.8,1.1189425669335218,,,,2.4241,3700.0,1500.0,406.0,51.34816046550666,0.7842957357981063
2020-05-10,52.2,74.9,13.1,29.8,1.2232568945431082,,,,1.3033,3900.0,1400.0,406.0,51.34816040963956,0.7842956914833222
2020-05-11,46.4,54.4,15.5,30.0,1.1290745661951231,,,,1.7483,3500.0,1300.0,406.0,51.348160489207984,0.7842958669196418
2020-05-12,46.6,61.8,6.0,30.1,1.2381995089345776,,,,2.1033,3300.0,1300.0,406.0,51.348160277318854,0.7842959341071875
2020-05-13,45.9,66.6,10.1,30.0,1.085739422365756,,,,2.0828,4400.0,1900.0,406.0,51.34816037567162,0.7842957585845015
2020-05-14,45.1,70.5,9.7,30.1,1.0940391277074628,,,,2.58,4400.0,1700.0,406.0,51.348160453282894,0.7842957854584809
2020-05-15,50.3,60.8,6.6,30.2,1.0251190966006103,,,,2.32,5100.0,1800.0,406.0,51.348160533283774,0.7842958294242298
2020-05-16,52.7,60.4,6.1,30.2,1.125117040988398,,,,1.89,3300.0,900.0,406.0,51.348160268080754,0.7842957503289235
2020-05-17,57.5,58.9,6.7,30.2,1.0692903043767743,,,,2.3967,4300.0,1500.0,406.0,51.348160457954,0.7842957389960216
2020-05-18,63.0,47.2,10.4,30.1,1.0847056426452522,,,,2.8833,4500.0,1200.0,406.0,51.34816059727204,0.7842958358598698
2020-05-19,65.6,60.7,6.5,30.1,1.0493572392328112,,,,3.0467,3400.0,1300.0,406.0,51.34816039488952,0.7842957610230945
2020-05-20,67.8,63.8,7.0,30.1,1.0012038273063275,,,,2.9533,6800.0,2400.0,406.0,51.348160458487676,0.7842958620942029
2020-05-21,68.3,65.5,6.2,30.0,1.0039172204650788,,,,2.7933,4400.0,1700.0,406.0,51.34816053908662,0.7842956145437933
2020-05-22,64.9,56.3,17.4,29.9,1.023315358097317,,,,2.4067,5000.0,1400.0,406.0,51.348160353691355,0.7842958745752294
2020-05-23,59.0,53.0,18.4,30.1,1.0215921670099333,,,,2.2133,4500.0,1400.0,406.0,51.348160330585785,0.7842957435228646
2020-05-24,60.1,63.0,11.7,30.3,1.0223270885520217,,,,2.2067,5400.0,1500.0,406.0,51.34816051672564,0.784295881991876
2020-05-25,62.4,65.9,6.5,30.5,1.0196502572827797,,,,2.9367,4100.0,1200.0,406.0,51.34816045972501,0.784295909650624
2020-05-26,63.9,59.1,5.4,30.5,1.0165447865613773,,,,2.94,4000.0,1500.0,406.0,51.34816044756532,0.7842958711738746
2020-05-27,58.6,75.8,6.2,30.5,1.0655942670783167,,,,2.5633,5100.0,1800.0,406.0,51.34816045744478,0.7842957952651797
2020-05-28,57.2,69.0,10.3,30.5,1.0338636088640527,,,,3.0867,5500.0,1800.0,406.0,51.3481605163116,0.784295757570472
2020-05-29,56.5,69.8,9.9,30.3,1.0496022635857971,,,,3.1467,6400.0,1900.0,406.0,51.348160354710004,0.7842956764094048
2020-05-30,60.0,68.9,10.1,30.2,1.0189447450377984,,,,2.9267,5300.0,1700.0,406.0,51.3481604561449,0.7842957623576412
2020-05-31,61.1,62.6,11.4,30.1,1.034276660742412,,,,2.9467,6300.0,1900.0,406.0,51.34816044881418,0.7842958313513447
2020-06-01,61.7,65.3,9.1,30.1,1.0495427061607083,,,,2.9233,6000.0,1700.0,406.0,51.34816031471128,0.7842957701561177
