Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,43.6,69.8,18.5,28.9,1.0000000148529775,,,,0.8,257300.0,145600.0,1750.0,53.524346503886214,-2.5931395132026225
2020-03-02,40.4,80.3,9.7,29.1,51.4623246134796,,,,0.6524,228200.0,122500.0,1750.0,53.52434622164889,-2.5931395694376542
2020-03-03,42.0,84.9,13.2,29.4,1.000000044558934,,,,0.5238,181900.0,93000.0,1750.0,53.5243462837734,-2.593139505116206
2020-03-04,41.2,85.3,5.2,29.6,10.506490332632087,,,,0.4905,167900.0,83200.0,1750.0,53.52434648551961,-2.593139712412998
2020-03-05,40.4,82.1,8.2,29.4,1.0000000594119127,,,,0.1952,205000.0,98400.0,1750.0,53.52434634924255,-2.5931395192701703
2020-03-06,40.3,85.0,5.7,29.6,1.0000000594119127,,,,0.7714,235300.0,102700.0,1750.0,53.52434632877619,-2.5931396248009957
2020-03-07,48.6,83.4,13.7,29.7,1.0000000594119127,,,,0.6,225100.0,125100.0,1750.0,53.52434632427103,-2.593139510824471
2020-03-08,48.4,80.9,14.0,29.4,1.0000000594119127,,,,0.5619,246600.0,150100.0,1750.0,53.5243464183217,-2.59313954941194
2020-03-09,47.1,83.8,18.2,29.6,1.0000000594119127,,,,0.5905,217000.0,126300.0,1750.0,53.52434632994826,-2.593139551552739
2020-03-10,53.1,81.7,16.9,29.4,1.0000000594119127,,,,0.8714,187900.0,98500.0,1750.0,53.5243464914346,-2.593139654625237
2020-03-11,48.5,77.2,16.8,29.5,3.4846799006785285,,,,,175700.0,88600.0,1750.0,53.52434634977563,-2.593139559791333
2020-03-12,44.5,69.9,23.9,29.5,1.000000074264892,,,,0.9824,184200.0,96700.0,1750.0,53.52434646034392,-2.5931396567565956
2020-03-13,46.0,82.1,13.8,29.9,3.1749276086722125,,,,0.9273,195200.0,104200.0,1750.0,53.52434640105901,-2.5931395618910025
2020-03-14,48.4,85.7,12.8,29.7,3.031750228845061,,,,0.8773,192200.0,125800.0,1750.0,53.52434644354596,-2.5931394175413365
2020-03-15,47.9,80.7,15.1,29.6,1.0000001039708517,,,,0.2826,201000.0,141400.0,1750.0,53.52434637919188,-2.5931396866386653
2020-03-16,47.0,72.5,11.6,30.0,3.3878769388420347,,,,1.2087,159400.0,112700.0,1750.0,53.52434647983069,-2.5931396289641837
2020-03-17,53.7,80.0,15.5,30.0,5.70861524349479,,,,0.9,109500.0,77300.0,1750.0,53.52434623932573,-2.593139516369499
2020-03-18,46.3,86.4,9.8,30.1,1.0000001485297951,,,,0.5522,87000.0,62100.0,1750.0,53.524346370789885,-2.593139633128072
2020-03-19,45.2,75.1,7.0,30.3,4.676055600917418,,,,0.2818,80900.0,58500.0,1750.0,53.524346285956206,-2.5931396486017526
2020-03-20,44.3,69.8,14.3,30.4,16.027743117053554,,,,1.0955,64200.0,46900.0,1750.0,53.52434637273751,-2.5931396350397766
2020-03-21,42.7,68.0,14.4,30.3,10.626151927575956,,,,1.2652,51500.0,37000.0,1750.0,53.52434649822436,-2.593139739281706
2020-03-22,43.2,71.0,10.9,30.3,19.565464911599808,,,,1.1,36400.0,23600.0,1750.0,53.52434636822922,-2.59313962724519
2020-03-23,44.7,69.2,9.2,30.2,46.01235695652554,,,,1.4542,28000.0,17600.0,1750.0,53.52434642716374,-2.593139613255827
2020-03-24,51.4,70.7,11.6,30.1,61.04692014934101,,,,1.5667,22600.0,14200.0,1750.0,53.524346489861436,-2.5931394353324837
2020-03-25,52.1,65.5,5.4,30.1,175.8295599084892,,,,1.6913,14800.0,8900.0,1750.0,53.52434635947179,-2.593139629835702
2020-03-26,49.7,53.4,5.6,30.2,212.51534537236253,,,,1.575,14600.0,8600.0,1750.0,53.524346501599936,-2.5931394894912967
2020-03-27,47.8,56.0,9.9,30.3,190.3640885961385,,,,1.45,13100.0,7800.0,1750.0,53.52434654216807,-2.593139665920118
2020-03-28,45.4,66.7,14.4,30.4,606.9522173197157,,,,1.0542,11400.0,7000.0,1750.0,53.524346401307724,-2.5931394424119665
2020-03-29,41.5,59.6,12.8,30.7,1400.0116462550634,,,,0.9958,10000.0,5800.0,1750.0,53.52434635833716,-2.5931395856489368
