Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,41.4,70.9,10.7,28.8,,,,,0.8,257300.0,145600.0,1274.0,52.711991266657186,-1.988692667827257
2020-03-02,39.0,75.4,7.1,28.9,,,,,0.6524,228200.0,122500.0,1274.0,52.71199133461457,-1.9886927763439834
2020-03-03,40.8,75.3,8.2,29.2,1.0000000148529775,,,,0.5238,181900.0,93000.0,1274.0,52.71199145952577,-1.9886927686043716
2020-03-04,38.5,86.8,5.2,29.4,1.0000000148529775,,,,0.4905,167900.0,83200.0,1274.0,52.71199118624695,-1.9886927350249914
2020-03-05,39.1,87.9,9.3,29.1,1.0000000148529775,,,,0.1952,205000.0,98400.0,1274.0,52.71199141291024,-1.9886926116522756
2020-03-06,39.1,74.2,3.3,29.3,1.0000000148529775,,,,0.7714,235300.0,102700.0,1274.0,52.71199139704165,-1.9886926059038648
2020-03-07,46.2,81.2,9.6,29.5,1.0000000148529775,,,,0.6,225100.0,125100.0,1274.0,52.711991436307116,-1.9886926098618574
2020-03-08,48.5,72.8,12.5,29.2,1.0000000148529775,,,,0.5619,246600.0,150100.0,1274.0,52.7119913284433,-1.9886925311553716
2020-03-09,44.5,80.6,10.6,29.4,15.330308017155845,,,,0.5905,217000.0,126300.0,1274.0,52.711991413436564,-1.9886927441943654
2020-03-10,53.4,84.0,11.4,29.2,1.0000000297059557,,,,0.8714,187900.0,98500.0,1274.0,52.71199131391887,-1.9886925849857555
2020-03-11,48.9,77.4,11.2,29.3,1.0000000297059557,,,,,175700.0,88600.0,1274.0,52.711991420240366,-1.9886926921408283
2020-03-12,42.6,66.1,13.3,29.4,6.2306811429651,,,,0.9824,184200.0,96700.0,1274.0,52.71199140598503,-1.9886927128133465
2020-03-13,43.3,80.6,8.5,29.6,4.483454703342861,,,,0.9273,195200.0,104200.0,1274.0,52.71199116908859,-1.9886926031855265
2020-03-14,46.6,89.1,10.1,29.5,1.0000000594119127,,,,0.8773,192200.0,125800.0,1274.0,52.711991307878556,-1.9886926273352494
2020-03-15,46.8,83.2,9.3,29.4,1.0000000594119127,,,,0.2826,201000.0,141400.0,1274.0,52.71199139241487,-1.9886928021253591
2020-03-16,44.2,69.7,6.8,29.8,1.0000000594119127,,,,1.2087,159400.0,112700.0,1274.0,52.71199136339001,-1.9886925280519518
2020-03-17,49.5,84.0,10.7,29.9,1.0000000594119127,,,,0.9,109500.0,77300.0,1274.0,52.71199120839158,-1.9886926751908525
2020-03-18,46.7,93.2,8.2,29.9,5.740750310076763,,,,0.5522,87000.0,62100.0,1274.0,52.711991246410406,-1.9886926505260554
2020-03-19,41.5,83.4,7.1,30.0,3.3069539899311073,,,,0.2818,80900.0,58500.0,1274.0,52.71199120653282,-1.9886928240820538
2020-03-20,42.3,78.2,11.5,30.1,3.3878769388420347,,,,1.0955,64200.0,46900.0,1274.0,52.71199127484695,-1.988692596541865
2020-03-21,41.9,63.9,12.7,30.0,5.70861524349479,,,,1.2652,51500.0,37000.0,1274.0,52.71199149120079,-1.9886926795720525
2020-03-22,41.1,68.3,8.7,30.0,9.636798562257967,,,,1.1,36400.0,23600.0,1274.0,52.71199124195154,-1.9886927186839873
2020-03-23,40.9,67.8,6.4,29.9,6.054576839635447,,,,1.4542,28000.0,17600.0,1274.0,52.71199122928885,-1.9886925534090745
2020-03-24,45.5,71.7,7.6,29.9,7.2615600856366544,,,,1.5667,22600.0,14200.0,1274.0,52.71199136229098,-1.9886927023186032
2020-03-25,45.8,54.5,5.3,29.9,18.787456109003376,,,,1.6913,14800.0,8900.0,1274.0,52.71199137737712,-1.9886926517658436
2020-03-26,43.9,53.0,6.1,29.9,32.94058996206529,,,,1.575,14600.0,8600.0,1274.0,52.71199147585462,-1.9886925827651525
2020-03-27,41.8,71.3,9.9,29.9,12.821428697304,,,,1.45,13100.0,7800.0,1274.0,52.71199123939362,-1.9886926051824545
2020-03-28,42.2,73.2,14.2,30.1,35.621650500364396,,,,1.0542,11400.0,7000.0,1274.0,52.71199134230767,-1.9886926079451455
2020-03-29,39.7,60.4,15.9,30.4,66.21419643854435,,,,0.9958,10000.0,5800.0,1274.0,52.71199128922172,-1.988692754150887
2020-03-30,40.9,74.2,9.6,30.2,123.02806231769242,,,,0.6625,5700.0,2900.0,1274.0,52.71199143477843,-1.988692697519113
2020-03-31,42.3,72.1,7.9,30.1,231.6798482335961,,,,1.1667,5500.0,2700.0,1274.0,52.711991385643785,-1.9886926193464223
2020-04-01,42.7,69.6,7.6,29.9,585.3109363398147,,,,0.9458,4400.0,2200.0,1274.0,52.711991518379534,-1.9886926800553522
2020-04-02,48.5,68.1,10.2,29.6,404.71460406714067,,,,1.028,4700.0,2300.0,1274.0,52.711991305475266,-1.9886927755019912
2020-04-03,47.3,62.7,6.1,29.7,13.119136353954527,,,,1.484,5400.0,2600.0,1274.0,52.71199131969713,-1.9886927301080257
2020-04-04,46.2,75.2,6.7,29.7,3.408478968895518,,,,1.932,5500.0,2700.0,1274.0,52.71199139171764,-1.9886926206957405
2020-04-05,54.0,56.8,12.8,29.5,4.809466850553952,,,,2.116,5300.0,2500.0,1274.0,52.71199125095348,-1.988692706612529
2020-04-06,54.1,63.0,9.0,29.6,4.526083177630066,,,,1.5923,3300.0,1900.0,1274.0,52.71199152037218,-1.9886926454165195
2020-04-07,50.1,62.1,4.4,30.0,3.0640270126429674,,,,1.8038,4200.0,2500.0,1274.0,52.71199155501554,-1.9886926019006133
2020-04-08,57.7,57.1,2.2,29.9,3.8201361634903317,,,,1.6423,4300.0,2200.0,1274.0,52.71199136355437,-1.9886926589745213
2020-04-09,57.3,66.4,6.8,29.9,2.675519697782503,,,,1.9577,4500.0,2800.0,1274.0,52.711991324071796,-1.9886926427284193
2020-04-10,57.5,67.8,6.0,29.9,3.4234085339831752,,,,2.1192,3600.0,1800.0,1274.0,52.711991502182805,-1.9886926585716016
2020-04-11,60.9,59.8,5.0,29.8,2.390318517519822,,,,1.8577,3700.0,2500.0,1274.0,52.711991377647166,-1.98869265708781
2020-04-12,57.3,70.9,6.0,29.6,1.7790925956397952,,,,1.8115,3300.0,1700.0,1274.0,52.71199144477162,-1.9886927081425783
2020-04-13,44.5,62.6,13.9,30.0,1.9930135868185663,,,,1.6654,3000.0,1800.0,1274.0,52.711991248609635,-1.9886927251036446
2020-04-14,44.5,57.3,3.7,30.0,1.7897872252501257,,,,2.2654,1900.0,1000.0,1274.0,52.71199119358684,-1.9886927184914465
2020-04-15,49.0,58.4,3.8,29.8,4.079219793323601,,,,2.2077,2700.0,1300.0,1274.0,52.71199139276977,-1.988692557242924
2020-04-16,53.6,56.9,5.8,29.7,1.5435671190909932,,,,1.5115,2800.0,1600.0,1274.0,52.711991333682775,-1.9886925216821372
2020-04-17,49.2,73.6,11.9,29.7,2.1761603932841806,,,,0.6692,3100.0,1700.0,1274.0,52.711991393825095,-1.9886925429429017
