Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,40.3,76.8,22.2,28.5,,,,,0.8,257300.0,145600.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-02,36.5,84.6,8.3,28.8,,,,,0.6524,228200.0,122500.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-03,38.7,86.9,8.8,29.1,,,,,0.5238,181900.0,93000.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-04,37.6,84.2,4.0,29.4,,,,,0.4905,167900.0,83200.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-05,34.2,90.8,2.3,29.3,,,,,0.1952,205000.0,98400.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-06,35.4,87.2,3.3,29.4,,,,,0.7714,235300.0,102700.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-07,45.3,85.3,13.5,29.4,,,,,0.6,225100.0,125100.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-08,45.8,81.0,12.7,29.1,,,,,0.5619,246600.0,150100.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-09,42.9,85.7,12.1,29.3,,,,,0.5905,217000.0,126300.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-10,47.6,82.9,21.5,29.1,,,,,0.8714,187900.0,98500.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-11,43.0,82.3,14.8,29.2,,,,,,175700.0,88600.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-12,40.1,82.2,24.2,29.1,1.0000000148529775,,,,0.9824,184200.0,96700.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-13,39.2,85.3,10.4,29.6,1.0000000148529775,,,,0.9273,195200.0,104200.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-14,44.2,86.3,10.7,29.4,1.0000000148529775,,,,0.8773,192200.0,125800.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-15,46.2,81.0,17.0,29.2,1.0000000148529775,,,,0.2826,201000.0,141400.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-16,43.3,75.1,11.4,29.7,27.28095765530682,,,,1.2087,159400.0,112700.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-17,49.0,81.2,13.8,29.7,1.0000000297059557,,,,0.9,109500.0,77300.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-18,42.9,81.3,11.4,29.8,1.0000000297059557,,,,0.5522,87000.0,62100.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-19,39.1,83.3,6.2,30.1,8.501807854266822,,,,0.2818,80900.0,58500.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-20,37.6,86.6,7.4,30.2,8.364532573678137,,,,1.0955,64200.0,46900.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-21,40.1,78.7,10.2,30.2,1.000000074264892,,,,1.2652,51500.0,37000.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-22,41.1,72.3,6.3,30.1,7.966910057267854,,,,1.1,36400.0,23600.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-23,42.5,70.3,9.7,30.0,6.307699788799395,,,,1.4542,28000.0,17600.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-24,49.2,66.4,7.1,29.8,1.6901892412918205,,,,1.5667,22600.0,14200.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-25,51.9,72.2,7.4,29.9,5.455148951515461,,,,1.6913,14800.0,8900.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-26,42.7,92.6,4.8,30.0,2.6311967448924616,,,,1.575,14600.0,8600.0,0.1730982152833504,0.2037468890238883,1378.0
2020-03-27,40.8,88.6,7.1,30.1,5.108653239885551,,,,1.45,13100.0,7800.0,0.1730982152833504,0.2037468890238883,1378.0
