Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,43.9,70.1,12.2,29.0,,,,,0.8,257300.0,145600.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-02,42.1,81.7,8.2,29.0,,,,,0.6524,228200.0,122500.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-03,41.1,76.8,8.0,29.4,,,,,0.5238,181900.0,93000.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-04,40.2,93.5,5.5,29.5,,,,,0.4905,167900.0,83200.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-05,42.5,97.0,12.6,29.1,,,,,0.1952,205000.0,98400.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-06,41.2,78.4,7.2,29.4,,,,,0.7714,235300.0,102700.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-07,43.6,89.0,8.0,29.8,,,,,0.6,225100.0,125100.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-08,48.7,82.1,14.1,29.5,,,,,0.5619,246600.0,150100.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-09,45.4,82.0,11.8,29.6,,,,,0.5905,217000.0,126300.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-10,53.1,96.9,14.4,29.5,,,,,0.8714,187900.0,98500.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-11,51.9,88.9,13.3,29.6,1.0000000148529775,,,,,175700.0,88600.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-12,45.2,68.1,15.5,29.6,119.33981481488128,,,,0.9824,184200.0,96700.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-13,46.5,69.8,11.1,29.8,29.391097407321723,,,,0.9273,195200.0,104200.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-14,48.2,88.4,8.9,29.7,1.0000000594119127,,,,0.8773,192200.0,125800.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-15,48.8,86.7,11.9,29.6,18.520639547119785,,,,0.2826,201000.0,141400.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-16,45.3,76.6,5.2,29.9,6.432280502153292,,,,1.2087,159400.0,112700.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-17,47.1,85.8,8.5,30.1,4.582577434957952,,,,0.9,109500.0,77300.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-18,50.9,89.5,9.6,30.1,5.501085302336159,,,,0.5522,87000.0,62100.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-19,46.3,97.0,8.6,30.1,5.248769447605252,,,,0.2818,80900.0,58500.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-20,45.0,75.0,16.3,30.1,1.000000193088742,,,,1.0955,64200.0,46900.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-21,43.8,67.6,14.9,30.1,3.612591686253068,,,,1.2652,51500.0,37000.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-22,42.5,69.1,12.5,30.1,4.515489891105894,,,,1.1,36400.0,23600.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-23,41.6,58.9,7.4,30.1,4.312908110971348,,,,1.4542,28000.0,17600.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-24,44.0,57.3,5.9,30.1,3.360025494727264,,,,1.5667,22600.0,14200.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-25,42.0,60.4,5.4,30.0,1.6692093748331822,,,,1.6913,14800.0,8900.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-26,42.0,62.5,9.5,30.0,2.3230014274099657,,,,1.575,14600.0,8600.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-27,45.0,62.9,10.9,30.0,2.053175893418488,,,,1.45,13100.0,7800.0,0.1788128267985433,0.2151586591875999,457.0
2020-03-28,44.9,65.8,16.1,30.1,2.5282428608168868,,,,1.0542,11400.0,7000.0,0.1788128267985433,0.2151586591875999,457.0
