Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,43.4,73.9,26.8,28.9,,,,,0.8,257300.0,145600.0,0.1944145437148666,0.2198280902818384,865.0
2020-03-02,42.1,77.1,15.1,29.1,,,,,0.6524,228200.0,122500.0,0.1944145437148666,0.2198280902818384,865.0
2020-03-03,42.7,85.6,13.2,29.4,,,,,0.5238,181900.0,93000.0,0.1944145437148666,0.2198280902818384,865.0
2020-03-04,40.9,87.0,4.9,29.7,,,,,0.4905,167900.0,83200.0,0.1944145437148666,0.2198280902818384,865.0
2020-03-05,40.0,84.1,5.7,29.5,,,,,0.1952,205000.0,98400.0,0.1944145437148666,0.2198280902818384,865.0
2020-03-06,40.0,85.9,5.2,29.6,,,,,0.7714,235300.0,102700.0,0.1944145437148666,0.2198280902818384,865.0
2020-03-07,45.9,91.2,14.8,29.7,,,,,0.6,225100.0,125100.0,0.1944145437148666,0.2198280902818384,865.0
2020-03-08,46.0,87.8,17.5,29.4,,,,,0.5619,246600.0,150100.0,0.1944145437148666,0.2198280902818384,865.0
2020-03-09,44.8,90.9,18.5,29.6,,,,,0.5905,217000.0,126300.0,0.1944145437148666,0.2198280902818384,865.0
2020-03-10,47.2,92.3,15.8,29.4,,,,,0.8714,187900.0,98500.0,0.1944145437148666,0.2198280902818384,865.0
2020-03-11,45.0,89.8,15.8,29.5,,,,,,175700.0,88600.0,0.1944145437148666,0.2198280902818384,865.0
2020-03-12,42.7,78.0,26.5,29.5,,,,,0.9824,184200.0,96700.0,0.1944145437148666,0.2198280902818384,865.0
2020-03-13,44.1,80.4,13.2,29.9,145.53348156009656,,,,0.9273,195200.0,104200.0,0.1944145437148666,0.2198280902818384,865.0
2020-03-14,45.1,88.1,14.2,29.8,1.0000000594119127,,,,0.8773,192200.0,125800.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-03,48.1,68.2,13.4,29.8,1.0778118219487018,,,,0.9731,93200.0,47500.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-04,58.6,77.0,18.1,30.0,1.0414211823511568,,,,1.2808,112700.0,57100.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-05,57.3,75.8,17.0,30.0,1.0573180420349972,,,,1.5769,108900.0,61900.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-06,58.8,82.2,10.0,30.0,1.127902143424923,,,,,117300.0,60100.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-07,59.4,92.2,13.3,30.0,1.093640898445194,,,,1.8833,97800.0,49400.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-08,62.0,95.3,11.3,30.1,1.1269805573278455,,,,1.82,81500.0,43400.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-09,59.0,78.2,16.0,30.1,1.058545008697749,,,,1.2292,82100.0,42800.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-10,54.3,74.9,8.0,30.1,1.0745758903367122,,,,1.8375,88900.0,46200.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-11,58.7,81.1,18.5,29.8,1.0892108458459804,,,,1.4583,115400.0,61600.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-12,58.3,78.7,17.9,29.9,1.1371540848958397,,,,2.0083,103200.0,59700.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-13,61.0,88.4,16.7,30.0,1.053146118437676,,,,1.9917,112700.0,58500.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-14,64.2,80.0,5.4,30.1,1.088392020262759,,,,1.6792,94500.0,49800.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-15,65.2,78.5,5.3,30.0,1.071664259483474,,,,1.6167,76300.0,41300.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-16,59.9,83.8,8.3,30.3,1.1198817502450964,,,,1.6208,79200.0,42800.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-17,57.7,73.8,9.0,30.4,1.11835648566281,,,,1.7917,81900.0,42400.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-18,55.9,74.1,8.7,30.3,1.0691579081621605,,,,1.7217,100100.0,51000.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-19,55.8,72.6,10.0,30.2,1.1446449055849257,,,,1.6667,101100.0,58800.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-20,56.8,80.4,7.6,30.1,1.0961868845596172,,,,1.7,108600.0,56200.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-21,54.5,88.1,5.9,30.0,1.1455834988413247,,,,1.6435,90200.0,48000.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-22,57.8,93.5,11.4,29.7,1.1868349493936527,,,,1.5304,69600.0,36700.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-23,53.6,87.7,6.3,29.4,1.1538638564191337,,,,0.5652,69300.0,37900.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-24,47.7,88.3,9.6,29.3,1.2211791195385122,,,,0.9,76000.0,39000.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-25,50.4,71.8,15.1,29.7,1.1473493700865005,,,,1.113,94200.0,47300.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-26,48.3,68.0,10.3,29.9,1.1287110051293627,,,,1.1391,97700.0,57400.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-27,46.9,76.0,5.4,30.0,1.310666771303091,,,,1.3261,98200.0,50900.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-28,48.4,91.0,5.6,29.9,1.3398037693988627,,,,1.3091,83200.0,45400.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-29,50.7,88.3,4.6,29.9,1.181193079079012,,,,1.1409,65000.0,34800.0,0.1944145437148666,0.2198280902818384,865.0
2020-09-30,53.7,90.9,13.9,29.5,1.1908443128860915,,,,0.4636,72900.0,39400.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-01,50.4,78.3,7.2,29.4,1.152202480183781,,,,0.9318,62100.0,30100.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-02,50.9,77.1,9.1,29.4,1.2183847433849908,,,,0.2364,86000.0,42100.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-03,51.2,92.8,12.2,29.2,1.3002491929378666,,,,0.53,84500.0,49800.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-04,54.6,82.1,9.9,28.9,1.4143703453622485,,,,0.3667,85000.0,43600.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-05,54.7,86.6,10.5,29.2,1.3185557667035137,,,,0.9667,66000.0,35600.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-06,53.7,87.9,11.5,29.3,1.273379351161273,,,,0.8048,50500.0,26500.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-07,54.0,77.1,16.3,29.7,1.2847467331810587,,,,1.1667,48400.0,27700.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-08,50.8,81.8,11.2,29.8,1.1374686692749276,,,,0.8333,54100.0,28100.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-09,50.2,76.8,19.2,29.9,1.1654339697787377,,,,0.6905,66400.0,33800.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-10,52.3,83.8,19.4,30.1,1.1151770785500863,,,,0.6476,71200.0,41300.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-11,51.4,77.7,9.9,30.3,1.4194629760081046,,,,0.9905,73500.0,37300.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-12,52.5,84.9,14.9,30.0,1.2010101188130085,,,,0.4619,56900.0,28700.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-13,49.6,82.9,8.8,29.9,1.2569265799775762,,,,0.1,42500.0,23100.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-14,53.2,78.1,8.1,30.2,1.120909720644694,,,,,43300.0,24400.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-15,47.7,79.2,5.3,30.3,1.1703255390786227,,,,,43200.0,19900.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-16,48.7,74.6,7.1,30.3,1.1366046889247328,,,,0.7533,62900.0,31300.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-17,48.4,85.5,6.0,30.2,1.099509127629055,,,,0.5526,67300.0,37800.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-18,51.1,85.3,7.0,30.1,1.153325041491709,,,,0.4895,65100.0,31000.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-19,52.0,85.2,13.6,29.8,1.1340106972569692,,,,0.8105,46600.0,22300.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-20,55.5,84.0,16.1,29.3,1.0960143398679627,,,,0.6421,35900.0,18800.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-21,54.9,91.8,11.3,29.3,1.128492208389318,,,,0.2632,37600.0,21600.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-22,51.1,82.0,17.4,29.6,1.1631025848117638,,,,0.5263,38300.0,18600.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-23,50.2,77.0,14.2,29.6,1.0713793847769233,,,,0.4632,52700.0,27300.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-24,50.0,87.6,14.8,29.3,1.0195778323122162,,,,0.1684,61700.0,37600.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-25,51.0,78.7,16.7,29.1,1.116118469503973,,,,0.5737,62800.0,29500.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-26,51.5,81.6,20.1,29.2,1.128292073669634,,,,0.5526,41000.0,19200.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-27,49.9,82.6,17.2,29.2,1.1294474988373977,,,,0.3526,31300.0,15700.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-28,50.9,73.7,19.6,29.3,1.1468933577524123,,,,0.4842,34500.0,18500.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-29,52.2,90.6,20.5,29.6,1.0517310471823176,,,,0.2105,38000.0,18200.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-30,52.0,91.8,11.4,29.8,1.0133856910968675,,,,0.3,59400.0,30300.0,0.1944145437148666,0.2198280902818384,865.0
2020-10-31,52.9,82.8,22.1,29.6,1.0059650746729996,,,,0.1765,72400.0,46600.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-01,52.4,87.6,22.0,29.2,1.0816124994687977,,,,0.2353,71700.0,37100.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-02,49.7,87.5,20.5,29.3,1.023587004349754,,,,0.5647,40400.0,18700.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-03,46.0,79.8,13.1,29.9,1.0607899512981642,,,,0.4941,30900.0,12900.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-04,48.5,84.3,10.3,30.4,0.9956068939856064,,,,0.5471,31400.0,13300.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-05,50.0,86.2,5.9,30.6,0.988066875195162,,,,0.5294,24600.0,11100.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-06,48.4,88.5,8.4,30.3,1.0754958992141712,,,,0.5059,34600.0,15900.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-07,48.0,79.8,8.4,30.1,1.102072458909364,,,,0.5118,38100.0,22400.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-08,51.3,81.0,8.3,30.0,1.129073573548745,,,,0.2412,38400.0,19700.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-09,54.3,92.0,8.7,30.0,1.1394701043399136,,,,0.2588,21700.0,11000.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-10,53.3,92.2,9.8,30.1,1.0987551431186668,,,,0.4929,16300.0,8300.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-11,51.7,89.0,17.7,29.8,1.0797192160649491,,,,0.3059,13700.0,6300.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-12,51.1,84.2,15.5,29.7,1.1384681301154536,,,,0.1,15500.0,7100.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-13,50.5,81.0,17.3,29.6,1.0529605025259356,,,,0.3,22500.0,9800.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-14,51.2,90.4,16.8,29.4,1.0758226023967463,,,,0.1,19800.0,9600.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-15,50.0,87.8,20.4,29.1,1.1762333466369983,,,,0.3176,24300.0,10200.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-16,51.0,86.8,18.9,29.6,1.0837643319927608,,,,0.36,18200.0,8200.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-17,54.4,94.7,18.7,29.8,1.0718867243717027,,,,0.2533,14000.0,6300.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-18,52.0,85.4,20.1,29.7,1.0841735869301317,,,,0.3333,10400.0,4300.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-19,45.7,75.0,12.6,30.2,1.0196176237474053,,,,0.28,13400.0,6000.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-20,48.9,91.8,13.2,30.3,1.0785714739871688,,,,0.2133,19400.0,8200.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-21,51.6,86.5,18.0,30.1,1.0234178375079654,,,,0.2667,17100.0,7200.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-22,47.7,71.6,16.0,30.2,1.099718801235536,,,,0.3533,19700.0,7700.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-23,48.3,84.0,15.0,30.1,1.0510079979772848,,,,0.3,15100.0,6000.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-24,51.8,89.0,17.9,29.8,1.0481499090902018,,,,0.34,10100.0,4200.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-25,47.0,85.8,8.3,29.8,1.0256907852818382,,,,0.12,11100.0,4400.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-26,46.1,89.0,4.0,30.1,1.0325174754012358,,,,0.2933,14500.0,6200.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-27,43.0,90.0,6.8,30.1,1.0951361929526644,,,,0.2467,22100.0,9600.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-28,43.4,83.0,9.9,30.0,1.0881343692251806,,,,0.1733,21100.0,9100.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-29,47.2,97.5,4.7,30.2,1.2429058275877305,,,,0.12,23300.0,8800.0,0.1944145437148666,0.2198280902818384,865.0
2020-11-30,48.0,89.0,15.1,30.1,1.1662961109626908,,,,0.1467,17000.0,6700.0,0.1944145437148666,0.2198280902818384,865.0
2020-12-01,41.6,84.3,4.8,30.3,1.0974181899019997,,,,0.3067,13900.0,5700.0,0.1944145437148666,0.2198280902818384,865.0
2020-12-02,45.1,84.6,11.2,29.9,1.2173354030348185,19.34869103437428,,,0.1667,14300.0,5700.0,0.1944145437148666,0.2198280902818384,865.0
2020-12-03,39.3,92.3,8.5,29.1,1.2678917211477834,11.563227114603553,,,0.0643,21100.0,9000.0,0.1944145437148666,0.2198280902818384,865.0
2020-12-04,39.2,87.8,13.7,28.8,1.1853816954047252,1.0207844844313794,,,0.1429,28800.0,12100.0,0.1944145437148666,0.2198280902818384,865.0
2020-12-05,40.6,81.6,8.8,29.3,1.1471376762442518,5.267506197991543,,,0.2286,29200.0,12800.0,0.1944145437148666,0.2198280902818384,865.0
2020-12-06,37.2,94.0,2.8,29.6,1.2579786449642147,1.0125395752349569,,,0.2714,33300.0,13500.0,0.1944145437148666,0.2198280902818384,865.0
2020-12-07,39.7,86.3,4.9,29.4,1.1938245104175689,1.0245116293774292,,,0.1571,24700.0,10100.0,0.1944145437148666,0.2198280902818384,865.0
2020-12-08,44.7,89.2,17.1,29.4,1.2186718540589596,1.0209060168148496,,,0.1,17900.0,7400.0,0.1944145437148666,0.2198280902818384,865.0
