Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,43.6,69.8,18.5,28.9,,,,,0.8,257300.0,145600.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-02,40.4,80.3,9.7,29.1,,,,,0.6524,228200.0,122500.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-03,42.0,84.9,13.2,29.4,,,,,0.5238,181900.0,93000.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-04,41.2,85.3,5.2,29.6,,,,,0.4905,167900.0,83200.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-05,40.4,82.1,8.2,29.4,,,,,0.1952,205000.0,98400.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-06,40.3,85.0,5.7,29.6,,,,,0.7714,235300.0,102700.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-07,48.6,83.4,13.7,29.7,,,,,0.6,225100.0,125100.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-08,48.4,80.9,14.0,29.4,,,,,0.5619,246600.0,150100.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-09,47.1,83.8,18.2,29.6,,,,,0.5905,217000.0,126300.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-10,53.1,81.7,16.9,29.4,,,,,0.8714,187900.0,98500.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-11,48.5,77.2,16.8,29.5,,,,,,175700.0,88600.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-12,44.5,69.9,23.9,29.5,1.0000000148529775,,,,0.9824,184200.0,96700.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-13,46.0,82.1,13.8,29.9,1.0000000148529775,,,,0.9273,195200.0,104200.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-14,48.4,85.7,12.8,29.7,76.7095918478055,,,,0.8773,192200.0,125800.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-15,47.9,80.7,15.1,29.6,1.000000044558934,,,,0.2826,201000.0,141400.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-16,47.0,72.5,11.6,30.0,1.000000044558934,,,,1.2087,159400.0,112700.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-17,53.7,80.0,15.5,30.0,16.210384737336682,,,,0.9,109500.0,77300.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-18,46.3,86.4,9.8,30.1,1.000000074264892,,,,0.5522,87000.0,62100.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-19,45.2,75.1,7.0,30.3,4.750904161108101,,,,0.2818,80900.0,58500.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-20,44.3,69.8,14.3,30.4,7.137110914472011,,,,1.0955,64200.0,46900.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-21,42.7,68.0,14.4,30.3,3.853099283347742,,,,1.2652,51500.0,37000.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-22,43.2,71.0,10.9,30.3,2.161151864185226,,,,1.1,36400.0,23600.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-23,44.7,69.2,9.2,30.2,4.222532051107713,,,,1.4542,28000.0,17600.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-24,51.4,70.7,11.6,30.1,5.7782323119788845,,,,1.5667,22600.0,14200.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-25,52.1,65.5,5.4,30.1,3.646088907823232,,,,1.6913,14800.0,8900.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-26,49.7,53.4,5.6,30.2,3.2836756429103096,,,,1.575,14600.0,8600.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-27,47.8,56.0,9.9,30.3,3.844452734162471,,,,1.45,13100.0,7800.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-28,45.4,66.7,14.4,30.4,4.125553900332612,,,,1.0542,11400.0,7000.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-29,41.5,59.6,12.8,30.7,6.003177375407121,,,,0.9958,10000.0,5800.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-30,45.1,67.7,8.2,30.6,4.567138833600678,,,,0.6625,5700.0,2900.0,0.1529276528486242,0.1786439618809561,1786.0
2020-03-31,44.9,74.3,7.7,30.4,5.650592581787425,,,,1.1667,5500.0,2700.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-01,46.4,78.4,11.1,30.1,7.400053195416103,,,,0.9458,4400.0,2200.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-02,48.8,81.5,16.2,29.9,8.700570573370916,,,,1.028,4700.0,2300.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-03,48.8,71.7,9.7,29.9,9.227962156590356,,,,1.484,5400.0,2600.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-04,50.6,74.2,9.8,29.9,11.15549711656688,,,,1.932,5500.0,2700.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-05,56.4,59.9,14.6,29.7,29.96000571893612,,,,2.116,5300.0,2500.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-06,53.7,69.1,12.4,29.9,21.91437107970254,,,,1.5923,3300.0,1900.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-07,51.6,68.6,7.7,30.3,40.42508017204835,,,,1.8038,4200.0,2500.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-08,55.9,67.4,4.7,30.2,94.61091421199754,,,,1.6423,4300.0,2200.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-09,55.9,76.2,6.9,30.2,66.80001774050137,,,,1.9577,4500.0,2800.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-10,58.3,75.8,7.9,30.1,134.55729784141235,,,,2.1192,3600.0,1800.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-11,57.5,82.7,5.9,30.1,67.6512580766884,,,,1.8577,3700.0,2500.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-12,54.5,85.0,8.7,29.9,4.598873062534523,,,,1.8115,3300.0,1700.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-13,46.3,61.2,14.8,30.3,0.5919953684585557,,,,1.6654,3000.0,1800.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-14,45.3,65.1,4.8,30.3,4.988746505857166,,,,2.2654,1900.0,1000.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-15,50.8,65.9,4.5,30.1,2.5627402050943417,,,,2.2077,2700.0,1300.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-16,55.0,61.5,8.2,29.9,3.572696427690012,,,,1.5115,2800.0,1600.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-17,52.3,68.8,13.4,30.0,1.6852499070123117,,,,0.6692,3100.0,1700.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-18,46.4,80.8,7.3,30.0,1.848952170343891,,,,1.0038,3200.0,1900.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-19,51.7,62.7,10.7,30.1,2.3069733310507834,,,,2.2038,2300.0,1100.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-20,50.9,60.9,16.0,30.1,1.6234283071086182,,,,2.1071,3100.0,1900.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-21,54.3,60.8,19.0,30.1,2.723342650172284,,,,2.1536,3300.0,2300.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-22,56.0,62.6,13.5,30.1,2.3491734019687582,,,,2.1964,3900.0,2200.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-23,55.7,66.5,6.6,30.1,1.6615165141217432,,,,2.2536,2900.0,1800.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-24,57.1,61.9,5.9,29.9,1.3298005144333669,,,,2.2107,4500.0,2800.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-25,55.3,69.3,6.8,29.9,0.8479741081809506,,,,2.2536,3500.0,2300.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-26,55.1,75.0,6.3,29.8,1.217694451129575,,,,2.2929,3900.0,2400.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-27,52.3,64.4,8.2,29.7,1.554448017640301,,,,1.2964,3300.0,2100.0,0.1529276528486242,0.1786439618809561,1786.0
2020-04-28,48.0,79.6,7.9,29.6,1.5756650520507556,,,,0.3464,4300.0,2800.0,0.1529276528486242,0.1786439618809561,1786.0
2020-05-01,51.3,73.0,14.8,29.4,0.9055339096915136,,,,1.5964,4900.0,2600.0,0.1529276528486242,0.1786439618809561,1786.0
2020-05-02,51.1,74.9,11.0,29.7,0.8883184400588775,,,,2.1143,3800.0,1900.0,0.1529276528486242,0.1786439618809561,1786.0
2020-05-03,51.7,74.9,4.1,29.9,0.9253450520524188,,,,1.1393,4700.0,1800.0,0.1529276528486242,0.1786439618809561,1786.0
2020-05-04,54.9,68.3,11.3,30.0,1.1288853305172508,,,,2.2179,2700.0,900.0,0.1529276528486242,0.1786439618809561,1786.0
2020-05-05,51.8,61.3,14.3,30.1,1.1779208988242422,,,,2.4464,3100.0,1800.0,0.1529276528486242,0.1786439618809561,1786.0
2020-05-06,52.4,61.2,7.2,30.2,0.967773857729689,,,,2.5786,4400.0,1900.0,0.1529276528486242,0.1786439618809561,1786.0
2020-05-07,57.8,63.5,6.1,30.1,0.870530282817916,,,,2.4759,4500.0,2100.0,0.1529276528486242,0.1786439618809561,1786.0
2020-05-08,58.0,76.8,4.5,30.0,0.8302204673990391,,,,2.3207,4600.0,1600.0,0.1529276528486242,0.1786439618809561,1786.0
2020-05-09,60.9,71.2,4.8,29.8,0.8292171213205823,,,,2.4241,3700.0,1500.0,0.1529276528486242,0.1786439618809561,1786.0
2020-05-10,49.9,67.7,15.7,29.9,1.0411409454424487,,,,1.3033,3900.0,1400.0,0.1529276528486242,0.1786439618809561,1786.0
2020-05-11,45.5,56.2,12.3,30.2,0.9225402979993124,,,,1.7483,3500.0,1300.0,0.1529276528486242,0.1786439618809561,1786.0
2020-05-12,49.3,69.3,13.7,30.1,0.9047764971641964,,,,2.1033,3300.0,1300.0,0.1529276528486242,0.1786439618809561,1786.0
2020-05-13,48.0,55.7,10.4,30.0,0.9520033802338644,,,,2.0828,4400.0,1900.0,0.1529276528486242,0.1786439618809561,1786.0
2020-05-14,47.6,61.8,7.7,30.2,0.8867677902432736,,,,2.58,4400.0,1700.0,0.1529276528486242,0.1786439618809561,1786.0
2020-05-15,51.6,68.0,11.2,30.2,0.8873681303515452,,,,2.32,5100.0,1800.0,0.1529276528486242,0.1786439618809561,1786.0
2020-05-16,54.1,63.8,10.8,30.1,0.8824384250606297,,,,1.89,3300.0,900.0,0.1529276528486242,0.1786439618809561,1786.0
