Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,42.7,70.2,22.0,28.9,,,,,0.8,257300.0,145600.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-02,38.8,81.6,11.1,29.1,,,,,0.6524,228200.0,122500.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-03,40.3,84.8,12.6,29.4,,,,,0.5238,181900.0,93000.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-04,40.5,83.5,6.3,29.6,,,,,0.4905,167900.0,83200.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-05,37.8,89.4,7.2,29.4,,,,,0.1952,205000.0,98400.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-06,39.0,77.7,4.8,29.6,,,,,0.7714,235300.0,102700.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-07,45.7,84.5,18.1,29.7,,,,,0.6,225100.0,125100.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-08,49.3,79.8,20.2,29.4,,,,,0.5619,246600.0,150100.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-09,44.9,84.8,17.7,29.6,,,,,0.5905,217000.0,126300.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-10,53.6,78.3,20.0,29.4,,,,,0.8714,187900.0,98500.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-11,48.8,76.7,21.2,29.5,1.0000000148529775,,,,,175700.0,88600.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-12,44.6,66.0,26.2,29.5,1.0000000148529775,,,,0.9824,184200.0,96700.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-13,44.1,80.6,11.9,29.8,1.0000000148529775,,,,0.9273,195200.0,104200.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-14,46.4,88.2,14.8,29.7,1.0000000148529775,,,,0.8773,192200.0,125800.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-15,48.6,80.0,19.3,29.5,1.0000000148529775,,,,0.2826,201000.0,141400.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-16,45.4,78.8,9.9,29.9,1.0000000148529775,,,,1.2087,159400.0,112700.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-17,51.0,80.3,21.0,30.0,1.0000000148529775,,,,0.9,109500.0,77300.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-18,48.2,85.1,11.0,30.1,1.0000000148529775,,,,0.5522,87000.0,62100.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-19,43.2,77.7,3.7,30.2,10.205665243777869,,,,0.2818,80900.0,58500.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-20,43.4,79.2,12.8,30.4,1.0000000297059557,,,,1.0955,64200.0,46900.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-21,43.7,71.8,15.9,30.3,5.64460616748063,,,,1.2652,51500.0,37000.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-22,42.0,73.5,10.1,30.3,1.000000044558934,,,,1.1,36400.0,23600.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-23,43.0,72.6,9.0,30.2,5.969359727092166,,,,1.4542,28000.0,17600.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-24,47.3,63.1,13.6,30.1,1.000000074264892,,,,1.5667,22600.0,14200.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-25,48.0,54.3,11.6,30.1,6.799807110921618,,,,1.6913,14800.0,8900.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-26,40.4,75.8,6.2,30.2,3.5858641123083546,,,,1.575,14600.0,8600.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-27,41.4,79.3,10.5,30.2,5.306314654946629,,,,1.45,13100.0,7800.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-28,44.1,79.5,18.7,30.4,2.193938789525148,,,,1.0542,11400.0,7000.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-29,40.8,66.9,19.0,30.6,3.6158978531651975,,,,0.9958,10000.0,5800.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-30,43.0,79.7,13.9,30.5,6.496145387130841,,,,0.6625,5700.0,2900.0,0.2765444231026935,0.2896454826715109,81.0
2020-03-31,43.9,74.4,8.0,30.4,12.73966486123954,,,,1.1667,5500.0,2700.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-01,45.3,71.6,8.7,30.1,8.826952400125458,,,,0.9458,4400.0,2200.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-02,48.1,72.7,14.9,29.8,14.31991333292397,,,,1.028,4700.0,2300.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-03,45.4,70.8,8.2,29.9,9.071944937197475,,,,1.484,5400.0,2600.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-04,50.0,67.8,12.3,30.0,9.127234416067957,,,,1.932,5500.0,2700.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-05,58.1,50.1,17.7,29.8,19.83825538328863,,,,2.116,5300.0,2500.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-06,55.8,60.5,13.7,29.9,49.91065786337724,,,,1.5923,3300.0,1900.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-07,51.8,63.6,8.3,30.3,34.662919407560324,,,,1.8038,4200.0,2500.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-08,57.0,62.6,5.5,30.2,117.93449794427232,,,,1.6423,4300.0,2200.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-09,47.0,91.7,9.5,30.2,262.63176698244115,,,,1.9577,4500.0,2800.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-10,56.2,75.2,8.9,30.2,104.89713840863809,,,,2.1192,3600.0,1800.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-11,61.5,62.7,11.8,30.0,14.950599301921557,,,,1.8577,3700.0,2500.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-12,52.3,79.2,11.0,29.9,6.148139182225679,,,,1.8115,3300.0,1700.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-13,44.3,60.1,15.9,30.3,4.690346365452729,,,,1.6654,3000.0,1800.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-14,46.0,56.7,6.1,30.3,2.580010487516768,,,,2.2654,1900.0,1000.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-15,52.5,53.4,7.6,30.1,5.325727204904768,,,,2.2077,2700.0,1300.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-16,50.6,64.9,8.9,29.9,4.358505203132236,,,,1.5115,2800.0,1600.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-17,46.8,78.0,12.5,30.0,2.6046423410111124,,,,0.6692,3100.0,1700.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-18,46.9,78.7,11.2,30.0,2.646449815358496,,,,1.0038,3200.0,1900.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-19,47.6,75.7,12.7,30.1,1.9701912209072967,,,,2.2038,2300.0,1100.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-20,49.0,74.1,16.0,30.1,2.911521773979343,,,,2.1071,3100.0,1900.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-21,50.3,76.3,16.1,30.1,2.2942148032289817,,,,2.1536,3300.0,2300.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-22,50.5,80.3,11.0,30.1,2.3199430124439973,,,,2.1964,3900.0,2200.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-23,50.3,82.4,9.6,30.1,2.011293973656468,,,,2.2536,2900.0,1800.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-24,48.3,82.9,7.0,29.9,1.5541533654028217,,,,2.2107,4500.0,2800.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-25,49.9,77.9,6.0,29.9,2.194116452945392,,,,2.2536,3500.0,2300.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-26,54.9,73.6,10.5,29.7,1.2896974775763872,,,,2.2929,3900.0,2400.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-27,50.9,75.9,6.8,29.7,1.616465472826257,,,,1.2964,3300.0,2100.0,0.2765444231026935,0.2896454826715109,81.0
2020-04-28,46.8,83.4,8.4,29.6,1.1725210745914778,,,,0.3464,4300.0,2800.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-01,50.6,75.6,11.1,29.3,1.1266207522705014,,,,1.5964,4900.0,2600.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-02,51.4,73.9,8.8,29.7,1.1997278484987604,,,,2.1143,3800.0,1900.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-03,50.3,88.1,5.2,29.9,1.4794644541183144,,,,1.1393,4700.0,1800.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-04,49.7,86.6,7.7,30.1,1.1152670404975562,,,,2.2179,2700.0,900.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-05,47.5,72.6,9.8,30.1,1.0477909497786448,,,,2.4464,3100.0,1800.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-06,45.6,77.3,5.7,30.2,0.989183245530499,,,,2.5786,4400.0,1900.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-07,54.9,66.9,6.7,30.1,1.0346221974814116,,,,2.4759,4500.0,2100.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-08,60.3,70.8,6.4,29.9,0.9684984314315588,,,,2.3207,4600.0,1600.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-09,57.4,78.0,5.3,29.8,1.1722957367946707,,,,2.4241,3700.0,1500.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-10,48.1,78.1,17.7,29.9,0.9999851436762086,,,,1.3033,3900.0,1400.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-11,44.1,69.7,15.1,30.1,1.112705652346679,,,,1.7483,3500.0,1300.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-12,46.6,67.4,10.2,30.0,1.03198151697928,,,,2.1033,3300.0,1300.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-13,45.1,65.5,12.1,30.0,0.9638930664761184,,,,2.0828,4400.0,1900.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-14,46.7,62.3,5.2,30.1,1.040968446195623,,,,2.58,4400.0,1700.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-15,53.2,60.0,8.8,30.1,1.0076105516222171,,,,2.32,5100.0,1800.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-16,53.8,62.8,10.3,30.1,0.9820829903128906,,,,1.89,3300.0,900.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-17,58.4,60.5,11.3,30.1,1.0670019929635215,,,,2.3967,4300.0,1500.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-18,60.4,67.1,11.2,30.0,1.0828385505645055,,,,2.8833,4500.0,1200.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-19,62.3,75.8,8.8,30.1,0.9778990298257794,,,,3.0467,3400.0,1300.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-20,65.8,71.6,6.2,30.0,0.9752148924132532,,,,2.9533,6800.0,2400.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-21,65.1,58.9,10.0,29.9,0.9687245189903416,,,,2.7933,4400.0,1700.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-22,62.9,56.9,22.4,29.7,0.9703696762335656,,,,2.4067,5000.0,1400.0,0.2765444231026935,0.2896454826715109,81.0
2020-05-23,57.9,56.2,22.8,29.9,0.9846186079918576,,,,2.2133,4500.0,1400.0,0.2765444231026935,0.2896454826715109,81.0
