Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,41.1,68.4,19.7,28.7,,,,,0.8,257300.0,145600.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-02,38.3,77.9,11.0,28.9,,,,,0.6524,228200.0,122500.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-03,39.2,81.0,13.6,29.2,,,,,0.5238,181900.0,93000.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-04,38.7,83.7,6.0,29.4,,,,,0.4905,167900.0,83200.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-05,38.4,86.8,9.1,29.1,,,,,0.1952,205000.0,98400.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-06,37.9,75.1,6.3,29.3,,,,,0.7714,235300.0,102700.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-07,45.4,80.3,16.0,29.5,,,,,0.6,225100.0,125100.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-08,47.4,76.8,19.5,29.2,,,,,0.5619,246600.0,150100.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-09,44.2,80.4,17.6,29.4,,,,,0.5905,217000.0,126300.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-10,52.4,83.6,23.5,29.2,,,,,0.8714,187900.0,98500.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-11,48.1,74.7,18.4,29.3,1.0000000297059557,,,,,175700.0,88600.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-12,41.8,68.0,26.0,29.3,60.1699074297201,,,,0.9824,184200.0,96700.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-13,43.4,78.4,12.7,29.6,29.391097407321723,,,,0.9273,195200.0,104200.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-14,46.3,84.4,13.8,29.5,1.0000000594119127,,,,0.8773,192200.0,125800.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-15,46.0,81.8,15.6,29.3,1.0000000594119127,,,,0.2826,201000.0,141400.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-16,43.6,72.6,12.1,29.8,13.675320829943958,,,,1.2087,159400.0,112700.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-17,49.1,81.5,18.0,29.9,12.46424790071544,,,,0.9,109500.0,77300.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-18,46.2,91.8,9.7,29.9,6.193560217361759,,,,0.5522,87000.0,62100.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-19,41.9,77.3,5.0,30.0,1.000000193088742,,,,0.2818,80900.0,58500.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-20,41.8,76.8,12.9,30.1,3.0922730350749594,,,,1.0955,64200.0,46900.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-21,40.3,70.7,13.8,30.0,3.3223038462113674,,,,1.2652,51500.0,37000.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-22,39.7,74.7,11.1,30.0,2.841447199216079,,,,1.1,36400.0,23600.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-23,40.8,67.6,8.1,30.0,2.080296207141177,,,,1.4542,28000.0,17600.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-24,47.3,63.2,10.2,29.9,3.227574683699498,,,,1.5667,22600.0,14200.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-25,47.6,45.9,6.4,29.9,1.4499855885055115,,,,1.6913,14800.0,8900.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-26,42.3,60.2,7.1,29.9,1.4740756366796948,,,,1.575,14600.0,8600.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-27,41.3,72.6,10.0,30.0,2.009293175178187,,,,1.45,13100.0,7800.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-28,42.2,74.0,15.3,30.1,1.5788799341959194,,,,1.0542,11400.0,7000.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-29,38.7,63.8,14.5,30.4,4.097774941519233,,,,0.9958,10000.0,5800.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-30,40.4,77.3,9.1,30.3,5.122110795769176,,,,0.6625,5700.0,2900.0,0.1806936952124072,0.2038161318300086,375.0
2020-03-31,42.1,71.4,7.4,30.1,5.1261877314547295,,,,1.1667,5500.0,2700.0,0.1806936952124072,0.2038161318300086,375.0
2020-04-01,42.4,76.1,9.5,29.9,5.253137969129464,,,,0.9458,4400.0,2200.0,0.1806936952124072,0.2038161318300086,375.0
2020-04-02,46.8,73.1,14.3,29.6,3.975358468541775,,,,1.028,4700.0,2300.0,0.1806936952124072,0.2038161318300086,375.0
2020-04-03,45.4,67.7,8.7,29.7,9.391176184301193,,,,1.484,5400.0,2600.0,0.1806936952124072,0.2038161318300086,375.0
2020-04-04,48.5,66.6,9.7,29.7,26.815927500566104,,,,1.932,5500.0,2700.0,0.1806936952124072,0.2038161318300086,375.0
2020-04-05,54.8,52.3,13.6,29.5,5.641311376429331,,,,2.116,5300.0,2500.0,0.1806936952124072,0.2038161318300086,375.0
2020-04-06,53.8,60.1,14.6,29.6,38.01348118089968,,,,1.5923,3300.0,1900.0,0.1806936952124072,0.2038161318300086,375.0
2020-04-07,51.6,56.7,6.6,30.0,62.78638992867556,,,,1.8038,4200.0,2500.0,0.1806936952124072,0.2038161318300086,375.0
2020-04-08,58.9,50.9,3.2,29.9,148.52787859987714,,,,1.6423,4300.0,2200.0,0.1806936952124072,0.2038161318300086,375.0
2020-04-09,54.1,71.7,9.8,29.9,156.81630631009384,,,,1.9577,4500.0,2800.0,0.1806936952124072,0.2038161318300086,375.0
2020-04-10,56.9,68.0,8.7,29.9,228.90348417229023,,,,2.1192,3600.0,1800.0,0.1806936952124072,0.2038161318300086,375.0
2020-04-11,61.1,59.4,6.8,29.8,3.997758713320895,,,,1.8577,3700.0,2500.0,0.1806936952124072,0.2038161318300086,375.0
2020-04-12,55.6,72.8,7.8,29.6,2.877887370304368,,,,1.8115,3300.0,1700.0,0.1806936952124072,0.2038161318300086,375.0
2020-04-13,43.7,60.5,15.5,30.0,4.197829024316734,,,,1.6654,3000.0,1800.0,0.1806936952124072,0.2038161318300086,375.0
2020-04-14,44.5,54.0,3.7,30.0,3.11325824824856,,,,2.2654,1900.0,1000.0,0.1806936952124072,0.2038161318300086,375.0
2020-04-15,52.3,48.2,5.0,29.8,5.651637064890254,,,,2.2077,2700.0,1300.0,0.1806936952124072,0.2038161318300086,375.0
2020-04-16,53.5,53.4,7.0,29.7,2.2702000759545795,,,,1.5115,2800.0,1600.0,0.1806936952124072,0.2038161318300086,375.0
2020-04-17,47.8,74.9,15.0,29.7,3.139363808350105,,,,0.6692,3100.0,1700.0,0.1806936952124072,0.2038161318300086,375.0
