Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,42.8,71.7,15.0,29.0,,,,,0.8,257300.0,145600.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-02,41.4,81.9,8.3,29.0,1.0000000148529775,,,,0.6524,228200.0,122500.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-03,40.4,77.7,9.5,29.4,1.0000000148529775,,,,0.5238,181900.0,93000.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-04,39.3,93.0,6.1,29.5,1.0000000148529775,,,,0.4905,167900.0,83200.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-05,41.4,95.1,10.8,29.1,38.84674289425961,,,,0.1952,205000.0,98400.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-06,38.8,82.6,4.8,29.4,1.0000000297059557,,,,0.7714,235300.0,102700.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-07,44.5,87.0,11.3,29.7,13.675320220586242,,,,0.6,225100.0,125100.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-08,48.4,82.5,17.1,29.5,1.000000044558934,,,,0.5619,246600.0,150100.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-09,45.1,82.5,12.3,29.6,16.003617090182942,,,,0.5905,217000.0,126300.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-10,53.8,91.0,15.5,29.5,4.347515234166757,,,,0.8714,187900.0,98500.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-11,50.6,85.5,13.1,29.6,2.307670627642503,,,,,175700.0,88600.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-12,44.4,69.3,17.0,29.6,2.071832534500463,,,,0.9824,184200.0,96700.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-13,45.8,54.8,11.0,29.8,1.000000193088742,,,,0.9273,195200.0,104200.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-14,47.9,86.3,10.0,29.7,1.887385978855204,,,,0.8773,192200.0,125800.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-15,47.8,86.4,13.0,29.6,2.5593019471954768,,,,0.2826,201000.0,141400.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-16,42.5,79.0,5.0,29.9,2.4499522054898177,,,,1.2087,159400.0,112700.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-17,47.2,84.8,11.0,30.1,3.585864698176886,,,,0.9,109500.0,77300.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-18,51.9,85.3,11.4,30.0,3.4844129644831465,,,,0.5522,87000.0,62100.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-19,44.9,96.6,7.3,30.1,1.7075196584803245,,,,0.2818,80900.0,58500.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-20,44.5,71.8,12.3,30.1,2.623661266518482,,,,1.0955,64200.0,46900.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-21,43.3,66.5,14.6,30.1,3.8339506929724414,,,,1.2652,51500.0,37000.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-22,43.4,66.2,12.2,30.1,3.3786254242239053,,,,1.1,36400.0,23600.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-23,41.6,60.3,7.9,30.1,5.569248192914685,,,,1.4542,28000.0,17600.0,0.0993354187866681,0.1264062858746396,3555.0
2020-03-24,44.0,59.8,6.6,30.1,3.1532193738753245,,,,1.5667,22600.0,14200.0,0.0993354187866681,0.1264062858746396,3555.0
