Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-03,44.5,72.7,12.9,29.5,,,,,0.5238,181900.0,93000.0,0.1726186340582227,0.1954565773035176,200.0
2020-03-04,43.6,73.3,5.5,29.7,,,,,0.4905,167900.0,83200.0,0.1726186340582227,0.1954565773035176,200.0
2020-03-05,42.8,87.0,14.3,29.3,,,,,0.1952,205000.0,98400.0,0.1726186340582227,0.1954565773035176,200.0
2020-03-06,44.4,60.2,9.1,29.6,,,,,0.7714,235300.0,102700.0,0.1726186340582227,0.1954565773035176,200.0
2020-03-09,48.2,68.2,16.2,29.8,,,,,0.5905,217000.0,126300.0,0.1726186340582227,0.1954565773035176,200.0
2020-03-10,58.1,74.5,24.1,29.5,,,,,0.8714,187900.0,98500.0,0.1726186340582227,0.1954565773035176,200.0
2020-03-11,53.4,66.5,16.7,29.7,,,,,,175700.0,88600.0,0.1726186340582227,0.1954565773035176,200.0
2020-03-12,46.9,56.7,24.1,29.7,,,,,0.9824,184200.0,96700.0,0.1726186340582227,0.1954565773035176,200.0
2020-03-13,48.6,64.6,11.1,30.0,1.0000000148529775,,,,0.9273,195200.0,104200.0,0.1726186340582227,0.1954565773035176,200.0
2020-03-16,49.4,67.1,6.3,30.1,1.0000000297059557,,,,1.2087,159400.0,112700.0,0.1726186340582227,0.1954565773035176,200.0
2020-03-17,53.7,73.9,14.0,30.2,36.0412790051217,,,,0.9,109500.0,77300.0,0.1726186340582227,0.1954565773035176,200.0
2020-03-18,54.1,80.8,13.6,30.2,1.0000000891178715,,,,0.5522,87000.0,62100.0,0.1726186340582227,0.1954565773035176,200.0
2020-03-19,45.9,80.6,8.2,30.3,8.165154751092071,,,,0.2818,80900.0,58500.0,0.1726186340582227,0.1954565773035176,200.0
2020-03-20,46.6,70.6,13.3,30.4,9.655933566877104,,,,1.0955,64200.0,46900.0,0.1726186340582227,0.1954565773035176,200.0
2020-03-23,50.2,47.1,11.7,30.3,2.9905463253444244,,,,1.4542,28000.0,17600.0,0.1726186340582227,0.1954565773035176,200.0
2020-03-24,53.6,43.3,12.8,30.2,3.864473592111739,,,,1.5667,22600.0,14200.0,0.1726186340582227,0.1954565773035176,200.0
2020-03-25,53.6,35.7,6.2,30.2,2.242340820107703,,,,1.6913,14800.0,8900.0,0.1726186340582227,0.1954565773035176,200.0
2020-03-26,52.0,43.2,8.5,30.2,2.7820601193895573,,,,1.575,14600.0,8600.0,0.1726186340582227,0.1954565773035176,200.0
2020-03-27,52.8,46.6,14.4,30.2,1.7053827725821398,,,,1.45,13100.0,7800.0,0.1726186340582227,0.1954565773035176,200.0
2020-03-30,46.1,70.8,14.6,30.5,3.2041962005747395,,,,0.6625,5700.0,2900.0,0.1726186340582227,0.1954565773035176,200.0
2020-03-31,49.5,51.7,8.9,30.4,2.28416942840454,,,,1.1667,5500.0,2700.0,0.1726186340582227,0.1954565773035176,200.0
2020-04-01,41.7,74.4,6.9,30.2,3.049412025110586,,,,0.9458,4400.0,2200.0,0.1726186340582227,0.1954565773035176,200.0
2020-04-03,49.4,56.7,7.5,30.0,5.025292603274164,,,,1.484,5400.0,2600.0,0.1726186340582227,0.1954565773035176,200.0
2020-04-08,62.4,53.6,4.6,30.2,58.94035964420554,,,,1.6423,4300.0,2200.0,0.1726186340582227,0.1954565773035176,200.0
2020-04-09,68.4,46.0,6.8,30.2,70.73038886562972,,,,1.9577,4500.0,2800.0,0.1726186340582227,0.1954565773035176,200.0
2020-04-13,47.5,53.6,15.6,30.3,3.046091090491013,,,,1.6654,3000.0,1800.0,0.1726186340582227,0.1954565773035176,200.0
2020-04-16,59.3,54.3,5.3,29.9,3.42203067916737,,,,1.5115,2800.0,1600.0,0.1726186340582227,0.1954565773035176,200.0
2020-04-20,59.7,43.2,13.1,30.0,3.379751051362674,,,,2.1071,3100.0,1900.0,0.1726186340582227,0.1954565773035176,200.0
2020-04-22,64.5,43.4,9.2,30.1,3.3407261178633965,,,,2.1964,3900.0,2200.0,0.1726186340582227,0.1954565773035176,200.0
2020-04-24,62.1,48.5,6.7,29.9,3.416557825363641,,,,2.2107,4500.0,2800.0,0.1726186340582227,0.1954565773035176,200.0
2020-04-25,54.1,61.6,3.6,29.9,2.844594462595067,,,,2.2536,3500.0,2300.0,0.1726186340582227,0.1954565773035176,200.0
