areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000011,Huntingdonshire,ltla,2022-08-02,120232
E07000011,Huntingdonshire,ltla,2022-08-01,120224
E07000011,Huntingdonshire,ltla,2022-07-31,120210
E07000011,Huntingdonshire,ltla,2022-07-30,120198
E07000011,Huntingdonshire,ltla,2022-07-29,120176
E07000011,Huntingdonshire,ltla,2022-07-28,120159
E07000011,Huntingdonshire,ltla,2022-07-27,120146
E07000011,Huntingdonshire,ltla,2022-07-26,120137
E07000011,Huntingdonshire,ltla,2022-07-25,120122
E07000011,Huntingdonshire,ltla,2022-07-24,120105
E07000011,Huntingdonshire,ltla,2022-07-23,120088
E07000011,Huntingdonshire,ltla,2022-07-22,120066
E07000011,Huntingdonshire,ltla,2022-07-21,120035
E07000011,Huntingdonshire,ltla,2022-07-20,120026
E07000011,Huntingdonshire,ltla,2022-07-19,120007
E07000011,Huntingdonshire,ltla,2022-07-18,119995
E07000011,Huntingdonshire,ltla,2022-07-17,119985
E07000011,Huntingdonshire,ltla,2022-07-16,119974
E07000011,Huntingdonshire,ltla,2022-07-15,119958
E07000011,Huntingdonshire,ltla,2022-07-14,119936
E07000011,Huntingdonshire,ltla,2022-07-13,119924
E07000011,Huntingdonshire,ltla,2022-07-12,119910
E07000011,Huntingdonshire,ltla,2022-07-11,119893
E07000011,Huntingdonshire,ltla,2022-07-10,119877
E07000011,Huntingdonshire,ltla,2022-07-09,119867
E07000011,Huntingdonshire,ltla,2022-07-08,119844
E07000011,Huntingdonshire,ltla,2022-07-07,119819
E07000011,Huntingdonshire,ltla,2022-07-06,119801
E07000011,Huntingdonshire,ltla,2022-07-05,119773
E07000011,Huntingdonshire,ltla,2022-07-04,119760
E07000011,Huntingdonshire,ltla,2022-07-03,119735
E07000011,Huntingdonshire,ltla,2022-07-02,119716
E07000011,Huntingdonshire,ltla,2022-07-01,119690
E07000011,Huntingdonshire,ltla,2022-06-30,119669
E07000011,Huntingdonshire,ltla,2022-06-29,119654
E07000011,Huntingdonshire,ltla,2022-06-28,119635
E07000011,Huntingdonshire,ltla,2022-06-27,119615
E07000011,Huntingdonshire,ltla,2022-06-26,119596
E07000011,Huntingdonshire,ltla,2022-06-25,119578
E07000011,Huntingdonshire,ltla,2022-06-24,119551
E07000011,Huntingdonshire,ltla,2022-06-23,119527
E07000011,Huntingdonshire,ltla,2022-06-22,119486
E07000011,Huntingdonshire,ltla,2022-06-21,119468
E07000011,Huntingdonshire,ltla,2022-06-20,119456
E07000011,Huntingdonshire,ltla,2022-06-19,119437
E07000011,Huntingdonshire,ltla,2022-06-18,119430
E07000011,Huntingdonshire,ltla,2022-06-17,119412
E07000011,Huntingdonshire,ltla,2022-06-16,119397
E07000011,Huntingdonshire,ltla,2022-06-15,119377
E07000011,Huntingdonshire,ltla,2022-06-14,119357
E07000011,Huntingdonshire,ltla,2022-06-13,119340
E07000011,Huntingdonshire,ltla,2022-06-12,119320
E07000011,Huntingdonshire,ltla,2022-06-11,119305
E07000011,Huntingdonshire,ltla,2022-06-10,119277
E07000011,Huntingdonshire,ltla,2022-06-09,119257
E07000011,Huntingdonshire,ltla,2022-06-08,119239
E07000011,Huntingdonshire,ltla,2022-06-07,119219
E07000011,Huntingdonshire,ltla,2022-06-06,119204
E07000011,Huntingdonshire,ltla,2022-06-05,119174
E07000011,Huntingdonshire,ltla,2022-06-04,119173
E07000011,Huntingdonshire,ltla,2022-06-03,119166
E07000011,Huntingdonshire,ltla,2022-06-02,119160
E07000011,Huntingdonshire,ltla,2022-06-01,119158
E07000011,Huntingdonshire,ltla,2022-05-31,119131
E07000011,Huntingdonshire,ltla,2022-05-30,119107
E07000011,Huntingdonshire,ltla,2022-05-29,119088
E07000011,Huntingdonshire,ltla,2022-05-28,119049
E07000011,Huntingdonshire,ltla,2022-05-27,119021
E07000011,Huntingdonshire,ltla,2022-05-26,118995
E07000011,Huntingdonshire,ltla,2022-05-25,118971
E07000011,Huntingdonshire,ltla,2022-05-24,118955
E07000011,Huntingdonshire,ltla,2022-05-23,118935
E07000011,Huntingdonshire,ltla,2022-05-22,118915
E07000011,Huntingdonshire,ltla,2022-05-21,118898
E07000011,Huntingdonshire,ltla,2022-05-20,118872
E07000011,Huntingdonshire,ltla,2022-05-19,118841
E07000011,Huntingdonshire,ltla,2022-05-18,118822
E07000011,Huntingdonshire,ltla,2022-05-17,118796
E07000011,Huntingdonshire,ltla,2022-05-16,118776
E07000011,Huntingdonshire,ltla,2022-05-15,118754
E07000011,Huntingdonshire,ltla,2022-05-14,118717
E07000011,Huntingdonshire,ltla,2022-05-13,118667
E07000011,Huntingdonshire,ltla,2022-05-12,118652
E07000011,Huntingdonshire,ltla,2022-05-11,118616
E07000011,Huntingdonshire,ltla,2022-05-10,118595
E07000011,Huntingdonshire,ltla,2022-05-09,118571
E07000011,Huntingdonshire,ltla,2022-05-08,118559
E07000011,Huntingdonshire,ltla,2022-05-07,118525
E07000011,Huntingdonshire,ltla,2022-05-06,118436
E07000011,Huntingdonshire,ltla,2022-05-05,118406
E07000011,Huntingdonshire,ltla,2022-05-04,118371
E07000011,Huntingdonshire,ltla,2022-05-03,118348
E07000011,Huntingdonshire,ltla,2022-05-02,118318
E07000011,Huntingdonshire,ltla,2022-05-01,118303
E07000011,Huntingdonshire,ltla,2022-04-30,118272
E07000011,Huntingdonshire,ltla,2022-04-29,118201
E07000011,Huntingdonshire,ltla,2022-04-28,118159
E07000011,Huntingdonshire,ltla,2022-04-27,118124
E07000011,Huntingdonshire,ltla,2022-04-26,118087
E07000011,Huntingdonshire,ltla,2022-04-25,118066
E07000011,Huntingdonshire,ltla,2022-04-24,118028
E07000011,Huntingdonshire,ltla,2022-04-23,117988
E07000011,Huntingdonshire,ltla,2022-04-22,117924
E07000011,Huntingdonshire,ltla,2022-04-21,117890
E07000011,Huntingdonshire,ltla,2022-04-20,117850
E07000011,Huntingdonshire,ltla,2022-04-19,117827
E07000011,Huntingdonshire,ltla,2022-04-18,117788
E07000011,Huntingdonshire,ltla,2022-04-17,117756
E07000011,Huntingdonshire,ltla,2022-04-16,117737
E07000011,Huntingdonshire,ltla,2022-04-15,117687
E07000011,Huntingdonshire,ltla,2022-04-14,117638
E07000011,Huntingdonshire,ltla,2022-04-13,117585
E07000011,Huntingdonshire,ltla,2022-04-12,117542
E07000011,Huntingdonshire,ltla,2022-04-11,117512
E07000011,Huntingdonshire,ltla,2022-04-10,117474
E07000011,Huntingdonshire,ltla,2022-04-09,117440
E07000011,Huntingdonshire,ltla,2022-04-08,117390
E07000011,Huntingdonshire,ltla,2022-04-07,117361
E07000011,Huntingdonshire,ltla,2022-04-06,117325
E07000011,Huntingdonshire,ltla,2022-04-05,117306
E07000011,Huntingdonshire,ltla,2022-04-04,117282
E07000011,Huntingdonshire,ltla,2022-04-03,117261
E07000011,Huntingdonshire,ltla,2022-04-02,117243
E07000011,Huntingdonshire,ltla,2022-04-01,117203
E07000011,Huntingdonshire,ltla,2022-03-31,117179
E07000011,Huntingdonshire,ltla,2022-03-30,117157
E07000011,Huntingdonshire,ltla,2022-03-29,117145
E07000011,Huntingdonshire,ltla,2022-03-28,117125
E07000011,Huntingdonshire,ltla,2022-03-27,117110
E07000011,Huntingdonshire,ltla,2022-03-26,117090
E07000011,Huntingdonshire,ltla,2022-03-25,117048
E07000011,Huntingdonshire,ltla,2022-03-24,117030
