areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000012,South Cambridgeshire,ltla,2022-08-02,111237
E07000012,South Cambridgeshire,ltla,2022-08-01,111228
E07000012,South Cambridgeshire,ltla,2022-07-31,111216
E07000012,South Cambridgeshire,ltla,2022-07-30,111206
E07000012,South Cambridgeshire,ltla,2022-07-29,111190
E07000012,South Cambridgeshire,ltla,2022-07-28,111178
E07000012,South Cambridgeshire,ltla,2022-07-27,111167
E07000012,South Cambridgeshire,ltla,2022-07-26,111150
E07000012,South Cambridgeshire,ltla,2022-07-25,111139
E07000012,South Cambridgeshire,ltla,2022-07-24,111129
E07000012,South Cambridgeshire,ltla,2022-07-23,111109
E07000012,South Cambridgeshire,ltla,2022-07-22,111077
E07000012,South Cambridgeshire,ltla,2022-07-21,111055
E07000012,South Cambridgeshire,ltla,2022-07-20,111039
E07000012,South Cambridgeshire,ltla,2022-07-19,111017
E07000012,South Cambridgeshire,ltla,2022-07-18,111010
E07000012,South Cambridgeshire,ltla,2022-07-17,110999
E07000012,South Cambridgeshire,ltla,2022-07-16,110977
E07000012,South Cambridgeshire,ltla,2022-07-15,110953
E07000012,South Cambridgeshire,ltla,2022-07-14,110932
E07000012,South Cambridgeshire,ltla,2022-07-13,110916
E07000012,South Cambridgeshire,ltla,2022-07-12,110884
E07000012,South Cambridgeshire,ltla,2022-07-11,110866
E07000012,South Cambridgeshire,ltla,2022-07-10,110853
E07000012,South Cambridgeshire,ltla,2022-07-09,110832
E07000012,South Cambridgeshire,ltla,2022-07-08,110812
E07000012,South Cambridgeshire,ltla,2022-07-07,110803
E07000012,South Cambridgeshire,ltla,2022-07-06,110781
E07000012,South Cambridgeshire,ltla,2022-07-05,110759
E07000012,South Cambridgeshire,ltla,2022-07-04,110733
E07000012,South Cambridgeshire,ltla,2022-07-03,110707
E07000012,South Cambridgeshire,ltla,2022-07-02,110671
E07000012,South Cambridgeshire,ltla,2022-07-01,110652
E07000012,South Cambridgeshire,ltla,2022-06-30,110639
E07000012,South Cambridgeshire,ltla,2022-06-29,110624
E07000012,South Cambridgeshire,ltla,2022-06-28,110601
E07000012,South Cambridgeshire,ltla,2022-06-27,110577
E07000012,South Cambridgeshire,ltla,2022-06-26,110548
E07000012,South Cambridgeshire,ltla,2022-06-25,110527
E07000012,South Cambridgeshire,ltla,2022-06-24,110498
E07000012,South Cambridgeshire,ltla,2022-06-23,110485
E07000012,South Cambridgeshire,ltla,2022-06-22,110475
E07000012,South Cambridgeshire,ltla,2022-06-21,110458
E07000012,South Cambridgeshire,ltla,2022-06-20,110439
E07000012,South Cambridgeshire,ltla,2022-06-19,110426
E07000012,South Cambridgeshire,ltla,2022-06-18,110417
E07000012,South Cambridgeshire,ltla,2022-06-17,110394
E07000012,South Cambridgeshire,ltla,2022-06-16,110381
E07000012,South Cambridgeshire,ltla,2022-06-15,110369
E07000012,South Cambridgeshire,ltla,2022-06-14,110350
E07000012,South Cambridgeshire,ltla,2022-06-13,110333
E07000012,South Cambridgeshire,ltla,2022-06-12,110317
E07000012,South Cambridgeshire,ltla,2022-06-11,110303
E07000012,South Cambridgeshire,ltla,2022-06-10,110285
E07000012,South Cambridgeshire,ltla,2022-06-09,110270
E07000012,South Cambridgeshire,ltla,2022-06-08,110254
E07000012,South Cambridgeshire,ltla,2022-06-07,110233
E07000012,South Cambridgeshire,ltla,2022-06-06,110219
E07000012,South Cambridgeshire,ltla,2022-06-05,110212
E07000012,South Cambridgeshire,ltla,2022-06-04,110199
E07000012,South Cambridgeshire,ltla,2022-06-03,110177
E07000012,South Cambridgeshire,ltla,2022-06-02,110177
