areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000089,Hart,ltla,2022-08-02,69761
E07000089,Hart,ltla,2022-08-01,69758
E07000089,Hart,ltla,2022-07-31,69753
E07000089,Hart,ltla,2022-07-30,69740
E07000089,Hart,ltla,2022-07-29,69729
E07000089,Hart,ltla,2022-07-28,69725
E07000089,Hart,ltla,2022-07-27,69694
E07000089,Hart,ltla,2022-07-26,69689
E07000089,Hart,ltla,2022-07-25,69666
E07000089,Hart,ltla,2022-07-24,69662
E07000089,Hart,ltla,2022-07-23,69650
E07000089,Hart,ltla,2022-07-22,69644
E07000089,Hart,ltla,2022-07-21,69641
E07000089,Hart,ltla,2022-07-20,69628
E07000089,Hart,ltla,2022-07-19,69618
E07000089,Hart,ltla,2022-07-18,69607
E07000089,Hart,ltla,2022-07-17,69607
E07000089,Hart,ltla,2022-07-16,69583
E07000089,Hart,ltla,2022-07-15,69576
E07000089,Hart,ltla,2022-07-14,69573
E07000089,Hart,ltla,2022-07-13,69553
E07000089,Hart,ltla,2022-07-12,69550
E07000089,Hart,ltla,2022-07-11,69532
E07000089,Hart,ltla,2022-07-10,69525
E07000089,Hart,ltla,2022-07-09,69521
E07000089,Hart,ltla,2022-07-08,69510
E07000089,Hart,ltla,2022-07-07,69503
E07000089,Hart,ltla,2022-07-06,69487
E07000089,Hart,ltla,2022-07-05,69470
E07000089,Hart,ltla,2022-07-04,69451
E07000089,Hart,ltla,2022-07-03,69448
E07000089,Hart,ltla,2022-07-02,69431
E07000089,Hart,ltla,2022-07-01,69419
E07000089,Hart,ltla,2022-06-30,69405
E07000089,Hart,ltla,2022-06-29,69386
E07000089,Hart,ltla,2022-06-28,69383
E07000089,Hart,ltla,2022-06-27,69355
E07000089,Hart,ltla,2022-06-26,69350
E07000089,Hart,ltla,2022-06-25,69324
E07000089,Hart,ltla,2022-06-24,69316
E07000089,Hart,ltla,2022-06-23,69305
E07000089,Hart,ltla,2022-06-22,69284
E07000089,Hart,ltla,2022-06-21,69260
E07000089,Hart,ltla,2022-06-20,69256
E07000089,Hart,ltla,2022-06-19,69246
E07000089,Hart,ltla,2022-06-18,69226
E07000089,Hart,ltla,2022-06-17,69217
E07000089,Hart,ltla,2022-06-16,69213
E07000089,Hart,ltla,2022-06-15,69210
E07000089,Hart,ltla,2022-06-14,69203
E07000089,Hart,ltla,2022-06-13,69187
E07000089,Hart,ltla,2022-06-12,69185
E07000089,Hart,ltla,2022-06-11,69169
E07000089,Hart,ltla,2022-06-10,69166
E07000089,Hart,ltla,2022-06-09,69158
E07000089,Hart,ltla,2022-06-08,69144
E07000089,Hart,ltla,2022-06-07,69139
E07000089,Hart,ltla,2022-06-06,69126
E07000089,Hart,ltla,2022-06-05,69120
E07000089,Hart,ltla,2022-06-04,69118
E07000089,Hart,ltla,2022-06-03,69112
E07000089,Hart,ltla,2022-06-02,69112
E07000089,Hart,ltla,2022-06-01,69112
E07000089,Hart,ltla,2022-05-31,69104
E07000089,Hart,ltla,2022-05-30,69069
E07000089,Hart,ltla,2022-05-29,69064
E07000089,Hart,ltla,2022-05-28,69037
E07000089,Hart,ltla,2022-05-27,69032
E07000089,Hart,ltla,2022-05-26,69021
E07000089,Hart,ltla,2022-05-25,69006
E07000089,Hart,ltla,2022-05-24,68991
E07000089,Hart,ltla,2022-05-23,68971
E07000089,Hart,ltla,2022-05-22,68963
E07000089,Hart,ltla,2022-05-21,68945
E07000089,Hart,ltla,2022-05-20,68934
E07000089,Hart,ltla,2022-05-19,68926
E07000089,Hart,ltla,2022-05-18,68901
E07000089,Hart,ltla,2022-05-17,68881
E07000089,Hart,ltla,2022-05-16,68862
E07000089,Hart,ltla,2022-05-15,68857
E07000089,Hart,ltla,2022-05-14,68837
E07000089,Hart,ltla,2022-05-13,68826
