areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E06000020,Telford and Wrekin,ltla,2022-08-02,103134
E06000020,Telford and Wrekin,ltla,2022-08-01,103132
E06000020,Telford and Wrekin,ltla,2022-07-31,103100
E06000020,Telford and Wrekin,ltla,2022-07-30,103091
E06000020,Telford and Wrekin,ltla,2022-07-29,103071
E06000020,Telford and Wrekin,ltla,2022-07-28,103047
E06000020,Telford and Wrekin,ltla,2022-07-27,103035
E06000020,Telford and Wrekin,ltla,2022-07-26,103020
E06000020,Telford and Wrekin,ltla,2022-07-25,103019
E06000020,Telford and Wrekin,ltla,2022-07-24,102977
E06000020,Telford and Wrekin,ltla,2022-07-23,102973
E06000020,Telford and Wrekin,ltla,2022-07-22,102944
E06000020,Telford and Wrekin,ltla,2022-07-21,102924
E06000020,Telford and Wrekin,ltla,2022-07-20,102911
E06000020,Telford and Wrekin,ltla,2022-07-19,102899
E06000020,Telford and Wrekin,ltla,2022-07-18,102899
E06000020,Telford and Wrekin,ltla,2022-07-17,102871
E06000020,Telford and Wrekin,ltla,2022-07-16,102868
E06000020,Telford and Wrekin,ltla,2022-07-15,102837
E06000020,Telford and Wrekin,ltla,2022-07-14,102812
E06000020,Telford and Wrekin,ltla,2022-07-13,102800
E06000020,Telford and Wrekin,ltla,2022-07-12,102782
E06000020,Telford and Wrekin,ltla,2022-07-11,102780
E06000020,Telford and Wrekin,ltla,2022-07-10,102728
E06000020,Telford and Wrekin,ltla,2022-07-09,102728
E06000020,Telford and Wrekin,ltla,2022-07-08,102704
E06000020,Telford and Wrekin,ltla,2022-07-07,102672
E06000020,Telford and Wrekin,ltla,2022-07-06,102652
E06000020,Telford and Wrekin,ltla,2022-07-05,102634
E06000020,Telford and Wrekin,ltla,2022-07-04,102632
E06000020,Telford and Wrekin,ltla,2022-07-03,102578
E06000020,Telford and Wrekin,ltla,2022-07-02,102575
E06000020,Telford and Wrekin,ltla,2022-07-01,102554
E06000020,Telford and Wrekin,ltla,2022-06-30,102532
E06000020,Telford and Wrekin,ltla,2022-06-29,102518
E06000020,Telford and Wrekin,ltla,2022-06-28,102506
E06000020,Telford and Wrekin,ltla,2022-06-27,102503
E06000020,Telford and Wrekin,ltla,2022-06-26,102460
E06000020,Telford and Wrekin,ltla,2022-06-25,102457
E06000020,Telford and Wrekin,ltla,2022-06-24,102418
E06000020,Telford and Wrekin,ltla,2022-06-23,102390
E06000020,Telford and Wrekin,ltla,2022-06-22,102369
E06000020,Telford and Wrekin,ltla,2022-06-21,102359
E06000020,Telford and Wrekin,ltla,2022-06-20,102357
E06000020,Telford and Wrekin,ltla,2022-06-19,102340
E06000020,Telford and Wrekin,ltla,2022-06-18,102338
E06000020,Telford and Wrekin,ltla,2022-06-17,102310
E06000020,Telford and Wrekin,ltla,2022-06-16,102291
E06000020,Telford and Wrekin,ltla,2022-06-15,102276
E06000020,Telford and Wrekin,ltla,2022-06-14,102268
E06000020,Telford and Wrekin,ltla,2022-06-13,102262
E06000020,Telford and Wrekin,ltla,2022-06-12,102228
E06000020,Telford and Wrekin,ltla,2022-06-11,102226
E06000020,Telford and Wrekin,ltla,2022-06-10,102202
E06000020,Telford and Wrekin,ltla,2022-06-09,102164
E06000020,Telford and Wrekin,ltla,2022-06-08,102133
E06000020,Telford and Wrekin,ltla,2022-06-07,102124
E06000020,Telford and Wrekin,ltla,2022-06-06,102091
E06000020,Telford and Wrekin,ltla,2022-06-05,102036
E06000020,Telford and Wrekin,ltla,2022-06-04,102032
E06000020,Telford and Wrekin,ltla,2022-06-03,102021
E06000020,Telford and Wrekin,ltla,2022-06-02,102018
E06000020,Telford and Wrekin,ltla,2022-06-01,102018
E06000020,Telford and Wrekin,ltla,2022-05-31,101995
E06000020,Telford and Wrekin,ltla,2022-05-30,101969
E06000020,Telford and Wrekin,ltla,2022-05-29,101913
E06000020,Telford and Wrekin,ltla,2022-05-28,101911
E06000020,Telford and Wrekin,ltla,2022-05-27,101887
E06000020,Telford and Wrekin,ltla,2022-05-26,101846
E06000020,Telford and Wrekin,ltla,2022-05-25,101818
E06000020,Telford and Wrekin,ltla,2022-05-24,101807
E06000020,Telford and Wrekin,ltla,2022-05-23,101784
E06000020,Telford and Wrekin,ltla,2022-05-22,101747
E06000020,Telford and Wrekin,ltla,2022-05-21,101743
E06000020,Telford and Wrekin,ltla,2022-05-20,101712
E06000020,Telford and Wrekin,ltla,2022-05-19,101669
E06000020,Telford and Wrekin,ltla,2022-05-18,101625
E06000020,Telford and Wrekin,ltla,2022-05-17,101603
E06000020,Telford and Wrekin,ltla,2022-05-16,101568
E06000020,Telford and Wrekin,ltla,2022-05-15,101515
E06000020,Telford and Wrekin,ltla,2022-05-14,101508
E06000020,Telford and Wrekin,ltla,2022-05-13,101454
E06000020,Telford and Wrekin,ltla,2022-05-12,101424
E06000020,Telford and Wrekin,ltla,2022-05-11,101367
E06000020,Telford and Wrekin,ltla,2022-05-10,101353
E06000020,Telford and Wrekin,ltla,2022-05-09,101324
E06000020,Telford and Wrekin,ltla,2022-05-08,101271
E06000020,Telford and Wrekin,ltla,2022-05-07,101265
E06000020,Telford and Wrekin,ltla,2022-05-06,101223
E06000020,Telford and Wrekin,ltla,2022-05-05,101168
E06000020,Telford and Wrekin,ltla,2022-05-04,101123
E06000020,Telford and Wrekin,ltla,2022-05-03,101107
E06000020,Telford and Wrekin,ltla,2022-05-02,101072
E06000020,Telford and Wrekin,ltla,2022-05-01,101055
E06000020,Telford and Wrekin,ltla,2022-04-30,101050
E06000020,Telford and Wrekin,ltla,2022-04-29,101004
E06000020,Telford and Wrekin,ltla,2022-04-28,100976
E06000020,Telford and Wrekin,ltla,2022-04-27,100932
E06000020,Telford and Wrekin,ltla,2022-04-26,100917
E06000020,Telford and Wrekin,ltla,2022-04-25,100891
E06000020,Telford and Wrekin,ltla,2022-04-24,100831
E06000020,Telford and Wrekin,ltla,2022-04-23,100827
E06000020,Telford and Wrekin,ltla,2022-04-22,100776
E06000020,Telford and Wrekin,ltla,2022-04-21,100726
E06000020,Telford and Wrekin,ltla,2022-04-20,100681
E06000020,Telford and Wrekin,ltla,2022-04-19,100645
E06000020,Telford and Wrekin,ltla,2022-04-18,100606
E06000020,Telford and Wrekin,ltla,2022-04-17,100593
E06000020,Telford and Wrekin,ltla,2022-04-16,100593
E06000020,Telford and Wrekin,ltla,2022-04-15,100578
E06000020,Telford and Wrekin,ltla,2022-04-14,100545
E06000020,Telford and Wrekin,ltla,2022-04-13,100505
E06000020,Telford and Wrekin,ltla,2022-04-12,100478
E06000020,Telford and Wrekin,ltla,2022-04-11,100443
E06000020,Telford and Wrekin,ltla,2022-04-10,100349
E06000020,Telford and Wrekin,ltla,2022-04-09,100347
E06000020,Telford and Wrekin,ltla,2022-04-08,100316
E06000020,Telford and Wrekin,ltla,2022-04-07,100265
E06000020,Telford and Wrekin,ltla,2022-04-06,100215
E06000020,Telford and Wrekin,ltla,2022-04-05,100195
E06000020,Telford and Wrekin,ltla,2022-04-04,100165
E06000020,Telford and Wrekin,ltla,2022-04-03,100118
E06000020,Telford and Wrekin,ltla,2022-04-02,100114
E06000020,Telford and Wrekin,ltla,2022-04-01,100076
E06000020,Telford and Wrekin,ltla,2022-03-31,100038
E06000020,Telford and Wrekin,ltla,2022-03-30,99995
E06000020,Telford and Wrekin,ltla,2022-03-29,99970
E06000020,Telford and Wrekin,ltla,2022-03-28,99932
E06000020,Telford and Wrekin,ltla,2022-03-27,99856
E06000020,Telford and Wrekin,ltla,2022-03-26,99847
E06000020,Telford and Wrekin,ltla,2022-03-25,99823
E06000020,Telford and Wrekin,ltla,2022-03-24,99764
E06000020,Telford and Wrekin,ltla,2022-03-23,99704
E06000020,Telford and Wrekin,ltla,2022-03-22,99675
E06000020,Telford and Wrekin,ltla,2022-03-21,99637
E06000020,Telford and Wrekin,ltla,2022-03-20,99578
E06000020,Telford and Wrekin,ltla,2022-03-19,99565
E06000020,Telford and Wrekin,ltla,2022-03-18,99508
E06000020,Telford and Wrekin,ltla,2022-03-17,99456
E06000020,Telford and Wrekin,ltla,2022-03-16,99413
E06000020,Telford and Wrekin,ltla,2022-03-15,99407
E06000020,Telford and Wrekin,ltla,2022-03-14,99388
E06000020,Telford and Wrekin,ltla,2022-03-13,99329
E06000020,Telford and Wrekin,ltla,2022-03-12,99324
E06000020,Telford and Wrekin,ltla,2022-03-11,99281
E06000020,Telford and Wrekin,ltla,2022-03-10,99240
E06000020,Telford and Wrekin,ltla,2022-03-09,99208
E06000020,Telford and Wrekin,ltla,2022-03-08,99189
E06000020,Telford and Wrekin,ltla,2022-03-07,99175
E06000020,Telford and Wrekin,ltla,2022-03-06,99117
E06000020,Telford and Wrekin,ltla,2022-03-05,99108
E06000020,Telford and Wrekin,ltla,2022-03-04,99068
E06000020,Telford and Wrekin,ltla,2022-03-03,99023
E06000020,Telford and Wrekin,ltla,2022-03-02,98984
E06000020,Telford and Wrekin,ltla,2022-03-01,98969
E06000020,Telford and Wrekin,ltla,2022-02-28,98940
E06000020,Telford and Wrekin,ltla,2022-02-27,98897
E06000020,Telford and Wrekin,ltla,2022-02-26,98889
E06000020,Telford and Wrekin,ltla,2022-02-25,98864
E06000020,Telford and Wrekin,ltla,2022-02-24,98802
E06000020,Telford and Wrekin,ltla,2022-02-23,98755
E06000020,Telford and Wrekin,ltla,2022-02-22,98737
E06000020,Telford and Wrekin,ltla,2022-02-21,98695
E06000020,Telford and Wrekin,ltla,2022-02-20,98604
E06000020,Telford and Wrekin,ltla,2022-02-19,98584
E06000020,Telford and Wrekin,ltla,2022-02-18,98545
E06000020,Telford and Wrekin,ltla,2022-02-17,98504
E06000020,Telford and Wrekin,ltla,2022-02-16,98428
E06000020,Telford and Wrekin,ltla,2022-02-15,98410
E06000020,Telford and Wrekin,ltla,2022-02-14,98357
E06000020,Telford and Wrekin,ltla,2022-02-13,98303
E06000020,Telford and Wrekin,ltla,2022-02-12,98285
E06000020,Telford and Wrekin,ltla,2022-02-11,98231
E06000020,Telford and Wrekin,ltla,2022-02-10,98135
E06000020,Telford and Wrekin,ltla,2022-02-09,98074
E06000020,Telford and Wrekin,ltla,2022-02-08,98055
E06000020,Telford and Wrekin,ltla,2022-02-07,97996
E06000020,Telford and Wrekin,ltla,2022-02-06,97903
E06000020,Telford and Wrekin,ltla,2022-02-05,97885
E06000020,Telford and Wrekin,ltla,2022-02-04,97816
E06000020,Telford and Wrekin,ltla,2022-02-03,97735
E06000020,Telford and Wrekin,ltla,2022-02-02,97646
E06000020,Telford and Wrekin,ltla,2022-02-01,97612
E06000020,Telford and Wrekin,ltla,2022-01-31,97569
E06000020,Telford and Wrekin,ltla,2022-01-30,97483
E06000020,Telford and Wrekin,ltla,2022-01-29,97456
E06000020,Telford and Wrekin,ltla,2022-01-28,97367
E06000020,Telford and Wrekin,ltla,2022-01-27,97248
E06000020,Telford and Wrekin,ltla,2022-01-26,97164
E06000020,Telford and Wrekin,ltla,2022-01-25,97127
E06000020,Telford and Wrekin,ltla,2022-01-24,97063
E06000020,Telford and Wrekin,ltla,2022-01-23,96961
E06000020,Telford and Wrekin,ltla,2022-01-22,96929
E06000020,Telford and Wrekin,ltla,2022-01-21,96805
E06000020,Telford and Wrekin,ltla,2022-01-20,96695
E06000020,Telford and Wrekin,ltla,2022-01-19,96578
E06000020,Telford and Wrekin,ltla,2022-01-18,96505
E06000020,Telford and Wrekin,ltla,2022-01-17,96425
E06000020,Telford and Wrekin,ltla,2022-01-16,96270
E06000020,Telford and Wrekin,ltla,2022-01-15,96232
E06000020,Telford and Wrekin,ltla,2022-01-14,95978
E06000020,Telford and Wrekin,ltla,2022-01-13,95727
E06000020,Telford and Wrekin,ltla,2022-01-12,95546
E06000020,Telford and Wrekin,ltla,2022-01-11,95416
E06000020,Telford and Wrekin,ltla,2022-01-10,95252
E06000020,Telford and Wrekin,ltla,2022-01-09,94900
E06000020,Telford and Wrekin,ltla,2022-01-08,94775
E06000020,Telford and Wrekin,ltla,2022-01-07,94161
E06000020,Telford and Wrekin,ltla,2022-01-06,93701
E06000020,Telford and Wrekin,ltla,2022-01-05,93326
E06000020,Telford and Wrekin,ltla,2022-01-04,92913
E06000020,Telford and Wrekin,ltla,2022-01-03,92378
E06000020,Telford and Wrekin,ltla,2022-01-02,92179
E06000020,Telford and Wrekin,ltla,2022-01-01,91911
E06000020,Telford and Wrekin,ltla,2021-12-31,91907
E06000020,Telford and Wrekin,ltla,2021-12-30,91724
E06000020,Telford and Wrekin,ltla,2021-12-29,91109
E06000020,Telford and Wrekin,ltla,2021-12-28,90040
E06000020,Telford and Wrekin,ltla,2021-12-27,89355
E06000020,Telford and Wrekin,ltla,2021-12-26,88995
E06000020,Telford and Wrekin,ltla,2021-12-25,88990
E06000020,Telford and Wrekin,ltla,2021-12-24,88990
E06000020,Telford and Wrekin,ltla,2021-12-23,88855
E06000020,Telford and Wrekin,ltla,2021-12-22,87975
E06000020,Telford and Wrekin,ltla,2021-12-21,86484
E06000020,Telford and Wrekin,ltla,2021-12-20,84190
E06000020,Telford and Wrekin,ltla,2021-12-19,81549
E06000020,Telford and Wrekin,ltla,2021-12-18,80383
E06000020,Telford and Wrekin,ltla,2021-12-17,78365
E06000020,Telford and Wrekin,ltla,2021-12-16,75802
E06000020,Telford and Wrekin,ltla,2021-12-15,73099
E06000020,Telford and Wrekin,ltla,2021-12-14,70410
E06000020,Telford and Wrekin,ltla,2021-12-13,68170
E06000020,Telford and Wrekin,ltla,2021-12-12,66071
E06000020,Telford and Wrekin,ltla,2021-12-11,64966
E06000020,Telford and Wrekin,ltla,2021-12-10,63129
E06000020,Telford and Wrekin,ltla,2021-12-09,62005
E06000020,Telford and Wrekin,ltla,2021-12-08,60785
E06000020,Telford and Wrekin,ltla,2021-12-07,60093
E06000020,Telford and Wrekin,ltla,2021-12-06,59288
E06000020,Telford and Wrekin,ltla,2021-12-05,58022
E06000020,Telford and Wrekin,ltla,2021-12-04,57628
E06000020,Telford and Wrekin,ltla,2021-12-03,56101
E06000020,Telford and Wrekin,ltla,2021-12-02,55102
E06000020,Telford and Wrekin,ltla,2021-12-01,54045
E06000020,Telford and Wrekin,ltla,2021-11-30,53266
E06000020,Telford and Wrekin,ltla,2021-11-29,52324
E06000020,Telford and Wrekin,ltla,2021-11-28,50912
E06000020,Telford and Wrekin,ltla,2021-11-27,50033
E06000020,Telford and Wrekin,ltla,2021-11-26,48526
E06000020,Telford and Wrekin,ltla,2021-11-25,47473
E06000020,Telford and Wrekin,ltla,2021-11-24,46223
E06000020,Telford and Wrekin,ltla,2021-11-23,45213
E06000020,Telford and Wrekin,ltla,2021-11-22,44240
E06000020,Telford and Wrekin,ltla,2021-11-21,42727
E06000020,Telford and Wrekin,ltla,2021-11-20,41918
E06000020,Telford and Wrekin,ltla,2021-11-19,39931
E06000020,Telford and Wrekin,ltla,2021-11-18,38667
E06000020,Telford and Wrekin,ltla,2021-11-17,37165
E06000020,Telford and Wrekin,ltla,2021-11-16,36320
E06000020,Telford and Wrekin,ltla,2021-11-15,35230
E06000020,Telford and Wrekin,ltla,2021-11-14,33703
E06000020,Telford and Wrekin,ltla,2021-11-13,32785
E06000020,Telford and Wrekin,ltla,2021-11-12,31308
E06000020,Telford and Wrekin,ltla,2021-11-11,30259
E06000020,Telford and Wrekin,ltla,2021-11-10,29018
E06000020,Telford and Wrekin,ltla,2021-11-09,28259
E06000020,Telford and Wrekin,ltla,2021-11-08,27357
E06000020,Telford and Wrekin,ltla,2021-11-07,26062
E06000020,Telford and Wrekin,ltla,2021-11-06,25172
E06000020,Telford and Wrekin,ltla,2021-11-05,23642
E06000020,Telford and Wrekin,ltla,2021-11-04,22625
E06000020,Telford and Wrekin,ltla,2021-11-03,21396
E06000020,Telford and Wrekin,ltla,2021-11-02,20849
E06000020,Telford and Wrekin,ltla,2021-11-01,19862
E06000020,Telford and Wrekin,ltla,2021-10-31,18263
E06000020,Telford and Wrekin,ltla,2021-10-30,17616
E06000020,Telford and Wrekin,ltla,2021-10-29,16705
E06000020,Telford and Wrekin,ltla,2021-10-28,15826
E06000020,Telford and Wrekin,ltla,2021-10-27,14735
E06000020,Telford and Wrekin,ltla,2021-10-26,14258
E06000020,Telford and Wrekin,ltla,2021-10-25,13223
E06000020,Telford and Wrekin,ltla,2021-10-24,12211
E06000020,Telford and Wrekin,ltla,2021-10-23,11601
E06000020,Telford and Wrekin,ltla,2021-10-22,10543
