areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000034,Chesterfield,ltla,2022-08-02,66286
E07000034,Chesterfield,ltla,2022-08-01,66274
E07000034,Chesterfield,ltla,2022-07-31,66265
E07000034,Chesterfield,ltla,2022-07-30,66263
E07000034,Chesterfield,ltla,2022-07-29,66255
E07000034,Chesterfield,ltla,2022-07-28,66230
E07000034,Chesterfield,ltla,2022-07-27,66230
E07000034,Chesterfield,ltla,2022-07-26,66225
E07000034,Chesterfield,ltla,2022-07-25,66225
E07000034,Chesterfield,ltla,2022-07-24,66219
E07000034,Chesterfield,ltla,2022-07-23,66196
E07000034,Chesterfield,ltla,2022-07-22,66181
E07000034,Chesterfield,ltla,2022-07-21,66178
E07000034,Chesterfield,ltla,2022-07-20,66177
E07000034,Chesterfield,ltla,2022-07-19,66175
E07000034,Chesterfield,ltla,2022-07-18,66161
E07000034,Chesterfield,ltla,2022-07-17,66148
E07000034,Chesterfield,ltla,2022-07-16,66146
E07000034,Chesterfield,ltla,2022-07-15,66142
E07000034,Chesterfield,ltla,2022-07-14,66135
E07000034,Chesterfield,ltla,2022-07-13,66133
E07000034,Chesterfield,ltla,2022-07-12,66121
E07000034,Chesterfield,ltla,2022-07-11,66109
E07000034,Chesterfield,ltla,2022-07-10,66098
E07000034,Chesterfield,ltla,2022-07-09,66093
E07000034,Chesterfield,ltla,2022-07-08,66080
E07000034,Chesterfield,ltla,2022-07-07,66062
E07000034,Chesterfield,ltla,2022-07-06,66059
E07000034,Chesterfield,ltla,2022-07-05,66052
E07000034,Chesterfield,ltla,2022-07-04,66037
E07000034,Chesterfield,ltla,2022-07-03,66021
E07000034,Chesterfield,ltla,2022-07-02,66021
E07000034,Chesterfield,ltla,2022-07-01,66012
E07000034,Chesterfield,ltla,2022-06-30,66007
E07000034,Chesterfield,ltla,2022-06-29,66003
E07000034,Chesterfield,ltla,2022-06-28,65997
E07000034,Chesterfield,ltla,2022-06-27,65980
E07000034,Chesterfield,ltla,2022-06-26,65964
E07000034,Chesterfield,ltla,2022-06-25,65962
E07000034,Chesterfield,ltla,2022-06-24,65942
E07000034,Chesterfield,ltla,2022-06-23,65934
E07000034,Chesterfield,ltla,2022-06-22,65932
E07000034,Chesterfield,ltla,2022-06-21,65923
E07000034,Chesterfield,ltla,2022-06-20,65909
E07000034,Chesterfield,ltla,2022-06-19,65900
E07000034,Chesterfield,ltla,2022-06-18,65900
E07000034,Chesterfield,ltla,2022-06-17,65876
E07000034,Chesterfield,ltla,2022-06-16,65870
E07000034,Chesterfield,ltla,2022-06-15,65858
E07000034,Chesterfield,ltla,2022-06-14,65855
E07000034,Chesterfield,ltla,2022-06-13,65836
E07000034,Chesterfield,ltla,2022-06-12,65825
E07000034,Chesterfield,ltla,2022-06-11,65824
E07000034,Chesterfield,ltla,2022-06-10,65791
E07000034,Chesterfield,ltla,2022-06-09,65776
E07000034,Chesterfield,ltla,2022-06-08,65770
