areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000077,Uttlesford,ltla,2022-08-02,60500
E07000077,Uttlesford,ltla,2022-08-01,60489
E07000077,Uttlesford,ltla,2022-07-31,60478
E07000077,Uttlesford,ltla,2022-07-30,60473
E07000077,Uttlesford,ltla,2022-07-29,60472
E07000077,Uttlesford,ltla,2022-07-28,60468
E07000077,Uttlesford,ltla,2022-07-27,60455
E07000077,Uttlesford,ltla,2022-07-26,60445
E07000077,Uttlesford,ltla,2022-07-25,60435
E07000077,Uttlesford,ltla,2022-07-24,60426
E07000077,Uttlesford,ltla,2022-07-23,60420
E07000077,Uttlesford,ltla,2022-07-22,60413
E07000077,Uttlesford,ltla,2022-07-21,60397
E07000077,Uttlesford,ltla,2022-07-20,60391
E07000077,Uttlesford,ltla,2022-07-19,60386
E07000077,Uttlesford,ltla,2022-07-18,60378
E07000077,Uttlesford,ltla,2022-07-17,60368
E07000077,Uttlesford,ltla,2022-07-16,60362
E07000077,Uttlesford,ltla,2022-07-15,60334
E07000077,Uttlesford,ltla,2022-07-14,60317
E07000077,Uttlesford,ltla,2022-07-13,60304
E07000077,Uttlesford,ltla,2022-07-12,60295
E07000077,Uttlesford,ltla,2022-07-11,60287
E07000077,Uttlesford,ltla,2022-07-10,60278
E07000077,Uttlesford,ltla,2022-07-09,60265
E07000077,Uttlesford,ltla,2022-07-08,60254
E07000077,Uttlesford,ltla,2022-07-07,60244
E07000077,Uttlesford,ltla,2022-07-06,60234
E07000077,Uttlesford,ltla,2022-07-05,60215
E07000077,Uttlesford,ltla,2022-07-04,60202
E07000077,Uttlesford,ltla,2022-07-03,60187
E07000077,Uttlesford,ltla,2022-07-02,60184
E07000077,Uttlesford,ltla,2022-07-01,60172
E07000077,Uttlesford,ltla,2022-06-30,60162
E07000077,Uttlesford,ltla,2022-06-29,60153
E07000077,Uttlesford,ltla,2022-06-28,60145
E07000077,Uttlesford,ltla,2022-06-27,60131
E07000077,Uttlesford,ltla,2022-06-26,60116
E07000077,Uttlesford,ltla,2022-06-25,60111
E07000077,Uttlesford,ltla,2022-06-24,60097
E07000077,Uttlesford,ltla,2022-06-23,60087
E07000077,Uttlesford,ltla,2022-06-22,60073
E07000077,Uttlesford,ltla,2022-06-21,60061
E07000077,Uttlesford,ltla,2022-06-20,60056
E07000077,Uttlesford,ltla,2022-06-19,60045
E07000077,Uttlesford,ltla,2022-06-18,60036
E07000077,Uttlesford,ltla,2022-06-17,60028
E07000077,Uttlesford,ltla,2022-06-16,60020
E07000077,Uttlesford,ltla,2022-06-15,60007
E07000077,Uttlesford,ltla,2022-06-14,59997
E07000077,Uttlesford,ltla,2022-06-13,59987
E07000077,Uttlesford,ltla,2022-06-12,59982
E07000077,Uttlesford,ltla,2022-06-11,59972
E07000077,Uttlesford,ltla,2022-06-10,59953
E07000077,Uttlesford,ltla,2022-06-09,59939
E07000077,Uttlesford,ltla,2022-06-08,59931
E07000077,Uttlesford,ltla,2022-06-07,59925
E07000077,Uttlesford,ltla,2022-06-06,59915
E07000077,Uttlesford,ltla,2022-06-05,59906
E07000077,Uttlesford,ltla,2022-06-04,59903
E07000077,Uttlesford,ltla,2022-06-03,59891
E07000077,Uttlesford,ltla,2022-06-02,59891
E07000077,Uttlesford,ltla,2022-06-01,59890
E07000077,Uttlesford,ltla,2022-05-31,59879
E07000077,Uttlesford,ltla,2022-05-30,59844
E07000077,Uttlesford,ltla,2022-05-29,59821
E07000077,Uttlesford,ltla,2022-05-28,59813
E07000077,Uttlesford,ltla,2022-05-27,59801
E07000077,Uttlesford,ltla,2022-05-26,59790
E07000077,Uttlesford,ltla,2022-05-25,59775
E07000077,Uttlesford,ltla,2022-05-24,59765
E07000077,Uttlesford,ltla,2022-05-23,59760
E07000077,Uttlesford,ltla,2022-05-22,59752
E07000077,Uttlesford,ltla,2022-05-21,59741
E07000077,Uttlesford,ltla,2022-05-20,59725
E07000077,Uttlesford,ltla,2022-05-19,59708
E07000077,Uttlesford,ltla,2022-05-18,59692
E07000077,Uttlesford,ltla,2022-05-17,59686
E07000077,Uttlesford,ltla,2022-05-16,59656
E07000077,Uttlesford,ltla,2022-05-15,59631
E07000077,Uttlesford,ltla,2022-05-14,59613
E07000077,Uttlesford,ltla,2022-05-13,59588
E07000077,Uttlesford,ltla,2022-05-12,59569
E07000077,Uttlesford,ltla,2022-05-11,59546
E07000077,Uttlesford,ltla,2022-05-10,59523
E07000077,Uttlesford,ltla,2022-05-09,59492
E07000077,Uttlesford,ltla,2022-05-08,59479
E07000077,Uttlesford,ltla,2022-05-07,59464
E07000077,Uttlesford,ltla,2022-05-06,59446
E07000077,Uttlesford,ltla,2022-05-05,59427
E07000077,Uttlesford,ltla,2022-05-04,59402
E07000077,Uttlesford,ltla,2022-05-03,59382
E07000077,Uttlesford,ltla,2022-05-02,59353
E07000077,Uttlesford,ltla,2022-05-01,59352
E07000077,Uttlesford,ltla,2022-04-30,59323
E07000077,Uttlesford,ltla,2022-04-29,59232
E07000077,Uttlesford,ltla,2022-04-28,59211
E07000077,Uttlesford,ltla,2022-04-27,59189
E07000077,Uttlesford,ltla,2022-04-26,59173
E07000077,Uttlesford,ltla,2022-04-25,59162
E07000077,Uttlesford,ltla,2022-04-24,59146
E07000077,Uttlesford,ltla,2022-04-23,59058
E07000077,Uttlesford,ltla,2022-04-22,59030
E07000077,Uttlesford,ltla,2022-04-21,59010
E07000077,Uttlesford,ltla,2022-04-20,58990
E07000077,Uttlesford,ltla,2022-04-19,58966
E07000077,Uttlesford,ltla,2022-04-18,58946
