areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000108,Dover,ltla,2022-08-02,71992
E07000108,Dover,ltla,2022-08-01,71992
E07000108,Dover,ltla,2022-07-31,71985
E07000108,Dover,ltla,2022-07-30,71985
E07000108,Dover,ltla,2022-07-29,71974
E07000108,Dover,ltla,2022-07-28,71970
E07000108,Dover,ltla,2022-07-27,71966
E07000108,Dover,ltla,2022-07-26,71958
E07000108,Dover,ltla,2022-07-25,71953
E07000108,Dover,ltla,2022-07-24,71940
E07000108,Dover,ltla,2022-07-23,71934
E07000108,Dover,ltla,2022-07-22,71920
E07000108,Dover,ltla,2022-07-21,71917
E07000108,Dover,ltla,2022-07-20,71909
E07000108,Dover,ltla,2022-07-19,71906
E07000108,Dover,ltla,2022-07-18,71904
E07000108,Dover,ltla,2022-07-17,71895
E07000108,Dover,ltla,2022-07-16,71895
E07000108,Dover,ltla,2022-07-15,71874
E07000108,Dover,ltla,2022-07-14,71849
E07000108,Dover,ltla,2022-07-13,71842
E07000108,Dover,ltla,2022-07-12,71838
E07000108,Dover,ltla,2022-07-11,71830
E07000108,Dover,ltla,2022-07-10,71816
E07000108,Dover,ltla,2022-07-09,71815
E07000108,Dover,ltla,2022-07-08,71786
E07000108,Dover,ltla,2022-07-07,71766
E07000108,Dover,ltla,2022-07-06,71760
E07000108,Dover,ltla,2022-07-05,71754
E07000108,Dover,ltla,2022-07-04,71730
E07000108,Dover,ltla,2022-07-03,71722
E07000108,Dover,ltla,2022-07-02,71712
E07000108,Dover,ltla,2022-07-01,71690
E07000108,Dover,ltla,2022-06-30,71667
E07000108,Dover,ltla,2022-06-29,71664
E07000108,Dover,ltla,2022-06-28,71658
E07000108,Dover,ltla,2022-06-27,71652
E07000108,Dover,ltla,2022-06-26,71640
E07000108,Dover,ltla,2022-06-25,71639
E07000108,Dover,ltla,2022-06-24,71611
E07000108,Dover,ltla,2022-06-23,71589
E07000108,Dover,ltla,2022-06-22,71578
E07000108,Dover,ltla,2022-06-21,71573
E07000108,Dover,ltla,2022-06-20,71566
E07000108,Dover,ltla,2022-06-19,71559
E07000108,Dover,ltla,2022-06-18,71559
E07000108,Dover,ltla,2022-06-17,71514
E07000108,Dover,ltla,2022-06-16,71500
E07000108,Dover,ltla,2022-06-15,71492
E07000108,Dover,ltla,2022-06-14,71486
E07000108,Dover,ltla,2022-06-13,71481
E07000108,Dover,ltla,2022-06-12,71473
E07000108,Dover,ltla,2022-06-11,71473
E07000108,Dover,ltla,2022-06-10,71438
E07000108,Dover,ltla,2022-06-09,71423
E07000108,Dover,ltla,2022-06-08,71420
E07000108,Dover,ltla,2022-06-07,71414
E07000108,Dover,ltla,2022-06-06,71398
E07000108,Dover,ltla,2022-06-05,71392
E07000108,Dover,ltla,2022-06-04,71392
E07000108,Dover,ltla,2022-06-03,71364
E07000108,Dover,ltla,2022-06-02,71353
E07000108,Dover,ltla,2022-06-01,71353
E07000108,Dover,ltla,2022-05-31,71350
E07000108,Dover,ltla,2022-05-30,71340
E07000108,Dover,ltla,2022-05-29,71331
E07000108,Dover,ltla,2022-05-28,71329
