areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000177,Cherwell,ltla,2022-08-02,101707
E07000177,Cherwell,ltla,2022-08-01,101705
E07000177,Cherwell,ltla,2022-07-31,101698
E07000177,Cherwell,ltla,2022-07-30,101693
E07000177,Cherwell,ltla,2022-07-29,101686
E07000177,Cherwell,ltla,2022-07-28,101684
E07000177,Cherwell,ltla,2022-07-27,101666
E07000177,Cherwell,ltla,2022-07-26,101658
E07000177,Cherwell,ltla,2022-07-25,101620
E07000177,Cherwell,ltla,2022-07-24,101617
E07000177,Cherwell,ltla,2022-07-23,101615
E07000177,Cherwell,ltla,2022-07-22,101609
E07000177,Cherwell,ltla,2022-07-21,101603
E07000177,Cherwell,ltla,2022-07-20,101597
E07000177,Cherwell,ltla,2022-07-19,101587
E07000177,Cherwell,ltla,2022-07-18,101567
E07000177,Cherwell,ltla,2022-07-17,101566
E07000177,Cherwell,ltla,2022-07-16,101539
E07000177,Cherwell,ltla,2022-07-15,101535
E07000177,Cherwell,ltla,2022-07-14,101530
E07000177,Cherwell,ltla,2022-07-13,101510
E07000177,Cherwell,ltla,2022-07-12,101493
E07000177,Cherwell,ltla,2022-07-11,101483
E07000177,Cherwell,ltla,2022-07-10,101474
E07000177,Cherwell,ltla,2022-07-09,101440
E07000177,Cherwell,ltla,2022-07-08,101434
E07000177,Cherwell,ltla,2022-07-07,101425
E07000177,Cherwell,ltla,2022-07-06,101393
E07000177,Cherwell,ltla,2022-07-05,101373
E07000177,Cherwell,ltla,2022-07-04,101365
E07000177,Cherwell,ltla,2022-07-03,101361
E07000177,Cherwell,ltla,2022-07-02,101354
E07000177,Cherwell,ltla,2022-07-01,101349
E07000177,Cherwell,ltla,2022-06-30,101343
E07000177,Cherwell,ltla,2022-06-29,101327
E07000177,Cherwell,ltla,2022-06-28,101319
E07000177,Cherwell,ltla,2022-06-27,101309
E07000177,Cherwell,ltla,2022-06-26,101300
E07000177,Cherwell,ltla,2022-06-25,101274
E07000177,Cherwell,ltla,2022-06-24,101236
E07000177,Cherwell,ltla,2022-06-23,101231
E07000177,Cherwell,ltla,2022-06-22,101196
E07000177,Cherwell,ltla,2022-06-21,101191
E07000177,Cherwell,ltla,2022-06-20,101190
E07000177,Cherwell,ltla,2022-06-19,101183
E07000177,Cherwell,ltla,2022-06-18,101165
E07000177,Cherwell,ltla,2022-06-17,101142
E07000177,Cherwell,ltla,2022-06-16,101138
E07000177,Cherwell,ltla,2022-06-15,101111
