areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000146,King's Lynn and West Norfolk,ltla,2022-08-02,100084
E07000146,King's Lynn and West Norfolk,ltla,2022-08-01,100078
E07000146,King's Lynn and West Norfolk,ltla,2022-07-31,100064
E07000146,King's Lynn and West Norfolk,ltla,2022-07-30,100057
E07000146,King's Lynn and West Norfolk,ltla,2022-07-29,100052
E07000146,King's Lynn and West Norfolk,ltla,2022-07-28,100034
E07000146,King's Lynn and West Norfolk,ltla,2022-07-27,100024
E07000146,King's Lynn and West Norfolk,ltla,2022-07-26,100017
E07000146,King's Lynn and West Norfolk,ltla,2022-07-25,100014
E07000146,King's Lynn and West Norfolk,ltla,2022-07-24,99995
E07000146,King's Lynn and West Norfolk,ltla,2022-07-23,99991
E07000146,King's Lynn and West Norfolk,ltla,2022-07-22,99983
E07000146,King's Lynn and West Norfolk,ltla,2022-07-21,99969
E07000146,King's Lynn and West Norfolk,ltla,2022-07-20,99955
E07000146,King's Lynn and West Norfolk,ltla,2022-07-19,99946
E07000146,King's Lynn and West Norfolk,ltla,2022-07-18,99940
E07000146,King's Lynn and West Norfolk,ltla,2022-07-17,99933
E07000146,King's Lynn and West Norfolk,ltla,2022-07-16,99929
E07000146,King's Lynn and West Norfolk,ltla,2022-07-15,99922
E07000146,King's Lynn and West Norfolk,ltla,2022-07-14,99908
E07000146,King's Lynn and West Norfolk,ltla,2022-07-13,99895
E07000146,King's Lynn and West Norfolk,ltla,2022-07-12,99881
E07000146,King's Lynn and West Norfolk,ltla,2022-07-11,99873
E07000146,King's Lynn and West Norfolk,ltla,2022-07-10,99850
E07000146,King's Lynn and West Norfolk,ltla,2022-07-09,99848
E07000146,King's Lynn and West Norfolk,ltla,2022-07-08,99828
E07000146,King's Lynn and West Norfolk,ltla,2022-07-07,99808
E07000146,King's Lynn and West Norfolk,ltla,2022-07-06,99798
E07000146,King's Lynn and West Norfolk,ltla,2022-07-05,99775
E07000146,King's Lynn and West Norfolk,ltla,2022-07-04,99752
E07000146,King's Lynn and West Norfolk,ltla,2022-07-03,99735
E07000146,King's Lynn and West Norfolk,ltla,2022-07-02,99732
E07000146,King's Lynn and West Norfolk,ltla,2022-07-01,99721
E07000146,King's Lynn and West Norfolk,ltla,2022-06-30,99706
E07000146,King's Lynn and West Norfolk,ltla,2022-06-29,99687
E07000146,King's Lynn and West Norfolk,ltla,2022-06-28,99674
E07000146,King's Lynn and West Norfolk,ltla,2022-06-27,99662
E07000146,King's Lynn and West Norfolk,ltla,2022-06-26,99635
E07000146,King's Lynn and West Norfolk,ltla,2022-06-25,99629
E07000146,King's Lynn and West Norfolk,ltla,2022-06-24,99618
E07000146,King's Lynn and West Norfolk,ltla,2022-06-23,99596
E07000146,King's Lynn and West Norfolk,ltla,2022-06-22,99574
E07000146,King's Lynn and West Norfolk,ltla,2022-06-21,99553
E07000146,King's Lynn and West Norfolk,ltla,2022-06-20,99545
E07000146,King's Lynn and West Norfolk,ltla,2022-06-19,99528
E07000146,King's Lynn and West Norfolk,ltla,2022-06-18,99517
E07000146,King's Lynn and West Norfolk,ltla,2022-06-17,99499
E07000146,King's Lynn and West Norfolk,ltla,2022-06-16,99489
E07000146,King's Lynn and West Norfolk,ltla,2022-06-15,99469
E07000146,King's Lynn and West Norfolk,ltla,2022-06-14,99457
E07000146,King's Lynn and West Norfolk,ltla,2022-06-13,99439
E07000146,King's Lynn and West Norfolk,ltla,2022-06-12,99423
E07000146,King's Lynn and West Norfolk,ltla,2022-06-11,99416
E07000146,King's Lynn and West Norfolk,ltla,2022-06-10,99403
E07000146,King's Lynn and West Norfolk,ltla,2022-06-09,99388
E07000146,King's Lynn and West Norfolk,ltla,2022-06-08,99375
E07000146,King's Lynn and West Norfolk,ltla,2022-06-07,99367
E07000146,King's Lynn and West Norfolk,ltla,2022-06-06,99348
E07000146,King's Lynn and West Norfolk,ltla,2022-06-05,99327
E07000146,King's Lynn and West Norfolk,ltla,2022-06-04,99326
E07000146,King's Lynn and West Norfolk,ltla,2022-06-03,99309
E07000146,King's Lynn and West Norfolk,ltla,2022-06-02,99309
E07000146,King's Lynn and West Norfolk,ltla,2022-06-01,99308
E07000146,King's Lynn and West Norfolk,ltla,2022-05-31,99297
E07000146,King's Lynn and West Norfolk,ltla,2022-05-30,99266
E07000146,King's Lynn and West Norfolk,ltla,2022-05-29,99227
E07000146,King's Lynn and West Norfolk,ltla,2022-05-28,99215
E07000146,King's Lynn and West Norfolk,ltla,2022-05-27,99207
E07000146,King's Lynn and West Norfolk,ltla,2022-05-26,99187
E07000146,King's Lynn and West Norfolk,ltla,2022-05-25,99173
E07000146,King's Lynn and West Norfolk,ltla,2022-05-24,99154
