areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000110,Maidstone,ltla,2022-08-02,106377
E07000110,Maidstone,ltla,2022-08-01,106351
E07000110,Maidstone,ltla,2022-07-31,106346
E07000110,Maidstone,ltla,2022-07-30,106345
E07000110,Maidstone,ltla,2022-07-29,106320
E07000110,Maidstone,ltla,2022-07-28,106294
E07000110,Maidstone,ltla,2022-07-27,106290
E07000110,Maidstone,ltla,2022-07-26,106284
E07000110,Maidstone,ltla,2022-07-25,106276
E07000110,Maidstone,ltla,2022-07-24,106273
E07000110,Maidstone,ltla,2022-07-23,106270
E07000110,Maidstone,ltla,2022-07-22,106233
E07000110,Maidstone,ltla,2022-07-21,106195
E07000110,Maidstone,ltla,2022-07-20,106191
E07000110,Maidstone,ltla,2022-07-19,106185
E07000110,Maidstone,ltla,2022-07-18,106182
E07000110,Maidstone,ltla,2022-07-17,106159
E07000110,Maidstone,ltla,2022-07-16,106159
E07000110,Maidstone,ltla,2022-07-15,106123
E07000110,Maidstone,ltla,2022-07-14,106080
E07000110,Maidstone,ltla,2022-07-13,106073
E07000110,Maidstone,ltla,2022-07-12,106070
E07000110,Maidstone,ltla,2022-07-11,106063
E07000110,Maidstone,ltla,2022-07-10,106055
E07000110,Maidstone,ltla,2022-07-09,106051
E07000110,Maidstone,ltla,2022-07-08,106006
E07000110,Maidstone,ltla,2022-07-07,105960
E07000110,Maidstone,ltla,2022-07-06,105955
E07000110,Maidstone,ltla,2022-07-05,105947
E07000110,Maidstone,ltla,2022-07-04,105935
E07000110,Maidstone,ltla,2022-07-03,105924
E07000110,Maidstone,ltla,2022-07-02,105921
E07000110,Maidstone,ltla,2022-07-01,105888
E07000110,Maidstone,ltla,2022-06-30,105862
E07000110,Maidstone,ltla,2022-06-29,105844
E07000110,Maidstone,ltla,2022-06-28,105839
E07000110,Maidstone,ltla,2022-06-27,105830
E07000110,Maidstone,ltla,2022-06-26,105798
E07000110,Maidstone,ltla,2022-06-25,105795
E07000110,Maidstone,ltla,2022-06-24,105738
E07000110,Maidstone,ltla,2022-06-23,105718
E07000110,Maidstone,ltla,2022-06-22,105712
E07000110,Maidstone,ltla,2022-06-21,105698
E07000110,Maidstone,ltla,2022-06-20,105685
E07000110,Maidstone,ltla,2022-06-19,105659
E07000110,Maidstone,ltla,2022-06-18,105658
E07000110,Maidstone,ltla,2022-06-17,105610
E07000110,Maidstone,ltla,2022-06-16,105597
E07000110,Maidstone,ltla,2022-06-15,105587
E07000110,Maidstone,ltla,2022-06-14,105539
E07000110,Maidstone,ltla,2022-06-13,105522
E07000110,Maidstone,ltla,2022-06-12,105520
E07000110,Maidstone,ltla,2022-06-11,105520
E07000110,Maidstone,ltla,2022-06-10,105438
E07000110,Maidstone,ltla,2022-06-09,105410
E07000110,Maidstone,ltla,2022-06-08,105394
E07000110,Maidstone,ltla,2022-06-07,105378
E07000110,Maidstone,ltla,2022-06-06,105354
E07000110,Maidstone,ltla,2022-06-05,105348
