areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000217,Woking,ltla,2022-08-02,63976
E07000217,Woking,ltla,2022-08-01,63974
E07000217,Woking,ltla,2022-07-31,63960
E07000217,Woking,ltla,2022-07-30,63960
E07000217,Woking,ltla,2022-07-29,63939
E07000217,Woking,ltla,2022-07-28,63939
E07000217,Woking,ltla,2022-07-27,63937
E07000217,Woking,ltla,2022-07-26,63931
E07000217,Woking,ltla,2022-07-25,63930
E07000217,Woking,ltla,2022-07-24,63912
E07000217,Woking,ltla,2022-07-23,63912
E07000217,Woking,ltla,2022-07-22,63883
E07000217,Woking,ltla,2022-07-21,63869
E07000217,Woking,ltla,2022-07-20,63868
E07000217,Woking,ltla,2022-07-19,63854
E07000217,Woking,ltla,2022-07-18,63854
E07000217,Woking,ltla,2022-07-17,63852
E07000217,Woking,ltla,2022-07-16,63852
E07000217,Woking,ltla,2022-07-15,63838
E07000217,Woking,ltla,2022-07-14,63829
E07000217,Woking,ltla,2022-07-13,63828
E07000217,Woking,ltla,2022-07-12,63806
E07000217,Woking,ltla,2022-07-11,63806
E07000217,Woking,ltla,2022-07-10,63796
E07000217,Woking,ltla,2022-07-09,63794
E07000217,Woking,ltla,2022-07-08,63776
E07000217,Woking,ltla,2022-07-07,63761
E07000217,Woking,ltla,2022-07-06,63754
E07000217,Woking,ltla,2022-07-05,63737
E07000217,Woking,ltla,2022-07-04,63734
E07000217,Woking,ltla,2022-07-03,63715
E07000217,Woking,ltla,2022-07-02,63712
E07000217,Woking,ltla,2022-07-01,63680
E07000217,Woking,ltla,2022-06-30,63667
E07000217,Woking,ltla,2022-06-29,63640
E07000217,Woking,ltla,2022-06-28,63620
E07000217,Woking,ltla,2022-06-27,63619
E07000217,Woking,ltla,2022-06-26,63594
E07000217,Woking,ltla,2022-06-25,63591
E07000217,Woking,ltla,2022-06-24,63570
E07000217,Woking,ltla,2022-06-23,63554
E07000217,Woking,ltla,2022-06-22,63542
E07000217,Woking,ltla,2022-06-21,63524
E07000217,Woking,ltla,2022-06-20,63524
E07000217,Woking,ltla,2022-06-19,63508
E07000217,Woking,ltla,2022-06-18,63508
E07000217,Woking,ltla,2022-06-17,63484
E07000217,Woking,ltla,2022-06-16,63473
E07000217,Woking,ltla,2022-06-15,63453
E07000217,Woking,ltla,2022-06-14,63435
E07000217,Woking,ltla,2022-06-13,63433
E07000217,Woking,ltla,2022-06-12,63431
E07000217,Woking,ltla,2022-06-11,63431
E07000217,Woking,ltla,2022-06-10,63419
E07000217,Woking,ltla,2022-06-09,63405
E07000217,Woking,ltla,2022-06-08,63389
E07000217,Woking,ltla,2022-06-07,63376
E07000217,Woking,ltla,2022-06-06,63368
E07000217,Woking,ltla,2022-06-05,63343
E07000217,Woking,ltla,2022-06-04,63340
E07000217,Woking,ltla,2022-06-03,63323
E07000217,Woking,ltla,2022-06-02,63322
E07000217,Woking,ltla,2022-06-01,63310
E07000217,Woking,ltla,2022-05-31,63303
E07000217,Woking,ltla,2022-05-30,63301
E07000217,Woking,ltla,2022-05-29,63290
E07000217,Woking,ltla,2022-05-28,63289
E07000217,Woking,ltla,2022-05-27,63263
E07000217,Woking,ltla,2022-05-26,63257
E07000217,Woking,ltla,2022-05-25,63246
E07000217,Woking,ltla,2022-05-24,63230
E07000217,Woking,ltla,2022-05-23,63219
E07000217,Woking,ltla,2022-05-22,63210
E07000217,Woking,ltla,2022-05-21,63207
E07000217,Woking,ltla,2022-05-20,63171
E07000217,Woking,ltla,2022-05-19,63159
E07000217,Woking,ltla,2022-05-18,63147
E07000217,Woking,ltla,2022-05-17,63137
E07000217,Woking,ltla,2022-05-16,63127
